gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707026610334369354e+06,4.688716936563558877e+06,3.360421654427485541e+06,-4.476138962340375088e-02,-2.108716235892778290e-02,-5.570622673747023523e-02
-2.707026402908526827e+06,4.688714744238242507e+06,3.360429076287634205e+06,-1.294464340718654363e-02,7.258611136806500906e-03,2.901203840619264243e-02
-2.707042073596179020e+06,4.688712759925487451e+06,3.360433033031872474e+06,3.352410509814304079e-02,-2.952454989767707219e-02,-2.641181692031443692e-02
-2.707023568055805750e+06,4.688712312139223330e+06,3.360434301316929515e+06,5.133303136898346303e-02,-5.849213527856897757e-03,9.706453507645833312e-02
-2.707027766333207488e+06,4.688717162833398208e+06,3.360422868908175733e+06,2.521722676386049106e-02,2.299588899365132347e-02,-8.576515844276067294e-03
-2.707025274121003225e+06,4.688713511396479793e+06,3.360428070770587772e+06,9.817567116459795240e-02,2.248787918383635120e-02,-1.447524294375537868e-02
-2.707031955284072552e+06,4.688703935041091405e+06,3.360427196867484134e+06,1.724954370393254680e-02,3.503969171677736444e-02,-9.406382603108710133e-03
-2.707032767472980544e+06,4.688718725924429484e+06,3.360426747740155086e+06,7.113120884824493395e-02,-5.815263810603595040e-02,-5.975288040715474001e-03
-2.707020552371344529e+06,4.688702091956934892e+06,3.360431974777392112e+06,7.223965553633331094e-02,-3.061451457375223908e-02,-3.884728811338662019e-02
-2.707033394921138417e+06,4.688708300961138681e+06,3.360428200829056092e+06,1.271526587365094489e-02,-1.274636173146823093e-02,4.604839647081738346e-02
-2.707025063728924841e+06,4.688718336480812170e+06,3.360432059685436077e+06,-4.478161188555213057e-02,-3.790573214497276744e-02,4.364053972041977841e-02
-2.707033531150778756e+06,4.688721266658216715e+06,3.360426495408874936e+06,-5.457205644976703685e-02,2.377845012615197040e-02,1.778123832489709663e-02
-2.707025486542606726e+06,4.688715993720557541e+06,3.360430578375007492e+06,2.432932573245999777e-03,2.032268507958558124e-02,-2.842901839831006583e-02
-2.707027619036841206e+06,4.688707914390854537e+06,3.360435691638891585e+06,-3.184013587533882084e-02,-4.145649814074556239e-02,-3.152288663558278688e-04
-2.707029013702410273e+06,4.688718643630538136e+06,3.360423490483529400e+06,3.724901434726680255e-02,2.098494775367408527e-02,7.665669317980325359e-02
-2.707030513827259187e+06,4.688710148857631721e+06,3.360440188154225703e+06,1.603183986471284905e-02,3.443678201113219844e-02,-2.236273474470666309e-03
-2.707034812026097439e+06,4.688710519832977094e+06,3.360441855456993449e+06,1.326165053222994050e-02,-7.057708635258723440e-03,6.512452419372431744e-02
-2.707038310999699403e+06,4.688711465464502573e+06,3.360436169601902831e+06,1.202366849957795109e-01,-8.878652887402577187e-02,-1.048022297689236715e-01
-2.707034062377311755e+06,4.688712047930548899e+06,3.360427444702210370e+06,-3.554437072726928781e-04,-1.295755154061779650e-02,3.113428589401726759e-02
-2.707029225713440683e+06,4.688712384372772649e+06,3.360429090771320276e+06,2.656436264026194177e-02,5.110268836202536136e-02,-3.466100775385234922e-03
-2.707033908440895379e+06,4.688708545781414956e+06,3.360423403129610233e+06,-2.557017599282096140e-02,1.761985657276131725e-02,4.108868568759595219e-02
-2.707031735495592002e+06,4.688710575175106525e+06,3.360439347115223296e+06,4.188000318633886693e-02,-9.816322424947678330e-03,5.262043882376519349e-02
-2.707022378168532625e+06,4.688720382047330961e+06,3.360422398448747583e+06,4.550734006665374531e-02,-5.805856517414609286e-02,5.609924319383531414e-03
-2.707021948255991563e+06,4.688712767253939062e+06,3.360439603825382423e+06,-5.211840058437300360e-02,5.445666591034342176e-03,-3.296314114398746914e-02
-2.707026859329754021e+06,4.688714107162404805e+06,3.360427252895945217e+06,6.794157851087083422e-02,-1.609883978273881841e-02,3.533778069304627928e-02
-2.707036122856371570e+06,4.688705581731191836e+06,3.360427114386401605e+06,-6.053566027233574925e-02,-4.245443823113237425e-02,3.110770538031066429e-02
-2.707028500149211846e+06,4.688708965921974741e+06,3.360440153611193877e+06,3.921809691690109068e-02,3.454683317790472469e-02,2.638240902419710168e-02
-2.707024112628587056e+06,4.688708297222524881e+06,3.360430147184605710e+06,7.933254647949113114e-02,-3.531825565320912547e-02,5.204302399647894872e-02
-2.707023184983449988e+06,4.688713376448166557e+06,3.360421708695891313e+06,5.656418405606766786e-02,4.416334288246226425e-02,3.137624902254335102e-02
-2.707030138465900440e+06,4.688712089474985376e+06,3.360426298145405948e+06,-1.121672158468268315e-01,-5.955711092289394520e-02,4.669736829759517892e-03
-2.707038528789005242e+06,4.688707185648934916e+06,3.360430719323168974e+06,-3.232637929521017806e-02,4.847441911142211235e-02,9.341275784402773563e-02
-2.707030045003058854e+06,4.688716104234741069e+06,3.360437044017517474e+06,5.565978502542658080e-02,3.095330479139399033e-03,-3.001848673966815012e-02
-2.707037220254592132e+06,4.688711782526125200e+06,3.360436546066405717e+06,-4.730969207474231171e-03,3.833088953433985702e-02,-3.611129859676317361e-02
-2.707029110928234644e+06,4.688710707117630169e+06,3.360440078243988100e+06,3.602264147543692702e-02,-5.725986159423708359e-03,1.006937988599118650e-01
-2.707035118142325431e+06,4.688712656632013619e+06,3.360422820447887760e+06,7.324130157992721213e-02,-5.869349792653055092e-02,5.220294244145854551e-02
-2.707025911836428102e+06,4.688697229144206271e+06,3.360433076219918206e+06,-2.312979632887512613e-02,7.348338741622607861e-02,4.663459259088560682e-02
-2.707032998940587509e+06,4.688707649963372387e+06,3.360428159664861392e+06,-1.093595735654215653e-02,2.580795775950359833e-02,8.622327552463779354e-02
-2.707028835544004105e+06,4.688705408902850933e+06,3.360426972859533504e+06,1.225002623302403823e-02,5.711697753302646952e-02,2.853810241960804198e-02
-2.707029968340876512e+06,4.688714998246930540e+06,3.360426426680847071e+06,8.850804020565367081e-02,9.332347917928890402e-02,-1.441562893980452842e-01
-2.707028458114094567e+06,4.688715216530930251e+06,3.360419140168077312e+06,-1.882264318200329439e-02,2.825257283698288935e-02,7.787323061476475461e-02
-2.707030542337055318e+06,4.688712720306031406e+06,3.360438583884575404e+06,-7.277098214360593065e-02,2.563340501297241628e-02,4.856387279470839036e-03
-2.707025547105951235e+06,4.688722800475166179e+06,3.360422347503815778e+06,-5.237188337012851913e-02,-7.106200089058299640e-02,2.634730050574969618e-02
-2.707034149656295776e+06,4.688714125004951842e+06,3.360429796179363504e+06,-1.463002592840238845e-03,3.110932017729980958e-02,-1.948473186218511316e-02
-2.707028041121546179e+06,4.688712392911827192e+06,3.360423247778386343e+06,3.129941920151878276e-02,5.839299830396244007e-02,1.399417122580838557e-02
-2.707034672673757654e+06,4.688702626368906349e+06,3.360426606458885595e+06,-3.970830946132024308e-02,-4.169803150470698105e-03,2.458344573470823760e-02
-2.707040643492071424e+06,4.688711046631274745e+06,3.360437060300548561e+06,-4.393301159570470182e-02,-5.106867549117798935e-04,-1.967055250771678962e-02
-2.707026799507264979e+06,4.688714175567138940e+06,3.360425439169480931e+06,-1.047644849721494215e-02,-1.157461361430411201e-02,1.694420507450237513e-03
-2.707028346676522866e+06,4.688711146529462188e+06,3.360439210452393163e+06,-1.049075556244798667e-02,-1.456824491840693139e-02,4.318316247919778972e-02
-2.707026320674766321e+06,4.688715203428215347e+06,3.360440978681028355e+06,-1.310350074029539326e-02,1.480441940006090029e-02,-5.245877534140117038e-03
-2.707038671009936836e+06,4.688712779671281576e+06,3.360442061205165461e+06,1.068407780662129075e-02,-4.362966052561497582e-02,5.264523079172477721e-02
-2.707034415296800435e+06,4.688718410289782099e+06,3.360429506247765385e+06,-7.474202121354527051e-02,4.914176224061095333e-02,-2.589552564944899715e-02
-2.707023945552474353e+06,4.688713835731519386e+06,3.360444015654523857e+06,-4.599427821313180342e-02,-1.020161167271239552e-02,-8.249232085610545828e-02
-2.707036812833399046e+06,4.688710306595941074e+06,3.360427403935369104e+06,3.657484129090589342e-02,8.147712508970861300e-02,6.960089371018043924e-02
-2.707030916570241563e+06,4.688719049553957768e+06,3.360432065129478928e+06,7.294847047999088174e-02,2.623806914163780146e-02,-7.581365620660715510e-02
-2.707022086815010756e+06,4.688697385487167165e+06,3.360444380905868020e+06,1.129217718587453324e-02,-5.831090523004997528e-02,-3.971782639846801501e-03
-2.707029004052639473e+06,4.688711245838336647e+06,3.360431936753401067e+06,-7.606726038496897102e-02,7.493920636297983495e-02,-4.822049243492911724e-02
-2.707029146486538928e+06,4.688713176691947505e+06,3.360433604212743696e+06,3.963525921365453758e-02,8.984875678590681369e-02,7.425344046851854729e-02
-2.707031289303192403e+06,4.688708669537336566e+06,3.360437100011162460e+06,-3.299404776286232743e-02,-5.539566450767152012e-02,8.603045068256431893e-02
-2.707026643279006239e+06,4.688711909537741914e+06,3.360428925379978027e+06,1.946449495242683764e-02,3.748938896941750309e-02,-4.111081731866484540e-02
-2.707026592772679869e+06,4.688705763433254324e+06,3.360415457657975610e+06,-1.257452484237439952e-02,-1.784472204814619226e-02,-8.898418725053411360e-02
-2.707039575901114848e+06,4.688716084262154065e+06,3.360438837161560543e+06,5.666986252687791770e-02,2.355742594542853049e-02,5.469935827605058171e-02
-2.707032499978912063e+06,4.688712847394050099e+06,3.360439322913697455e+06,-8.295002886558631300e-03,-6.243245566888125549e-03,-8.435928325463720734e-03
-2.707037989558658097e+06,4.688701874217665754e+06,3.360433091119140387e+06,-3.799441799563219729e-02,1.226026789362140608e-03,3.591916823897890049e-02
-2.707026884745127056e+06,4.688709867114528082e+06,3.360440302635510918e+06,-2.981203194082670594e-04,-6.089608205465270319e-02,-9.844775072501386892e-03
-2.707024419591878075e+06,4.688708169217212126e+06,3.360432347478712909e+06,-4.249597612372070510e-02,2.560764787819686666e-02,3.885597969003345281e-02
-2.707028685062759556e+06,4.688712919233092107e+06,3.360418332227919716e+06,3.898129008924926947e-03,2.811448530908102969e-02,5.738612072331836234e-02
-2.707032155258110259e+06,4.688720916418537498e+06,3.360425022170910146e+06,-4.411058759503721366e-02,3.232712048248504583e-02,3.415031137397984279e-02
-2.707031414123491384e+06,4.688706217682198621e+06,3.360425222678550985e+06,8.758163180327498132e-02,4.376697422765822576e-02,-3.310100758531426407e-02
-2.707032315913454629e+06,4.688721827793279663e+06,3.360422109639851842e+06,-1.017651671825454962e-02,2.231925341424140924e-02,-1.687675282264050267e-02
-2.707025960488901008e+06,4.688709259476410225e+06,3.360432984045199119e+06,8.629395335688620772e-02,-6.194407178585450979e-03,2.266194268469501338e-02
-2.707028517235449981e+06,4.688714154737663455e+06,3.360431420207382645e+06,4.110231609758823942e-03,7.075071146589009818e-02,2.598819674727908050e-02
-2.707033881234112661e+06,4.688709428742982447e+06,3.360436982387499884e+06,6.786940715726073881e-02,-2.003521713666737980e-02,-1.439148697118781007e-03
-2.707037069133199751e+06,4.688708817614502273e+06,3.360434042299587280e+06,1.315282691016954053e-01,-1.029035748340778947e-02,4.929379878030185069e-02
-2.707022582704851869e+06,4.688711453005721793e+06,3.360429299874369986e+06,2.308521499809143909e-02,1.149498002104279853e-01,-4.601170362588277718e-02
-2.707033872962983325e+06,4.688717776408953592e+06,3.360429898158932570e+06,3.170999451437423594e-02,1.841142052948374630e-02,1.306978415978914121e-01
-2.707027588272891007e+06,4.688713517631291412e+06,3.360429489324890077e+06,-1.070923587367124917e-02,-1.161196799040701069e-02,-5.468071116572144341e-02
-2.707024747731353156e+06,4.688713757895544171e+06,3.360430018678814173e+06,6.078357248010094610e-02,7.656521267827909316e-02,-5.797930793319330811e-02
-2.707032286208524834e+06,4.688719286714082584e+06,3.360433967407756485e+06,3.266589150817427595e-02,4.503163741527869274e-02,-1.904283715165534449e-02
-2.707032889883697499e+06,4.688707741457616910e+06,3.360417536793582141e+06,3.528543614695108660e-02,-1.664633758659647342e-02,-2.731814505143408123e-02
-2.707028878609765787e+06,4.688716978257220238e+06,3.360414050828584470e+06,5.896550020619252541e-02,-3.458075078862827417e-02,1.382664354653782325e-02
-2.707018019735035021e+06,4.688709855441713706e+06,3.360453527386770118e+06,-3.170768509588432066e-02,9.323270160504961573e-03,-4.225572276325961080e-02
-2.707028258082324173e+06,4.688719667390188202e+06,3.360443570962629747e+06,-9.273017411901292306e-02,-5.545512262512824336e-02,-1.934990306993392140e-02
-2.707031386328843888e+06,4.688713234756947495e+06,3.360431046925614122e+06,-6.476242017709707421e-02,-1.081072577218026264e-02,-9.046922960874116681e-02
