accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.519517405141231237e-03,2.393622290802530691e-03,9.794709854321949294e+00
-7.165443866804368372e-03,-4.594499763296109630e-03,9.803373022253170532e+00
5.332555344876834446e-04,-4.967891178699784457e-03,9.800648821872208316e+00
1.488575253193244593e-03,-9.944183954931674202e-03,9.794881241208098999e+00
2.502822306624056040e-03,2.352188390969225593e-03,9.799446617182917763e+00
-1.481253199496926007e-03,4.560727770737965300e-03,9.800060316964170681e+00
-8.134475425467050649e-04,-3.149869449017201478e-03,9.796018537253127434e+00
4.289127541809552302e-03,-4.668099374700248466e-03,9.790214616661190306e+00
1.360437701434616701e-03,-7.570993382841419194e-04,9.796180508250909469e+00
-5.079579727110824540e-03,-8.681740796389364467e-03,9.802764468634126871e+00
7.673020554646246480e-03,5.752709539211964956e-04,9.799869070016523409e+00
8.575316040481275812e-03,5.214852320370149535e-03,9.799511346270829648e+00
9.354129819886975242e-03,-1.886326815079421293e-03,9.803019951210499627e+00
-5.615499695287029698e-03,-6.745807986994731102e-03,9.783538783586811505e+00
4.035647872495538337e-03,5.752858277252292105e-04,9.797265642060770219e+00
4.069381547771563738e-03,5.622918559365941774e-03,9.785380982609460432e+00
-3.344874811093613998e-04,-6.773876369617654915e-03,9.801511532675169391e+00
-6.657891189276197996e-03,-2.913878723512386242e-03,9.796826555949021298e+00
-2.863595829241922987e-03,7.273516195715928542e-03,9.799075276438367510e+00
1.547920234526442909e-03,9.764350199429748956e-04,9.807799448831191924e+00
4.692309968747825424e-03,-2.557823387630712986e-03,9.804928566471371454e+00
-6.231246341511178892e-03,9.176764410171147496e-03,9.795331848742893754e+00
-3.431253295219544117e-03,5.208402065994138970e-03,9.794264272257107606e+00
-3.718573899231413047e-03,-1.328754180024195250e-02,9.797211131332435485e+00
4.405251079257274140e-03,-8.443409440110757544e-03,9.792536773150567697e+00
-4.190760445017259993e-03,-8.216947391244171228e-03,9.789259835398921084e+00
6.493140082489867911e-03,2.038925225091916052e-03,9.789439316380818212e+00
5.093668936248581681e-04,-2.889187746719295647e-04,9.793152720613633733e+00
1.439736243087906846e-03,-8.323265133893385792e-03,9.795264701347022651e+00
2.070260963630442784e-03,-7.258893338690802603e-03,9.797615630711401735e+00
-8.309065418533729402e-03,2.947063489920290734e-03,9.798039858280228387e+00
4.313127346395224070e-03,6.581464671879677306e-03,9.796191440486463620e+00
-1.582993525728722695e-03,2.014845540365301467e-03,9.801180466196173668e+00
-2.493408413303336776e-03,-6.375236092241477748e-03,9.789471683800929469e+00
-3.620338773975626933e-05,-6.553171867727303201e-03,9.800122467462115239e+00
-7.125841119825362252e-03,-6.174630835614114757e-03,9.791320949955458985e+00
-3.215885492285653138e-03,-4.214457791553617369e-03,9.790110572124097743e+00
-7.740741064882505386e-04,-3.969937194406678894e-03,9.793861541424803363e+00
3.801064221599304276e-03,-2.191758722480480204e-03,9.785317895393134791e+00
6.856788637855668403e-04,-2.847328150205324839e-03,9.797015728509943955e+00
1.957106330175098323e-03,-5.662950148436297036e-03,9.790833874239618595e+00
-1.027529145058002011e-02,-6.271787261736904741e-03,9.792285036068028248e+00
2.206379622124202914e-03,-4.941305363297890905e-03,9.800501429906100626e+00
6.013997906968015540e-03,-2.659805549154145663e-03,9.788948915008299778e+00
-1.180486135864912065e-02,-2.680805995903193326e-03,9.793646034983600757e+00
-8.751662449501267267e-04,-6.789779434140870949e-03,9.784930717588199656e+00
-3.946836243585948728e-03,6.993964192910118519e-03,9.801340095679854869e+00
2.276738340929477730e-03,-4.732408510019063888e-03,9.792218242763190972e+00
-7.517503685949144740e-03,-2.895823397055042984e-03,9.798458758070038854e+00
-3.002668788167201647e-03,2.838255759027910868e-03,9.796352421350860595e+00
3.237001191078066765e-03,-3.711768523798176980e-03,9.793240539252758836e+00
2.045989194375096975e-04,-2.766991250824723733e-03,9.800088591086485224e+00
-6.830834134390754639e-03,3.844283490833935116e-03,9.791779410991532373e+00
-2.643147458697193714e-03,1.827561638210336258e-03,9.789759568357220942e+00
2.603033032360245382e-03,-7.919056731550612460e-03,9.795786494621662399e+00
3.146899679150786701e-03,-6.144312520212845755e-03,9.794715665906299051e+00
-1.584595024370107335e-03,2.167329122027569430e-03,9.786425010764647325e+00
-1.970408243959626254e-03,-8.156875446427240941e-04,9.792748937085997696e+00
-7.154412621847556705e-03,-2.742136494145149331e-03,9.798152683216791559e+00
-5.331597524928608813e-03,6.384717632245314953e-03,9.794131611403621207e+00
2.128229806491345206e-03,2.070151793503994392e-03,9.796674872222153496e+00
2.882260765464976331e-03,-3.378006640497894109e-04,9.799856910289959089e+00
-2.750519664320920203e-03,-2.852537084217947327e-03,9.790210263469674601e+00
3.294044742703209575e-03,6.499045807272529375e-03,9.800551085774486637e+00
2.137820388687220775e-03,-6.890708462520329057e-03,9.797666284001364190e+00
2.544026324554138352e-03,1.343749522974911192e-03,9.791959203664289291e+00
-5.395012295678712662e-03,3.716476863951652214e-03,9.800461726102046356e+00
-8.933497333770423505e-04,1.088186683264102516e-03,9.800025546677765931e+00
6.356056038879348211e-03,-3.034740944770002863e-03,9.801678930491481978e+00
3.267723809187825408e-03,7.984129149455076319e-03,9.795349136588272998e+00
-4.098727570007581209e-04,3.490880949676282083e-03,9.785483319085171772e+00
1.826688877289933764e-03,1.489946402655071764e-02,9.787892965548723012e+00
-5.316437268388070694e-03,3.097404040755252254e-03,9.791668274814258055e+00
5.357900430272939316e-04,2.249440517038319830e-03,9.797342117040074072e+00
2.691296517203424325e-03,2.671573169057841948e-03,9.799929585619194583e+00
1.489299926731516965e-03,1.901380085866925373e-03,9.787872317447495973e+00
-2.794148648332629107e-03,9.482898555468653951e-04,9.793599544152330694e+00
-4.503301390327453871e-03,1.306980496889020935e-03,9.800596866693735976e+00
6.002576565292254765e-03,-2.891984091002204257e-03,9.793116589792116855e+00
4.927751479554455354e-03,3.933483402766281903e-03,9.797888156349234379e+00
-3.833336482293005134e-03,2.438080542913550293e-04,9.785184209116856380e+00
4.935887760634537040e-03,-1.831125513443443431e-05,9.803157871479031726e+00
-8.163177534030606822e-03,-6.168528779922233946e-03,9.797730121464358177e+00
6.213173571870538557e-03,4.456228801770623213e-04,9.789605487827337527e+00
-4.050731166916224021e-03,2.430089936586504393e-04,9.797821526840760242e+00
-7.080835548002126049e-03,8.592291905399751864e-03,9.788717959937164537e+00
-5.715513464778617042e-04,2.046551987557841245e-03,9.798569171105379283e+00
7.552537929179874328e-03,-1.575513439661510064e-03,9.794546881139453376e+00
-1.028182232133168991e-02,-4.495465253106502258e-04,9.793803361887801984e+00
-5.340176992836817398e-03,3.637500842330020946e-03,9.795282564448282159e+00
2.963138663807238162e-04,7.799547830801795839e-03,9.798990877037001113e+00
-1.093686810113877854e-03,-1.258187700229454996e-02,9.792617939936269167e+00
9.515826012536695439e-03,1.725166433022143515e-03,9.789950205700991503e+00
5.558310258527844432e-03,-1.180193035489261223e-03,9.791878511339049851e+00
-1.856651378581837064e-03,-8.588369257321858477e-03,9.792974166655719515e+00
6.214809110612055064e-03,-1.521862765244956939e-03,9.805144025796181495e+00
-8.728706936363015909e-03,-3.487245954846921077e-03,9.793975310182666760e+00
-8.002156909522797207e-03,-2.891316210226607935e-04,9.795818134343104333e+00
1.050296606226231756e-02,2.790745825152199464e-03,9.788149109405143378e+00
9.414548115263970257e-03,-5.834503554035643316e-04,9.792774783364235347e+00
-1.056328670364386655e-03,5.607346458346036504e-03,9.794433997303311656e+00
-2.470963684507747424e-03,2.177744876796187425e-03,9.792062818741383623e+00
-1.056086884266359792e-02,-2.065676741458725811e-03,9.794522564960931987e+00
-4.845134793393983397e-03,-2.704969056589404813e-03,9.800654170094746931e+00
-4.281896705664235041e-04,7.350445521200597160e-03,9.793115473468580134e+00
-2.133952426872861869e-04,-2.100317217201856743e-03,9.791165048981346430e+00
5.589781695508651803e-03,8.358767655820425330e-03,9.786870048643145026e+00
7.999208222145127653e-03,-6.126473833706301379e-03,9.791907702366753341e+00
5.601416131378603863e-03,1.442176418764358784e-04,9.802874961589267855e+00
6.244819709340383718e-03,3.328647827803153832e-03,9.801683296055744066e+00
-5.526068428878974301e-03,6.105508945973693417e-04,9.798733207506174381e+00
-2.270831385265039120e-03,-2.640110317537647851e-03,9.799377425513936757e+00
3.756405322409800233e-03,4.277845258456781756e-03,9.803374278789375396e+00
-2.842897269196812890e-03,-4.147754491151014848e-03,9.798361918457594300e+00
2.173075259214023516e-03,-7.638349771205795629e-04,9.804150388575965991e+00
-2.609993310466188904e-03,-6.442897919714669387e-03,9.799967836441116020e+00
5.171950092297300690e-04,2.099730240354904663e-04,9.797673881082799241e+00
3.093513522407127098e-03,2.470977754336234605e-03,9.800468214084416374e+00
9.754445646334153341e-03,5.489266452755391795e-03,9.800573908983674087e+00
3.436266917859001797e-03,2.861949319213902623e-03,9.795133228010557858e+00
4.395209373626799820e-04,9.460866495997286713e-04,9.793558110102715375e+00
3.495930307100030476e-05,-2.981532696748154243e-03,9.803902329912993707e+00
4.372265421720268261e-03,-3.241584492576622331e-03,9.802836790920149923e+00
6.098073338206866020e-03,-3.730584073976607289e-03,9.787338277203158299e+00
3.934669284624124630e-03,-8.139217254932856749e-03,9.792628302296066067e+00
1.751558981459813875e-03,1.762072981242615750e-03,9.786784704461412687e+00
-2.681221356335287791e-03,4.512776022073631578e-03,9.798721700896148690e+00
5.422818067479625442e-03,-6.854102048644843299e-03,9.801202800574525753e+00
-9.097908823483411489e-04,1.090972512528024093e-03,9.791667198351797552e+00
-3.479983402692851148e-03,2.817109581840811575e-03,9.806198760737503406e+00
4.255342004794835167e-03,2.805495231272419482e-03,9.796886995709156665e+00
-3.048622522665685435e-03,3.118947303701489256e-03,9.792975892970472884e+00
1.274560017716886394e-02,1.453030230659308180e-03,9.796751340555355014e+00
4.218903332445522042e-03,-3.047698731755266351e-03,9.803863672440863652e+00
1.845792138853817729e-04,6.862691009285548649e-03,9.796274144739543388e+00
2.707930367191428624e-03,-3.579997429547556939e-03,9.793189331017302379e+00
-7.405709451867348997e-03,-4.513778419325749879e-03,9.797550574865088180e+00
-7.715690314699347185e-03,-7.478985492432282077e-03,9.793161682148316061e+00
-6.839015175554228644e-03,-1.501340373452444196e-04,9.798088654477751902e+00
4.975652456724792214e-03,2.139592515671213252e-03,9.791115093051486085e+00
-1.905589758661674783e-03,4.733232491802104661e-03,9.787655959899343117e+00
5.359265581478107193e-03,-1.506546435660468088e-03,9.792240835674215660e+00
-1.647276136907017009e-03,6.279198852521651088e-03,9.801710123078317238e+00
4.345046704974642876e-03,9.550383733876382586e-04,9.798182492732095739e+00
-7.802127150139052947e-03,5.558490767828945522e-03,9.792347758439156280e+00
7.266167489434437014e-03,-1.321036074522023793e-03,9.795121585453651747e+00
-5.990555307499051234e-03,1.597159009379470196e-03,9.786206207276570979e+00
1.422354191720084926e-03,-1.924776033798715567e-03,9.792254055406576896e+00
1.952548243426094950e-03,3.796550009505791218e-03,9.796299346179910827e+00
2.395494679470108398e-03,2.889300236017965616e-03,9.793706896497708314e+00
-9.707553366157853011e-03,7.020688768180893650e-03,9.795112757607899567e+00
5.770488107003082442e-03,9.405152826403770025e-03,9.801065476494432716e+00
5.589092637595421270e-03,-1.158346359067841634e-02,9.802797012469532945e+00
-4.463986560369438217e-04,4.281761676807691736e-03,9.790365181962357610e+00
9.255543793683649809e-03,1.457281287365173265e-03,9.800202781527474372e+00
1.165804197939418994e-02,-3.708232465735563504e-03,9.789134660851873448e+00
3.725924574676083012e-03,-3.735274583432286657e-03,9.796778059019978002e+00
7.024498698305133015e-03,-1.236982187444046061e-02,9.792302849909974682e+00
4.247516164039786754e-03,-1.760197287601749511e-03,9.804364115452374406e+00
-4.304197384987381442e-03,-1.563834522190554093e-03,9.790935630797955369e+00
1.171096849198770490e-03,7.868013665656415495e-03,9.793803023164782573e+00
-9.650137327480246083e-04,3.613352970834410923e-03,9.797236019923809991e+00
-1.196907922410390349e-03,-7.567121453536043360e-03,9.798626370549003539e+00
3.472670352710384087e-03,1.279889524503580525e-02,9.792191780489671871e+00
-8.460165621466286812e-03,-6.830407090028731143e-05,9.791700441271599331e+00
2.074259602595205677e-03,1.283566113894507588e-02,9.801572432318064187e+00
-4.931804597994178183e-03,-9.006539368270737728e-03,9.789819606348862280e+00
5.176598182665173055e-03,4.471478293774576798e-03,9.804970334841744517e+00
-2.775212346294054621e-03,-4.411675896455434509e-03,9.797340774091878757e+00
-2.176109089620854430e-03,-5.445596430192644992e-03,9.805396536526815865e+00
-2.416144763746575809e-03,4.038054571131934403e-03,9.787802121687713353e+00
-9.042614481978505318e-04,5.067336950489777572e-03,9.794473890879816125e+00
-9.461329729138497069e-03,-4.705791720986943726e-03,9.793941353217430645e+00
2.543242232846089010e-03,-2.024420613966728451e-03,9.797393093604638281e+00
1.034394396006234427e-03,4.535261944968108495e-04,9.800974293410005700e+00
-1.223167173900758641e-03,5.068919458521160132e-03,9.789435090204410272e+00
4.887233157410886784e-03,1.077974867312459471e-03,9.800451785353345713e+00
1.103521762750753286e-03,1.688922174362997384e-03,9.796957106186189534e+00
4.259220361244543153e-03,6.661837297791653630e-04,9.793842157287748762e+00
-5.719081692656860678e-03,1.107567402928549653e-02,9.792702495834662457e+00
2.248198206093552786e-04,3.789062779004765368e-04,9.788219082934448423e+00
1.094815542817112507e-03,5.047265066400226027e-03,9.804043846154804953e+00
4.146061131007634792e-03,-9.341268369937335767e-03,9.789154807591375018e+00
-3.041374452357237506e-03,6.230543428461974079e-03,9.782885381584287998e+00
-3.792770531393272262e-03,2.835775072686590268e-03,9.797464699670468846e+00
-9.365581115436132000e-04,7.922434108021415280e-04,9.793133272682467805e+00
9.978330244118954100e-05,5.460464037128734058e-03,9.795167997497886248e+00
-3.490924000427724546e-03,-1.249908918519190924e-03,9.790833493980596103e+00
-3.524674685913994215e-03,-2.539091386456676820e-03,9.796754816672001098e+00
2.409823055476695459e-03,-6.592017327215461686e-03,9.788911179101836169e+00
7.895667967183382305e-03,6.894383518957006296e-03,9.787547403751533537e+00
-5.531593483903221326e-04,2.857526118232923008e-03,9.791605354204280687e+00
7.481670449916199075e-03,2.585712041884335836e-03,9.801197614374105527e+00
6.582935021051076075e-04,8.051213956361193136e-03,9.805062203935262843e+00
3.783404861444485817e-03,4.499930874815307943e-03,9.796768415747290959e+00
1.040646803469880838e-02,5.797175112826495440e-03,9.787442600150738414e+00
1.671371579112837166e-03,4.580093211343577546e-03,9.795435234074780340e+00
4.472325035677147953e-03,1.877988055385468704e-03,9.797345507836578093e+00
6.970996073673012272e-03,6.816084191009445271e-03,9.795007840839355495e+00
2.899224778464181622e-04,-1.057784232322536190e-02,9.792643712549315538e+00
-4.229334989065932845e-03,-4.363255690187093153e-03,9.791087274209022695e+00
6.381003053507554833e-03,-2.984772994473816783e-03,9.790711535440582480e+00
-2.487806389859058623e-03,-3.054427876469705157e-03,9.799513011286958175e+00
5.349141523676244694e-03,-6.761498171092802587e-03,9.798795501326209134e+00
-1.068041377737541375e-03,6.587932635135944175e-03,9.789653744801260160e+00
6.061827432769169993e-03,-2.522734719208075474e-03,9.789173037811279343e+00
2.671387845365363542e-03,2.046123335982003022e-03,9.796900177120226871e+00
-2.863745592513598955e-03,7.093847471741133483e-03,9.805721789812471556e+00
1.246217485946592412e-03,-3.906216160320540812e-03,9.796051485636224854e+00
-8.940043285629062017e-03,-3.636334226077982471e-03,9.789623553799852829e+00
7.911297914009738416e-04,-2.710977970045367648e-03,9.797826492365732776e+00
3.739873678003759368e-03,7.087145843295031234e-04,9.794335643487158904e+00
-6.697945215734018611e-03,3.804530530929987019e-03,9.799397367552415972e+00
-2.818491592160957647e-03,1.355704410846178803e-03,9.794149938339176131e+00
1.915495856941741223e-03,-4.585135508139916161e-03,9.788068200584591594e+00
9.276283784761473437e-04,-2.997327687917957124e-03,9.791569562029586393e+00
-9.256550266484401060e-03,4.671336627610101801e-03,9.792730506343337638e+00
-4.158809779327137836e-03,-2.487184402060787147e-04,9.784582675081978209e+00
-3.959806262733607182e-03,-1.167064282517030378e-03,9.795813007691601015e+00
3.059660295544195090e-03,9.798568409406563026e-03,9.796317179666653274e+00
-5.472062185084058082e-03,-1.846271488744404346e-03,9.802772237864425975e+00
-2.846409323571014215e-04,-6.761184210055018462e-03,9.802407673479503813e+00
5.827554133178185691e-04,4.279664871620293166e-03,9.798617465266236337e+00
2.671183575664087297e-03,-1.342124596728839526e-02,9.804913823171746756e+00
5.137605082046982005e-03,-1.024711157271542342e-02,9.792934591538285716e+00
-3.370880490479151361e-03,-1.183744768559583105e-02,9.792420398970467232e+00
-9.164802217745262464e-03,-6.470982889242814055e-03,9.791749627341005180e+00
-4.217683605688900793e-03,1.221172096778588151e-03,9.802827198708509826e+00
-1.789579384052946472e-03,-1.931942183052058615e-03,9.793249030277626943e+00
4.286213957426997581e-03,4.519467325588541473e-03,9.791247603648466580e+00
3.366172841505171275e-03,4.433432710696613710e-03,9.793324151918142206e+00
-1.608353898140471236e-02,-1.552964925622266979e-03,9.791088744719083081e+00
7.645492319358225888e-03,-2.433337707447334047e-03,9.798363406248240537e+00
-3.156666976935917392e-03,-6.093309057454942591e-03,9.801461141479519412e+00
3.410070147598127802e-04,3.278130651675520597e-04,9.778843446462984090e+00
5.270929637009421275e-04,2.013804986833576342e-03,9.799133528568289009e+00
1.116742597185302506e-03,1.885143629996606897e-03,9.789696410860520004e+00
-3.538006528187383811e-03,-1.024771697237746373e-02,9.801069532957914276e+00
-3.032083785890019598e-04,2.935741540082490407e-03,9.794267072537088836e+00
6.842618655696386908e-03,3.425374727402567127e-03,9.791938381964785165e+00
-2.266969232693006979e-03,4.388332451756001527e-03,9.799892947845400215e+00
-3.229056621867263527e-03,2.583918762824523319e-03,9.786350357830038149e+00
5.042933838341996829e-03,5.244601667355471009e-03,9.795879668617221370e+00
9.964497706669609225e-03,-1.363041777851123305e-03,9.795331161971930101e+00
3.298840373643527075e-03,-1.395040189927016991e-03,9.790114755847342920e+00
-1.271076505265294771e-03,3.521081452592716900e-03,9.801930084890241091e+00
7.646289066522501607e-03,-1.187401831815831747e-03,9.806877220088928482e+00
-5.886646892459707417e-03,-1.055628981075537078e-03,9.793112951393647236e+00
-1.547858781334615977e-03,3.552924318949336399e-03,9.788177634828077345e+00
5.518959409701318375e-03,7.294961845860432025e-03,9.799011379516450404e+00
-5.320145666782411485e-03,-5.319950703783666050e-04,9.793073465608905792e+00
-5.053286686280595436e-03,-2.155676321139634449e-03,9.797032676627157599e+00
-2.698804622486796661e-04,7.479474361432800200e-03,9.805684805010507432e+00
1.885650280394269218e-03,1.824853288026496729e-03,9.798599202094187888e+00
2.041102486209412509e-03,-2.995137000559144457e-03,9.786320452550020477e+00
7.152575651699687696e-03,-2.835685796790228096e-03,9.800414539629068500e+00
-2.547140875105023856e-03,3.357969460549017036e-03,9.795322582268790157e+00
