mag_x (uT),mag_y (uT),mag_z (uT)
-3.280002946593349122e+01,1.610986788013529444e-02,3.740933260326991672e+01
-3.280050877284194399e+01,1.525521656847139175e-02,3.742461482169778719e+01
-3.280178139192751274e+01,1.836426908637505545e-02,3.742133466877864834e+01
-3.280584193003193860e+01,1.999416430625517924e-02,3.743139812288974611e+01
-3.281791112028022894e+01,6.129850375789138578e-03,3.742163057269790016e+01
-3.279942271350757466e+01,-7.978236246395748951e-03,3.742412719075272776e+01
-3.280390756038594446e+01,-1.649758543491349622e-02,3.741633708350423149e+01
-3.279905126472700516e+01,-3.240575277024443628e-03,3.742251752798400588e+01
-3.279792195865635307e+01,4.946402030120173200e-04,3.741739268119738426e+01
-3.280271086178778006e+01,8.594368904748841617e-03,3.741293653863975521e+01
-3.281019111674919486e+01,-7.651513254743102892e-03,3.741015725875930542e+01
-3.280406353387159157e+01,3.292521362006146923e-03,3.742056353397584445e+01
-3.281084979489924791e+01,-9.182673771378263919e-03,3.742599632091265249e+01
-3.281517673215459041e+01,3.329167478293462625e-03,3.739836621575857833e+01
-3.280078032722831693e+01,-5.074547957929166977e-03,3.742919116712876360e+01
-3.280071064522299196e+01,-5.212886780224248832e-03,3.743280254668815843e+01
-3.281416614737327819e+01,-1.593490487429770341e-02,3.742254097523309042e+01
-3.280956976742317011e+01,-1.088170541543720046e-02,3.742040309923817176e+01
-3.280122652039176501e+01,9.003087275671013689e-03,3.741671224493335046e+01
-3.279216084947182708e+01,3.856462555228323558e-03,3.743900814502076457e+01
-3.280732986841439924e+01,-7.298291006707802002e-03,3.742379429534975799e+01
-3.283591333017999148e+01,7.094595848279874276e-04,3.743032371405805492e+01
-3.280766078159540200e+01,1.419532383781841982e-02,3.743925546089106859e+01
-3.281575265665357222e+01,1.675160810494655738e-04,3.741935882340577280e+01
-3.283580471233320708e+01,1.160543464739809821e-02,3.742576478607858803e+01
-3.280553861833971752e+01,1.370153879723480170e-02,3.740715165211587134e+01
-3.280257496312316334e+01,4.883865334922303687e-03,3.740334792274489928e+01
-3.281265730526995839e+01,-1.848575809514012985e-03,3.742727825549380327e+01
-3.280545792987267362e+01,1.064555384581992309e-02,3.741185694459570499e+01
-3.280169691094822326e+01,-5.644911337970718104e-03,3.743935771872472174e+01
-3.279761168627479861e+01,7.094685857826315938e-03,3.742452129035687136e+01
-3.280903659891250612e+01,-2.270893620859615672e-02,3.741952510874114068e+01
-3.281955078365640333e+01,3.853351667350382072e-03,3.742651498608655203e+01
-3.280455010926150550e+01,-9.694568215601983945e-04,3.741600184493280068e+01
-3.280564279696644547e+01,-2.137030744294690383e-03,3.743788329443094653e+01
-3.280904125907272118e+01,-1.293456917667745558e-02,3.742564833854897444e+01
-3.281186355174306613e+01,-1.093643954895676812e-02,3.741520773619794227e+01
-3.282318927325196967e+01,-7.760000832452497097e-03,3.741930162152097950e+01
-3.279539584144364994e+01,-1.472048968146644991e-03,3.741283697715906698e+01
-3.280698039687661804e+01,-3.161177083612402849e-03,3.741929991884583728e+01
-3.278820795008437727e+01,2.627475741973262988e-03,3.742749798697781216e+01
-3.280563721361107810e+01,2.323698884898143385e-03,3.742030557810021918e+01
-3.280714249154932105e+01,-4.361816137286301381e-03,3.741950615074784992e+01
-3.280572094769478753e+01,-7.775602534981993982e-03,3.743211733164987010e+01
-3.283379021927213159e+01,1.406622052993009020e-02,3.743743729907917128e+01
-3.281366148240540070e+01,7.304500812366622985e-03,3.741048992675444396e+01
-3.279625994470834627e+01,2.023989827098576430e-02,3.740027963074507511e+01
-3.280405883618236373e+01,-3.374019574519811736e-03,3.742084271708986165e+01
-3.282435610451997121e+01,-7.555843728499626530e-03,3.741285748748425277e+01
-3.282095379146125680e+01,-6.053875471106135234e-03,3.741754723025266571e+01
-3.282465498882223187e+01,1.958029816203766052e-02,3.741283671299937197e+01
-3.280972092797178874e+01,5.410502484414986615e-03,3.742031476287644409e+01
-3.281200247739072751e+01,1.839545769805132772e-03,3.741494675149458260e+01
-3.281653596231435444e+01,1.619364079743034271e-02,3.742680175259960151e+01
-3.280176775665920275e+01,-1.453423119120709345e-02,3.742685986759823891e+01
-3.281371556744987572e+01,-1.078833412795248033e-02,3.742156829029251242e+01
-3.282363111995244509e+01,1.021880449048755829e-02,3.742845981452348525e+01
-3.281661292428972132e+01,2.673350715206505857e-02,3.744514547523726833e+01
-3.280085551029709734e+01,3.091046478641382850e-02,3.741136203774649971e+01
-3.280520606011899076e+01,-6.307234111502026466e-03,3.742384117581519121e+01
-3.281961502490998583e+01,9.458645494612472407e-03,3.741688363330895584e+01
-3.281776599334428113e+01,2.500788559648250801e-03,3.740021365831636047e+01
-3.280456624405404398e+01,6.438578214003657166e-03,3.741578552760937271e+01
-3.279250646727734164e+01,4.905988593676031094e-03,3.742342664040847922e+01
-3.281312410465758234e+01,-2.121532828058906098e-02,3.743559607534930933e+01
-3.279055612013925014e+01,1.772134748578774351e-03,3.741946823362384578e+01
-3.278981776085475985e+01,7.664350833320973970e-04,3.742842179600170738e+01
-3.279766139588520701e+01,-2.207764955298210235e-02,3.743706738974029946e+01
-3.279416466762149440e+01,1.947121168915835407e-02,3.742195477846587437e+01
-3.280965600996884035e+01,4.715019117989319684e-03,3.742422784285552240e+01
-3.280487134781925107e+01,-1.232407231177686489e-02,3.742072731780818629e+01
-3.281052300375492337e+01,4.131407770349710372e-03,3.742151063695308721e+01
-3.281934804086176172e+01,-7.234287860691822336e-03,3.743193129365336347e+01
-3.282749641430830678e+01,-2.020109535888537505e-03,3.742631779575043538e+01
-3.282699646171917607e+01,-2.065341805829597546e-02,3.741481906496745324e+01
-3.281477700795386454e+01,-4.941235335234189785e-04,3.744716495775787024e+01
-3.279568103011830260e+01,-2.032747327898795295e-02,3.743245874402670381e+01
-3.281778710931559573e+01,7.463482408917934685e-04,3.743072387898256892e+01
-3.281802866239757321e+01,-6.222832842046137000e-03,3.741984138421876338e+01
-3.281799667217849503e+01,-6.708736194238317137e-03,3.740913723533943624e+01
-3.281317118680987477e+01,-5.963104458339609643e-03,3.743885385294112922e+01
-3.281550808570884215e+01,3.216408348677773747e-03,3.741295599507124336e+01
-3.280395739773791064e+01,-3.047463783171906054e-03,3.741868167789424859e+01
-3.281087911100556198e+01,-2.987349268685515064e-03,3.741928529542477833e+01
-3.280724031830239085e+01,6.560941635502488996e-03,3.743160305512531494e+01
-3.280966062790788840e+01,3.732436409011896401e-03,3.742810907330414238e+01
-3.281294332938714575e+01,-1.396524835984962881e-02,3.742417984625387817e+01
-3.278754460658569059e+01,1.013030756930533190e-02,3.741284527491117018e+01
-3.281006921076464522e+01,6.454353092614386125e-03,3.741472969904926060e+01
-3.281946539061215162e+01,-6.655406484039928794e-04,3.742661094410534162e+01
-3.281351293862714869e+01,1.267001983949078876e-02,3.742031061446871831e+01
-3.280191919412337853e+01,8.876995106017415704e-03,3.742142768715105206e+01
-3.278098294912798849e+01,1.472606225704203159e-04,3.741449428975571578e+01
-3.281467162771284052e+01,-1.169382549497501728e-02,3.741964321283647621e+01
-3.279395144028486442e+01,-5.344404646974150984e-03,3.741839308803932340e+01
-3.282731756738007078e+01,-1.333033012315418828e-03,3.741730850378082351e+01
-3.282052135417637828e+01,8.307664613949836477e-03,3.742210475820960625e+01
-3.281602509497721343e+01,-1.115821547235687494e-02,3.742311304032594421e+01
-3.281646941671239404e+01,3.641939786820645383e-03,3.742936936229957468e+01
-3.281987760597094450e+01,-3.781588201238641860e-03,3.740689619542023792e+01
-3.282106627047440384e+01,8.241126857489212976e-03,3.741905696837089579e+01
-3.281926055264987241e+01,2.892556471821215464e-03,3.742032422351901033e+01
-3.280891037176386504e+01,-4.858659744369297519e-03,3.744358568578903856e+01
-3.279304058953213996e+01,-3.421221795988284298e-03,3.740863484460538047e+01
-3.280515164944483786e+01,7.961625284820640983e-04,3.742275839481457922e+01
-3.284319070166122145e+01,5.624303428264304863e-04,3.743278575332520575e+01
-3.280919976985381226e+01,1.475768390017039629e-03,3.740951897029793827e+01
-3.281675414777610911e+01,5.307315888509840304e-03,3.741056529274085563e+01
-3.282438816192215114e+01,-4.094714787323068018e-03,3.744399702492923865e+01
-3.280393413998302776e+01,-1.484598131395741677e-02,3.742835959018348291e+01
-3.281854186973156118e+01,8.886034862324615480e-03,3.743932017389613520e+01
-3.279658354321646385e+01,-4.704233198069620973e-03,3.741804292932852860e+01
-3.281346180659449630e+01,-1.054470714025563041e-02,3.742502524671978392e+01
-3.280956720381887948e+01,-4.345933591459856526e-03,3.741863390854824445e+01
-3.283295903117630132e+01,2.391441122173812960e-03,3.741739138526128983e+01
-3.280935529720152033e+01,-2.356528113457073692e-02,3.741583385052708621e+01
-3.280140460272577485e+01,-5.176363598291685957e-03,3.741557006203423441e+01
-3.280581736392556280e+01,1.129805633772399147e-03,3.741006442899143991e+01
-3.280473033651863091e+01,7.144563464209511584e-03,3.741254229697055678e+01
-3.281357974898263308e+01,5.849920429396359388e-03,3.742813384188386294e+01
-3.281618550376483512e+01,-1.628456985584587902e-02,3.742626244509976630e+01
-3.281113001224034065e+01,-1.090290873012913879e-02,3.740983017308562353e+01
-3.279771006470057415e+01,-2.596295658931521960e-03,3.740116252531820606e+01
-3.279946961413534723e+01,-2.886819913916486083e-02,3.743178266508530783e+01
-3.279340592342740734e+01,2.192096199550391811e-02,3.744697396408417944e+01
-3.279361189755883998e+01,-1.139435818902373616e-02,3.742425160887230362e+01
-3.281763479713472265e+01,3.122482783733796820e-03,3.740860086240539317e+01
-3.281145905758858561e+01,-2.885650972353802097e-03,3.740998632612934216e+01
-3.282670261304138393e+01,-9.386670320343310642e-03,3.743014253382826695e+01
-3.281775726726571207e+01,3.946832105920628116e-03,3.741062337033596208e+01
-3.280217161886641719e+01,-2.200674731466412300e-03,3.741641356999198820e+01
-3.281672497686895440e+01,-4.804844856918362613e-03,3.742472675180030706e+01
-3.279976049253797044e+01,9.890292645930306385e-04,3.741675119231594948e+01
-3.281088431559481222e+01,-1.767442986331054303e-02,3.742551562542927002e+01
-3.279153782807915718e+01,2.095666307103073809e-03,3.742155407915048926e+01
-3.279966541123958734e+01,9.206756494028800475e-03,3.741781879722629611e+01
-3.281443211318118358e+01,6.326536250763735957e-03,3.741015155048557261e+01
-3.281167321229330014e+01,-8.614489114179536833e-03,3.741811659239478871e+01
-3.282000397325406027e+01,1.468710014980345764e-02,3.742845913252762102e+01
-3.281902700391094641e+01,-1.590263797563411588e-02,3.741397748765931652e+01
-3.282547324116055165e+01,2.546843687387101689e-03,3.742404583503378035e+01
-3.282601260422637068e+01,1.146461412922318394e-02,3.740856373539667601e+01
-3.281409827960020920e+01,-2.544181199253658238e-03,3.743779894014132736e+01
-3.279830916503108540e+01,1.498072715212056885e-02,3.743093341822155651e+01
-3.280279138379579251e+01,-3.357285681180917879e-03,3.741578906165933915e+01
-3.282342981160935835e+01,1.545522683018284160e-02,3.744185539389193451e+01
-3.280878500281945520e+01,-1.014102131852934012e-02,3.741487752233972230e+01
-3.281286969239039308e+01,5.026441083657250813e-03,3.740966108782227906e+01
-3.280957935069512388e+01,-3.407255303885685805e-03,3.745591068465619600e+01
-3.278256494886218775e+01,5.830497513917943381e-03,3.742158266326470084e+01
-3.281758940314383466e+01,-9.734542535608809583e-03,3.742732017419629642e+01
-3.280940695811097640e+01,-4.272318921190430569e-04,3.742855297768477385e+01
-3.278648141059893106e+01,1.009216017532488588e-02,3.742632726456935188e+01
-3.280640617454403696e+01,-1.111408567391127498e-03,3.741852720041158875e+01
-3.282422118031323777e+01,-1.053141182320364811e-03,3.740579848839885813e+01
-3.279865851664420973e+01,-6.832731920357676229e-03,3.742793262351303696e+01
-3.280486776125742665e+01,5.347714218795198912e-03,3.741770047125552878e+01
-3.281328305853610061e+01,1.439627572727930280e-02,3.743186557771689849e+01
-3.282330673050066849e+01,-1.360770350001749146e-02,3.741641175528037166e+01
-3.282000497419418394e+01,1.748405605981698252e-02,3.742850237687704151e+01
-3.281916421774362647e+01,-6.351953497046750573e-03,3.741074786931626761e+01
-3.282940187764948803e+01,1.415854356286537670e-02,3.743313131986076314e+01
-3.280634973718403558e+01,4.574134864371709290e-03,3.740970818729066849e+01
-3.280474734043185947e+01,-1.428282716791049757e-04,3.741293640463904069e+01
-3.279000399476394279e+01,3.916199517710513764e-03,3.742208736944627390e+01
-3.280262022783728071e+01,-2.833637582850997462e-03,3.740771393922402410e+01
-3.280844082060462341e+01,-1.930654203008923221e-03,3.742557162887764122e+01
-3.281255314891028974e+01,7.100091196654573049e-03,3.740790255423287647e+01
-3.280978309880767085e+01,9.562643293480674669e-03,3.741732188833740480e+01
-3.281050124921466704e+01,-2.068541988683849503e-02,3.743712216158715478e+01
-3.280224289664013071e+01,1.658196425219738562e-02,3.742030493199796126e+01
-3.282452529073424330e+01,1.013254354828636329e-02,3.741335060682836655e+01
-3.282117626657389309e+01,5.711978725648579787e-03,3.743421355059993516e+01
-3.281388546930919858e+01,-7.784855618808682494e-03,3.742470948330031177e+01
-3.281154459519635935e+01,7.523332552763314918e-03,3.740212739141916387e+01
-3.281399112187131806e+01,-1.584218676741191599e-03,3.743519871028055235e+01
-3.281691046195190609e+01,-3.497492011862820670e-03,3.742055290425575720e+01
-3.281815376523909578e+01,1.299517870981049469e-02,3.742839128731635157e+01
-3.282291166635486945e+01,-1.002648816694806481e-02,3.742535931267553195e+01
-3.282090128757872094e+01,-2.335368361057393871e-02,3.742368237482029514e+01
-3.281817478612862971e+01,-1.442755077292654994e-02,3.741847177656577372e+01
-3.282469036914240945e+01,-5.323059302467677417e-03,3.742490409544336671e+01
-3.280393121141207047e+01,-5.100415200072674210e-03,3.741162184177682803e+01
-3.279989082467768213e+01,3.304566082415672911e-03,3.741890095798378724e+01
-3.280372358019563706e+01,-4.284474072529287185e-03,3.740711984920634592e+01
-3.280098357128905917e+01,3.696181407942585300e-03,3.742044801193546277e+01
-3.281442318783570755e+01,-3.207224518140154644e-04,3.742380348902372589e+01
-3.280835562739242306e+01,-1.203035828580581272e-02,3.742478575119243089e+01
-3.280308260650318886e+01,-3.400847010593101728e-03,3.743859494714691749e+01
-3.279801168367866637e+01,-1.383971704410669537e-02,3.741356403106301798e+01
-3.282376704824372382e+01,-5.977871039349153329e-03,3.741192639823952248e+01
-3.282608502229926728e+01,-1.755144114628544435e-03,3.741375430596593077e+01
-3.279986796835104457e+01,1.306368766971971636e-02,3.743777220359080360e+01
-3.281380702004067018e+01,9.075640760905690288e-03,3.741590387811785945e+01
-3.281013762701824277e+01,-7.119298646140558191e-03,3.741637977233830270e+01
-3.282248671277113061e+01,7.364238984456982461e-03,3.741464186429841021e+01
-3.279899015048377464e+01,-1.339988800952153850e-02,3.741167290658428612e+01
-3.280559270216456014e+01,2.454019451152863757e-03,3.741701214833346967e+01
-3.280727471513198878e+01,-2.224471105700185844e-02,3.740861422651676094e+01
-3.279683933534699491e+01,6.529067362543096616e-03,3.742364096433844622e+01
-3.281592901430734344e+01,1.030493183158978296e-02,3.742831527997833518e+01
-3.281692931749211084e+01,5.890627964367435576e-03,3.742945315025517061e+01
-3.279491542999065956e+01,1.323281400050733969e-02,3.741909851340042081e+01
-3.280349948648218827e+01,8.188486687468089428e-03,3.743117434421003509e+01
-3.281856555711359391e+01,1.030965585571465455e-02,3.742094034108616540e+01
-3.282882510325294589e+01,-8.254688922795050052e-03,3.740059864419005464e+01
-3.279743346577624408e+01,8.839567582683416705e-03,3.741945960236854063e+01
-3.282114428620764812e+01,5.422960765755820161e-05,3.742534255252492414e+01
-3.279909197050606906e+01,-1.897409170008246965e-02,3.742923439084748338e+01
-3.280010639595450783e+01,-2.898448592545517944e-03,3.742769361882060508e+01
-3.282900289685456841e+01,-1.853289032644224801e-02,3.740815521965500778e+01
-3.281892986174109694e+01,-4.054861176850365831e-03,3.742860418742499462e+01
-3.281163088659569382e+01,1.318743295453075892e-02,3.743419031938098840e+01
-3.282143414053437880e+01,8.508342957474383100e-03,3.742862408872666435e+01
-3.279927753549101510e+01,1.023412782714609552e-02,3.742580968472050529e+01
-3.280232987044520598e+01,1.211941049287279006e-02,3.741646362793344593e+01
-3.279912051546811824e+01,-5.271779849443497187e-03,3.740986028507470706e+01
-3.281252990007177317e+01,-4.639500460856932872e-03,3.742913972570674019e+01
-3.281472012864504961e+01,-5.485322154629316887e-04,3.740228713430797569e+01
-3.280698791967437700e+01,-3.793397074347219788e-03,3.740548932592528786e+01
-3.279747211052873013e+01,-5.153483020160167308e-03,3.742753840352079919e+01
-3.280491080881451182e+01,1.151440126209101432e-02,3.742287675350962672e+01
-3.281475069478713635e+01,8.172142205032420156e-03,3.741545442275862854e+01
-3.282348874312531706e+01,4.623466943010171373e-03,3.743298228683390505e+01
-3.279661092033341419e+01,-1.063396822131485592e-02,3.741342883723041268e+01
-3.281015598557566193e+01,8.851747885866567689e-03,3.741988393236896115e+01
-3.280273345679986363e+01,-6.701203965671412820e-03,3.742703090896122120e+01
-3.280158879832052321e+01,1.027918868712539291e-02,3.741914561170942477e+01
-3.280641810146000381e+01,2.468040816740657215e-02,3.742948819743246247e+01
-3.281816928617563178e+01,-2.242036320683942624e-02,3.741392542803536259e+01
-3.281214773571628740e+01,1.563594734527343211e-02,3.742453198275731552e+01
-3.281081826382440170e+01,-2.018103018241979799e-03,3.743219089350375839e+01
-3.282233437609279036e+01,-7.853092729939347349e-04,3.741823689639235084e+01
-3.281636439731918387e+01,-4.559259336857735684e-03,3.742515425174991606e+01
-3.281681065692252730e+01,4.121371444642084846e-03,3.742869021725315548e+01
-3.280909299338648566e+01,-1.199883268936887716e-02,3.743402368655368662e+01
-3.281759119415805515e+01,9.308429531652982064e-03,3.741927590913492452e+01
-3.281297657451141703e+01,1.287885721171444856e-02,3.740933980090252220e+01
-3.280239800746954160e+01,1.231942304343507273e-02,3.742905134423538982e+01
-3.282959787145158259e+01,-6.416487821153094538e-03,3.742193237801519246e+01
-3.281954730102384588e+01,1.742522839261112511e-02,3.740371469338013100e+01
-3.281876468614387932e+01,6.919049481602552142e-03,3.741788950227574873e+01
-3.279864042792185330e+01,3.703096112482645065e-03,3.742809893902278873e+01
-3.281597349863591262e+01,2.327392448828644565e-03,3.742657033318111814e+01
-3.280248284807910153e+01,-6.106882120988987384e-04,3.742342485365504245e+01
-3.282827596682072624e+01,9.700410781292559750e-03,3.740388168516560086e+01
-3.279031222716254490e+01,-1.361953669589122595e-03,3.742427050480137041e+01
-3.282597752466433150e+01,2.986307673415977172e-03,3.742756462381669280e+01
-3.280334956174168326e+01,-1.460169612586403529e-02,3.743198819702386970e+01
-3.280870618689208840e+01,-1.161716867846659951e-02,3.741787665545402319e+01
-3.281950244287907736e+01,5.698977881574527823e-03,3.742826795560510789e+01
-3.277709196321583107e+01,4.987501488606728949e-03,3.741799816357038821e+01
-3.280435785182451269e+01,1.370106986434769386e-02,3.743314191528313728e+01
-3.281221364875323587e+01,2.672355035002678403e-02,3.743323026747784610e+01
-3.280666371932638015e+01,1.491164722842297854e-02,3.740715553668045601e+01
-3.283158350729495112e+01,4.727678310513249577e-03,3.741300608800460026e+01
-3.279271394260644712e+01,1.632056040135170666e-02,3.742873223395944393e+01
-3.279337351316956983e+01,3.010156946929708199e-03,3.742509535270735910e+01
-3.279581646375167026e+01,7.598241404888756573e-03,3.742883832544009692e+01
-3.281465215631882870e+01,1.155537883692199855e-02,3.743606951495688406e+01
-3.281652976088901141e+01,-1.033924931967853018e-02,3.739458940057575376e+01
-3.282583530451069009e+01,1.983170045666883714e-03,3.743283609921560640e+01
-3.281133366663269157e+01,1.433715667174176658e-02,3.742032091972552621e+01
-3.279816160266815217e+01,6.284239023329259155e-03,3.742251373830819006e+01
-3.281504686289074613e+01,-1.071493168037198143e-02,3.744375719847883488e+01
-3.280202251878371555e+01,-3.682639150421055958e-03,3.741867668188769613e+01
-3.280952585603976956e+01,8.422519174775705900e-03,3.741353226969287249e+01
-3.280843319704300143e+01,-1.654585624600657390e-02,3.741624115451465826e+01
-3.280515739174932577e+01,1.554487242925584826e-03,3.742447959099499144e+01
-3.281178457558371520e+01,-8.908897748696352134e-03,3.742962271840067956e+01
-3.282242496213258676e+01,-1.754679460024630502e-02,3.742864947795036556e+01
-3.280475330935578882e+01,-1.863305178939904383e-02,3.741455148272876130e+01
-3.280967088296899448e+01,2.109497630505181159e-03,3.741483775054325633e+01
-3.280585531208485151e+01,-7.006842629566033525e-04,3.741598011583099037e+01
-3.278254528785822686e+01,-1.772286415903449527e-02,3.741807257392954966e+01
-3.281414757967132090e+01,1.157479221498208463e-02,3.741355475834235733e+01
-3.279620987750759298e+01,3.240334888851179387e-03,3.743632090205687035e+01
-3.279769883977312617e+01,2.701418591045525158e-03,3.743053923759307366e+01
-3.280706058631049871e+01,2.303782724200329358e-03,3.740881439803403907e+01
-3.279947005642220148e+01,-6.431205016567946402e-03,3.742862623255173560e+01
-3.281554658182332673e+01,-1.036914043344958763e-02,3.741678958422597390e+01
-3.281074821466400238e+01,3.590631665209976023e-03,3.740273169179268109e+01
-3.282318629397470744e+01,1.676127793297593413e-02,3.740516921719962085e+01
-3.281904840188357753e+01,2.386480043900061562e-02,3.741506900835690175e+01
-3.282441339345022868e+01,1.645731227837655269e-02,3.741252534070893887e+01
-3.282300838361031481e+01,7.905885181048483146e-03,3.740930926131581913e+01
-3.280175550524474204e+01,-6.907406021202731027e-03,3.742712332125886121e+01
-3.283147413139975157e+01,-7.037463209991818083e-03,3.742977542999535956e+01
-3.281418725647892387e+01,1.895100592433317938e-03,3.741898640079389793e+01
-3.280045566897681653e+01,-3.983521595060154213e-04,3.741411787625169438e+01
-3.281859967332283645e+01,-3.131710548499970059e-03,3.743975500629716180e+01
-3.282658829784099197e+01,4.983761405455866544e-03,3.742475351430453401e+01
-3.280346110547924354e+01,1.392715572200002409e-02,3.740755467332313344e+01
-3.280713882209713717e+01,-1.965076492202793342e-03,3.743325264174118416e+01
-3.280584531274352145e+01,-6.994301911785524980e-04,3.741040204789571533e+01
-3.280046095558601138e+01,1.109298925195924745e-03,3.743032206957500563e+01
-3.280290494401097590e+01,-7.375872567601196410e-03,3.743074763945297434e+01
-3.279383985705040772e+01,7.652600768544459047e-04,3.743513366834721978e+01
-3.281888012472248306e+01,-7.500382156744009148e-03,3.741933610761829954e+01
-3.282425778233980651e+01,-7.476889769316705410e-03,3.740912529226573469e+01
-3.281554117524257208e+01,3.083045160069588630e-03,3.742709991167691186e+01
-3.280605506527359694e+01,-1.928920224569246212e-03,3.741185332921445195e+01
-3.281411466930781984e+01,9.520638964708453200e-04,3.737649009682331780e+01
-3.282568566078575145e+01,-3.649112291197346980e-03,3.741838215356927577e+01
-3.281820028277376622e+01,-4.003507702880401350e-03,3.740715753460682436e+01
-3.280428059605625180e+01,-3.158516042314484917e-03,3.742786441263407937e+01
-3.280900221369029879e+01,-1.760654020122539784e-02,3.742166019899250529e+01
-3.281656128319536947e+01,8.525731981220058264e-03,3.740317701855817489e+01
-3.280934356031660570e+01,8.304573733557602672e-03,3.743033964572420302e+01
-3.281247633592175106e+01,-1.150624657631175302e-02,3.742048725440559309e+01
-3.280781133959342100e+01,-6.136578221930763868e-03,3.741973085727316573e+01
-3.282439846374402492e+01,-9.477705756336671575e-03,3.743306806155718647e+01
-3.280091709687603441e+01,7.593105897754369275e-03,3.741880458591815994e+01
-3.279606564871794916e+01,1.786060373165640003e-03,3.742324214174165320e+01
-3.280395439755111653e+01,2.279316613102479790e-03,3.741336621948016727e+01
-3.280285521176340779e+01,-6.397874627896090599e-03,3.742579456133336180e+01
-3.279964375172784941e+01,-7.643955261914332257e-03,3.742058848920502356e+01
-3.280302939996462896e+01,1.778355274887876477e-03,3.742347662901609340e+01
-3.281499261686818869e+01,1.220856748768667710e-03,3.742404408582819997e+01
-3.280403257992259114e+01,-1.822047550285526077e-02,3.743133866520406627e+01
-3.281626088968810961e+01,-6.189471081173191641e-03,3.741169124168024496e+01
-3.281635892004356947e+01,7.289033446746010728e-04,3.743826813715363500e+01
-3.281011911086558541e+01,-1.375785676858461235e-03,3.740976032234444659e+01
-3.281177937687235158e+01,-3.393170614175571118e-03,3.742299618334913447e+01
-3.280332309395662094e+01,-1.234515932024190209e-02,3.743380636646707416e+01
-3.280522022218924150e+01,5.870432814447789673e-03,3.741105932084981589e+01
-3.281132216454017225e+01,-2.951624568586757452e-03,3.740426007693905319e+01
-3.281856208840017786e+01,-1.199782894937721257e-02,3.742357585754716354e+01
