gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707026848577014636e+06,4.688717717320410535e+06,3.360436184797422495e+06,3.464841041698096986e-03,-1.082572167501412970e-05,2.444796521916895241e-02
-2.707031167489563581e+06,4.688706884557406418e+06,3.360434530991430394e+06,4.621377493447135359e-02,3.542477555060388056e-02,-2.463147162215588090e-02
-2.707023507353854366e+06,4.688708169054522179e+06,3.360424238178938162e+06,5.172705883501202417e-02,-1.013832628509823107e-02,2.958719914729281489e-02
-2.707018983874653000e+06,4.688715807453109883e+06,3.360438491794881877e+06,-1.079287247820091694e-01,9.860255695894411254e-02,2.720527737892628611e-02
-2.707035188167536631e+06,4.688718971807269379e+06,3.360414474589428864e+06,-3.326825847943411935e-02,1.119624257068051361e-02,-2.005148313935828028e-02
-2.707025729735550471e+06,4.688712357242676429e+06,3.360439104878775310e+06,4.067078786009450941e-02,-7.397862351764257494e-02,-3.506242621451853558e-02
-2.707025704475652892e+06,4.688720313351183198e+06,3.360426490684997290e+06,-2.224864023250748557e-02,7.309812265400954419e-03,-1.422940414887714777e-02
-2.707026630845590960e+06,4.688716888974448666e+06,3.360435735671580303e+06,-6.227116900097121391e-03,-3.246750621250037855e-02,-2.342493570094894562e-02
-2.707024970140309539e+06,4.688717286974432878e+06,3.360427111814326607e+06,-2.094164913297897126e-02,-5.330197483647447498e-02,-9.694354089104235961e-02
-2.707024433378913905e+06,4.688721937323304825e+06,3.360437252032728866e+06,-7.719019847388708389e-02,-6.635091024010612848e-02,1.229104726347211296e-01
-2.707027495877575129e+06,4.688716686373823322e+06,3.360428084186475724e+06,-4.639722467205202594e-02,-4.346493486174246579e-03,4.065810825792099542e-02
-2.707023616271428764e+06,4.688717667981916107e+06,3.360443514845254831e+06,1.298508382782661945e-02,-3.839439538222545745e-02,-1.196224351599695264e-02
-2.707029195205105003e+06,4.688710573335936293e+06,3.360441254171783570e+06,8.608531914358590054e-02,-8.523225626385094733e-02,-1.875204205860346932e-02
-2.707025145007389598e+06,4.688714836264164187e+06,3.360426814262517728e+06,2.478686732515538241e-02,-5.725230437082270973e-02,-5.295639204622509116e-02
-2.707031725488014985e+06,4.688715291520048864e+06,3.360429290276587009e+06,4.531683414145298676e-03,-3.766324505692138225e-02,3.679547842584916253e-04
-2.707028307039965875e+06,4.688718053712586872e+06,3.360423145671886392e+06,2.792749988638826980e-02,3.034908630580450406e-02,3.083715030506526539e-02
-2.707032428092300892e+06,4.688700984742921777e+06,3.360431278736001812e+06,8.888358960499954942e-02,-6.045737863776001059e-02,-6.516620195183282782e-02
-2.707031335104965605e+06,4.688715066859309562e+06,3.360435489021122456e+06,-7.569125455937197877e-02,-4.778171965055367371e-02,-1.079584524915783023e-01
-2.707029167132510804e+06,4.688712864278528839e+06,3.360443484563090373e+06,-6.718220449086205470e-02,-7.423488953453316608e-02,-5.635129291051637485e-02
-2.707032523789740633e+06,4.688719570390380919e+06,3.360431770753007382e+06,7.552644284141567244e-02,-1.426876947190456636e-02,-3.217549926281450950e-02
-2.707032330655355472e+06,4.688706720351974480e+06,3.360431903539778199e+06,5.759915480196357157e-02,1.703816414882487057e-02,-3.962801429975217060e-02
-2.707029660216592252e+06,4.688701595055686310e+06,3.360442515270174947e+06,-1.581596106338773594e-02,1.141433473068679399e-02,1.006538977184489279e-02
-2.707029764158006757e+06,4.688714346915432252e+06,3.360432208192100283e+06,-2.710647674714948899e-02,1.302696760529654767e-02,3.453179213801332165e-02
-2.707032902190858033e+06,4.688710031486262567e+06,3.360442168164252304e+06,2.201063761826516085e-02,3.705211839704937449e-02,-8.038065637406420494e-02
-2.707033665187973529e+06,4.688714800174354576e+06,3.360426763378035743e+06,5.364316171593837279e-02,1.596011770737417595e-02,-5.593807710221836843e-02
-2.707030038756218273e+06,4.688710668205181137e+06,3.360429632046004757e+06,-5.624120955908951114e-02,2.192060848678269863e-02,4.022533724320263848e-02
-2.707032844066775404e+06,4.688713802813577466e+06,3.360430362889264710e+06,1.327143236576133235e-02,-1.001781013005104137e-01,9.360656061516998971e-02
-2.707025290174028371e+06,4.688711526578377001e+06,3.360432313284929376e+06,8.488066317993266108e-02,-2.986669890230095326e-02,-9.925983045690296713e-02
-2.707030322252597194e+06,4.688711649825994857e+06,3.360425336680759676e+06,-1.679390986631635815e-02,-5.748955180381441071e-02,-2.496226614238000047e-02
-2.707032737962344661e+06,4.688708548949525692e+06,3.360427772918406408e+06,-5.459443417095954237e-02,4.920223393433024311e-02,-1.157079187890502486e-01
-2.707034601638841443e+06,4.688715125808784738e+06,3.360435294969017617e+06,6.018466253153040985e-02,4.202371870068319359e-02,-3.233664472805068690e-02
-2.707030200700417627e+06,4.688704257194293663e+06,3.360426675946469884e+06,-1.657593849564223051e-02,-6.057682967346736391e-02,-1.702857482906512416e-03
-2.707031024787409231e+06,4.688711657448497601e+06,3.360434593925092835e+06,-1.843352751066888381e-02,6.083437162684728755e-02,6.548584699896622952e-02
-2.707027672307420522e+06,4.688705845042251050e+06,3.360438309100350831e+06,9.708105657691713450e-03,6.994653541171302891e-02,5.475396454673563118e-03
-2.707043037536381278e+06,4.688711143874945119e+06,3.360426439710667357e+06,5.534666277876783280e-02,-1.481991048443366890e-02,4.249159977972589985e-02
-2.707035914223760366e+06,4.688706303307689726e+06,3.360444858763047028e+06,-2.308303764589952380e-03,1.199153732688349426e-02,8.611732509676371661e-02
-2.707027985772727989e+06,4.688706525225387886e+06,3.360432305980440229e+06,3.660162626257790208e-02,-1.035741673466961631e-02,-3.509871732769452579e-02
-2.707030113124793861e+06,4.688709634679171257e+06,3.360426704430806451e+06,1.658383688038430129e-02,-8.787191473282417176e-02,-4.857796946130375597e-03
-2.707027732764489017e+06,4.688718035974086262e+06,3.360433962605957408e+06,-1.284474090632721499e-02,-1.672569712450149059e-03,1.205489775544109493e-01
-2.707028971291997004e+06,4.688710252491176128e+06,3.360432448199070059e+06,3.167088819171070581e-03,-5.673940016472296677e-02,2.081291691755283654e-02
-2.707034150696003810e+06,4.688709978742119856e+06,3.360441751635523979e+06,8.351668720139922286e-02,5.857976748577743697e-02,-1.057811646112065129e-01
-2.707025426075820811e+06,4.688712502262514085e+06,3.360426574173624627e+06,-8.482821692784806022e-02,2.905258826370952369e-02,4.609353462005811447e-02
-2.707029644835916348e+06,4.688703637915021740e+06,3.360437060490320437e+06,-8.299763886849303995e-02,2.221806226124362765e-02,3.448722128036692952e-02
-2.707033958555163350e+06,4.688713271905895323e+06,3.360420425646100193e+06,-8.174107167369309979e-02,-9.218179264681264362e-02,-9.092193942812493157e-02
-2.707028672107190359e+06,4.688716062909092754e+06,3.360427427914184518e+06,-2.365670728700294823e-02,-8.472649938011616796e-03,-3.137501780640955420e-04
-2.707023188109609298e+06,4.688712496741062030e+06,3.360439983460492454e+06,7.349460771299241857e-03,-1.230823059086512128e-01,-1.255692537211761453e-02
-2.707035241055964492e+06,4.688706259435195476e+06,3.360444565449854359e+06,-6.013319874915278723e-02,-7.964313639585799895e-03,9.398238362664081136e-02
-2.707028409747829195e+06,4.688717780498079024e+06,3.360425913001411129e+06,-4.159826636164602742e-02,1.301618743404366974e-03,-4.641525984079198502e-02
-2.707027839153170586e+06,4.688712933410779573e+06,3.360424652318431530e+06,1.471979816433939027e-02,-2.737740658182867548e-02,5.008067577606648002e-02
-2.707028347657068633e+06,4.688713730914073996e+06,3.360429661525375675e+06,2.312781232438801578e-03,4.047901421691879609e-02,1.342555771324265013e-01
-2.707038069209728390e+06,4.688716888690231368e+06,3.360433674496181309e+06,1.082582503481871287e-02,2.416258790245606747e-02,4.478274979217403140e-02
-2.707020163764879107e+06,4.688703053662583232e+06,3.360441072864470538e+06,6.338081364693892716e-02,1.946664700969808967e-02,1.782019430363043430e-02
-2.707033664159443695e+06,4.688712497877131216e+06,3.360427977196283638e+06,-5.742139372631786809e-03,-2.600327476862359169e-02,-4.387364030655246938e-02
-2.707030720003473572e+06,4.688712203937601298e+06,3.360429979412724730e+06,-2.481747660927205619e-03,-5.569543383692141664e-02,2.748546549507632428e-02
-2.707032840010337066e+06,4.688707953786806203e+06,3.360424254181388766e+06,5.655320752927748412e-02,5.196275784897729476e-03,-2.026418777617166721e-03
-2.707028553608317859e+06,4.688718573399683461e+06,3.360434943418736104e+06,2.429199628771857872e-03,5.405899901756527903e-02,-5.434298186555526489e-02
-2.707025397624580190e+06,4.688716847488184460e+06,3.360440645631715655e+06,1.300859434936077474e-02,-8.280541338268302895e-03,7.961575220596002478e-02
-2.707029617910859175e+06,4.688716168391802348e+06,3.360432090560559183e+06,-1.064246348088608851e-01,2.031426615984536707e-02,3.052355183814924044e-02
-2.707037096432456747e+06,4.688708758599234745e+06,3.360445590927668381e+06,1.313478088522288673e-02,-1.941536032913085408e-02,3.438343049841920823e-02
-2.707029012597818393e+06,4.688712065535139292e+06,3.360444366629241966e+06,-2.903856813938174297e-02,9.137031869168905918e-02,3.544942135484329196e-03
-2.707022393126597162e+06,4.688714266408499330e+06,3.360430009752302896e+06,-1.288193390057090493e-01,1.855566763600349431e-02,-1.571119675832842108e-02
-2.707031905122121330e+06,4.688702744094676338e+06,3.360436906537625939e+06,2.272452719042729330e-02,3.842116179490923881e-03,-7.196032154782593636e-03
-2.707035334319029935e+06,4.688716393130116165e+06,3.360436004206817597e+06,4.163941138393902064e-02,1.170696725144341338e-02,-8.562389422890079316e-02
-2.707028341310241725e+06,4.688713479289856739e+06,3.360432647714678664e+06,-5.085568535362458564e-02,-9.074170157715629945e-03,5.762851756407536691e-03
-2.707032183204023633e+06,4.688711052792760544e+06,3.360426520076160319e+06,-1.545901911853002700e-02,1.433462525292740659e-03,6.922824946946196101e-02
-2.707037334323250223e+06,4.688711463200788014e+06,3.360436279901869129e+06,-1.020736229843768189e-02,4.169702224384189831e-02,-4.842438766418724616e-02
-2.707029759931843728e+06,4.688708247259076685e+06,3.360431789058735594e+06,7.241964998508698681e-02,-5.863056786427110062e-02,-9.505183686334878201e-02
-2.707033510925756767e+06,4.688704426432804205e+06,3.360443483783079311e+06,-5.798586915566657229e-02,-1.794968251336316253e-02,3.632195042607536378e-03
-2.707033280537008774e+06,4.688718955648089759e+06,3.360444845828726888e+06,-4.222898382740369883e-02,3.120916642973300612e-02,-4.992390129485649308e-02
-2.707025119051788468e+06,4.688714730866246857e+06,3.360427385365318973e+06,1.561051115223962421e-02,-6.445670651717709532e-02,5.336650889162252581e-03
-2.707026875565386843e+06,4.688713191483851522e+06,3.360429729866784997e+06,9.819591925688007927e-02,-3.997294052217405247e-02,-1.064758963634724470e-02
-2.707023374458779581e+06,4.688704374036640860e+06,3.360436904547784012e+06,-2.588930149957847926e-02,9.611210084734035999e-03,5.783236137529448873e-02
-2.707025788657288067e+06,4.688707967767568305e+06,3.360437846299108118e+06,-6.134713076659151221e-03,-5.054816753589598533e-02,-6.245448718122138809e-03
-2.707032607486255933e+06,4.688706786800167523e+06,3.360424130336891860e+06,2.578944362443020416e-02,2.228500885524626121e-02,1.444212970322652015e-02
-2.707037247021271847e+06,4.688721000505216420e+06,3.360431654473155737e+06,3.653354331153177426e-02,-1.494027564047125528e-02,-1.542044073032604323e-02
-2.707030257592378650e+06,4.688707050790805370e+06,3.360434644722418860e+06,-2.593548533686873547e-03,4.131842610304861663e-02,3.468331205672530587e-02
-2.707032924517703243e+06,4.688715525138505735e+06,3.360441046831362881e+06,-2.921304036647449226e-02,1.069823673864576247e-02,5.440910585306839992e-02
-2.707038638200235087e+06,4.688702032738991082e+06,3.360437607280964963e+06,-2.603111679763034370e-02,-6.804340608320274229e-03,-8.186653684993017155e-02
-2.707024174860459752e+06,4.688713672245163471e+06,3.360422120737430640e+06,-4.031616660323984053e-02,4.862682490717398776e-02,3.527313339678091880e-02
-2.707026481324135792e+06,4.688708761413351633e+06,3.360440188613938168e+06,-1.194488909184711345e-01,2.307427816047372821e-02,-1.328088209829839383e-01
-2.707035582095550839e+06,4.688712645623935387e+06,3.360430905175330117e+06,6.907744325416674547e-02,-5.491802902790508117e-02,-4.853734573495193522e-02
-2.707028306160140783e+06,4.688707559868303128e+06,3.360427395386375953e+06,-1.364527283905828982e-02,-2.546764007348548131e-02,-9.910565680321517523e-02
-2.707029441910122056e+06,4.688708243188234046e+06,3.360434302104062401e+06,-1.852318296590124355e-02,-6.667208835087944097e-02,8.069914879523996942e-02
-2.707021171018117573e+06,4.688716006498344243e+06,3.360427551208429970e+06,-2.158367597424626361e-02,-1.202458097149751159e-01,-4.155085219813228758e-02
-2.707020722440741491e+06,4.688715494721652009e+06,3.360430244741691276e+06,1.379313895636951996e-02,8.980711349452548007e-04,-7.304381905545018943e-04
-2.707035088288083207e+06,4.688707882389268838e+06,3.360434652846854180e+06,1.545808682498177149e-02,-3.513567206710572349e-02,2.355324153451780755e-02
-2.707026494413326029e+06,4.688718299539841712e+06,3.360439492632852402e+06,8.102633135540462245e-03,7.198541262933495777e-02,6.718432108691295424e-02
-2.707025074417039752e+06,4.688718001534783281e+06,3.360432502049693838e+06,5.663801788612415899e-02,1.776253858662628707e-02,8.981654250841192288e-02
-2.707028188390592113e+06,4.688718187622134574e+06,3.360435004199650604e+06,-3.153688789741496135e-02,-9.455469823710749983e-03,-3.234992121459397130e-02
-2.707032220976814162e+06,4.688716691605532542e+06,3.360429406698684208e+06,7.077863195578186495e-02,-5.377028289166319031e-02,3.299532756045285564e-02
-2.707019377740942873e+06,4.688715503770558164e+06,3.360426013456243556e+06,-4.547382210377767797e-02,-1.057895847296284053e-01,2.602683097938455342e-02
-2.707031211355684791e+06,4.688716653110492043e+06,3.360419944567837752e+06,-4.848372335976885300e-02,-2.427929165842018094e-02,-3.562816002044280617e-02
-2.707022815310739446e+06,4.688710864714952186e+06,3.360437771812639199e+06,-3.527391089545101055e-02,8.213868016462911800e-03,1.101500386410138310e-02
-2.707022450712509919e+06,4.688711270811202936e+06,3.360436497973288875e+06,-1.261277642468397464e-02,5.023641061990265222e-02,-1.252106612661512200e-02
-2.707027734217809979e+06,4.688701856912596151e+06,3.360427719281918369e+06,-9.460054677281023658e-03,-3.704959365360453987e-03,9.010166695690199901e-02
-2.707030409614107572e+06,4.688715013273719698e+06,3.360434156181159895e+06,5.313885802792763652e-03,-6.705546929506199516e-02,-1.205060756591262855e-01
-2.707035803424146026e+06,4.688712478815286420e+06,3.360428535033856053e+06,1.344386162276853536e-01,-2.327540645277352202e-02,4.692371260364498753e-02
-2.707029334353652783e+06,4.688707285848839208e+06,3.360435325884351507e+06,8.101898975068367800e-03,2.286314154194823284e-02,-4.117001391625127460e-02
-2.707022941233980004e+06,4.688711801733146422e+06,3.360427555699763354e+06,8.812768618078516136e-02,4.988167263901247157e-03,-7.898810135847303404e-02
-2.707031666719777975e+06,4.688708757149394602e+06,3.360436789879454300e+06,-5.522671642665216707e-02,-7.838157083057546715e-02,-4.352078052713134748e-02
-2.707030586480868515e+06,4.688711040645475499e+06,3.360428246421613265e+06,-2.772490280866651488e-02,4.816866191781224438e-02,-9.036710094487315770e-02
-2.707027008475282229e+06,4.688712655342942104e+06,3.360434593890966382e+06,-2.023625753747394177e-03,1.056556958177660155e-01,2.086668188759999154e-02
-2.707022668404554017e+06,4.688705015598041005e+06,3.360430543708173558e+06,5.594955894879506848e-03,2.709433378945283466e-02,5.894333777390903251e-02
-2.707015428089845926e+06,4.688710397508008406e+06,3.360433994787866250e+06,3.623079184192496555e-02,-7.055039435606547289e-03,1.755175948848045758e-02
-2.707026153307437897e+06,4.688715156973897479e+06,3.360431856042440515e+06,5.586254156334125032e-03,-1.338518813930910101e-01,-1.338783144820973950e-02
-2.707030643490710761e+06,4.688720520974953659e+06,3.360430917604059447e+06,-1.251050166495490112e-01,-6.286699424640393441e-02,9.979887429826916900e-02
-2.707022976327267941e+06,4.688713581281664781e+06,3.360433075833369512e+06,8.855809390515863300e-02,-2.692742997548887296e-02,-3.092931875743203454e-02
-2.707027059731867630e+06,4.688708474205263890e+06,3.360435120716861915e+06,-3.730045287414791161e-02,-6.866883437747316188e-02,-2.241483581714529341e-02
-2.707025118774138857e+06,4.688714288367222995e+06,3.360431236037855502e+06,-5.156071795198077790e-02,-2.598541104126962653e-02,9.423465783694510989e-02
-2.707025084566846490e+06,4.688708354738102295e+06,3.360442901835089084e+06,6.620101975087731849e-02,-1.350634798912816494e-02,4.401537346085029889e-02
-2.707025967978006694e+06,4.688708073077498935e+06,3.360427804912926164e+06,-6.986732325497808233e-03,-2.509997302229566296e-02,2.258648077728136965e-05
-2.707025166962082498e+06,4.688714548955096863e+06,3.360433876481446438e+06,-5.178245451602585953e-02,-7.728835369252392423e-03,1.792487601058108046e-02
-2.707023152423555497e+06,4.688723022801689804e+06,3.360445141901841853e+06,2.465507966479146829e-02,3.733850279733003097e-02,3.440851737800620924e-02
-2.707026474505117629e+06,4.688709236031360924e+06,3.360444089112364221e+06,5.681797449167858872e-03,4.248201913459300622e-02,4.604942445121598671e-02
-2.707025783245417289e+06,4.688711712916027755e+06,3.360431727635347750e+06,7.037718765207926636e-03,-2.343837385217250463e-02,9.478507255204531023e-02
-2.707035966138330754e+06,4.688713708446752280e+06,3.360417657764907461e+06,5.226921366616461839e-02,6.600414976594261296e-02,-9.108655196005668864e-02
-2.707026654686144553e+06,4.688715734292375855e+06,3.360424356063134968e+06,-1.875586776335498975e-03,1.655445823173115269e-02,-8.245046379016057053e-03
-2.707037355908007827e+06,4.688714556859038770e+06,3.360431541147924494e+06,3.973170720477892104e-02,3.217782967434430069e-03,-5.749973084045394839e-02
-2.707032025672241114e+06,4.688712935909204185e+06,3.360430399096634705e+06,-2.379370900622815310e-02,4.239960770813942098e-02,3.531095873026070947e-02
-2.707027520112644415e+06,4.688718046541663818e+06,3.360429134073094930e+06,3.195998773618483751e-02,-5.317119309385771875e-02,-5.778618443047024711e-02
-2.707035410482666455e+06,4.688717176352774724e+06,3.360426548662794288e+06,-3.735140411500751084e-03,-7.226210656084448847e-02,-3.377229717643303458e-02
-2.707026567292838357e+06,4.688712298387097195e+06,3.360429789179258049e+06,-1.050116901995382275e-02,-8.958300529310053023e-03,2.975018862650420995e-02
-2.707018774176051840e+06,4.688710646068301052e+06,3.360433213716854807e+06,5.650851898454277260e-03,-4.066275589934717494e-02,7.444572872313758027e-02
-2.707028415114181116e+06,4.688712896060834639e+06,3.360428457924346905e+06,-4.105618014536407782e-03,3.401828923763099144e-02,2.612796315081625416e-03
-2.707032713742568158e+06,4.688708127688110806e+06,3.360436830046506599e+06,-3.240148405460432229e-02,3.061860456695192009e-02,6.921363793813921361e-02
-2.707035533621206880e+06,4.688706649315660819e+06,3.360437517412686720e+06,2.838937277369454892e-02,-8.649959914311911024e-02,6.551793333257961705e-02
-2.707031858499637339e+06,4.688711972369042225e+06,3.360431753952255007e+06,4.064229089257268002e-02,1.743766701022163301e-02,4.711770494197235065e-02
-2.707033610653471667e+06,4.688708514573890716e+06,3.360421494573595934e+06,4.934921929871519120e-02,3.186163970192974065e-02,-7.367763007168902367e-02
