gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707031768167049624e+06,4.688717204936536029e+06,3.360435680255672429e+06,-1.721867499305193561e-02,2.982017891130586684e-02,-1.472515388834758944e-02
-2.707036161400215700e+06,4.688710487972027622e+06,3.360426973332561553e+06,-1.686697349177361180e-02,3.300212515949376563e-02,-4.550686453773876428e-02
-2.707032207885406911e+06,4.688707991960300133e+06,3.360427303976292722e+06,-2.851915177919132904e-02,-8.786962620167666728e-04,-2.001521710752931366e-02
-2.707031809373861179e+06,4.688716482107988559e+06,3.360439011723242234e+06,-6.490437487680164597e-02,3.797182054422258007e-02,2.417049610513591178e-03
-2.707029221036702860e+06,4.688703798486757092e+06,3.360438487814358901e+06,-6.653666722149575996e-02,3.790205490344660672e-02,5.512328017783917934e-03
-2.707023208241676446e+06,4.688715302593035623e+06,3.360438844943154138e+06,5.375180176322655497e-03,-1.918109058569554201e-02,7.110743668170042830e-02
-2.707029177292909473e+06,4.688710515387987718e+06,3.360452644066704903e+06,-2.413345826547664066e-02,4.028040672534492599e-03,-5.752375494386509358e-02
-2.707026688605342526e+06,4.688709614935539663e+06,3.360420353020855691e+06,6.768331107478865911e-03,9.763611523180959484e-02,-6.962102387075901240e-03
-2.707039112031497993e+06,4.688716761236943305e+06,3.360428885371412151e+06,-1.602436349511016447e-02,5.831755153473242026e-03,-3.543848389788612895e-03
-2.707024918703787960e+06,4.688710385905855335e+06,3.360437264661709778e+06,-3.699855549624233436e-02,-5.083406364267985256e-02,-8.329913676933265940e-03
-2.707033046112922020e+06,4.688713089006406255e+06,3.360433556783889886e+06,-5.215333189373815709e-02,-4.474275592394408307e-02,6.683142132556200987e-02
-2.707027661837057676e+06,4.688712437689344399e+06,3.360428865318538621e+06,-4.886905633559254086e-02,-6.242792832010549131e-02,2.247743668045932078e-02
-2.707028319344405085e+06,4.688709191506020725e+06,3.360429152332760859e+06,-1.449181088598436133e-02,3.001895192854687339e-02,5.507944552696461375e-03
-2.707032893809613306e+06,4.688711875687312335e+06,3.360424433481331449e+06,1.431728077363494250e-02,6.991532339973201282e-02,3.907038845595346699e-02
-2.707024367642026860e+06,4.688709547938082367e+06,3.360437126578678843e+06,-6.069672307579937129e-03,-8.788174557804694087e-02,2.493240165353526050e-02
-2.707032416145543568e+06,4.688713099784244783e+06,3.360441610561813693e+06,-3.662125695388629421e-02,2.330694155669536458e-02,-3.743436038006306421e-02
-2.707034781975764781e+06,4.688713597570496611e+06,3.360426613631973509e+06,-3.311880788171230744e-02,-1.957759697068617993e-02,5.357132133160025234e-02
-2.707027882682915777e+06,4.688712628247858025e+06,3.360441622049721424e+06,-3.459680730822855405e-02,9.740006629850396502e-02,-1.164706501315938836e-02
-2.707029045002435800e+06,4.688705317071116529e+06,3.360423516664746683e+06,1.395324723935098543e-02,6.051306015136710681e-03,5.328486640610332475e-03
-2.707024390907109249e+06,4.688714470392092131e+06,3.360427091041684616e+06,7.161211410637950692e-02,-2.834036065809005314e-02,-6.027201224254365164e-02
-2.707030224257421214e+06,4.688707489517871290e+06,3.360429293007580098e+06,2.214414086155744310e-02,-1.024543960680497807e-02,2.841714519431569330e-02
-2.707029523024083581e+06,4.688708135692209005e+06,3.360430253664088435e+06,-1.902228305433947136e-02,6.344006706325865108e-02,3.834287711116975551e-04
-2.707030562563217711e+06,4.688704803380107507e+06,3.360438336449935567e+06,-1.322796237178897327e-01,1.022734857672845526e-01,-3.122909861684110451e-03
-2.707023470579597633e+06,4.688716127821182832e+06,3.360437086614762899e+06,5.527958826044856999e-03,-1.526536327606849500e-02,-6.579101512018180331e-02
-2.707027945050082635e+06,4.688715219928170554e+06,3.360431869867532980e+06,1.018397144869112592e-01,-2.286707036261616602e-02,3.338521085445946696e-02
-2.707025815102179535e+06,4.688710946103824303e+06,3.360436639804988634e+06,-3.712391664013119791e-02,2.716308020489473576e-02,4.347616734866874277e-02
-2.707034881829839665e+06,4.688704552193592303e+06,3.360423315850113519e+06,9.275954793720331271e-02,-9.506208125198749304e-03,-9.740197659037795608e-02
-2.707042204295873642e+06,4.688709352001179941e+06,3.360435982603164855e+06,-5.709669252695951519e-02,4.584608160106640878e-02,-6.749954029500074282e-02
-2.707039732546307147e+06,4.688718884458184242e+06,3.360438582831844222e+06,-2.448041253301085768e-02,-1.373033984767568251e-02,1.056776491328799139e-01
-2.707018433951667976e+06,4.688712574888558127e+06,3.360427255681231152e+06,-3.652156518532264501e-02,-1.115969393312719327e-01,-1.213264048605948268e-02
-2.707030675093611702e+06,4.688715430038383231e+06,3.360436027474294882e+06,5.480959421362818773e-02,-7.381934740056085575e-02,6.588689572736332323e-02
-2.707034337220944464e+06,4.688711935518261977e+06,3.360446134694196749e+06,-3.324240094860690664e-02,6.236928069093534976e-02,-3.818028866671663996e-02
-2.707030453452695161e+06,4.688710139595252462e+06,3.360432234127723146e+06,7.843536900945408119e-02,-1.151989543416934462e-03,1.604852447817933098e-02
-2.707024274434941355e+06,4.688710664572674781e+06,3.360435368858394679e+06,-9.870623669176394055e-02,-2.124440706294688369e-02,-7.028874849893586990e-03
-2.707027673948328942e+06,4.688711240698041394e+06,3.360431521038612351e+06,-4.331092751833541532e-02,1.766400805770897489e-02,9.289850529292958958e-02
-2.707033581626665778e+06,4.688716505899450742e+06,3.360436208045793232e+06,-7.346964232943425932e-02,4.956608067147073166e-02,4.776033194256645853e-02
-2.707027667695423588e+06,4.688705524658929557e+06,3.360422391841979697e+06,-6.776171648511743195e-02,-3.308799188186211521e-02,3.154107752060337361e-02
-2.707031089366556611e+06,4.688717018709079362e+06,3.360435810628258623e+06,5.279224229306650473e-02,3.008794471787193045e-02,-3.101179818345505337e-02
-2.707026881755577866e+06,4.688714455040224828e+06,3.360427341950171161e+06,-8.059342905697736148e-02,-4.143714297827821857e-02,-6.256587186741879858e-02
-2.707036076559557579e+06,4.688712054904226214e+06,3.360429310454436112e+06,-4.761929888901908492e-02,-3.055023199969197911e-02,2.737126222348334678e-02
-2.707034579534354620e+06,4.688710709636324085e+06,3.360420152721322607e+06,-8.902799729882480972e-02,5.475110202475949595e-02,-2.795625056379769796e-02
-2.707031714762034826e+06,4.688712329839784652e+06,3.360442976478330791e+06,3.515894960289756010e-02,4.242234608626785364e-02,-3.146284284005586296e-02
-2.707029199021715671e+06,4.688704101390887983e+06,3.360423641375183593e+06,4.154945750949499972e-02,8.225053420039558222e-03,-4.038362339800859874e-02
-2.707037046379084233e+06,4.688712258776155300e+06,3.360434879212907515e+06,-1.350635580948255088e-01,-3.432184354606633570e-03,-2.674377622158544132e-02
-2.707031024470315780e+06,4.688719777465555817e+06,3.360444250165445730e+06,1.441428403418357901e-02,-1.487295825031371803e-02,3.232667156995716606e-02
-2.707027383632415906e+06,4.688711734585598111e+06,3.360422775560900569e+06,-4.375262607075137977e-02,2.852095860242229164e-02,-2.414981463415522348e-02
-2.707026146677576471e+06,4.688707473948471248e+06,3.360443521617365535e+06,9.284667229533509480e-02,-6.881862712608041721e-02,-4.179403052647155670e-02
-2.707027027103503235e+06,4.688708510405284353e+06,3.360444171119863633e+06,6.446435710969566912e-02,-7.388249949951836149e-02,2.191962807713148872e-02
-2.707036504978440236e+06,4.688713882061623037e+06,3.360424425129928160e+06,-2.147254887572115634e-02,-3.041200981889189553e-02,2.592048193470403161e-02
-2.707024830379204359e+06,4.688719352548400871e+06,3.360436912701639812e+06,-5.650617421515150701e-02,-1.834371546824245872e-02,7.619286898216427739e-02
-2.707027043383902870e+06,4.688722346722425893e+06,3.360436653363678139e+06,-7.765846692023326003e-02,9.660389932016109904e-02,-3.124517932475731619e-02
-2.707032413555573206e+06,4.688714589909940027e+06,3.360443810468622483e+06,2.206514572000078944e-02,-6.659507313682068441e-02,5.203923984597530472e-02
-2.707031563167259097e+06,4.688709830303667113e+06,3.360423199569507968e+06,-7.804849078444328625e-02,-6.336827779159216745e-02,5.399657245600861244e-02
-2.707026753903529607e+06,4.688710498632966541e+06,3.360420237319886684e+06,5.547312874303882840e-02,3.456341147191337865e-02,-9.911232730001301450e-02
-2.707024748101901263e+06,4.688706543791675009e+06,3.360441483789453283e+06,-3.218316225133115854e-02,-5.338876262022720920e-02,-3.441910639816851691e-02
-2.707026067006460857e+06,4.688704716814285144e+06,3.360418197078518569e+06,-8.178532360372706145e-03,1.721177317927341174e-02,3.495632110914578122e-02
-2.707021019617853221e+06,4.688722690240145661e+06,3.360424453366513830e+06,9.748456342637606964e-02,6.368522125655387556e-02,-1.664676532484756638e-02
-2.707028836154327728e+06,4.688711015893599018e+06,3.360417753910456784e+06,2.866379602575611085e-02,1.301537269474987817e-02,-2.267414018454668931e-02
-2.707031507198277395e+06,4.688706347666285001e+06,3.360416463354764506e+06,-6.287200861423421216e-02,8.372470974210087513e-02,-2.772124816511077963e-02
-2.707022806925436482e+06,4.688708123251080513e+06,3.360425622996066697e+06,-6.989440049080682116e-02,4.352592221046548693e-02,-5.089465257647490110e-02
-2.707028824727965984e+06,4.688709898128737696e+06,3.360450810964317992e+06,-8.726456245999490366e-03,-3.389730090291874498e-02,2.864938293615286805e-02
-2.707033387276667636e+06,4.688707553843067028e+06,3.360432306727109011e+06,7.906621046088368326e-03,3.870617202399539991e-02,1.038322207998385177e-01
-2.707030801437281072e+06,4.688718118083762005e+06,3.360439942232002039e+06,5.757135468962489011e-02,-6.948755891727437586e-03,8.538451737694705002e-02
-2.707027197612499818e+06,4.688717827971817926e+06,3.360423702337161638e+06,-2.690836909908187607e-02,-3.423447677161824132e-02,7.115054277886649625e-02
-2.707018351148400921e+06,4.688709554697232321e+06,3.360427252801752184e+06,-1.832491070146176695e-02,3.357144821638952115e-02,-3.127221908329457650e-02
-2.707032512372227851e+06,4.688717826920385472e+06,3.360437324620087631e+06,6.658316174941927845e-02,-2.643522657859045943e-02,3.985026665511394450e-02
-2.707032955958626233e+06,4.688711431101121008e+06,3.360420589922826737e+06,-2.340592827750865093e-03,-2.037004796557788291e-03,6.560238888026141690e-02
-2.707020819594474044e+06,4.688706192225520499e+06,3.360425047715442721e+06,9.239072151318996479e-03,-2.089405299757686463e-02,1.402283374110476280e-02
-2.707037640890228562e+06,4.688710739347911440e+06,3.360424885178561322e+06,-5.280383132962214454e-02,5.972571291082059974e-02,1.306517562328009079e-02
-2.707031929843769874e+06,4.688705221503682435e+06,3.360431457248904742e+06,2.441645302097170123e-02,3.508930426608040942e-03,1.334028435848423969e-02
-2.707030355499850586e+06,4.688712217974414118e+06,3.360439034920185804e+06,-2.320890300801752015e-02,-2.653143935849536228e-02,1.030833341324116463e-02
-2.707025699410763104e+06,4.688712766594495624e+06,3.360432142233128194e+06,-5.313790034667999207e-02,-3.137354948604879207e-02,2.076530301121761943e-02
-2.707037815176670440e+06,4.688713892574255355e+06,3.360437870456509758e+06,-1.103758178053249744e-01,-3.012917584579961894e-02,-2.357731730333830281e-02
-2.707027247527281754e+06,4.688720507894856855e+06,3.360428539355402347e+06,6.323464159699423992e-02,8.563375845593830527e-02,2.804980272204023531e-02
-2.707030554567150772e+06,4.688707379998402670e+06,3.360430050144083332e+06,2.028073882040493450e-02,2.791563475504573247e-02,-1.595538079686277880e-02
-2.707026078255035449e+06,4.688714949749608524e+06,3.360427032563064713e+06,1.876921756029953370e-02,-1.944013226995048920e-03,-1.805641796270779711e-02
-2.707026669989167713e+06,4.688702494049677625e+06,3.360432122529543005e+06,-2.581715246840256620e-02,2.957495333538417981e-02,3.127833047959019397e-02
-2.707036319194003474e+06,4.688713222671021707e+06,3.360418306408491917e+06,6.410544041820340211e-02,1.676646244236167788e-02,-2.628627327780445888e-02
-2.707031857418342028e+06,4.688709389205911197e+06,3.360428012506848667e+06,4.810553623619106406e-03,7.516744974619482544e-02,-3.628193277511162357e-02
-2.707024506103967316e+06,4.688712755238119513e+06,3.360428326393175405e+06,-2.253062590237031940e-02,4.805496673888292464e-02,2.210157291595294185e-02
-2.707024280588640831e+06,4.688712455915146507e+06,3.360421341908959206e+06,-6.726791155541655964e-02,-1.349781955646860154e-02,-8.081653578371307545e-02
-2.707026051753257401e+06,4.688718923335059546e+06,3.360435845199136529e+06,1.013607816815073059e-01,3.423049884756025618e-02,-4.974870657115009615e-02
-2.707022138133678120e+06,4.688710671568151563e+06,3.360426605377865024e+06,3.736163331502475021e-03,2.559337430419948711e-02,4.173485636747126942e-02
-2.707026563667053822e+06,4.688707176474416628e+06,3.360435694048602600e+06,2.861993669789810943e-02,2.305161637068094821e-02,6.212705473846358295e-02
-2.707027144566867501e+06,4.688713708840312436e+06,3.360434534247172531e+06,-5.438461969415599173e-02,2.330787653716526880e-02,5.794848919194953152e-02
-2.707025820836903993e+06,4.688711440695142373e+06,3.360423767814533785e+06,-5.505334262509661847e-02,-2.195502055946834188e-02,-5.254144939912303025e-02
-2.707041529308293946e+06,4.688724126066550612e+06,3.360421649664914701e+06,-6.811499432582207580e-02,6.877305120032463359e-02,1.380218045649173053e-02
-2.707026270153409336e+06,4.688703491969926283e+06,3.360442456948389299e+06,5.591435229070799290e-03,-3.934630681564486171e-02,-6.014618359892559551e-02
-2.707028838470090646e+06,4.688724051600375213e+06,3.360425150749619119e+06,3.120766674167330806e-02,-4.704061817772572929e-02,3.829932805987710468e-03
-2.707029532511805650e+06,4.688713331208269112e+06,3.360435823333562352e+06,-5.866873735332861495e-02,1.026024379991938990e-02,4.349722165390747242e-02
-2.707021312152469531e+06,4.688709300444885157e+06,3.360429828724220861e+06,-1.630896573585452480e-02,-3.662672593305048383e-03,3.774105365142114976e-02
-2.707026566956296563e+06,4.688705131030023098e+06,3.360431573637410067e+06,3.871844643290015681e-02,-3.604037606807271310e-02,-5.377907560854708335e-02
-2.707027432042181026e+06,4.688719226926692761e+06,3.360431290164848324e+06,2.433038834805338960e-02,4.000243152902511340e-02,-1.604525730251489188e-02
-2.707027358225312550e+06,4.688713039718189277e+06,3.360430611000501551e+06,4.250119250837273294e-02,-1.218604050257792865e-01,4.192545855947751865e-02
-2.707030805393738672e+06,4.688713780552049167e+06,3.360434309885918628e+06,-2.512334516164121956e-02,-2.477453267525286940e-02,4.779364501813704313e-02
-2.707030144322295673e+06,4.688713856230810285e+06,3.360437945477634668e+06,6.271325173619089755e-02,-6.204266215572173948e-02,-6.443568865994951655e-02
-2.707021969633982051e+06,4.688708088779307902e+06,3.360432202309476212e+06,7.332252765203650657e-02,-7.839435627756921598e-02,5.377154992513543535e-02
-2.707027429130764212e+06,4.688707593096374534e+06,3.360437504803224467e+06,6.313468482268803916e-02,-4.766043510653301951e-02,4.658085956264220590e-02
-2.707037526934366208e+06,4.688705254178541712e+06,3.360427424932694063e+06,-1.455711853136192752e-02,-3.806378395729347747e-02,-6.621130494634451698e-03
-2.707039717854711693e+06,4.688715943607133813e+06,3.360428605357850436e+06,1.576383670835425008e-02,-2.076168511950357218e-02,-3.298109321334621261e-03
-2.707031863709546160e+06,4.688711541608181782e+06,3.360436427481696941e+06,-2.126773032559155230e-02,7.508479701462250633e-02,2.306668142995071252e-02
-2.707023649733819533e+06,4.688710410031046718e+06,3.360424884674850386e+06,7.995615019793649025e-02,2.496568387351665377e-02,5.854799256326608664e-02
-2.707027368072991725e+06,4.688707630724348128e+06,3.360424288236660417e+06,5.541790979992591848e-02,3.162215072540688204e-02,8.868046625587271137e-02
-2.707039503251224756e+06,4.688716864107018337e+06,3.360435682619028725e+06,-6.991618588482689800e-02,-7.703410948267469527e-02,-9.184008841367191645e-02
-2.707022002582036424e+06,4.688707946343600750e+06,3.360443728939494118e+06,-9.950018521912296077e-03,-6.365198263303353809e-02,2.157314162145965511e-02
-2.707024479702344164e+06,4.688709239685066976e+06,3.360433378856336232e+06,-3.251872316502021215e-02,7.822526761204255663e-02,-1.439092576638660304e-01
-2.707033366915270686e+06,4.688719829151415266e+06,3.360440747889992781e+06,3.368113714734844583e-02,3.446854393769895747e-02,-1.535381067100753151e-02
-2.707029571432441473e+06,4.688704139755946584e+06,3.360434980701687746e+06,1.622654116748187964e-02,-2.543503154321895623e-02,-6.935264502952052934e-02
-2.707024516286964063e+06,4.688714507808789611e+06,3.360436374596482608e+06,3.412158438675778893e-02,6.748053627128405146e-03,1.473536649772368493e-02
-2.707029372344164178e+06,4.688699761060386896e+06,3.360424845929141622e+06,-7.140114253703787328e-02,-5.284886511193188918e-02,8.306811382918749542e-03
-2.707027890029330272e+06,4.688709849392835982e+06,3.360429415453792084e+06,-2.076051981542208213e-02,2.464905443892038972e-02,1.033893198243844014e-01
-2.707033809759563766e+06,4.688712778753564693e+06,3.360423776363023091e+06,-1.590531573217499398e-02,1.200585355622108552e-01,-4.782952345295195251e-02
-2.707031263241742272e+06,4.688716397434314713e+06,3.360429846879014745e+06,-7.612355388888232544e-02,-2.297846484722297633e-02,-2.472378919467978914e-02
-2.707031658562981989e+06,4.688715514807354659e+06,3.360445377787276637e+06,3.385186826545732997e-02,5.303819320192523779e-02,-9.552354439226522437e-04
-2.707029981175300200e+06,4.688715570543530397e+06,3.360430943483705632e+06,1.046190694894650296e-02,-1.464091072051162262e-02,6.993138396236657506e-02
-2.707022835446395446e+06,4.688712444143733941e+06,3.360422117257307749e+06,6.612299200206279981e-02,-2.198904618146998308e-02,9.597441239855456635e-03
-2.707033142673626076e+06,4.688716255507773720e+06,3.360430857350063510e+06,5.220805939965447728e-02,2.617601292135942823e-02,1.838109333282791219e-02
-2.707026524306088220e+06,4.688710087941361591e+06,3.360423259672317654e+06,-7.667223675192731680e-02,6.858070266276082572e-02,3.153670168947341271e-03
-2.707029625701307785e+06,4.688711906105035916e+06,3.360416223394811619e+06,5.118894098209767624e-02,2.630816217816305327e-02,-8.291120456580231002e-02
-2.707035640142273158e+06,4.688711614938857034e+06,3.360430721307797823e+06,1.127298798606682362e-02,8.340423243293139388e-02,-8.431731903809356818e-03
-2.707033233803153969e+06,4.688717367084045894e+06,3.360421808594793081e+06,1.086999333096181318e-02,-2.174843366719929338e-02,-3.140143990747144842e-02
-2.707021756874236278e+06,4.688712432747899555e+06,3.360421060355347116e+06,6.779199161095254833e-02,2.237713499682219068e-02,-2.046599084670343294e-02
-2.707021101037395652e+06,4.688713602078104392e+06,3.360429202674373984e+06,3.818112231364513554e-02,-3.350508524489311662e-02,-5.071919956152799724e-02
-2.707028974312758073e+06,4.688707680047256872e+06,3.360431778733777814e+06,4.642854151310323724e-02,-2.703212328853605781e-03,-1.891255092094863352e-02
-2.707024938735236879e+06,4.688713045612241141e+06,3.360437797322798986e+06,-5.251492754916564643e-02,1.063886539065008255e-02,-1.571444973797861064e-02
-2.707041725751785096e+06,4.688712823556384072e+06,3.360422086806388572e+06,4.382886708459657159e-03,-6.032968680348849144e-02,-9.624790358482487873e-02
-2.707026921203381382e+06,4.688707984121539630e+06,3.360428490248740651e+06,7.733897397707988064e-02,7.183449689612847466e-02,-4.964033594927944743e-02
-2.707030982829070650e+06,4.688712330692749470e+06,3.360425307640246116e+06,8.940846110133253985e-05,-3.918190323667763986e-02,-9.671192175369217742e-03
-2.707022771629693918e+06,4.688708972288472578e+06,3.360420407468969002e+06,-4.127946121822398395e-02,-8.678899129734064799e-02,7.090530924431269477e-02
-2.707030754973249044e+06,4.688703554231256247e+06,3.360438079317307100e+06,-5.136986610809950865e-02,-4.337927955635217242e-02,-4.933483507345310520e-02
-2.707036072065948043e+06,4.688714121425190940e+06,3.360431687037305441e+06,3.207913915471174299e-02,3.062506191452053772e-02,2.668957190017775746e-02
-2.707028351450869348e+06,4.688714602398763411e+06,3.360438223986723460e+06,1.295902660793529608e-02,3.610122124035186619e-02,-5.370028394580327741e-02
-2.707027381388972513e+06,4.688704102661103942e+06,3.360434629279695451e+06,-6.344714390721043623e-03,3.367675846458852845e-02,-3.479810387557482482e-02
-2.707021584824313410e+06,4.688708669154911302e+06,3.360421430102113169e+06,-2.441045166195967425e-02,8.539290138344013056e-03,-1.836320676246167710e-02
-2.707030156865807250e+06,4.688714017033064738e+06,3.360432231189275160e+06,-4.217141575340498799e-02,-2.709658295552853230e-02,7.932099091318825512e-03
-2.707020848154967185e+06,4.688716759342038073e+06,3.360428328363422304e+06,-4.011932948598930654e-02,-1.624724371380626255e-03,2.638511307114691645e-02
-2.707018248338995501e+06,4.688715199555438943e+06,3.360439932592802681e+06,1.368058516884455324e-02,5.062610084506954933e-02,1.399705611375511027e-02
-2.707030164512529038e+06,4.688714649256233126e+06,3.360421635769650340e+06,-1.031633900627915018e-01,-2.813299995746400273e-02,-3.472151407059390765e-02
