gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707030596828955226e+06,4.688715197744568810e+06,3.360424999445644207e+06,-1.784465245960170296e-02,-5.252838302306649804e-02,1.059336238238607897e-01
-2.707033751672474202e+06,4.688709905491159298e+06,3.360430429237476550e+06,2.944195019265878621e-02,-8.588884362720973498e-02,4.956655177724552871e-03
-2.707032980177179445e+06,4.688716544057936408e+06,3.360428315030628815e+06,-3.800059619541870659e-02,-5.270799692511721202e-02,2.655867797480347074e-03
-2.707027723610940389e+06,4.688710399113968015e+06,3.360427906750158407e+06,5.870798909049781966e-02,-7.956236364824958995e-02,-9.178856465748465310e-02
-2.707019462864126079e+06,4.688709477623154409e+06,3.360425996469992213e+06,-1.186641997427889672e-02,-1.249138575243652349e-01,1.397802888427786619e-02
-2.707027417514397297e+06,4.688709463627201505e+06,3.360436513382751960e+06,-3.416148998889753652e-02,7.651641132721265226e-02,-5.193463743333527616e-02
-2.707034943553841207e+06,4.688708079916717485e+06,3.360439120365599170e+06,-3.431538618599121182e-02,1.948726751616266378e-02,1.086802899395263033e-02
-2.707035891910083592e+06,4.688715419573212974e+06,3.360436661552851554e+06,2.292774237656934611e-02,5.394362018011430657e-03,7.188838282611412223e-02
-2.707025340706579387e+06,4.688712212956714444e+06,3.360431528138191439e+06,-4.760245998565462711e-02,-4.371460077059512866e-02,3.787753482254289233e-02
-2.707030541772697587e+06,4.688700690006513149e+06,3.360425504719911143e+06,-8.041617243485935096e-02,-2.166810608266375032e-02,6.768608213550741069e-03
-2.707020970372149721e+06,4.688710882983093150e+06,3.360432511788290925e+06,-2.482562761368445337e-02,5.069574226295928826e-02,8.987012776655295410e-02
-2.707029777903505601e+06,4.688718113677005284e+06,3.360437392906312365e+06,-5.191877617092956199e-02,4.945211385425740680e-02,2.447477121898601962e-02
-2.707035837032424752e+06,4.688718990110461600e+06,3.360424260139923077e+06,3.304582132812492606e-02,-7.242233390304796126e-02,1.077931999799809290e-02
-2.707028656270067208e+06,4.688707683877311647e+06,3.360412673220674042e+06,-8.025988223977892355e-02,-1.198855108748824241e-02,-2.224584431315075606e-02
-2.707033799081191886e+06,4.688714510894681327e+06,3.360433531840111595e+06,-2.382498790003843500e-02,1.705928542459547032e-02,-9.944923471993443939e-03
-2.707036622878325637e+06,4.688706594066157006e+06,3.360430730277537368e+06,8.147280964668568437e-02,-5.274013265628557656e-02,-2.211710478204387265e-02
-2.707023238396778703e+06,4.688705517420064658e+06,3.360435689271233976e+06,-2.885704806920562707e-02,2.879041413225057189e-02,-1.374427669365810940e-03
-2.707029122498811688e+06,4.688713737082183361e+06,3.360432739857531153e+06,-2.139498461907509558e-02,-1.259329581436997303e-01,3.571919542009634879e-02
-2.707029980154395103e+06,4.688711277930943295e+06,3.360424598595281597e+06,-4.377423623557341603e-02,-2.897037959157840528e-02,1.724582679253566092e-02
-2.707031564502359368e+06,4.688712996152988635e+06,3.360439476183176506e+06,-6.070444778975554734e-02,-4.466949658530674355e-02,1.212544139124948489e-02
-2.707026150949921925e+06,4.688709404145487584e+06,3.360423142643703148e+06,2.278116681459827625e-02,1.046856546208592836e-01,1.216126401436803256e-02
-2.707033174326799344e+06,4.688708163075337186e+06,3.360422779882687144e+06,-4.185527603296289312e-02,3.820846589382637451e-03,-8.141358638292109373e-02
-2.707025367346600164e+06,4.688712736153101549e+06,3.360419896141673904e+06,-6.711321885839543989e-04,-9.280167481579835662e-03,3.216627120413603075e-02
-2.707029173750552349e+06,4.688722115703344345e+06,3.360425802439777646e+06,1.661851845509660849e-02,8.003579816689607163e-02,-1.943870534096396596e-02
-2.707028314381372649e+06,4.688707065161034465e+06,3.360418548744917382e+06,5.817364032799552526e-02,9.620867932935497913e-02,3.626610172146350203e-02
-2.707023929751611315e+06,4.688711790743857622e+06,3.360426045275866520e+06,-1.357524370561438987e-01,-2.483815831447363717e-02,-4.546952232119524928e-02
-2.707024347083517350e+06,4.688714842022424564e+06,3.360430334174326155e+06,-3.807652045569426963e-02,6.117803648738897454e-03,-5.085292438976170282e-02
-2.707029987932503689e+06,4.688712167720494792e+06,3.360434090897176880e+06,-7.175626761826110755e-02,3.607419264236289697e-02,-1.068077618956855129e-02
-2.707031730677541345e+06,4.688707920837510377e+06,3.360438839287323412e+06,-5.304402554331131420e-02,-7.806866521174453399e-02,-2.148992899840970142e-03
-2.707024627521852497e+06,4.688709844668421894e+06,3.360434329981123563e+06,6.152370642050030564e-02,-2.700756053439813675e-02,-7.074671053206487217e-03
-2.707031452301939018e+06,4.688712219468895346e+06,3.360431398915057536e+06,7.826438081072206732e-02,1.159381911779888003e-02,5.176763467257555762e-02
-2.707040971651522443e+06,4.688705562628088519e+06,3.360442751777469181e+06,-4.436879355881246691e-04,4.261600271303161297e-02,-1.135747626702312109e-03
-2.707033349603207316e+06,4.688712288612784818e+06,3.360428092866148800e+06,-3.981441111344085487e-02,-3.653725787867694724e-02,-7.565327195684498629e-02
-2.707031400259694550e+06,4.688707773423232138e+06,3.360429310948990751e+06,-4.561298311170289277e-02,-1.368864639862526870e-02,-7.504102221560554533e-04
-2.707023574854852632e+06,4.688720827519739047e+06,3.360433624106803443e+06,-1.622058692718602452e-02,1.118315940145114297e-02,-2.036611084631492069e-02
-2.707025360178307164e+06,4.688715735576029867e+06,3.360432330227246042e+06,2.850010862169493134e-02,-2.898773851602199497e-02,-1.182941323748055301e-02
-2.707025495989552233e+06,4.688714778957749717e+06,3.360427851726569235e+06,-5.142869265099580742e-03,6.655731320768169812e-02,2.251138172172257451e-02
-2.707027304310904350e+06,4.688715157457082532e+06,3.360437130505217705e+06,-7.364438408188359042e-03,-1.501617899833683489e-02,-4.587886726260871975e-03
-2.707023800808177795e+06,4.688719688037355430e+06,3.360428135809398256e+06,-5.411794796443002847e-02,-6.794193226036414346e-02,8.350515755481666136e-03
-2.707033363028455991e+06,4.688715470544287004e+06,3.360430363833833020e+06,3.821981015772252938e-02,3.065904412115143599e-03,8.991778870310119728e-03
-2.707033214157565497e+06,4.688709246831347235e+06,3.360428119993232191e+06,4.674360206144784202e-02,-5.266712283031337732e-02,-7.207027811989932808e-02
-2.707017863836678211e+06,4.688709748876647092e+06,3.360437388451318257e+06,-2.640028991919076209e-02,-1.991842184355883949e-02,-1.648717440591696351e-02
-2.707033017071262933e+06,4.688713383194752969e+06,3.360422729632150382e+06,-2.265945990522137687e-02,-3.135568675188008664e-02,-4.061161149328356736e-03
-2.707033469035949092e+06,4.688703435997602530e+06,3.360424084950846154e+06,-8.914025822873056226e-02,-1.719844748352292521e-02,1.268405243416967365e-02
-2.707023777796812356e+06,4.688702389560646378e+06,3.360432346368896775e+06,-4.788838030962206012e-03,9.581352799113818097e-02,6.392049910356349673e-02
-2.707030386004844680e+06,4.688713262883329764e+06,3.360432221342828125e+06,-2.208652334801594619e-02,-5.031911797509601566e-04,-2.696135892530781772e-02
-2.707044009162301198e+06,4.688714413788928650e+06,3.360422676593447570e+06,4.532695209052045593e-02,2.016256033100575357e-02,2.802131559637601257e-02
-2.707034787363668904e+06,4.688708853405358270e+06,3.360423995382465422e+06,8.012470800498374887e-03,-1.351106703219032146e-02,-9.801166120278070881e-02
-2.707034428633619566e+06,4.688706865892462432e+06,3.360440812715722248e+06,-5.683160326721389821e-02,-2.217717044691839071e-02,-5.038439822317065941e-02
-2.707024616936414037e+06,4.688714137831231579e+06,3.360434185684500262e+06,-1.876430617940448575e-02,-7.942115915705477702e-02,2.448903469096616603e-02
-2.707020375948971603e+06,4.688711058937375434e+06,3.360425868470806628e+06,-6.384195338309013590e-02,4.750594682010329112e-02,-1.514599960491600644e-02
-2.707030390505358111e+06,4.688719734233722091e+06,3.360425282964070793e+06,-3.979533083249684605e-02,-5.943598991107849200e-02,8.174586567368478940e-02
-2.707028442679167725e+06,4.688711277948698960e+06,3.360436536141802557e+06,7.844563849736944580e-03,-1.693338154493602768e-02,6.949935673141441859e-03
-2.707023810022484045e+06,4.688719897601527162e+06,3.360428159928731620e+06,3.879211241253361069e-03,-3.496720634381611514e-02,1.493351303813631771e-02
-2.707029427321061958e+06,4.688710637273187749e+06,3.360427850188703742e+06,1.731587005703981094e-02,7.290174434044797980e-02,-6.105949267033340157e-03
-2.707027347290664446e+06,4.688712244736359455e+06,3.360420094488977920e+06,-1.572345995330261953e-02,6.992082070851045328e-02,2.884112073278488619e-02
-2.707033833003493957e+06,4.688713058475923724e+06,3.360430415042236447e+06,5.683041405173488297e-02,2.539929457768210289e-02,6.993913832671355690e-02
-2.707034077683177777e+06,4.688717210572786629e+06,3.360430948290492874e+06,-1.224064844693772448e-02,2.235954982714682612e-02,1.639799757257645596e-02
-2.707022450403959025e+06,4.688712917630125768e+06,3.360426046606609598e+06,3.427853371195064419e-02,2.792060372070511928e-02,4.874585886144545965e-02
-2.707027055957635865e+06,4.688703089044127613e+06,3.360433824575281236e+06,-6.214715094389398203e-02,3.524617976099236882e-02,-5.357026715301554248e-02
-2.707026879986356013e+06,4.688716641020319425e+06,3.360449019338017795e+06,3.028081784949342159e-02,5.181427215753844906e-02,5.681781319345668990e-02
-2.707031462317429483e+06,4.688720295435732231e+06,3.360427321376827080e+06,3.768299234664695962e-02,1.779304706869826169e-02,-5.516614338086027469e-03
-2.707030820967511274e+06,4.688716250139151700e+06,3.360439466651491821e+06,1.471725767228371229e-02,9.009006391721444129e-02,1.373922411209603858e-02
-2.707030611799110193e+06,4.688715527660084888e+06,3.360436613554217853e+06,-1.855941951020783839e-02,-1.211761898313855473e-01,-1.456090429142918932e-02
-2.707023090837210882e+06,4.688709567493168637e+06,3.360429354257292580e+06,2.760700585362468526e-02,-5.775901632549917258e-02,2.666506130058726720e-03
-2.707024941729310434e+06,4.688710350536536425e+06,3.360433517678963486e+06,4.290470284752663510e-02,-6.600999300691672012e-02,-1.809421663528789845e-02
-2.707020170712456107e+06,4.688710757349233143e+06,3.360428671262256801e+06,-2.231567720484462294e-02,3.027801186580346762e-02,-1.739941976229682219e-02
-2.707027153733479325e+06,4.688706519663908519e+06,3.360431892773623578e+06,-5.027940678097845423e-02,5.796546547523268771e-04,-5.583776870575882234e-02
-2.707033070342453662e+06,4.688705712194548920e+06,3.360436595086486079e+06,-5.959685244428331030e-02,-2.128975450194652355e-02,-9.764291336621030992e-03
-2.707029865300102159e+06,4.688718565798724070e+06,3.360427490833721589e+06,-3.767142772348920643e-02,2.521234408185924099e-03,3.495848354257747453e-02
-2.707030162334846798e+06,4.688712129094909877e+06,3.360425933268120047e+06,2.684164586580080249e-03,9.273803505894757937e-02,6.314068655507326655e-02
-2.707033771032582968e+06,4.688713376903707162e+06,3.360416461431703065e+06,2.134294132960094098e-02,1.234162424337342384e-01,-2.463593113613268479e-02
-2.707011334617491812e+06,4.688705974755123258e+06,3.360433022657591384e+06,-4.515925173203664406e-02,-4.217860063503212770e-02,6.228876859784953507e-02
-2.707038161915071309e+06,4.688715118965473026e+06,3.360423291657189373e+06,-4.437196541538575290e-02,-5.661057527688791169e-02,-6.231811676223198392e-03
-2.707023225029473659e+06,4.688714493050159886e+06,3.360436238879020792e+06,9.886410890413434814e-04,1.345922635933161429e-02,-4.999057414932644994e-02
-2.707033514572671615e+06,4.688710239899014123e+06,3.360427314000905957e+06,1.029936687477520183e-03,-6.009123761407819675e-02,-3.525940283389915461e-04
-2.707038410039552487e+06,4.688713029687943868e+06,3.360434194113652688e+06,-6.725281776049659268e-04,5.759884568056214404e-02,-2.064404949800683828e-02
-2.707025470580588561e+06,4.688714353649613447e+06,3.360426168355385773e+06,1.306555370899801583e-03,-2.692135487011258071e-02,7.189268448215987983e-02
-2.707030521164165810e+06,4.688712405729969963e+06,3.360435290422529913e+06,3.132510771493211832e-02,8.610045141183879022e-03,9.315295649152509350e-02
-2.707026288070874754e+06,4.688713892951071262e+06,3.360416506214173511e+06,5.605239293843547466e-02,2.566668781020735660e-02,8.508495256664545814e-02
-2.707029042675157543e+06,4.688705867609707639e+06,3.360428370334605221e+06,3.277273161785404509e-02,-9.730589063749235657e-02,-8.787402478575057074e-02
-2.707023538984381128e+06,4.688710419144453481e+06,3.360437171536496375e+06,8.320253381170118756e-02,1.869536974687066935e-02,1.188982612613466716e-01
-2.707032216293917038e+06,4.688713384353339672e+06,3.360433155260700732e+06,4.953570116413292396e-02,-8.232842214939040115e-02,-4.766428606629664888e-02
-2.707026281963743269e+06,4.688701385183052160e+06,3.360409092408283148e+06,-5.157109526613797013e-02,3.780791317186472933e-02,-4.151010815435726004e-02
-2.707026820250891149e+06,4.688710522463231348e+06,3.360431105094175786e+06,-3.442921667583788425e-02,-3.116930899261423707e-02,1.855839448794197087e-03
-2.707027252745638136e+06,4.688700973553356715e+06,3.360438066123306751e+06,-2.515188192154213173e-02,1.769668960404417388e-02,-6.233088925649787199e-02
-2.707034140212500934e+06,4.688712072110179812e+06,3.360433520782974083e+06,-6.017140450246203504e-02,5.519824065861948098e-02,5.230750836133257059e-02
-2.707034803124838974e+06,4.688713325726120733e+06,3.360434680319305509e+06,4.353920366442491641e-02,5.745946408411997620e-04,2.607923887853646669e-04
-2.707030713689405937e+06,4.688703701063334942e+06,3.360430902412892319e+06,-4.653947453387964617e-02,2.898007900495596853e-02,2.073465892576983535e-02
-2.707024850843779277e+06,4.688707282698471099e+06,3.360424018700661138e+06,-3.359656695960838019e-02,4.026267582144615192e-02,7.783141471385718324e-02
-2.707025564537545200e+06,4.688716826507637277e+06,3.360423867726251017e+06,-2.103157906951843431e-02,-6.090292973694404893e-02,4.104282757665006151e-03
-2.707030542380064726e+06,4.688709594269679859e+06,3.360432094412380829e+06,-3.460632924107993197e-03,-4.333530053703064239e-02,4.386522643829135482e-02
-2.707031650891144760e+06,4.688710713645359501e+06,3.360429852276103105e+06,-8.567390661222147596e-02,-3.834957733817871001e-02,7.160561697267666531e-03
-2.707026695896513294e+06,4.688721833335435018e+06,3.360426760846844409e+06,7.397132230841398093e-02,1.442209464515003051e-02,-5.606609442296375811e-02
-2.707029530546986498e+06,4.688710899281349033e+06,3.360444502091876697e+06,4.281018291540916038e-02,6.345097470010804819e-02,-1.382167139544492745e-02
-2.707037735459788237e+06,4.688719424527426250e+06,3.360435447138861753e+06,-9.387494519012674898e-02,-4.339283479446442299e-02,2.052977798668299478e-02
-2.707023542539280374e+06,4.688717125478328206e+06,3.360427229093606584e+06,8.220958740729328307e-02,-2.951105943531942208e-02,-3.531034119171284208e-02
-2.707031404559495393e+06,4.688718723538920283e+06,3.360425941920721438e+06,-8.473288489042088770e-03,4.436394707417719990e-02,3.585521192977537269e-02
-2.707025305683002807e+06,4.688709388517471962e+06,3.360435307787336409e+06,6.079887266453758848e-02,-3.319056456763088553e-02,4.211465779417397637e-02
-2.707033722326938994e+06,4.688706145650821738e+06,3.360425844323203899e+06,-8.077501712417853308e-02,4.104330609240149780e-02,3.475266346516008020e-03
-2.707032980472219642e+06,4.688714164935338311e+06,3.360440393019520212e+06,-5.919958223886073040e-02,6.314187554047629575e-03,2.042944361815232646e-02
-2.707027928037949372e+06,4.688705846291787922e+06,3.360424527720250655e+06,7.420347404423737435e-03,6.830161650823271535e-02,-1.921946152476360081e-02
-2.707028376201246865e+06,4.688705878738730215e+06,3.360425230818834621e+06,1.580502613047282678e-02,2.887900733566795518e-03,4.931876702909779309e-02
-2.707036025099867024e+06,4.688721859549924731e+06,3.360423873832360841e+06,-7.108976582374012219e-03,-4.301438375814208709e-02,-1.791232702576600264e-02
-2.707024825366733596e+06,4.688714649320694618e+06,3.360429036752115004e+06,-1.340594119028233611e-02,2.076488061331802082e-02,7.478727409552336780e-02
-2.707032409728418104e+06,4.688710840227015316e+06,3.360438705816232599e+06,-5.128685233345920726e-03,4.796935864545466034e-03,1.155654864676186888e-01
-2.707025438211513683e+06,4.688714448136917315e+06,3.360437476170594804e+06,2.612420438573243714e-02,-4.457036391830185296e-02,8.856409237436667359e-02
-2.707038340904131532e+06,4.688713882495454513e+06,3.360433982179044280e+06,-4.276219053348052218e-02,-9.972457545830637482e-02,-6.773007838512744294e-02
-2.707024073989736382e+06,4.688712622049597092e+06,3.360421321430001408e+06,-6.901231601115058630e-03,8.769073839845809015e-02,-5.697354346348888765e-03
-2.707036901154286694e+06,4.688717018066501245e+06,3.360425348469878547e+06,3.961613729933799455e-02,-9.177731850733217289e-02,-5.463211034495202290e-02
-2.707027242483457550e+06,4.688709024064032361e+06,3.360440758348439820e+06,-6.502323805495908993e-02,3.210740039900283893e-02,-8.304402446801448234e-02
-2.707030983415152412e+06,4.688721989744197577e+06,3.360427033605255652e+06,-3.132580241343888711e-02,6.282926109865107078e-02,1.239558861648210226e-03
-2.707026772872520145e+06,4.688716469222261570e+06,3.360437116450293455e+06,2.901206519066650003e-02,-1.122709538098026370e-03,9.612785533213269451e-02
-2.707026651324124075e+06,4.688707328798104078e+06,3.360434900270191021e+06,-5.186774552959919071e-02,7.064796313159939223e-02,-1.281039253831849772e-02
-2.707024000109072309e+06,4.688708840498780832e+06,3.360431481411792804e+06,-7.797891294586128952e-02,-8.501594667635399560e-02,2.043486134486578731e-02
-2.707024596351168584e+06,4.688708560793984681e+06,3.360437528232339770e+06,4.139208664314572572e-02,-1.058111075732814758e-02,1.756720515842485550e-02
-2.707030022690300830e+06,4.688710574146796018e+06,3.360430049738148227e+06,3.797040146144437661e-02,-8.980287501826006089e-03,1.611853152778846068e-02
-2.707028268010974396e+06,4.688715379247553647e+06,3.360429444823502097e+06,1.269687348672527728e-02,-4.043799179214743744e-02,9.070612998249162617e-03
-2.707025153675047215e+06,4.688718564882458188e+06,3.360432343110946007e+06,9.737880764721719082e-03,9.352318322196390143e-02,-2.378481043293658934e-02
-2.707037314212698024e+06,4.688703406088417396e+06,3.360425277379349340e+06,-2.161856803776626701e-02,1.710823368510088274e-02,-6.021135051878120231e-03
-2.707027501110755373e+06,4.688719816902580671e+06,3.360435820740927011e+06,2.801557462758474601e-02,2.302065758403481696e-02,3.805124304192384829e-03
-2.707029569131295662e+06,4.688708633351446129e+06,3.360429533069703262e+06,-1.108694854657891193e-01,1.569981055997152902e-02,-3.926124548001588832e-02
-2.707036162421450019e+06,4.688700037078344263e+06,3.360424622143796645e+06,3.854982173537863793e-02,-4.046156834390832180e-02,5.714456877481184638e-02
-2.707030118819746654e+06,4.688712943637415767e+06,3.360425376113255974e+06,7.639431090457735399e-03,1.278161867699934007e-01,-5.934507969590657045e-02
-2.707026531598800793e+06,4.688710125630184077e+06,3.360432122501488775e+06,5.822871974302895604e-02,-3.792690111977311401e-02,5.097743173726492459e-03
-2.707026649465001188e+06,4.688710646843168885e+06,3.360447595368864015e+06,-7.518292159100502248e-02,3.396042698651072222e-02,7.188685073674694337e-02
-2.707025379440854769e+06,4.688713745250638574e+06,3.360440240502044093e+06,-1.022152686367476353e-02,2.544396167624948454e-02,3.526775488155307198e-02
-2.707023451610024087e+06,4.688715785138083622e+06,3.360424194548241328e+06,-6.618981279082687685e-02,3.383745990918676089e-02,-7.823361607445866728e-02
-2.707040865300473757e+06,4.688712895235584117e+06,3.360426655804226175e+06,2.852307222930145630e-02,6.373785414597196719e-02,-1.536437421468526444e-02
-2.707035097697271500e+06,4.688706015592573211e+06,3.360439137166692410e+06,-1.012959583781396500e-01,1.175197123581311343e-01,-5.748917888551310917e-02
-2.707029624947723001e+06,4.688708313162387349e+06,3.360433078062454704e+06,-1.075817198963083818e-03,1.853345862055519669e-02,-5.298589617844436106e-02
-2.707027018262686674e+06,4.688722111472761258e+06,3.360432599305291194e+06,-1.756326625808606393e-02,4.918714881063559162e-03,4.091407062074839396e-02
-2.707031533237477764e+06,4.688708854662882164e+06,3.360428197308543604e+06,5.517044383606332231e-02,-6.486561361940788861e-02,-2.240770553417282054e-02
-2.707030268938908353e+06,4.688711441453705542e+06,3.360433709213081747e+06,1.095791812917599507e-02,6.327159928366320185e-02,3.698126479032733810e-02
-2.707021617540960666e+06,4.688719872479512356e+06,3.360442641552368179e+06,-4.304346665989151194e-02,-8.579652429371319167e-02,-6.931579793117113863e-02
-2.707022681187651120e+06,4.688717834503029473e+06,3.360433041797177400e+06,-4.124496665082846847e-02,-2.009077569541176458e-02,6.663246939246718348e-02
-2.707025164923764765e+06,4.688714462189159356e+06,3.360438065195452888e+06,8.752514512716501327e-02,-5.862542435370377003e-02,4.562722150321719961e-02
-2.707026924809493590e+06,4.688712402490361594e+06,3.360435331295697019e+06,-2.879546075512574160e-02,3.762447290053219651e-02,-4.623940363141391258e-02
-2.707025402473735623e+06,4.688713180343180895e+06,3.360442134821855463e+06,-8.843081345419332925e-03,2.495577121617565536e-02,-1.312367289869687259e-01
-2.707025886419473682e+06,4.688707718623860739e+06,3.360428139035159256e+06,-9.886830283226519158e-04,6.026736525497622399e-02,2.798737902336936000e-03
-2.707026471007444896e+06,4.688717471705931239e+06,3.360430243505677674e+06,3.882291178605296045e-02,-6.976390416528582827e-02,4.851418055408905639e-02
-2.707031290708298795e+06,4.688717664701207541e+06,3.360427821024569217e+06,-6.860379426229760991e-02,1.863418814290643310e-03,-3.358007097126943646e-02
-2.707030908176786732e+06,4.688716195898412727e+06,3.360438718598410953e+06,5.766058971459379207e-03,3.250032867203873216e-02,7.334324875411972477e-02
-2.707026585021269508e+06,4.688718248373937793e+06,3.360431604964887258e+06,6.425312510721063741e-02,-1.333779012377118989e-01,3.480920166827230350e-02
-2.707034367093415931e+06,4.688712531112128869e+06,3.360437486648538150e+06,2.564585727728387055e-02,-3.319253286324357326e-03,1.254331614877833394e-02
-2.707032052690544631e+06,4.688703755932844244e+06,3.360421610779264942e+06,-4.164909256510722357e-02,5.190045493307633706e-02,-4.891290774101816896e-02
-2.707020829060229938e+06,4.688714511415128596e+06,3.360436321833345573e+06,1.247381304271442601e-02,5.191010791351200609e-02,-6.520137313437488272e-03
-2.707025161012103315e+06,4.688718357144978829e+06,3.360424754423321690e+06,-5.872524000287296375e-02,3.013681286689464094e-03,-2.528749512900999724e-02
-2.707029545856370591e+06,4.688711087484871969e+06,3.360427287957521621e+06,-1.255029154651083473e-02,-6.779206610393054971e-03,4.462764476486605347e-02
-2.707019672227232717e+06,4.688715251565099694e+06,3.360425802533937618e+06,5.544622813084916502e-02,-1.816879067745236220e-02,1.085793753849626786e-01
-2.707032094025986735e+06,4.688708345026520081e+06,3.360421257022361737e+06,-5.618387499820570730e-02,3.854533030696868923e-02,1.088848194513228063e-01
-2.707028333669213578e+06,4.688707971076239832e+06,3.360437535158370622e+06,-7.978760932696614058e-03,3.815447201733074278e-03,-1.884250234397972026e-02
-2.707036208840830252e+06,4.688713829716679640e+06,3.360440213023673743e+06,-2.247789128558108293e-02,-4.839953828159129778e-02,1.833066656036178368e-02
-2.707036199822724331e+06,4.688708843790723011e+06,3.360427420163955074e+06,-2.674883795378516643e-02,1.013977065802885574e-01,5.234153661119908540e-02
-2.707029249687462579e+06,4.688719551435427740e+06,3.360436834073847160e+06,3.009530134063267623e-02,-4.035461247576378752e-02,4.717799626210403274e-02
-2.707032018329365645e+06,4.688715982809373178e+06,3.360426764594816603e+06,2.791827117851306689e-02,-7.596265875725368572e-03,6.307927777348412701e-02
-2.707031036978742573e+06,4.688709017825795338e+06,3.360423394342912827e+06,6.927561216129665689e-02,-7.163124281766203305e-02,-5.033851188574244712e-02
