accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.002059592881437006e-01,-8.820926846438206681e+00,-9.579706151316713658e-02
-8.691624902708673661e-02,-8.819299119179245139e+00,-9.630914174406648987e-02
-1.007522378541256536e-01,-8.812119681219027001e+00,-9.557531733752033798e-02
-1.071732531835705576e-01,-8.818112688594613502e+00,-9.504773242721541171e-02
-8.975133839471793884e-02,-8.821352016213040770e+00,-9.532857352652419902e-02
-9.309412361118636625e-02,-8.813490426037414949e+00,-8.970897876036434959e-02
-1.038111413034426833e-01,-8.817225053949643510e+00,-9.717117686279097555e-02
-9.423428428053810813e-02,-8.818499215149714132e+00,-9.569601027343002664e-02
-9.114615631214699476e-02,-8.814557926125086595e+00,-9.849564054039612604e-02
-1.098038771072528397e-01,-8.821310882085613869e+00,-9.842720625779201316e-02
-9.742383572159601934e-02,-8.811002021264560113e+00,-1.009578957264142124e-01
-8.882733173429771534e-02,-8.816378447034519894e+00,-9.918876117272967807e-02
-1.030968602819479912e-01,-8.808018289228916942e+00,-9.710423289143414738e-02
-9.488640412535655211e-02,-8.820894528253873546e+00,-9.883620073660442928e-02
-9.962026344086055696e-02,-8.813723187038547735e+00,-9.355875547285613658e-02
-1.053792976415702520e-01,-8.816144354385215820e+00,-1.002806746918954162e-01
-1.008370779826086583e-01,-8.810672748284124722e+00,-9.880532853362082590e-02
-1.000200777375200578e-01,-8.820302244699364635e+00,-9.381084185719938684e-02
-1.023681534837702078e-01,-8.812236038073663735e+00,-1.005214711564600683e-01
-1.068376403088390492e-01,-8.821296826912250921e+00,-8.828462240968071306e-02
-1.103651596425247183e-01,-8.817897825959111202e+00,-9.357452682743340466e-02
-9.431998295697262280e-02,-8.813626444664706128e+00,-8.786016553994882572e-02
-9.563476648086823018e-02,-8.807391557349630418e+00,-9.723098439139916949e-02
-9.243154217662492844e-02,-8.813837101311735367e+00,-9.645045313514058472e-02
-9.592207206053084134e-02,-8.818999427664799384e+00,-1.017605791173274848e-01
-1.028499785396863736e-01,-8.819123845296950037e+00,-9.769372345960858350e-02
-9.654693132710574777e-02,-8.808747052610744532e+00,-9.936476964781280896e-02
-8.190321280052623165e-02,-8.817474123864036173e+00,-9.257482985289547384e-02
-1.007698854036317287e-01,-8.809939984123628776e+00,-1.003750798762224755e-01
-9.725604412232519147e-02,-8.816934695469527128e+00,-9.846857262298902569e-02
-9.317348056721135030e-02,-8.821809644357623270e+00,-9.891983956594128935e-02
-1.101637189991613724e-01,-8.816387491577669877e+00,-9.837060710962866605e-02
-1.003896421159626434e-01,-8.816381291315739333e+00,-1.014265757129934609e-01
-9.870058630830784441e-02,-8.815353678645337254e+00,-1.007071067835759032e-01
-9.343704903929340999e-02,-8.814483204901902624e+00,-9.174062612055039478e-02
-9.605460328407337822e-02,-8.811499497410679282e+00,-9.322748774014788520e-02
-9.956094933216724785e-02,-8.806806331363013385e+00,-1.001798653128257582e-01
-1.021170778845817417e-01,-8.808878228955613565e+00,-9.558184016477525025e-02
-1.070479676994273849e-01,-8.822427427272215184e+00,-1.054408181409042244e-01
-9.950674301839416980e-02,-8.805902376946290744e+00,-9.150948891917792816e-02
-9.718854641044670506e-02,-8.812612830594799718e+00,-8.891199869809204848e-02
-1.047979225177750606e-01,-8.815518236392257734e+00,-9.979197941794797078e-02
-9.998518797832817162e-02,-8.813362564616369355e+00,-8.967815095539191650e-02
-9.322057236452901963e-02,-8.811914336458105623e+00,-9.533388266906817066e-02
-9.616660618041340813e-02,-8.820570468217797000e+00,-1.069907897330188845e-01
-9.624665231030171686e-02,-8.822742693809942693e+00,-9.896012788701076535e-02
-9.802188541785408771e-02,-8.812939513163769334e+00,-9.212082492479389817e-02
-1.026189821765823296e-01,-8.816767215203830332e+00,-9.532218537158844429e-02
-9.074927874342979262e-02,-8.808788195710954838e+00,-9.985120180990304795e-02
-9.584116821314016266e-02,-8.805727633512484331e+00,-8.858656804009866492e-02
-9.609574926698069564e-02,-8.812417325251926670e+00,-1.025849355956022502e-01
-1.017841643318383865e-01,-8.822162556971516523e+00,-1.006292543778046916e-01
-9.439049894156002762e-02,-8.819949593293761936e+00,-1.026281128516772639e-01
-9.612787066294530003e-02,-8.816494082658513420e+00,-9.441527554055582916e-02
-1.004886823090274106e-01,-8.810854743328214056e+00,-9.548217381785516211e-02
-1.058843271892482701e-01,-8.813109768044705916e+00,-9.691880149616266538e-02
-9.952993580896295212e-02,-8.821319835618913530e+00,-9.436336151041821441e-02
-9.886994896936603106e-02,-8.811962807945374010e+00,-1.021160686613258040e-01
-9.084138300203448146e-02,-8.810728422735115473e+00,-8.632330080760096391e-02
-9.856905435774221402e-02,-8.818303628131516803e+00,-1.016910590708067774e-01
-9.144786095721267605e-02,-8.807389497926045863e+00,-1.019632455035384272e-01
-9.815659575757190725e-02,-8.815252788351136459e+00,-9.625566989589630362e-02
-9.918731914180962950e-02,-8.816418170925354403e+00,-9.809308321607775050e-02
-9.264321986784017360e-02,-8.811245990518610682e+00,-1.042429607073970255e-01
-9.501730268558954140e-02,-8.823537780139456999e+00,-9.973008144205593173e-02
-9.960041717940885941e-02,-8.817500295226576412e+00,-1.040549618734699505e-01
-9.656644333660811819e-02,-8.806412538044886773e+00,-1.042817321206322007e-01
-8.880527696623960465e-02,-8.808200923636560375e+00,-9.848936447566317143e-02
-9.773429838682171078e-02,-8.820430960246756769e+00,-1.007794085561497244e-01
-9.272452414265869303e-02,-8.814935585743878477e+00,-9.043043921653086403e-02
-9.391998708751637948e-02,-8.817583849631063231e+00,-8.898360112236440578e-02
-9.965676580329926870e-02,-8.813792214750071352e+00,-9.417829916482667318e-02
-1.022486073016775632e-01,-8.813313403810454361e+00,-1.045846618177559556e-01
-1.011113180537591555e-01,-8.817723886470080430e+00,-9.303317892792938026e-02
-1.030956497176016978e-01,-8.809442414343459760e+00,-1.003489630645167108e-01
-9.605074987713520251e-02,-8.817760521760952486e+00,-9.509979212908287183e-02
-9.669281833840713547e-02,-8.811876573143342384e+00,-9.764387719513906161e-02
-9.980936970865453284e-02,-8.816514209773702149e+00,-9.960854008118641412e-02
-9.212355746627459707e-02,-8.812234416545944526e+00,-9.892328100737535213e-02
-9.819878421423008930e-02,-8.813780736223991497e+00,-8.743546104797818297e-02
-9.917120726710344780e-02,-8.814400132161084755e+00,-1.011127949782158197e-01
-1.011749497805977532e-01,-8.816359727256092071e+00,-9.907228601305273497e-02
-9.950092728832844735e-02,-8.808280899762189975e+00,-9.106949048261811508e-02
-9.538090749570793392e-02,-8.821506486874600483e+00,-9.981399997143701464e-02
-9.380980077968252562e-02,-8.816940535175815441e+00,-9.686248650504930557e-02
-9.382399108971806179e-02,-8.817207670252582119e+00,-9.207598677326379877e-02
-9.871268597602508854e-02,-8.817443005778237364e+00,-8.803004753886961575e-02
-1.018794743792910129e-01,-8.816210087493812964e+00,-9.597324527614278789e-02
-9.669392917251415365e-02,-8.820064597127116102e+00,-1.007647873336371680e-01
-1.028344701096448738e-01,-8.814056935435729656e+00,-9.955891506779486477e-02
-8.973670789574923756e-02,-8.805667603127229626e+00,-9.444690879029400687e-02
-1.001170166697397668e-01,-8.809508320639537260e+00,-9.994180031353736005e-02
-1.030489401332898985e-01,-8.810004100032658769e+00,-9.772589117385524493e-02
-9.416659806590614579e-02,-8.813913821769304491e+00,-9.709072219569613027e-02
-9.882793067191988912e-02,-8.812465902073602919e+00,-9.157016595852326968e-02
-9.988679243583724332e-02,-8.812902999356165168e+00,-9.095608835815303939e-02
-9.519031864626710526e-02,-8.822109106309660831e+00,-9.467131164173835101e-02
-9.773714712062535337e-02,-8.814965570651958515e+00,-1.067218052959435365e-01
-9.723298972643303062e-02,-8.816401038526022305e+00,-9.198051929882079814e-02
-1.001640188665155612e-01,-8.813429760094614096e+00,-9.717629992870932543e-02
-8.940398482526100421e-02,-8.812586141487086522e+00,-9.739360319562724577e-02
-9.661684796415553889e-02,-8.802896952362534222e+00,-1.014513180970463557e-01
-9.753259869415605021e-02,-8.814073573627073444e+00,-1.013846162403217316e-01
-9.776018071569339551e-02,-8.817311353534275753e+00,-9.883783033046213140e-02
-8.750891014589691486e-02,-8.812742668376987609e+00,-1.030038709595016561e-01
-9.023011509467984692e-02,-8.803186585895572236e+00,-9.388276462506137121e-02
-1.001420870187724327e-01,-8.805229771438234820e+00,-9.312362130877037403e-02
-9.465723592421279586e-02,-8.807702592356775995e+00,-9.640341880744614234e-02
-9.592945560957927276e-02,-8.821317095757006399e+00,-8.870124957432179436e-02
-9.715127047768443158e-02,-8.821446587718847709e+00,-9.840261239675211768e-02
-9.404450225253620232e-02,-8.816996689463248771e+00,-9.948521289292662495e-02
-1.076842051610129580e-01,-8.807397926520536657e+00,-9.665198409543958313e-02
-9.325122639370354849e-02,-8.813455326517575017e+00,-9.764701671888004197e-02
-1.049645220559416586e-01,-8.818938085457908471e+00,-8.803266636656253974e-02
-8.612664564012226243e-02,-8.813044094631059977e+00,-1.004293383921016081e-01
-1.009596930991492336e-01,-8.812456034618271872e+00,-9.893478257096131878e-02
-1.010067442441402036e-01,-8.808129538486948462e+00,-1.046709456980647462e-01
-1.000176783589243196e-01,-8.814889522487685980e+00,-9.220848953929192127e-02
-9.612445385359782990e-02,-8.814020281910647014e+00,-1.023717574055252044e-01
-9.558766066450249954e-02,-8.817283208580274589e+00,-8.605518798878299125e-02
-9.570443768123651496e-02,-8.822685050349013736e+00,-9.133326667589168613e-02
-9.299134396576616557e-02,-8.815891825850940222e+00,-1.092569614305353709e-01
-1.024827401529454507e-01,-8.815478224724815348e+00,-9.162901845233274722e-02
-9.598123528744600952e-02,-8.816453269300597029e+00,-8.897913645004358607e-02
-9.397335648045039569e-02,-8.814895786790664545e+00,-9.216988017816497847e-02
-8.959059228869634128e-02,-8.815050799883065835e+00,-1.008100607673097227e-01
-9.757384449880822375e-02,-8.816099811490028415e+00,-9.374703749048800272e-02
-9.195095420404192366e-02,-8.806296011669171975e+00,-9.759094344811754251e-02
-8.910283681477414175e-02,-8.808244517864654455e+00,-9.527617179977247719e-02
-9.983898200054300287e-02,-8.809724363783512757e+00,-9.920402456625733445e-02
-9.962358549914900052e-02,-8.818745026040788915e+00,-8.971603937625470537e-02
-9.522666085607230102e-02,-8.808326046319232105e+00,-9.217604255189923435e-02
-9.383095206457900406e-02,-8.821889400187540531e+00,-1.040159802524208976e-01
-1.094685797080340028e-01,-8.820149433356480273e+00,-9.933268835218206361e-02
-9.877658553855611645e-02,-8.819902461388837267e+00,-1.003165197167574241e-01
-9.780834791635270586e-02,-8.823015716180716339e+00,-9.773835601921671001e-02
-1.100472444622367652e-01,-8.810932321671822720e+00,-1.008909232940918554e-01
-1.037290648078489363e-01,-8.817061120426233245e+00,-9.976401942281111490e-02
-9.993142635362861625e-02,-8.817226116172461658e+00,-9.547430665174598541e-02
-9.315987840589702584e-02,-8.813809012648759378e+00,-9.609640045058424895e-02
-9.154488111344571966e-02,-8.817116149415719306e+00,-9.257935552791676792e-02
-9.780960950246454788e-02,-8.810638941928978340e+00,-9.858716315372580141e-02
-9.404886394910651204e-02,-8.817881681815510575e+00,-1.038909679579244072e-01
-1.043562559861513361e-01,-8.816200049584983489e+00,-1.011763865952184371e-01
-1.008854883378817319e-01,-8.810780728074696810e+00,-9.542979679557292427e-02
-1.049635725586655355e-01,-8.811484214080788746e+00,-9.141535494950320251e-02
-9.483797840024764392e-02,-8.819859308458655178e+00,-9.514629455636898492e-02
-9.179990860199131741e-02,-8.820091488411293312e+00,-9.960401332036265820e-02
-9.351382575539649022e-02,-8.813148693966944336e+00,-1.068076230157434525e-01
-1.015252340720637081e-01,-8.816220878224731550e+00,-9.491418290539711811e-02
-1.057529699037749044e-01,-8.818577231397396687e+00,-9.417868844706486775e-02
-1.071261390868114838e-01,-8.814497642084450746e+00,-9.984488885691798765e-02
-9.595731076496792633e-02,-8.808908441953292368e+00,-8.892978938162424130e-02
-9.813418534421990136e-02,-8.825321691656117906e+00,-8.805149712421911357e-02
-1.107829904916046160e-01,-8.812865038362314607e+00,-9.508371581781598081e-02
-9.075338197656478145e-02,-8.812039527127268457e+00,-9.977231321879434511e-02
-1.011888579754079143e-01,-8.808708003458876945e+00,-9.606681247498430332e-02
-1.011632788780140735e-01,-8.815362356856402570e+00,-1.005708746244132756e-01
-9.497003309427548556e-02,-8.815392249485327625e+00,-9.818271695546401667e-02
-1.006395704034725724e-01,-8.811263621710653027e+00,-9.283944693703538587e-02
-9.608696414759003435e-02,-8.812049447217882303e+00,-9.597991673478312169e-02
-9.428322343850283060e-02,-8.817571609112405895e+00,-1.007342028828676489e-01
-9.405817047966938405e-02,-8.803899589556847260e+00,-9.942758342210929190e-02
-9.602507945911792353e-02,-8.807515305089573587e+00,-8.617707287604660371e-02
-9.717000953691948273e-02,-8.817043903662955984e+00,-1.007194161866138554e-01
-9.335601328890454076e-02,-8.808180021061055243e+00,-9.400085760277578084e-02
-1.007628037038534735e-01,-8.819743930210345084e+00,-9.506403210097841283e-02
-9.043856580503512044e-02,-8.819214329146676690e+00,-9.236690209256027961e-02
-9.907196401254637907e-02,-8.825465414405611497e+00,-1.044071920935800701e-01
-9.926942884841663539e-02,-8.811926772522227225e+00,-9.849977562167706868e-02
-9.795172097421520063e-02,-8.816041021882854878e+00,-9.345920031211522871e-02
-9.924645440122097095e-02,-8.823962888525167969e+00,-9.144907611641579781e-02
-9.483720443257395716e-02,-8.806126038437463777e+00,-9.753316139872625357e-02
-9.455409234292411202e-02,-8.824925835627791315e+00,-9.001313158330542796e-02
-1.033206799350292887e-01,-8.815430759319482945e+00,-9.526258396269737805e-02
-9.366674276199177251e-02,-8.807501614679891233e+00,-9.963099871987596279e-02
-9.610332471654385589e-02,-8.810321448290480362e+00,-9.426014657432366106e-02
-9.980404538635463674e-02,-8.808225703496054493e+00,-9.415529804553202098e-02
-9.598441382343973760e-02,-8.806414364281796026e+00,-1.093437000933476788e-01
-9.768632407032781795e-02,-8.826421250980343913e+00,-9.705867856677682926e-02
-9.246424076269622871e-02,-8.819721391256390319e+00,-1.025530873269547560e-01
-1.015254271524298063e-01,-8.809442742175232155e+00,-1.017475298310935167e-01
-9.398831185463520088e-02,-8.815176841884175829e+00,-9.670482142714445506e-02
-9.685226036633466651e-02,-8.818089446767251260e+00,-9.940927420575576545e-02
-9.488032862426862279e-02,-8.814407029791398784e+00,-9.339365397378951439e-02
-9.290465355587014529e-02,-8.817465164900820440e+00,-9.438644507814346329e-02
-8.420754134016050774e-02,-8.820609152604507841e+00,-9.505396614101857544e-02
-8.959085540009117943e-02,-8.823188655113170853e+00,-9.129574185282142429e-02
-1.046332774148726330e-01,-8.820816620991649870e+00,-9.614123513591585346e-02
-9.979919710498494356e-02,-8.821770871357371036e+00,-9.803209603931413441e-02
-9.350781736928742705e-02,-8.820681384256447544e+00,-1.021495211898174882e-01
-9.542557078168464879e-02,-8.809510435569444908e+00,-9.902174179887912597e-02
-9.497979062586095478e-02,-8.801253618902810771e+00,-1.080705940847390689e-01
-9.012079170310022258e-02,-8.816270865524352018e+00,-9.483826173780648960e-02
-9.780822671276309666e-02,-8.812557744526868575e+00,-9.966580341481397209e-02
-9.845471435153294038e-02,-8.811370189563858091e+00,-1.008545794921207328e-01
-9.326798324181538591e-02,-8.817761827528535434e+00,-1.018908361537320256e-01
-1.036818865086003849e-01,-8.815935850058398415e+00,-9.860325904886189929e-02
-9.809374188736018352e-02,-8.813781175804056289e+00,-1.047747956338369174e-01
-1.039162525846844404e-01,-8.815848736044200606e+00,-9.769286479464141248e-02
-9.588548134115223998e-02,-8.808827203649309823e+00,-1.006401494177838474e-01
-9.253890129309309820e-02,-8.803394804005488794e+00,-9.577111172827833252e-02
-9.624327504227730978e-02,-8.808945009775095869e+00,-9.657579691630746588e-02
-1.147329111067432322e-01,-8.816342158232982840e+00,-1.040697513346264119e-01
-1.008698158656413379e-01,-8.816832566034010554e+00,-1.002425135529643324e-01
-1.025823350935325257e-01,-8.822052437633621125e+00,-9.806549524492046144e-02
-1.083733536527704683e-01,-8.804988752717433087e+00,-1.009616725338474963e-01
-9.690498659035609585e-02,-8.810302765625769084e+00,-9.881443193180990126e-02
-1.000802590690913485e-01,-8.820062562921549443e+00,-9.013426648396249963e-02
-1.017658801939962110e-01,-8.817093152859305505e+00,-9.481899316871843231e-02
-8.525219144810371186e-02,-8.808911172955141922e+00,-9.980179550451630244e-02
-9.496837911088894246e-02,-8.811151441284804875e+00,-9.625904786977469707e-02
-9.250869892002999695e-02,-8.809474514440884363e+00,-9.956911954408584342e-02
-9.515229987354156815e-02,-8.804429588562197040e+00,-9.537499777318528271e-02
-9.415766816780189730e-02,-8.819834133075499238e+00,-9.373572603418217630e-02
-9.681873963555673313e-02,-8.814368638344026508e+00,-9.632011888900492147e-02
-9.623096972505958135e-02,-8.816274413587800396e+00,-9.177554586437432216e-02
-9.549279831627333071e-02,-8.815149158423258413e+00,-9.264424175303889730e-02
-9.687976132774574201e-02,-8.814375561515404911e+00,-9.556453440841942981e-02
-9.097857970479482359e-02,-8.817669318407443058e+00,-8.719265324642752613e-02
-9.372301023365514627e-02,-8.817923801397361316e+00,-9.756564840750402146e-02
-9.723884955078104797e-02,-8.816601408525501782e+00,-9.988739228357389199e-02
-1.043821896274650107e-01,-8.813728559261337026e+00,-1.016659192259368183e-01
-1.004866748812463934e-01,-8.815887880153752576e+00,-9.936414861470982407e-02
-1.007233694887053332e-01,-8.820634941318449052e+00,-9.817867308847690044e-02
-1.090941908642320407e-01,-8.822853105263634532e+00,-9.783946229820120188e-02
-9.086848299508036575e-02,-8.822637915179962320e+00,-9.950270364076134466e-02
-9.270045670801937976e-02,-8.803913715306666887e+00,-9.623433433423453365e-02
-1.016251298483814153e-01,-8.806068567024979643e+00,-9.395829410172977514e-02
-9.682360308588844333e-02,-8.806767568420715619e+00,-9.196131144176127037e-02
-8.497916473423387795e-02,-8.815106706042971751e+00,-8.655454194094522324e-02
-9.685025819587726736e-02,-8.811797957462138342e+00,-9.905346630726957757e-02
-9.376086797965853259e-02,-8.822607752251503399e+00,-1.037545669714130953e-01
-9.311196659399513520e-02,-8.817681047785631776e+00,-9.801379149771777266e-02
-9.294254959621853218e-02,-8.811954419060089805e+00,-9.610728022022274608e-02
-1.004577406504174042e-01,-8.825860563725964170e+00,-9.908158276919479257e-02
-9.928307136276408318e-02,-8.803851479845624439e+00,-1.049949821154964325e-01
-1.023731962707341570e-01,-8.806112129337206440e+00,-9.759743912234723762e-02
-9.647739157708593027e-02,-8.814570316102495084e+00,-8.485854171654111378e-02
-1.001237184604288899e-01,-8.811029103056258194e+00,-9.869465481831581066e-02
-9.986933837643725831e-02,-8.818409188522020159e+00,-9.291424420613515756e-02
-9.402599435413072637e-02,-8.817770390663723035e+00,-9.130770618428152297e-02
-8.960707192644505603e-02,-8.811753262360516814e+00,-9.180679984919674907e-02
-8.722604867367708681e-02,-8.812748630900877345e+00,-9.509074337598123761e-02
-1.022657803435274293e-01,-8.816727228780941061e+00,-1.038113895617134019e-01
-1.006718049749147775e-01,-8.809518787435560938e+00,-1.004953580760965803e-01
-9.350953385499341519e-02,-8.820159109039970247e+00,-9.942301580604215316e-02
-1.099435013023540714e-01,-8.811142080417694089e+00,-8.558065993712410391e-02
-9.265855739146569570e-02,-8.806208416829356622e+00,-9.941322079504036346e-02
-9.638031615384881623e-02,-8.814366542134205673e+00,-9.590148442819179664e-02
-9.235648479090320662e-02,-8.821962847447069933e+00,-9.245962718500941313e-02
-9.769447688567471644e-02,-8.824823678602013999e+00,-9.736624569228403969e-02
-1.002240386220474705e-01,-8.814033692566660250e+00,-9.792349262378204078e-02
-1.004188857840195431e-01,-8.814902897520468628e+00,-9.276853533575241118e-02
-8.881146413607467205e-02,-8.812257552787277959e+00,-1.071136449592501871e-01
-1.061567786164858002e-01,-8.813714809689667362e+00,-1.016630698497134611e-01
-1.008359826612219151e-01,-8.804100923248814325e+00,-9.761448138339538783e-02
-9.740538458115338694e-02,-8.811360340853797268e+00,-1.002050884038933748e-01
-1.089177160847740189e-01,-8.819029257569615865e+00,-9.317838629693486752e-02
-9.349985182815508111e-02,-8.815094622197747753e+00,-1.005635890700294494e-01
-9.952345977921692177e-02,-8.810600559798141163e+00,-9.519352180285753362e-02
-9.883855124746056264e-02,-8.815916128233171278e+00,-9.549507050218818127e-02
-9.872696425918639496e-02,-8.813550097617099510e+00,-1.025113310273593203e-01
-1.023188147553159288e-01,-8.818350228383550871e+00,-9.404513854188809030e-02
-1.006302394353886243e-01,-8.818608429353131939e+00,-9.793973126198102230e-02
-9.716700912048184535e-02,-8.818216158398335835e+00,-9.772571900375248699e-02
-9.728455345512618258e-02,-8.808690405357918252e+00,-1.087662778482436365e-01
-1.032948765663238011e-01,-8.817465306434137062e+00,-9.755652553677533756e-02
-9.085462859796691881e-02,-8.814340145497322254e+00,-1.054248682050182850e-01
-9.187815124295559133e-02,-8.808856170238893668e+00,-9.507743655515905890e-02
-9.190988922733073219e-02,-8.816155702042500764e+00,-9.031925037255193744e-02
-9.980754414337478231e-02,-8.814210385624813071e+00,-9.005978685845655862e-02
-9.914611166992901015e-02,-8.809573912985278810e+00,-9.412833991365802955e-02
-9.282983221288881870e-02,-8.814383050787760965e+00,-9.065389314538070675e-02
-9.239366315999814061e-02,-8.820157354207294631e+00,-9.497296248717390643e-02
-1.042621668460182865e-01,-8.810664824856658583e+00,-9.633952325331782141e-02
-1.062645074936129086e-01,-8.811657928091012337e+00,-1.061462069723201201e-01
-9.473437071279880439e-02,-8.815752190042072556e+00,-1.010418199833558878e-01
-1.005994666638829055e-01,-8.810065474072413139e+00,-8.655166422671752013e-02
-9.301448086918927272e-02,-8.813870719780853236e+00,-9.564380143274665846e-02
-9.787311642402139744e-02,-8.821887423161310693e+00,-9.070682973845653474e-02
-9.981274002742217266e-02,-8.818894610371314613e+00,-9.392064903576634316e-02
-1.038996436527850620e-01,-8.809041228716639083e+00,-1.023910737103551766e-01
-9.818380387367739437e-02,-8.818787514212601764e+00,-9.507975629064030487e-02
-9.677425516659179938e-02,-8.814762661453963588e+00,-8.929456105705757540e-02
-1.009725630711174466e-01,-8.814569851276804258e+00,-1.007645724762365191e-01
-1.026678588327564201e-01,-8.823794903244431609e+00,-9.573462524466970491e-02
-9.580627788140927414e-02,-8.806029735239270906e+00,-9.831714286662104896e-02
-1.017819587400484171e-01,-8.817485138644382658e+00,-1.010851311073233394e-01
-9.265862156503637537e-02,-8.808427224359197893e+00,-8.564509081096613463e-02
-9.802917648795082817e-02,-8.804957719619160628e+00,-9.563686412799060621e-02
-9.932965747816713264e-02,-8.815165646733870375e+00,-9.618130359787133155e-02
-9.990701980482824540e-02,-8.816523385071931784e+00,-9.372607897101330188e-02
-1.024010667661509749e-01,-8.819344008622589826e+00,-9.760212813836277590e-02
-9.695153815913691575e-02,-8.821456536992634767e+00,-9.053653256916308067e-02
-9.338851537001120751e-02,-8.810726821785394236e+00,-1.085521090188193427e-01
-1.014164412174577284e-01,-8.814345527370216260e+00,-1.039888570832537967e-01
-1.005690885728211525e-01,-8.812906785104889451e+00,-1.016075348116801946e-01
-1.051772885632992482e-01,-8.820685798934956523e+00,-9.590364777598724133e-02
-1.008552330336714709e-01,-8.815335092116221460e+00,-1.080082598149908757e-01
-9.708319289027293741e-02,-8.814514900455344915e+00,-1.010416653755832755e-01
-9.001024441482027849e-02,-8.814242236230890981e+00,-1.057332530324396891e-01
-9.736417855963105938e-02,-8.826708235155670934e+00,-9.491573014665916075e-02
-9.628382119313219634e-02,-8.820288291942432579e+00,-9.994143838188983275e-02
-9.688991300088405090e-02,-8.807269191694862442e+00,-9.812182407560043895e-02
-9.954582031999588410e-02,-8.825746569316244461e+00,-1.064145653396968150e-01
-1.105447447004297562e-01,-8.812100913231311949e+00,-9.589754095474210815e-02
-1.007746176300000490e-01,-8.824073628004580172e+00,-9.095212235621275010e-02
-9.154454687814940483e-02,-8.813807398058054687e+00,-9.647670641984677775e-02
