gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.110320116539541768e-01,4.755167687913152141e-01,6.180680790542639746e-01
5.342552087573027020e-01,4.430570134349526290e-01,4.935712217312891448e-01
5.181176455125852121e-01,4.761514717414290776e-01,4.710878468725843149e-01
5.126141003076850611e-01,4.912101997737118864e-01,5.136794082083543378e-01
5.538314509398125640e-01,4.393174631359858529e-01,5.413106112416951055e-01
5.101131916937291511e-01,4.807794858303519603e-01,4.817835955447872243e-01
5.451068475024826165e-01,4.855649188699198149e-01,4.994296632094433197e-01
4.900299363762541938e-01,4.929488629937781030e-01,5.113279206412838507e-01
4.810721253461697211e-01,4.717399517586446933e-01,5.252591645429337541e-01
4.838755981508572335e-01,5.011245192555168204e-01,4.745413871778551562e-01
4.828238696267457275e-01,4.758578406515672765e-01,5.549823281573755818e-01
5.888723708311632832e-01,4.947065645508808562e-01,4.664035043323087604e-01
5.141295208617120416e-01,4.861176156534671167e-01,5.709499913437530161e-01
5.049816199212082690e-01,4.388852500602041240e-01,4.776360529872443195e-01
4.833298698184102515e-01,5.117571483441095692e-01,5.244865220851023802e-01
4.485409246592087507e-01,4.764330333063565570e-01,5.120546366780369674e-01
4.853637477900657471e-01,5.322306397042938508e-01,4.810546107870084520e-01
5.764663603785141754e-01,4.993184610113666211e-01,4.270827034816647161e-01
4.419493089866425861e-01,3.921328500788366922e-01,4.750221752249448315e-01
5.176170926294740848e-01,5.405949399442161463e-01,4.890661260219282269e-01
5.591342848118336928e-01,5.025953231904638496e-01,4.731510385188188450e-01
5.739950001848757033e-01,4.745889816176893650e-01,5.262094570109954184e-01
4.472227663403955389e-01,4.980392145207983012e-01,4.888211788634627686e-01
4.694652485372457495e-01,4.482094362054970249e-01,4.419485615828724345e-01
4.987961647160267797e-01,4.711599478671114616e-01,5.067132278618378116e-01
4.644504439104673588e-01,5.349634065405590722e-01,4.535099986455427556e-01
5.241559254808261237e-01,5.017436862527711039e-01,4.995084434775180493e-01
5.401658479805048207e-01,5.177234651718196634e-01,5.045189967909823325e-01
5.343993221349476741e-01,4.753549487309423616e-01,5.129831320075767254e-01
5.116637214044855719e-01,5.105852852808068221e-01,4.758337719008727262e-01
5.446544748021157067e-01,5.940688249150373190e-01,4.681302487770548360e-01
4.915082385766390005e-01,4.752433096239440657e-01,5.654288647565754999e-01
4.798244253157751271e-01,4.460730365381776474e-01,4.189974096430594264e-01
4.959495488371078453e-01,4.986122303726295835e-01,4.450089738189602628e-01
5.316325779613947367e-01,5.940669469170833938e-01,4.735723489978510004e-01
5.143827580916427999e-01,5.058747064309936370e-01,4.607852581154485150e-01
4.630438192340722847e-01,5.166298169446295052e-01,4.918110487967508604e-01
4.809984115905407420e-01,4.582112450279853255e-01,5.197629088690163268e-01
5.154922432347097683e-01,4.944439518229093999e-01,4.955960892639178494e-01
4.733512523455664089e-01,4.647594810426909917e-01,5.397680816931970105e-01
4.624248433029820582e-01,4.150313460955035727e-01,4.921262002812922254e-01
5.021822037345099465e-01,4.605486173675552020e-01,4.646651553037457472e-01
4.797305216406863027e-01,4.648855828585942707e-01,4.487244662948359775e-01
4.722737019210058729e-01,4.777881071238074262e-01,4.495704189903789172e-01
4.817767273381516890e-01,5.700049953192621865e-01,5.253156622677829235e-01
4.840709483431973603e-01,4.566189412668544834e-01,5.485471313644675329e-01
4.803622738850151230e-01,4.750049595695469140e-01,4.889004741475674876e-01
5.530349423240702444e-01,4.862539434005582195e-01,5.187095367867463613e-01
4.790335096196083331e-01,4.888621218658923406e-01,4.869812751729032940e-01
5.739706098507920684e-01,4.819020859246768707e-01,4.549386820874026238e-01
5.201243721767605521e-01,4.825791163550794960e-01,4.581559274468425258e-01
5.502175060362651804e-01,4.980271601427923578e-01,5.123286029980284040e-01
5.568281606584750687e-01,5.021607509188382723e-01,5.083424693723583854e-01
4.915377392666996914e-01,4.978790495886835088e-01,4.935493329224054371e-01
4.929152208819714276e-01,5.188128677266466982e-01,4.772953249325099789e-01
4.482242342572526073e-01,4.783049341788862541e-01,4.899233383291458632e-01
4.914691628441597571e-01,4.546823853666467907e-01,4.530408311113411357e-01
5.135554365688752565e-01,4.872951970113527653e-01,4.747004592743338525e-01
5.463188981341295936e-01,5.097942075557064801e-01,5.026459920944962301e-01
4.969905518402734090e-01,4.977362915019090672e-01,4.567244778574776620e-01
5.018823089439123919e-01,4.566432175527960213e-01,5.114688683595617347e-01
5.521211028025343470e-01,5.369690947909204759e-01,5.218681196691575819e-01
5.541204832984965023e-01,4.894740501590896797e-01,4.726195428974547807e-01
5.373081315587362461e-01,5.137018208707154754e-01,5.283721998277438603e-01
4.681009212273190001e-01,5.051838680351861122e-01,4.498643232921403223e-01
4.993706240866628288e-01,5.168146368013615266e-01,4.838304410242065812e-01
5.010823598951500424e-01,5.264538377740317632e-01,4.476257244657017020e-01
5.320705798738175618e-01,4.855291737565238241e-01,5.277167002483449387e-01
4.997318460140866558e-01,5.698742162185594928e-01,5.279547995127668036e-01
4.469383531033732093e-01,5.348613960215908847e-01,5.605293960244160933e-01
5.362950850414009984e-01,4.992342628627688406e-01,5.180832846999811059e-01
4.951148083454025017e-01,3.971401365122925187e-01,4.637987868380066825e-01
5.360769089698227408e-01,4.834728523024658942e-01,4.814867519396378581e-01
5.628855135041255231e-01,5.019891213741389802e-01,5.374142975175657533e-01
4.838203089206505325e-01,5.036955775364414523e-01,4.866558007983967094e-01
5.290679403101946621e-01,4.658647981789303394e-01,4.915189719912620991e-01
5.245007117432171073e-01,5.638379878007345747e-01,5.184220253326095040e-01
3.688171254627993778e-01,4.646952158729907301e-01,5.143402795002433026e-01
5.492100897993879016e-01,4.948261589723184084e-01,5.198010848008660645e-01
4.702705910992409089e-01,4.532010363757451588e-01,4.949559941791983886e-01
5.028219418635231364e-01,5.205278840537475027e-01,4.580126828221073865e-01
5.255396171478190492e-01,5.404615172985338667e-01,4.384110216550045624e-01
5.112589418102774230e-01,5.372054143785078839e-01,5.577269358760402751e-01
4.787164543426292163e-01,5.578109659362238126e-01,5.109548892690658484e-01
5.428533465982097184e-01,4.788615436886718979e-01,5.583468842320618020e-01
5.369885095648238016e-01,4.941120574761060924e-01,5.779476438526254256e-01
4.647573076508749734e-01,4.786084215636013384e-01,4.802259545228497739e-01
4.885299714393397941e-01,6.062218488300715746e-01,5.011885265784135068e-01
4.235217540526652336e-01,5.057537721985294610e-01,4.797240305737221489e-01
5.199276765035880654e-01,4.974990953554089823e-01,5.330658301984910752e-01
5.161444739166624052e-01,4.369453869499005383e-01,5.065215783486910484e-01
5.050885781359333304e-01,5.578053032213724505e-01,4.812800475798991173e-01
4.161391965328328779e-01,5.098581124534842246e-01,5.522158497980828029e-01
4.990130285356895734e-01,5.382812285362460480e-01,4.868173405390532893e-01
4.627913896933470994e-01,4.452174055278254605e-01,4.740909032807724688e-01
4.886279496894573304e-01,4.802688317770780757e-01,5.141038177153284261e-01
5.147367603052558360e-01,4.735022761068187203e-01,5.463019770152500731e-01
4.499112997167605821e-01,4.673664753593920196e-01,5.152561833588875650e-01
5.145782937264873347e-01,5.203845520893072285e-01,5.665023277468830276e-01
4.514768006741655126e-01,4.594601298316280391e-01,4.821644311777270597e-01
5.308252039870733352e-01,4.986059935949963551e-01,5.252988700265049937e-01
5.246723525719692027e-01,5.033596730738709724e-01,5.487374993266422862e-01
