gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707027950312439352e+06,4.688711079120290466e+06,3.360440368487957865e+06,4.278737749849598204e-02,-2.932871496839807926e-02,-6.442466269098992560e-02
-2.707018494902729057e+06,4.688706262205176987e+06,3.360425786145687103e+06,-4.650080589838645473e-02,2.398455875947087812e-02,5.983008854713092739e-02
-2.707027349907129072e+06,4.688709421340251341e+06,3.360433421480360441e+06,-2.949121282397417984e-02,-4.683925970396594918e-02,-3.426977157322647766e-02
-2.707033547328896355e+06,4.688716948450814001e+06,3.360440475857889745e+06,-2.594176485235954663e-02,-3.163791483385891556e-02,-1.435904136295286342e-02
-2.707023267549433280e+06,4.688715994098326191e+06,3.360433981868183240e+06,1.300477272239840623e-02,4.517754074996707669e-02,-9.547733072026198808e-02
-2.707030168041474652e+06,4.688715879842991941e+06,3.360439082325362135e+06,-2.779352678550594744e-02,-3.432427654580790660e-02,3.281407058701105856e-02
-2.707023828425629530e+06,4.688714168255720288e+06,3.360429068738705944e+06,3.432191411919526675e-02,1.787211421246646254e-02,2.770566134067218439e-02
-2.707037404335133266e+06,4.688711598237894475e+06,3.360435206430094317e+06,4.690999798060525167e-02,3.504967659963379584e-02,5.282994398707646644e-02
-2.707029317724291701e+06,4.688719208123080432e+06,3.360428273471861612e+06,4.534231120294235362e-02,6.336377566484113766e-02,-6.473704584568400200e-02
-2.707026288418263663e+06,4.688719298372067511e+06,3.360434264580276329e+06,-5.418139116779459308e-02,8.849408006231369861e-02,-1.333774544155823943e-02
-2.707034464225950185e+06,4.688701240158658475e+06,3.360432051346674562e+06,-3.794329605913653036e-02,8.314633417121984615e-02,3.905724716970100218e-03
-2.707033101201756392e+06,4.688710756786295213e+06,3.360432837966665160e+06,-7.291859248959041417e-02,1.973932636618278003e-02,3.280224657133762323e-02
-2.707037758259105030e+06,4.688708499371042475e+06,3.360433534502721392e+06,-9.760640352898712971e-03,1.225607929690670367e-02,1.642580218881553936e-02
-2.707031392670548055e+06,4.688710860423607752e+06,3.360448869305144995e+06,3.301047065474421727e-02,1.639754671316156522e-03,2.928907358452685974e-02
-2.707033523702143226e+06,4.688710301023598760e+06,3.360427087531461380e+06,-5.546939404128508472e-02,6.035061357386314884e-02,5.558598040900298220e-04
-2.707025391213594936e+06,4.688713881673530675e+06,3.360432975653780159e+06,5.370682396153364513e-02,-1.487901607651220641e-02,1.805076672790637687e-02
-2.707031175723659340e+06,4.688707584979661740e+06,3.360439008455974981e+06,5.422846211971593666e-02,-6.503505905264359011e-02,-3.630289728704230029e-02
-2.707027770898127463e+06,4.688710494950473309e+06,3.360424455077382736e+06,-4.086629564424938688e-02,9.149184731656456737e-02,1.002002411552325827e-02
-2.707026451279529836e+06,4.688711159985926934e+06,3.360426907746021170e+06,-3.474614112362672119e-02,4.626478093342484624e-03,-2.383588945568284462e-02
-2.707030725354483817e+06,4.688702678060325794e+06,3.360441624744196422e+06,-3.150626684413933287e-02,9.361229733904000150e-02,5.133101960227365659e-03
-2.707026772296271287e+06,4.688707875282825902e+06,3.360421320122185163e+06,6.118849888669759818e-02,-5.670279593929081208e-02,-4.638942079750962844e-02
-2.707034800868060440e+06,4.688711402789285406e+06,3.360433280427135061e+06,1.970909187196250023e-02,9.757615666574744051e-02,8.644487308874548859e-02
-2.707022716652653180e+06,4.688714280089066364e+06,3.360432715720948298e+06,-5.603443477269079431e-02,6.325405938081379853e-02,-3.088395186982473978e-02
-2.707038588728681672e+06,4.688722673846680671e+06,3.360426160124457441e+06,8.234078759159196154e-03,1.464587877343484848e-02,-1.242212177725455016e-02
-2.707023438301384915e+06,4.688710169927340932e+06,3.360432829249406699e+06,9.160065832213476478e-02,-8.727059662398223283e-02,1.910389610840623753e-02
-2.707028747248260304e+06,4.688714373962066136e+06,3.360425139337196480e+06,-3.673905105437819119e-02,2.683339693600633388e-03,-1.309348524124201718e-01
-2.707023539496884216e+06,4.688715739357347600e+06,3.360431986420732457e+06,5.968834047488651845e-02,8.752103007219744560e-03,-1.805156860840441066e-02
-2.707031936496558599e+06,4.688711926687901840e+06,3.360427527191870846e+06,3.460722740431779187e-02,-7.767254614217695974e-02,5.879846317502410158e-02
-2.707020729648406617e+06,4.688704146622365341e+06,3.360432190704107285e+06,-5.351081742040025152e-02,-4.401007245048518812e-02,-5.166242934746615584e-02
-2.707032928562026471e+06,4.688710330163449049e+06,3.360442388657683972e+06,-4.606215574281491421e-02,5.834985809003784274e-02,-2.085841034121650728e-02
-2.707019077306890395e+06,4.688700513834139332e+06,3.360438667237995658e+06,1.359977295009521560e-02,9.395724761356577873e-03,1.467233506691322659e-02
-2.707038763618252706e+06,4.688712538764556870e+06,3.360428609959485475e+06,2.645938139917000317e-02,7.517174901880276094e-02,-3.855830443652225742e-02
-2.707025560553614981e+06,4.688708370165433735e+06,3.360435346206785180e+06,9.367825482145750171e-02,1.049123208441475434e-02,-1.169320039684063062e-01
-2.707030939554157667e+06,4.688707023495011963e+06,3.360430398164545652e+06,4.278005680807643596e-02,7.981940644671140991e-03,-1.085859104332709268e-02
-2.707027982144773472e+06,4.688708312837860547e+06,3.360430526350916829e+06,-5.752140491231465952e-02,-7.654048324322593189e-02,6.664484889581905047e-02
-2.707029690774321090e+06,4.688715540821281262e+06,3.360433345041824039e+06,-3.130063678568819480e-02,3.262443624424976596e-02,7.742368754248745398e-03
-2.707029587450372986e+06,4.688711487875492312e+06,3.360445989701766986e+06,-6.279257429909775208e-03,7.846218342477849494e-02,-9.085131812651135383e-03
-2.707024100981256459e+06,4.688715575592417270e+06,3.360439578323559836e+06,-8.847810285329998914e-02,2.629181908541880497e-02,2.977254052117559585e-02
-2.707011493990438059e+06,4.688713722352103330e+06,3.360428405317602679e+06,4.166293214118435562e-02,-1.512107073676908879e-02,-7.254079197365298493e-02
-2.707033291403568815e+06,4.688713582871733233e+06,3.360435272767433897e+06,3.060405659706562365e-02,-3.402352031646072028e-02,6.578788329272644564e-02
-2.707021896791680716e+06,4.688706536269778386e+06,3.360438095973672811e+06,4.726645665749805436e-02,3.290195000792587449e-02,5.260303716994713108e-02
-2.707029416367753409e+06,4.688710027191410773e+06,3.360427906656401698e+06,-4.869253856083445575e-02,-1.868953473254879316e-02,-7.296193525484694076e-02
-2.707025611829607747e+06,4.688719643791743554e+06,3.360427469074440654e+06,4.790196761269943063e-04,-5.375696340412806917e-02,7.688444268909211399e-02
-2.707029643155423459e+06,4.688711982532734983e+06,3.360434759724490345e+06,5.128205429217084013e-03,3.548930867781391330e-02,-5.265380895758443869e-02
-2.707026952937508002e+06,4.688710582555496134e+06,3.360426521650049835e+06,-5.375565439855856109e-02,4.412361282993495365e-02,-2.775293663392845722e-02
-2.707032387050223537e+06,4.688709338541973382e+06,3.360437484274749644e+06,-8.792002079474567355e-02,-5.859972643644663359e-02,1.346205134157504035e-01
-2.707032885247219354e+06,4.688719370304986835e+06,3.360433739671740215e+06,-1.223529597541518632e-02,-1.581310116648925942e-02,8.624511238738327354e-03
-2.707034759017135948e+06,4.688712502471657470e+06,3.360420992869865149e+06,-6.037478900534919840e-02,6.794497224204973373e-02,9.862206994820607586e-02
-2.707028697235644795e+06,4.688714419804017991e+06,3.360428166058422066e+06,4.440788153450791337e-02,3.195295316188227069e-02,-3.036517891841011493e-02
-2.707034313941291533e+06,4.688710930563965812e+06,3.360424765777336434e+06,2.577697803750209288e-04,2.163036704961643006e-02,-3.201366331153970152e-02
-2.707030970619064290e+06,4.688707239938972518e+06,3.360443787624916527e+06,1.080770012554692072e-01,-1.467027444012136174e-02,3.052197015044902026e-02
-2.707029471550771035e+06,4.688706195548710413e+06,3.360428395371738821e+06,5.790427680747555622e-02,2.065757158978280203e-02,-6.029819604544278677e-02
-2.707034964052411262e+06,4.688701369248064235e+06,3.360439842009157874e+06,-2.436903522802574829e-02,-8.200807173444181822e-03,3.958265659889102089e-02
-2.707033396069331095e+06,4.688717064003352076e+06,3.360413941749100108e+06,-1.803668027241751848e-02,9.206345585014820421e-02,2.603604915728943703e-02
-2.707047916532578878e+06,4.688721349816651084e+06,3.360431296004312579e+06,2.747003127589174587e-02,6.161613942848503250e-02,1.681981296566922510e-02
-2.707023992517742794e+06,4.688707089184246026e+06,3.360429023524750024e+06,-1.699030395152796580e-02,9.999772567835717163e-02,2.042665282183327158e-02
-2.707025125407840125e+06,4.688716271498202346e+06,3.360425110623351298e+06,7.568053795001471185e-02,-7.367626382862636769e-02,8.239731644776671429e-04
-2.707033490905980580e+06,4.688715290083169937e+06,3.360436131315668114e+06,3.518009719470234498e-02,2.250190587836268033e-02,-3.366065873908705847e-02
-2.707027872337704059e+06,4.688705290361672640e+06,3.360439694058691151e+06,1.397274302731079526e-02,1.109065228122023267e-01,6.630516911795127446e-05
-2.707022245442351326e+06,4.688715592475282960e+06,3.360427411610797979e+06,6.567840266720655074e-02,-3.240268955557415020e-03,5.258475714933835005e-02
-2.707033030699537136e+06,4.688705083904416300e+06,3.360439819210398477e+06,3.273451912935092939e-02,1.749974946844444837e-02,-4.941071793074176648e-03
-2.707033241303564981e+06,4.688721521676064469e+06,3.360433364043381996e+06,-5.709998361883079909e-02,3.732171530093693346e-02,-4.048743251853423146e-03
-2.707028210914949421e+06,4.688712235034449026e+06,3.360438693492135033e+06,-3.967095061695542074e-02,-1.718248034065478561e-02,-4.487990300914607156e-02
-2.707024185825229157e+06,4.688710189639162272e+06,3.360422587090838235e+06,2.165897365811823155e-02,-2.072884029454120230e-02,5.352925618675731523e-02
-2.707025012059634551e+06,4.688710441282327287e+06,3.360425300667230971e+06,-4.625498842987851855e-03,-1.528814965485964829e-02,-7.200987582016782698e-03
-2.707027088709559292e+06,4.688712588195621036e+06,3.360431028551336378e+06,-9.745829529867446051e-02,-4.520581080845082443e-03,3.568413610044474105e-02
-2.707027619914600160e+06,4.688707506548910402e+06,3.360432135846063495e+06,-7.353054883440607314e-02,-7.088049844104305462e-03,2.890489239613770744e-02
-2.707031364980411716e+06,4.688707065303548239e+06,3.360419001396432519e+06,1.476392352323336113e-02,1.106203308554400133e-02,6.821940605323063844e-02
-2.707030618916763924e+06,4.688708779954684898e+06,3.360417695502727292e+06,-4.011213197972898076e-02,5.563604072720558513e-02,5.899200421973654213e-02
-2.707026764668467455e+06,4.688710622507980093e+06,3.360443228912827559e+06,-1.835377296989994245e-03,1.318050885175313120e-03,4.663171538240446640e-02
-2.707029401509864721e+06,4.688702386734713800e+06,3.360425331333478447e+06,1.531848435070849203e-02,-8.495064147983203903e-03,-1.668017709518044775e-02
-2.707034241544402670e+06,4.688703881354953162e+06,3.360431460665483959e+06,4.250719450408679129e-02,-1.831505359932692964e-02,5.043685165347654847e-02
-2.707033211221246980e+06,4.688710956353174523e+06,3.360421439975266811e+06,-8.251300927996729762e-02,-2.465853880852707236e-03,-1.044580180809936629e-02
-2.707035233171368018e+06,4.688713071359482594e+06,3.360432629794983193e+06,-4.357801032670225588e-02,-5.324646980964142795e-02,1.192557463510876548e-02
-2.707023422580465209e+06,4.688713901559823193e+06,3.360434836335509084e+06,-3.477086675980178149e-02,-2.035935840512942754e-02,-3.577184084055647084e-02
-2.707026040635838173e+06,4.688707214770051651e+06,3.360436427401463501e+06,-4.664806222994574703e-02,-1.951990235174811891e-02,2.809137923762753970e-03
-2.707028685899257660e+06,4.688715048903891817e+06,3.360421582486086991e+06,5.559926351016256790e-02,-4.813753342114874406e-02,-3.915113403261069602e-02
-2.707028860214179847e+06,4.688712180130728520e+06,3.360432097175509669e+06,2.191820798737676226e-02,-2.618075456131375989e-02,1.506449921972908938e-02
-2.707037199295318220e+06,4.688710659230805933e+06,3.360432443948664702e+06,1.735194778011081573e-02,4.337966511735115438e-02,5.576343403693720391e-02
-2.707025618167372420e+06,4.688715982402480207e+06,3.360453416965169366e+06,1.938941403032167334e-03,-5.016789869935263380e-02,-5.350196107218965769e-02
-2.707024279489383567e+06,4.688722160163764842e+06,3.360433079095473513e+06,3.946558492066336299e-02,-3.990405243292678011e-02,8.922288811305419121e-02
-2.707027468315611128e+06,4.688707869424802251e+06,3.360431627655733377e+06,6.736416696688339589e-02,-6.657825278965369929e-03,-7.685311649553318303e-02
-2.707034994290128350e+06,4.688707520243334584e+06,3.360435793101628777e+06,2.633571873871855262e-02,-3.002861299292265349e-03,1.956617374170190882e-01
-2.707034277851404157e+06,4.688708716900371946e+06,3.360426713683312759e+06,3.096384984585600839e-02,-2.865480659758622498e-02,1.243374635800067324e-01
-2.707030931289099157e+06,4.688713981364187784e+06,3.360429149276047479e+06,1.959575051428983153e-02,-2.366640957282631352e-02,4.986200306754961370e-02
-2.707024502911270130e+06,4.688718699143409729e+06,3.360438306696256157e+06,-3.115441684048654916e-02,-2.877594130651419876e-02,-1.207460428379691086e-01
-2.707031851601037662e+06,4.688718328789176419e+06,3.360432209861897863e+06,-4.211684282271924151e-02,-4.310345426465249374e-02,-1.898724018180751594e-02
-2.707029984268898144e+06,4.688700440519522876e+06,3.360420559505546000e+06,9.487276298580320233e-02,-5.110114350860162080e-02,-1.610730730069347139e-01
-2.707030888589810114e+06,4.688711316877551377e+06,3.360428727274205536e+06,7.008713832058408033e-02,-8.626094373794324088e-02,4.020549449431747718e-02
-2.707029221699111629e+06,4.688708501668320037e+06,3.360437984278523363e+06,2.268926234204232673e-02,-1.930054103885914252e-02,1.054995122029842025e-02
-2.707025213306871243e+06,4.688714634016702883e+06,3.360426042098845355e+06,-4.302257305484780137e-03,-1.232364223106357654e-01,-2.025317241862450296e-02
-2.707034739845663309e+06,4.688709374506921507e+06,3.360440249967214651e+06,1.745472437986692136e-03,6.940456110600891348e-02,2.951825659678520425e-02
-2.707030157356436830e+06,4.688711924553759396e+06,3.360437773137491196e+06,3.953483535670504478e-02,-1.440952285957810067e-02,-9.383165580624257263e-02
-2.707025942622166127e+06,4.688710032079716213e+06,3.360419747876375448e+06,-1.578252671460217971e-01,-4.816731147432806726e-02,4.807890087707361593e-02
-2.707025012291295454e+06,4.688714062818297185e+06,3.360429701101745013e+06,-6.364192901129414603e-02,4.240287590153160417e-03,1.403986330382504290e-02
-2.707025264044988900e+06,4.688713490592140704e+06,3.360436710377250798e+06,1.649351234768040714e-02,2.493951508818560356e-02,-7.303773079828491943e-02
-2.707021107163575012e+06,4.688713928091707639e+06,3.360426789518564008e+06,-4.606925593163740257e-02,-1.854893891162447475e-02,-8.070745672132227655e-02
-2.707020244292937219e+06,4.688712882922816090e+06,3.360422786111851688e+06,-5.091685660802748592e-02,8.948783834383985600e-03,-1.132343849311244662e-02
-2.707034799389532767e+06,4.688707504584687762e+06,3.360429372342600487e+06,-7.604478581931001235e-03,-3.467261561192776231e-02,9.232769596801342071e-02
-2.707024940937553532e+06,4.688714411918998696e+06,3.360432242460743990e+06,1.313350835966409572e-02,-1.185039023646757700e-02,-1.981757896553815526e-02
-2.707033491647940129e+06,4.688721487948282622e+06,3.360433004814944230e+06,-1.989188733067549786e-02,-6.766264448679074062e-02,-4.324568454488179718e-03
-2.707030333823135123e+06,4.688703785724134184e+06,3.360442628058744129e+06,1.538581492185654015e-02,4.625773410854115697e-02,3.246151480414872018e-03
-2.707025337846389040e+06,4.688713265137656592e+06,3.360436852882943116e+06,3.601840245808088370e-02,-7.041553553942137000e-02,3.148244327312222594e-03
-2.707027423099960200e+06,4.688706629069722258e+06,3.360427004986266606e+06,4.868912483449774203e-02,-6.492506284549656725e-02,-1.274521939207706213e-02
-2.707037279347384349e+06,4.688706127775646746e+06,3.360435352362629957e+06,2.275803932684751854e-02,-4.396993479684969258e-02,-9.085780022021578903e-03
-2.707031660859731026e+06,4.688721647181303240e+06,3.360425941697712988e+06,1.300537406715039082e-03,-6.834065977425987648e-02,-1.589580322378966130e-03
-2.707025352185082622e+06,4.688712863627244718e+06,3.360432070659205317e+06,-7.050361692913526684e-03,7.021437155280374487e-02,-1.143729194559684192e-01
-2.707028504921337124e+06,4.688715162456426769e+06,3.360414929630165920e+06,4.434782415057628158e-02,-2.126389892811116761e-02,-2.925241828727780449e-02
-2.707029148563288618e+06,4.688712299965619110e+06,3.360428870887774974e+06,-1.857241631239313004e-02,-4.887325663621479473e-03,-1.679375724110722737e-02
-2.707035268157155253e+06,4.688716295616751537e+06,3.360438355937055778e+06,2.277541298418260529e-02,-3.497247803874043576e-02,-7.441552389661247602e-02
-2.707033911411091685e+06,4.688715950226558372e+06,3.360432623865772504e+06,2.248528668242201142e-02,-9.468116946112631327e-02,-8.049690632328709849e-02
-2.707019477331741247e+06,4.688716160354502499e+06,3.360431654436853714e+06,4.227017855255649215e-02,-2.974945075884372764e-02,8.256947662298471866e-03
-2.707035376246814150e+06,4.688708210685657337e+06,3.360434374614750035e+06,-1.877973852445939673e-02,-3.938447149104892797e-02,1.948141784263220100e-02
-2.707028794289703015e+06,4.688713254132596776e+06,3.360431659569574520e+06,3.500353128108438933e-02,-5.931774057600883165e-02,-8.372814826549686285e-02
-2.707026497975513805e+06,4.688709135701604187e+06,3.360434597984308843e+06,-3.767357955470931885e-02,-1.551272285508415762e-02,-3.071058495624826717e-02
-2.707026099474650342e+06,4.688711850203922950e+06,3.360436761268658098e+06,6.838928699812575618e-02,-1.794484371926095487e-02,-7.482561852303074024e-02
-2.707026510348544922e+06,4.688707786646375433e+06,3.360424669110478368e+06,1.398967516736942564e-02,-2.089857192004790712e-02,1.101862885397522987e-02
-2.707027148140507750e+06,4.688708471737056971e+06,3.360436810808659531e+06,-3.944098807412563246e-02,3.790934185890543207e-02,-2.589475039770239989e-02
-2.707033450061104726e+06,4.688711591703352518e+06,3.360440954680535942e+06,4.969721230642613202e-02,3.865418969749351286e-02,3.751076472511327697e-02
-2.707034442725597881e+06,4.688716963923220523e+06,3.360426532970021479e+06,-2.130789103201576745e-02,3.929388131280112800e-02,-4.657381094992646409e-02
-2.707016538927358575e+06,4.688716259674304165e+06,3.360428032091023866e+06,-8.250900759736127122e-04,-6.566722446100180244e-02,-5.139994799438557180e-03
-2.707030617294497788e+06,4.688717408389507793e+06,3.360432656894570217e+06,-2.692361164069902515e-03,-2.808230614272091627e-02,-2.258898745614011661e-02
-2.707027316130094696e+06,4.688706903744465671e+06,3.360438343510821927e+06,-3.913670555542995977e-02,2.628347748079343238e-02,-5.861800253339263106e-03
-2.707029749579184689e+06,4.688706808162939735e+06,3.360427679416361265e+06,-6.858508327537079195e-03,2.304173459215765399e-02,3.943627836101752659e-02
-2.707036666859211866e+06,4.688718715823787265e+06,3.360438388371966314e+06,5.067698670443058356e-02,-4.352149965415248040e-02,-5.183304139143422168e-02
-2.707029353162981104e+06,4.688713349996445701e+06,3.360427031420812011e+06,7.174483766619794978e-02,8.616266747961007222e-02,3.913419909484573689e-02
-2.707031786227242555e+06,4.688716757658693008e+06,3.360433350427592173e+06,-2.169120427904410592e-02,1.323557193338284563e-03,-7.758884942499662263e-03
-2.707032611547370907e+06,4.688710826590466313e+06,3.360432856500274502e+06,1.969187174709604443e-02,4.773582863753181305e-02,-2.519673795211248638e-02
-2.707036221629471052e+06,4.688713183974905871e+06,3.360441728123319801e+06,-7.552746494662077731e-03,6.557698579806577575e-03,-2.242104761096837956e-02
-2.707032412119626068e+06,4.688716613368486054e+06,3.360443516737908125e+06,2.493797926065530191e-02,1.538815413216603790e-02,-9.283765110186678604e-02
-2.707033879232306033e+06,4.688704711299218237e+06,3.360432774861209095e+06,8.338369583015356468e-02,1.129939385617808288e-02,8.226437192952951172e-02
-2.707027066152680665e+06,4.688719650859929621e+06,3.360430284350762609e+06,3.015517951435288391e-02,-6.981859046604670105e-02,7.680625774181332188e-02
-2.707036085417362396e+06,4.688700895215006545e+06,3.360425194919338915e+06,6.671540652747495921e-03,5.438915555209551667e-02,1.752512989836762722e-02
-2.707027238317430485e+06,4.688708934776363894e+06,3.360428993363424204e+06,1.183169019462524882e-02,-6.025138230333753134e-03,-1.625160516941657682e-02
-2.707028813431868330e+06,4.688710063574579544e+06,3.360429495961442590e+06,8.825442697744664833e-02,4.330838087296664195e-04,2.344999693007037561e-02
-2.707028513152675703e+06,4.688702163645404391e+06,3.360440541775509715e+06,6.391443114037712037e-02,4.900949262170428700e-02,5.561078669960323184e-02
-2.707034164338902570e+06,4.688714252691018395e+06,3.360429174880018923e+06,9.915692016921726082e-02,5.227038844064574308e-02,1.149536283085234728e-02
-2.707031606539494824e+06,4.688711833757236600e+06,3.360440028088955209e+06,3.329950197790102623e-02,-1.162296753882014096e-02,8.814678570814828834e-03
-2.707032924520703964e+06,4.688710976217894815e+06,3.360431454839973245e+06,2.938950662783431072e-03,-1.334912903126201159e-02,4.547310353097622215e-02
-2.707024703453813680e+06,4.688714019086572342e+06,3.360435157421360724e+06,3.239703396149869880e-02,5.284501137679053356e-02,2.080752946947121360e-02
-2.707029957456232049e+06,4.688716088820423931e+06,3.360438227905945852e+06,7.808106854979329770e-02,-3.181067915362342791e-02,-3.754383035893830989e-02
-2.707022010485163890e+06,4.688721992079148069e+06,3.360441913407262415e+06,7.375971881400766872e-02,-6.709118329182421625e-02,-7.479943448069610590e-02
-2.707029878869552631e+06,4.688716147150160745e+06,3.360425805527065415e+06,1.455843847333746222e-01,-4.121453076706201729e-02,-4.892726436695807313e-02
-2.707028802481654566e+06,4.688705063413241878e+06,3.360424063295313157e+06,1.156243056048051332e-01,-7.969723436041852016e-02,1.298491146412197872e-02
-2.707026510118297301e+06,4.688709612281438895e+06,3.360429079660792369e+06,9.992880299722897708e-02,-4.116390301127856310e-02,-1.256986962963848632e-02
-2.707024137858894188e+06,4.688708133313497528e+06,3.360446050785283092e+06,-1.428193734474820890e-02,-7.304891022737582118e-02,-5.110241723665000235e-02
-2.707029566731294151e+06,4.688705239470222034e+06,3.360431002850664314e+06,-2.346824628627906806e-02,-1.509322345823062121e-02,-6.263038549604623383e-03
-2.707027733485879842e+06,4.688711460238990374e+06,3.360434894242424518e+06,3.237894710436949736e-02,8.413007288061394306e-03,4.647635550950888345e-02
-2.707030379896374419e+06,4.688702750125807710e+06,3.360429732981167268e+06,-6.405893472302898184e-02,1.719041600911398737e-02,-5.134605960003602032e-02
-2.707028890136749484e+06,4.688718987571936101e+06,3.360429603495437652e+06,-2.974887060127041905e-02,-4.456038461303701848e-02,-4.770538050160915561e-02
-2.707026944782662671e+06,4.688708995516213588e+06,3.360432604783451185e+06,8.036869777774255375e-02,-6.386532583262378993e-02,6.012999807018747783e-02
-2.707022199273158330e+06,4.688706455175689422e+06,3.360434141886426602e+06,-3.240717212488336552e-02,-7.748520981914318317e-02,2.446131879554487663e-03
-2.707027299522682093e+06,4.688700047820057720e+06,3.360430175672275946e+06,-3.304590770485997531e-02,2.360611301970879511e-02,-3.923876352920581401e-02
-2.707031385328606702e+06,4.688716033784308471e+06,3.360431411851034965e+06,-2.641731825570876879e-03,-1.580581301678983183e-02,-4.597766591521293411e-03
-2.707026844710207079e+06,4.688715197927238420e+06,3.360443032621731982e+06,-5.177691240139328799e-02,-8.529696873626850528e-02,4.782517211148399477e-02
-2.707024887495150324e+06,4.688714851934492588e+06,3.360431463916737586e+06,4.087710611664354537e-02,-3.092414886067368601e-04,-8.742573651620139108e-02
-2.707030515527056530e+06,4.688711673958161846e+06,3.360438718572517857e+06,-1.698872950885585431e-02,-8.245269868206993660e-03,-1.394658321521284432e-02
-2.707025524099618196e+06,4.688712819238783792e+06,3.360436586365441326e+06,3.755209174234942250e-03,-2.849338089190425749e-02,-2.088072011534173461e-02
-2.707029518753112294e+06,4.688715509658223018e+06,3.360436453469014261e+06,7.545841473753472917e-02,-6.342000462881011713e-02,3.929737827586566451e-02
-2.707029010444087442e+06,4.688716562303076498e+06,3.360433942871166859e+06,-9.710592405114409909e-02,-1.921899148703939270e-02,-2.760829432237377201e-03
