accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.050847460163797931e-01,8.823965743426562369e+00,9.760209431866587182e-02
9.958769646880384629e-02,8.823695249888459102e+00,9.284709273842051136e-02
9.282391019096665474e-02,8.817211902687239089e+00,9.670440894891195460e-02
9.705412455631957924e-02,8.814547859203546665e+00,9.186483406097611937e-02
1.108785093067327643e-01,8.811704613681106579e+00,9.854730468768337082e-02
9.938756030411094455e-02,8.819952537973195561e+00,9.876033581640077108e-02
1.028439214360955672e-01,8.813385699335302803e+00,9.796262459229906905e-02
1.015823514939180050e-01,8.809451950346712579e+00,9.668219570202904456e-02
1.041994806988098821e-01,8.828189121076684742e+00,9.874623251335337693e-02
9.502026935583006428e-02,8.806183566002134810e+00,9.906964318485773913e-02
8.814390709504535404e-02,8.816463687757790879e+00,9.277642128372916297e-02
9.828462082565055102e-02,8.818054244779951034e+00,9.235896551356935491e-02
1.002984314490335677e-01,8.818243511715428085e+00,1.102780797146284686e-01
9.427535749320686831e-02,8.815589403693017800e+00,9.375909949233614260e-02
9.781516728179795450e-02,8.815424929131163267e+00,9.927387724634142985e-02
1.019726554173407129e-01,8.821062559992670415e+00,9.209302949675599037e-02
9.123747219843653111e-02,8.817090780607347966e+00,9.724510349691220523e-02
1.021168881795958411e-01,8.823731165145062505e+00,9.945270360372408802e-02
9.349314462941614445e-02,8.822597825023915874e+00,9.387057223096446912e-02
9.765248956666806868e-02,8.810670840352067046e+00,1.046531669026131151e-01
9.896143937079707187e-02,8.823841013410516965e+00,9.407406466856980953e-02
9.235694721259417317e-02,8.813158950301925643e+00,1.038114898040592010e-01
9.879496151100505830e-02,8.813918681535612976e+00,1.000024564884836736e-01
9.915597065954444289e-02,8.823995504503988840e+00,1.042358158269282437e-01
9.273392672016661509e-02,8.820744334759044847e+00,1.018858351607261487e-01
9.825365318408614546e-02,8.818095968578298027e+00,1.022630741632669232e-01
9.778200637337769452e-02,8.808180850108216831e+00,9.429175489790769804e-02
9.119820321950006248e-02,8.809522059275719741e+00,1.039728490357727797e-01
9.571408906708135655e-02,8.810321768716528723e+00,9.303889618113661553e-02
9.860664508447261611e-02,8.820897252025401869e+00,1.034831868715827552e-01
9.674470334171342278e-02,8.816161325374539004e+00,9.402808616375257778e-02
1.004954176854643555e-01,8.822552556105684118e+00,9.867080420862750501e-02
9.475305720630934625e-02,8.809185599842306758e+00,1.003886766067872277e-01
1.057508207887117718e-01,8.818116789826678570e+00,9.595109908907255292e-02
9.278771102341902555e-02,8.810862551547618438e+00,9.977493168962553449e-02
9.349479335307105121e-02,8.816503609015208909e+00,9.863120848531765905e-02
1.009719837683245580e-01,8.817120850874703208e+00,9.938228788516724477e-02
1.044369016452321580e-01,8.818358192937285622e+00,1.038017783600535815e-01
9.143437256275603608e-02,8.812469553989233262e+00,9.707274566566793939e-02
9.424580847463145949e-02,8.799713940651688659e+00,9.087602522429333307e-02
9.671114175620355857e-02,8.815638526126340579e+00,9.377635403734652098e-02
1.040951300993757378e-01,8.819717263967776333e+00,1.015428820165590190e-01
9.878778530960626025e-02,8.817695642947533941e+00,9.829382815270254481e-02
9.531491484390963720e-02,8.818922591997674587e+00,1.009625736120986494e-01
9.764220530933069575e-02,8.815126031691407960e+00,1.038136759243250828e-01
9.677249018295057403e-02,8.827018528758452831e+00,9.863162465124815370e-02
1.026020052998662252e-01,8.816066590791585611e+00,9.958524456555105375e-02
9.681275328230326549e-02,8.815830396086417053e+00,9.952045870154142826e-02
9.461390427692559224e-02,8.810749492337876632e+00,8.299581844417272536e-02
9.919311929814778050e-02,8.817553512402955818e+00,1.045233769568739701e-01
1.036901272378428912e-01,8.815500846540999191e+00,9.942231703362391926e-02
1.025201666045705562e-01,8.816646336338028078e+00,9.328912045273797526e-02
9.329364634852790883e-02,8.815415059220864435e+00,9.651313756342938532e-02
1.003446192391295455e-01,8.814258117376631674e+00,1.055805135862469546e-01
1.005902558235948485e-01,8.815241806554791282e+00,1.049604703870603006e-01
9.288244583840321589e-02,8.817836691854475717e+00,9.926439668204420363e-02
9.779604257173110660e-02,8.819584850091240824e+00,9.546672149183225986e-02
9.031480737018435234e-02,8.827400444440391070e+00,9.153625565308054490e-02
8.935209079918303432e-02,8.812666568481590801e+00,1.094898352164865030e-01
9.296133317159877008e-02,8.817906657844572393e+00,1.052703906862119815e-01
9.966364286217938018e-02,8.822665652371316725e+00,9.918674472270772036e-02
1.030347900994855875e-01,8.819615731135854730e+00,1.014610931325154036e-01
9.624468774335329102e-02,8.823928558868828986e+00,9.552465777348706499e-02
9.471083509147201762e-02,8.821775333188554669e+00,1.055464489816392987e-01
1.069856028630823547e-01,8.820826986628517830e+00,8.913414171666753094e-02
1.038302899187070610e-01,8.819215182449593016e+00,1.045678506059685431e-01
1.042606342229174116e-01,8.808036535167639514e+00,9.726719292415812734e-02
9.574119804479937212e-02,8.815071875887264596e+00,1.028689424888416665e-01
9.813383316798574008e-02,8.820620683752602886e+00,9.438105295542072171e-02
9.709699611592843838e-02,8.816515424570312121e+00,9.626423893318539204e-02
9.475129471019445859e-02,8.816578913200027401e+00,9.355415288174485922e-02
9.829578053185979158e-02,8.818149645732299646e+00,9.629967617807769220e-02
1.002370284562231623e-01,8.817454152099806208e+00,9.001441451499897495e-02
1.005650519733041343e-01,8.819890962096003761e+00,9.806152424494718467e-02
1.003891668917412661e-01,8.815456068251483757e+00,9.213670501318775574e-02
9.606181416008616192e-02,8.816511133416895518e+00,9.927318790254682779e-02
9.943135234548991508e-02,8.814588868058296001e+00,9.433530786868954410e-02
1.007831299839718614e-01,8.811433662875028716e+00,9.954269992887387897e-02
9.645940219350923606e-02,8.812579431811958131e+00,9.818023372796148840e-02
9.881793528415300232e-02,8.810409169128295304e+00,9.698347292986725376e-02
9.505182945689727436e-02,8.817190098607893489e+00,1.010361913005405204e-01
9.659101434027896060e-02,8.820961680735567967e+00,1.022301058797645129e-01
1.030674257910228764e-01,8.820616910067039740e+00,1.032508257592003598e-01
9.230361222636225549e-02,8.815981380016511437e+00,9.236157233292574542e-02
1.004437633396436103e-01,8.818475543676688844e+00,8.952114483730951033e-02
9.549642761923385348e-02,8.811375674397305957e+00,1.057727303685327691e-01
1.002442560836946661e-01,8.810743937257660363e+00,1.039205564198831255e-01
9.470332843930301392e-02,8.822149862801145659e+00,1.022385825947560306e-01
1.041582001318445277e-01,8.833863187534767292e+00,9.678697626940512000e-02
9.720134731826379770e-02,8.813157026405571415e+00,9.227191570588695602e-02
8.992296817094022621e-02,8.812783582877182553e+00,9.603320978471252545e-02
9.388906005648828268e-02,8.817345731851990109e+00,9.027723489488152786e-02
1.073653963799695576e-01,8.821871075000011331e+00,9.609671251136789327e-02
9.608024650967697533e-02,8.815169853173362213e+00,9.489702732223652404e-02
9.610970936507763629e-02,8.817656747130071082e+00,9.112279093103063665e-02
9.244453129008171899e-02,8.819257161302401116e+00,9.553513250088199737e-02
1.051675406484892800e-01,8.816675649697463868e+00,9.145900003149251556e-02
9.337829749744049057e-02,8.812201462715471223e+00,1.041269266308461339e-01
9.831611279906418699e-02,8.819026075775667550e+00,9.949917279262140979e-02
9.989609249227104915e-02,8.818056716238629633e+00,9.898784714362698911e-02
1.023317073523092452e-01,8.819216009307933035e+00,9.597474528159243012e-02
8.719659657659835361e-02,8.818828893482789866e+00,9.871765345943338266e-02
9.649484377792155732e-02,8.812026699241277683e+00,9.232155449217345489e-02
