mag_x (uT),mag_y (uT),mag_z (uT)
3.281881851833408348e+01,-3.742998457416570091e+01,-1.568599834271792309e-02
3.281394421883536694e+01,-3.743169290944729966e+01,3.188407847569550008e-03
3.280981368845122859e+01,-3.743079197130798264e+01,2.313598942880324555e-02
3.279729895395998795e+01,-3.741889366095780645e+01,-8.488526637221788934e-03
3.280013853462007489e+01,-3.742006292686147617e+01,5.777726523872530814e-03
3.282646656782634409e+01,-3.741006302917599413e+01,-7.781082166858615395e-03
3.280533579951210754e+01,-3.740308953723882723e+01,-4.425694673056939157e-03
3.280411179098565810e+01,-3.741565595408631140e+01,-8.862491246067428705e-03
3.280343155305671843e+01,-3.741865415255173133e+01,-1.952904102433194620e-03
3.282162323450580743e+01,-3.742757344874708991e+01,-2.054824166669078946e-03
3.282008592719834894e+01,-3.743214936354888778e+01,-8.593344299203170208e-03
3.279422852672107069e+01,-3.741739498653681295e+01,-1.715326137080398772e-02
3.281175387527743936e+01,-3.740861548582794427e+01,2.692763143892889285e-03
3.279777826206560576e+01,-3.741936902383362451e+01,1.262913799066780335e-02
3.281773929401266088e+01,-3.743627268835281541e+01,-5.558700900944205277e-03
3.282403579679460393e+01,-3.740838105780033374e+01,5.587135783187606800e-03
3.279894660702731102e+01,-3.740068740146958248e+01,9.303406187658709928e-03
3.282114007602255867e+01,-3.740796120263138391e+01,6.957489352565768108e-03
3.282311250130529601e+01,-3.742535802803519118e+01,1.879403375050947740e-03
3.280801584494454204e+01,-3.741903321321594689e+01,-6.629687704474212899e-03
3.281900429547786757e+01,-3.742223155695081260e+01,4.758135143910858199e-03
3.281667612297212600e+01,-3.742884198208619750e+01,-9.504544654668153209e-03
3.280067080859738837e+01,-3.740045414649758015e+01,1.351332032709474419e-02
3.279631590007755904e+01,-3.741759225720062432e+01,5.719745561300505245e-03
3.280254565869099537e+01,-3.741579347699720159e+01,-1.101245336920248993e-02
3.280029890506269652e+01,-3.741887357565449435e+01,4.395630728862187815e-03
3.279366833579497609e+01,-3.742795564595272140e+01,2.284477245969913223e-02
3.282573244707273830e+01,-3.742677150497720362e+01,-1.650258228903428437e-02
3.281208428834170121e+01,-3.742560427414551327e+01,1.070054386685920234e-03
3.282236352900360288e+01,-3.743011866547272604e+01,-9.088853407672512971e-03
3.280439118985339064e+01,-3.740914714796535634e+01,-1.587475752995691491e-02
3.278327312439404295e+01,-3.742378859561694782e+01,8.601203390149692041e-03
3.280239886365737334e+01,-3.741607724834462800e+01,6.203456507469382259e-04
3.280524564568487733e+01,-3.740367272186172443e+01,1.408079802790526344e-02
3.279860480390247091e+01,-3.742763823624351005e+01,-5.555426529952475160e-04
3.282252659958368213e+01,-3.741752019632028237e+01,2.980072139607738840e-04
3.279902738411555418e+01,-3.740187505689804226e+01,-3.698590715373831651e-03
3.282520927178256898e+01,-3.741234199903484381e+01,1.054828048548478100e-02
3.280781803640739724e+01,-3.740885317763944329e+01,-9.395347782250359613e-04
3.280217170544173655e+01,-3.743963407865509652e+01,9.821866056086297776e-04
3.279863650201882308e+01,-3.741126354778996443e+01,-2.812555546356547680e-03
3.279278406493934028e+01,-3.741665716364965277e+01,-8.510332136332208336e-03
3.281627636478223309e+01,-3.741731486759884717e+01,-6.366319064388287240e-05
3.280102333349039867e+01,-3.742270384152838858e+01,-9.208409323728931548e-03
3.280299535988034876e+01,-3.742591983403041667e+01,9.545787857121458900e-03
3.280886938574195710e+01,-3.742822578622983087e+01,-9.691834256485348451e-03
3.281800240959333337e+01,-3.741549516950703946e+01,9.282739724480938703e-03
3.280577716299979585e+01,-3.740915989765659333e+01,5.375330764977145209e-03
3.282124855551759168e+01,-3.743108543485034545e+01,1.928973124345630466e-02
3.280858641506078044e+01,-3.741858992448337773e+01,1.744470962342540774e-02
3.281818271724927882e+01,-3.741279393358692573e+01,5.036122311799840802e-03
3.280916688731515762e+01,-3.741682925881154631e+01,-8.922552002838663593e-03
3.281359858631345361e+01,-3.743128328778853131e+01,1.024652737645000838e-02
3.281071220425484114e+01,-3.742173011264745952e+01,4.279837133876559889e-03
3.281421430666361516e+01,-3.743188193075606307e+01,-3.493229094244592638e-03
3.281229890429600715e+01,-3.743581331449624372e+01,-2.797889531137113042e-03
3.282376824356763478e+01,-3.742135682542054553e+01,1.889277458804590124e-02
3.279958330170066461e+01,-3.743378030879568286e+01,-9.304522657976700001e-03
3.278144217709579777e+01,-3.743029128779538439e+01,1.193860927239264423e-02
3.279161525012147393e+01,-3.744589224512625236e+01,5.849562401576818014e-04
3.281826536949817807e+01,-3.742328572620395732e+01,-4.822329533795790754e-03
3.280990901728941367e+01,-3.741514575550447574e+01,-1.417200049833813478e-03
3.281939950466244937e+01,-3.741275862701947830e+01,1.844766584835607834e-02
3.281018498140053907e+01,-3.742360811823832734e+01,1.024228441309955884e-02
3.281851619042426904e+01,-3.742136882374185092e+01,-7.844060736161865763e-03
3.279363271237518518e+01,-3.740908952050160252e+01,1.247636630840581913e-02
3.279706897981515823e+01,-3.741691663204174745e+01,-6.434232596570230514e-03
3.281339194817322635e+01,-3.740301562586333972e+01,1.294906474151036324e-02
3.281170571351379550e+01,-3.742267701002915459e+01,4.344772832561157386e-03
3.281305094531427358e+01,-3.741928358524098286e+01,2.572720781396025877e-02
3.281154322637779330e+01,-3.739977271885705790e+01,-2.657814358329973429e-03
3.281739176936755342e+01,-3.742849183115582434e+01,2.887319874632016722e-03
3.280498017815337164e+01,-3.741918698841028856e+01,-2.016840654230957902e-02
3.281117912722431385e+01,-3.740091984985340900e+01,-2.200051568891219032e-03
3.282822679284551981e+01,-3.741186887131903660e+01,-1.012429408208257754e-02
3.281502149321971018e+01,-3.742180567692100368e+01,4.175377319917214329e-03
3.280542281402679095e+01,-3.741741941213606992e+01,-4.591071147803034956e-03
3.280333887839024243e+01,-3.743204686796900660e+01,7.951993451402470173e-03
3.279981515811809345e+01,-3.740713053790710063e+01,1.795777777394120395e-02
3.280918127830722142e+01,-3.741615008196770020e+01,-1.427445455873316456e-02
3.280140338586161874e+01,-3.741993446563872538e+01,5.909374246941540357e-03
3.281100892960338911e+01,-3.742191285221574049e+01,1.153113818636162906e-02
3.281151502332586745e+01,-3.742603458919839454e+01,1.005105302420122686e-02
3.280071567073580496e+01,-3.741849803372790007e+01,2.039264385336104352e-02
3.281964261681061856e+01,-3.741517875463779319e+01,-9.081300072736298371e-03
3.277826544304894441e+01,-3.743184939655229471e+01,1.751210101196102112e-02
3.282583428970817607e+01,-3.743499843653335546e+01,1.603993292455172665e-02
3.279849519417344794e+01,-3.742300544465868484e+01,7.046362730019162766e-03
3.281874691887707485e+01,-3.740163026682485281e+01,5.769883038123055016e-03
3.281813512749768336e+01,-3.741482421425642713e+01,-6.657069146941655725e-03
3.281112949976909476e+01,-3.740786711892200600e+01,4.480780489319414811e-04
3.282445711998431648e+01,-3.740571597540928650e+01,2.354557399939385259e-02
3.281585928398785512e+01,-3.742396889844915364e+01,-3.316688155184670597e-03
3.281078954415434623e+01,-3.741991719517650949e+01,4.741097652482648313e-03
3.282761124048374768e+01,-3.740186016647880507e+01,-6.428239178215183584e-03
3.282013986415146434e+01,-3.741672873325776294e+01,-7.902640808462072300e-03
3.281399516500785296e+01,-3.742175604628720720e+01,-6.516228553480035886e-03
3.280674159892582509e+01,-3.742348263888729321e+01,6.292668769171874156e-03
3.281919791897702510e+01,-3.742373219268914397e+01,-2.357282919975034127e-02
3.282471153549692389e+01,-3.741992199982360745e+01,1.859486436421682945e-02
3.281094487017725214e+01,-3.742789822568715152e+01,-5.751785032372229607e-03
3.281409904986439585e+01,-3.741238576949913153e+01,-1.668470749143671772e-02
3.280018988833551674e+01,-3.742919016302871427e+01,-2.001600158394047525e-03
3.281121701434102533e+01,-3.742822949517253051e+01,8.524517960484992440e-03
3.280641496657555223e+01,-3.742182585911421455e+01,-7.342633533127308244e-03
3.282169556504468488e+01,-3.741209389996578949e+01,-1.065400453706261564e-03
3.280444278795958724e+01,-3.741996129192901321e+01,-7.333060380242749365e-03
3.280160312051751248e+01,-3.743080144856373437e+01,7.910690716176251719e-03
3.280915781533928310e+01,-3.741194540986014516e+01,-5.843282395412838746e-03
3.281777246867693520e+01,-3.741866767684027195e+01,-9.481495174156870723e-03
3.280673830347244291e+01,-3.743380971184780037e+01,-6.800971029369920831e-03
3.282853487447054164e+01,-3.742018352810481474e+01,8.011107239934180113e-03
3.280724721487572282e+01,-3.740678107472463410e+01,-2.093349937027346331e-03
3.281664590259970993e+01,-3.742516566192581706e+01,3.557387940202490478e-04
3.281412411949180097e+01,-3.740506507639942413e+01,3.694137309681343618e-03
3.282287124687587010e+01,-3.744335929406046404e+01,-5.248520211427500082e-03
3.282513516626305261e+01,-3.742858346946270842e+01,9.951379557373127467e-04
3.281987650660592948e+01,-3.743339656404017290e+01,-1.148167180259697558e-02
3.281043004989852108e+01,-3.742612899235358270e+01,-8.381882275109176980e-03
3.279886407401523485e+01,-3.741813093933253498e+01,1.434395526627611425e-02
3.280272624638516277e+01,-3.739744340368250874e+01,-9.481077292808290716e-03
3.280248352768162334e+01,-3.741259942890486201e+01,-9.886296923500029199e-03
3.281327020435648478e+01,-3.742872295614112232e+01,1.296244200137922249e-02
3.282502186759410989e+01,-3.743911717619405266e+01,1.108221984644223827e-02
3.281133355748476532e+01,-3.742077443507874079e+01,7.055408533492244297e-03
3.282452269829365576e+01,-3.742702409442691192e+01,6.318112363449390236e-03
3.279275600548864844e+01,-3.743899526271248135e+01,-4.568918030344255692e-03
3.281285276641780513e+01,-3.742305992939995463e+01,-1.303580421501276260e-02
3.281226884747360373e+01,-3.742941207680689786e+01,-6.433871570284623205e-04
3.281807329622944991e+01,-3.741739559124673065e+01,-7.574055751779461276e-03
3.280130899167298253e+01,-3.743668319323325022e+01,-6.898948845563452822e-03
3.280892829050864634e+01,-3.743305380897295009e+01,5.577826165244793681e-03
3.281641340863783540e+01,-3.743270000837826217e+01,6.100852577253706999e-03
3.280911552722400870e+01,-3.742513873232378785e+01,-2.064701767157567022e-02
3.281846096669438850e+01,-3.742654623898452826e+01,-9.665358044753213917e-03
3.281331687653818818e+01,-3.742796620566054600e+01,-9.237674359368085175e-03
3.281313277192028011e+01,-3.742836495894086113e+01,-5.675175131407987975e-03
3.280727806158591875e+01,-3.741734270971711140e+01,1.048317061131529525e-02
3.280903910519178623e+01,-3.742182210950912946e+01,-2.757370569993222373e-02
3.281648122396521927e+01,-3.742112078892758831e+01,-1.607255215901791032e-02
3.280758705878401571e+01,-3.742714992795689710e+01,9.898940371961626600e-03
3.280767477594526582e+01,-3.742325297397463402e+01,-1.082539871442038393e-02
3.279712456483714078e+01,-3.742136548478156044e+01,-2.409090345833302983e-03
3.282110708711099534e+01,-3.741685982531429033e+01,1.322544030332830668e-02
3.282101865851887368e+01,-3.742075009384791429e+01,2.056887432233345941e-02
3.281864548086738864e+01,-3.742935524376000700e+01,-1.849647815718570218e-03
3.280029794404364907e+01,-3.742004784385722616e+01,3.299203383242130857e-03
3.281812377290160043e+01,-3.741995016521713069e+01,3.498692441913306590e-03
3.282019930693617482e+01,-3.742088680155199398e+01,5.149250126322074510e-03
3.281666177503027626e+01,-3.743182963760138193e+01,1.475562076826975044e-02
3.282145352734226407e+01,-3.742517327607249911e+01,1.015466757765449805e-02
3.280383421927740528e+01,-3.742554211754043081e+01,-2.699873882455980888e-03
3.281043822117489128e+01,-3.742870936336928622e+01,6.378531026816236515e-03
3.281909477775782591e+01,-3.743349685878720834e+01,-1.195923884900987333e-03
3.279947637083459000e+01,-3.742533715721618393e+01,1.008265701897726775e-02
3.280855308666494352e+01,-3.741533906146018751e+01,4.100500545720218125e-03
3.280124781424752456e+01,-3.741319314992923495e+01,6.540096195355808370e-03
3.279855239313879878e+01,-3.742057948549156521e+01,-1.063709823542574248e-02
3.282295672793249963e+01,-3.741830991540945206e+01,-5.935860214699305477e-03
3.282083585693658989e+01,-3.740895667421254700e+01,8.418226342969731615e-03
