gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.585206984012251685e-01,4.744894002116132881e-01,4.665640656579209677e-01
4.637008209728636920e-01,4.682662673502497319e-01,4.874111021135351107e-01
4.785379774028495348e-01,4.861970276985755901e-01,4.780229733259505620e-01
4.759291741355337058e-01,4.550678264023608754e-01,4.303376401578089538e-01
5.133972504339814336e-01,4.701519339530653152e-01,4.317813818273088522e-01
4.770062462765909395e-01,5.235125103034157235e-01,4.882987752705247875e-01
4.883398462634206405e-01,4.272624459438127964e-01,4.767251421996891447e-01
4.961244689005015474e-01,4.758933164592027976e-01,5.342135403970409424e-01
5.412880426582677984e-01,4.793097630644658214e-01,4.267055413682792619e-01
5.169751230374254325e-01,4.838825343915416632e-01,6.066672512102105896e-01
4.665970139383529558e-01,5.034463024001424314e-01,4.862421119830369065e-01
4.649659746975486896e-01,4.852374421524588421e-01,5.098196957441126775e-01
4.504653031481495873e-01,5.473095745434510828e-01,4.731357275592470435e-01
4.327319608236756543e-01,4.444984168863244101e-01,5.031381659489984060e-01
5.101405981942950252e-01,4.701294021226724018e-01,5.291528765818526159e-01
5.268975719597683849e-01,5.195502832891291112e-01,4.836622878984558338e-01
4.893123908911126141e-01,4.753060486212388192e-01,4.708014091146497937e-01
5.682521267438827017e-01,4.556973904382340956e-01,5.083511386758055028e-01
5.246085897769311446e-01,5.282829018902721607e-01,5.741054664470047753e-01
5.682948385713193495e-01,4.623516741456423218e-01,4.979602710867714332e-01
4.784188541627719671e-01,4.848524941464791294e-01,5.311499277767540717e-01
5.733009844291130364e-01,5.654814558904484034e-01,4.460341262775114890e-01
5.163564433390238628e-01,5.462219508178799421e-01,5.109246080696902004e-01
4.548431156768331651e-01,5.685743953035208298e-01,5.102312185902251329e-01
5.509843633036816124e-01,4.797456247238924831e-01,5.927980625573248119e-01
4.994421383835284667e-01,5.080907433568934151e-01,5.436880724290689137e-01
4.940215967749100323e-01,4.021117350865485163e-01,5.260662525415606972e-01
5.014121115231719994e-01,4.774909072797097753e-01,5.668501367412109859e-01
4.108496863588114723e-01,5.348627560014285187e-01,4.982701980652306517e-01
5.128716164474108608e-01,5.095358771335765091e-01,5.347812478293617611e-01
4.882052913380488524e-01,4.735498491217310368e-01,5.063476639135895407e-01
4.972916931203192892e-01,5.020443439947516184e-01,5.238426784647134404e-01
5.257188691681804471e-01,4.365009229502860855e-01,4.611942563288611852e-01
5.449437556044741671e-01,4.825154792469448783e-01,5.023312162366084799e-01
4.797544560867892938e-01,4.984659783275672273e-01,4.743364235982149291e-01
4.443533911590683561e-01,4.998013927238528220e-01,5.285541551792273252e-01
5.167501547452616473e-01,5.192467473680592027e-01,4.699544823386550552e-01
5.162686999307704028e-01,5.268841005574955716e-01,5.261549476871353326e-01
4.616648120477678807e-01,5.718918439255827879e-01,4.166624876368725250e-01
4.030867284892407088e-01,5.279178729239050183e-01,4.762567124776502236e-01
5.252857100050380978e-01,5.329546455680236328e-01,4.981158965600550603e-01
5.574080408151458332e-01,4.763617184845676533e-01,5.484751019251422610e-01
4.445336400503963059e-01,5.067075918997503425e-01,4.831171084690458195e-01
5.787381122936258171e-01,4.453281778192860196e-01,4.682867650766610601e-01
4.916057299466980446e-01,4.515322608703054574e-01,5.710298467722089155e-01
4.611635559016008523e-01,4.477742040193251061e-01,4.543236095963763543e-01
5.282467362407963218e-01,5.167911162181305640e-01,5.508695851785544439e-01
4.335696553911621010e-01,4.580752129647885917e-01,5.768231755141164374e-01
5.152824609918184029e-01,4.682553165787992078e-01,4.692064249362698503e-01
4.553678978777085384e-01,5.595102680403046813e-01,4.846332494738302410e-01
4.203039693417122691e-01,6.417788048740520335e-01,4.843203359419065990e-01
4.931539886242152226e-01,5.389990354946173623e-01,5.372594105320132041e-01
4.936704121437017756e-01,5.182315466515519109e-01,5.526652819358656155e-01
5.033726620715293087e-01,5.173255919509895939e-01,4.968773155493618754e-01
4.886835986047749492e-01,5.085237309122345728e-01,4.644060062320787829e-01
5.047421692362007439e-01,4.991786944756290700e-01,4.878212303511188508e-01
4.387514815825255821e-01,4.865869660900365989e-01,5.077498131630969747e-01
4.992774340882325523e-01,4.909727492390972281e-01,4.646318333831748193e-01
4.663662367289836963e-01,5.618372014564860795e-01,4.895356403241705734e-01
4.660474831679838337e-01,5.644869441213414829e-01,4.277373935953647788e-01
4.839843692942723541e-01,4.748308455202616685e-01,5.212185837374576636e-01
6.121636175581545158e-01,4.996167176674752852e-01,5.336037326245500756e-01
5.282799795752782801e-01,5.145802493940963007e-01,5.047189567072661864e-01
4.853978088301554861e-01,4.757386245127614433e-01,4.830253027529560206e-01
4.983838679573981412e-01,4.436522674506190866e-01,4.501214754683469654e-01
5.078612070249246546e-01,4.399370787357810286e-01,5.411228507541853139e-01
