q0 (),q1,q2,q3
9.239847438786442657e-01,-3.987224446839083707e-05,-1.204648049721978030e-04,-3.824293097788805107e-01
9.239856837975203296e-01,-4.246330642910170071e-05,-1.187241234983142332e-04,-3.824270391050807461e-01
9.239849743946667582e-01,-3.988663036063273473e-05,-1.171388947851815387e-04,-3.824287538619750015e-01
9.239835723450960936e-01,-3.800343993794847927e-05,-1.238359889182243372e-04,-3.824321394140154373e-01
9.239822218642603779e-01,-4.054367980528946820e-05,-1.262595823257763972e-04,-3.824354012032784023e-01
9.239820453374163467e-01,-3.422942248202884025e-05,-1.201179846542288281e-04,-3.824358302958824063e-01
9.239826808349546061e-01,-3.648401698536932002e-05,-1.221168247525070876e-04,-3.824342940603626118e-01
9.239812026656978317e-01,-3.665500054854253521e-05,-1.145528273715029172e-04,-3.824378677046918473e-01
9.239808321257425572e-01,-3.852044831037400974e-05,-1.148066011048111477e-04,-3.824387626795171524e-01
9.239801123768380808e-01,-3.632642645653304150e-05,-1.163058615979922983e-04,-3.824405013664515796e-01
9.239814533190664481e-01,-3.536342795369199475e-05,-1.135459004032886288e-04,-3.824372625400697667e-01
9.239821880439181845e-01,-3.569821746602182326e-05,-1.142941432321861083e-04,-3.824354871609845774e-01
9.239828284322981755e-01,-2.931558802471767654e-05,-1.156744888103911615e-04,-3.824339400762687413e-01
9.239841706995657322e-01,-3.180897597058590090e-05,-1.170269707028343437e-04,-3.824306964529821662e-01
9.239829335833783519e-01,-3.600845280197714510e-05,-1.137086052681798582e-04,-3.824336860429511376e-01
9.239803593804201132e-01,-3.397617180319187959e-05,-1.117310959353281136e-04,-3.824399061826729840e-01
9.239765274338865852e-01,-3.233016117029868206e-05,-1.157710666463084806e-04,-3.824491630309014845e-01
9.239797227491264309e-01,-3.310440809515886233e-05,-1.105852843454533237e-04,-3.824414446989763960e-01
9.239810816676783389e-01,-2.860569606529158855e-05,-1.097799749716416089e-04,-3.824381621259813624e-01
9.239839691972929758e-01,-3.003322905867687422e-05,-1.056765285977743124e-04,-3.824311867472268700e-01
9.239863363042427613e-01,-3.502755583940521237e-05,-1.051246705845837844e-04,-3.824254673069469868e-01
9.239872140019675939e-01,-3.153909788299143668e-05,-9.997278315055162202e-05,-3.824233483609624229e-01
9.239855900942515188e-01,-2.059360641196704580e-05,-9.848558668084452005e-05,-3.824272730528907593e-01
9.239865832298906900e-01,-2.345640608416908561e-05,-9.671275532661077854e-05,-3.824248738086899468e-01
9.239871007556943461e-01,-2.306705717429845932e-05,-1.003716367180407237e-04,-3.824236224797465389e-01
9.239877268408079880e-01,-1.884928263826152482e-05,-9.637412545897683488e-05,-3.824221110295391579e-01
9.239875757392134181e-01,-2.081295199284962651e-05,-9.662307084626993101e-05,-3.824224759482299230e-01
9.239883355031706103e-01,-2.341999210787300094e-05,-8.814929495447276460e-05,-3.824206421406748935e-01
9.239891212948682098e-01,-2.468638657056490646e-05,-9.188849360250100711e-05,-3.824187425791578665e-01
9.239876641845897742e-01,-2.402473793268230503e-05,-9.145370723011616557e-05,-3.824222633343108968e-01
9.239889998963185525e-01,-2.971777988306926725e-05,-9.478007436993909148e-05,-3.824190348350773316e-01
9.239908565007747265e-01,-2.592760215709827683e-05,-9.737112027490197642e-05,-3.824145485590069171e-01
9.239910556437940237e-01,-2.119805966097742112e-05,-9.444265280823258880e-05,-3.824140684147155356e-01
9.239922750856631728e-01,-2.514486354917960765e-05,-9.373125322267466836e-05,-3.824111219148942364e-01
9.239939097802442047e-01,-2.095031744605919315e-05,-8.849434209409337896e-05,-3.824071735975322350e-01
9.239947852301867437e-01,-1.732448158437106735e-05,-8.726681726744134511e-05,-3.824050587424100422e-01
9.239933711623316004e-01,-1.684357832669976305e-05,-8.496188005178501512e-05,-3.824084760381787906e-01
9.239931564393358832e-01,-1.917287818276685758e-05,-8.156402484066990635e-05,-3.824089954917163636e-01
9.239948998847122841e-01,-1.998681719192847348e-05,-7.545002029336025831e-05,-3.824047840899248984e-01
9.239943248377988638e-01,-2.041003587698599585e-05,-7.303575746100697042e-05,-3.824061740044851776e-01
9.239954866646183929e-01,-1.613980924175977330e-05,-7.700232823752942049e-05,-3.824033661378558047e-01
9.239925642872933720e-01,-1.779680322122102832e-05,-8.040742398388850258e-05,-3.824104265834185057e-01
9.239930314864354122e-01,-1.694379886057756972e-05,-8.078232696489989783e-05,-3.824092976793720955e-01
9.239924574739891705e-01,-1.763881879579340061e-05,-8.838497068086612963e-05,-3.824106829158246401e-01
9.239933850354138389e-01,-2.087616717842385303e-05,-8.495038837388608870e-05,-3.824084423210538652e-01
9.239982840369357353e-01,-1.950712989561383175e-05,-8.414835101895806258e-05,-3.823966051566420332e-01
9.239987785031384959e-01,-1.239926425391049250e-05,-8.407907460527213423e-05,-3.823954106702581179e-01
9.239964782285834399e-01,-1.314905957686029317e-05,-9.093446804939762723e-05,-3.824009672832948681e-01
9.239970489318981572e-01,-1.386349574527243167e-05,-8.290610123767297099e-05,-3.823995900880714505e-01
9.239982333077538801e-01,-1.725340379829527597e-05,-8.792333315117017599e-05,-3.823967269943054359e-01
9.239999301927558362e-01,-1.981531638036976753e-05,-7.951249087763932483e-05,-3.823926284447691781e-01
9.239994759280008019e-01,-1.608512855566725686e-05,-8.019201471121093524e-05,-3.823937261453034253e-01
9.239992783771403539e-01,-1.452453139999283833e-05,-8.804647401392921315e-05,-3.823942018328469472e-01
9.239977281320260749e-01,-1.111287371322102285e-05,-8.640580270138348133e-05,-3.823979482389982532e-01
9.239996257301734683e-01,-3.753432304471225400e-06,-8.422291007866665046e-05,-3.823933636230005817e-01
9.240002244989575786e-01,2.265271358829815107e-06,-7.924617247407022939e-05,-3.823919178549524123e-01
9.239997712986007805e-01,-5.457404985515004736e-07,-8.751851103288409834e-05,-3.823930111552064637e-01
9.239999401072158669e-01,-4.651298224705516780e-06,-9.147792412876490451e-05,-3.823926022977124362e-01
9.239996165534303252e-01,-6.500796587729940898e-06,-9.098865392672989428e-05,-3.823933842104463854e-01
9.239991143429341358e-01,-8.323713195091059572e-06,-8.760437593088749053e-05,-3.823945984838991730e-01
9.240003316231725217e-01,-6.621960869203512068e-06,-8.205090229073248821e-05,-3.823916583609875963e-01
9.239998019852238009e-01,-4.011811673488077917e-06,-8.445740292036995527e-05,-3.823929376729120477e-01
9.240018332075902174e-01,-5.324112325931276419e-06,-8.257546647499655721e-05,-3.823880298622834850e-01
9.240031427263298847e-01,-8.092533274930443056e-06,-7.789788825819192453e-05,-3.823848664608676118e-01
9.240017546620747924e-01,-8.838974545178052128e-06,-7.994985400390793137e-05,-3.823882201523742808e-01
9.240017248046116238e-01,-7.813598260545898409e-06,-7.341208924239738833e-05,-3.823882936332066995e-01
9.240012894837246193e-01,-3.800818725154445603e-06,-7.545535700352083643e-05,-3.823893452025788342e-01
9.240038445070249962e-01,-1.881770064307748420e-06,-7.203024396519361436e-05,-3.823831718895858711e-01
9.240028041430952133e-01,-4.056382701987626508e-06,-7.327546066709139292e-05,-3.823856855976035529e-01
9.240046330427158505e-01,-3.253595227371708777e-08,-7.010396117681533419e-05,-3.823812668019047623e-01
9.240064016914203426e-01,2.063045654133628128e-06,-7.462753581938692251e-05,-3.823769920637858921e-01
9.240064673323705735e-01,4.264233475769359352e-06,-7.248877500386381994e-05,-3.823768338369188391e-01
9.240061429830227491e-01,7.501095823595709639e-06,-6.840059597410612087e-05,-3.823776183234705028e-01
9.240049068038885816e-01,6.633339526041317526e-06,-6.926526671495304255e-05,-3.823806053667714866e-01
9.240065013921207049e-01,7.352076227764406299e-06,-6.435828175895629108e-05,-3.823767529401484455e-01
9.240065436244180308e-01,9.252867746955242736e-06,-6.631045062917405189e-05,-3.823766505117239256e-01
9.240046680357210107e-01,5.610029679004017745e-06,-7.459407902992742955e-05,-3.823811813523882996e-01
9.240051763260411777e-01,8.282462434956937801e-06,-8.145735670785456833e-05,-3.823799516433640244e-01
9.240080548537472627e-01,1.271799171306200275e-05,-8.560722329776798039e-05,-3.823729946989594120e-01
9.240088160243133952e-01,6.291807966410398412e-06,-8.831346985951953011e-05,-3.823711548619883605e-01
9.240082932397798432e-01,3.980831912590453750e-06,-8.477776174131206814e-05,-3.823724190118754085e-01
9.240069013441947199e-01,6.050606400534601944e-06,-8.906220857483739624e-05,-3.823757815286066286e-01
9.240088984164089858e-01,1.039186905177839199e-05,-9.485361131374918202e-05,-3.823709541035979487e-01
9.240098403358314449e-01,1.238621381655653477e-05,-9.653306120405021572e-05,-3.823686774442974223e-01
9.240092543084105214e-01,5.730870686691739004e-06,-9.610949778144712219e-05,-3.823700938652713766e-01
9.240103567575260746e-01,5.888197497052249582e-06,-8.954698907354853988e-05,-3.823674313425441951e-01
9.240106831485844774e-01,1.292066219831523020e-05,-9.195635717544430304e-05,-3.823666418561783020e-01
9.240137790826888908e-01,8.221905224251841002e-06,-9.710954916059248308e-05,-3.823591591258980182e-01
9.240142627382842422e-01,9.958187675137192317e-06,-9.206980900129991294e-05,-3.823579915213097258e-01
9.240150013072193635e-01,1.148177407118596818e-05,-9.015802583855095733e-05,-3.823562070882576824e-01
9.240180268016499054e-01,1.659520745440075086e-05,-8.340999217260941154e-05,-3.823488968376365094e-01
9.240168720358853394e-01,2.004978349677501750e-05,-8.463919571103514718e-05,-3.823516870987118121e-01
9.240153781095120644e-01,2.044148613949905115e-05,-8.485984599126736414e-05,-3.823552973323209314e-01
9.240152100252951861e-01,2.065719837932801216e-05,-8.274181757538927881e-05,-3.823557039838444971e-01
9.240145553751214491e-01,1.623786407598872231e-05,-8.050067663136728740e-05,-3.823572867239350970e-01
9.240133120521731858e-01,1.560209384470827391e-05,-8.561980061492194163e-05,-3.823602902710971918e-01
9.240137870995545066e-01,1.711916969569076406e-05,-8.250701941590456797e-05,-3.823591428872403775e-01
9.240142023613872047e-01,1.889619448724831749e-05,-8.377079846142896583e-05,-3.823581390003831793e-01
9.240136767250061167e-01,2.030907886265815885e-05,-7.909659944085363362e-05,-3.823594101841945592e-01
9.240149435328847138e-01,1.547368002940527652e-05,-8.371758569483843848e-05,-3.823563480313236784e-01
9.240148623147939055e-01,2.149780890929530814e-05,-8.279454409738169936e-05,-3.823565442153178950e-01
9.240152652650159837e-01,2.473047033125518970e-05,-8.301542857730869645e-05,-3.823555701883580848e-01
9.240154791949571900e-01,2.999156217413823951e-05,-8.718307473038477160e-05,-3.823550518925195596e-01
9.240147958795595917e-01,2.700649171237460213e-05,-8.430571782136811465e-05,-3.823567040851397203e-01
9.240141879920270584e-01,3.423460016542034313e-05,-7.694614847647847215e-05,-3.823581740942876839e-01
9.240146540805351805e-01,3.562918184413947154e-05,-7.594998692173217771e-05,-3.823570478055688393e-01
9.240152358141430211e-01,3.211385703105809608e-05,-7.031765068649266761e-05,-3.823556433576753566e-01
9.240137424622268947e-01,2.680781805545735816e-05,-6.780170619525049448e-05,-3.823592530921917643e-01
9.240145792737013419e-01,3.294517991822473171e-05,-6.559641411709455218e-05,-3.823572307428881323e-01
9.240147558542448625e-01,2.530823384746695641e-05,-6.934265635942601263e-05,-3.823568039341126990e-01
9.240155584244856835e-01,2.502201085731969076e-05,-6.218868374754678958e-05,-3.823548656627144271e-01
9.240172340221793901e-01,2.089840920726336259e-05,-6.466297633563985645e-05,-3.823508161518123782e-01
9.240159559227647534e-01,1.835787505702236725e-05,-5.975490832123644697e-05,-3.823539058156444903e-01
9.240165699763276397e-01,2.039938074290223547e-05,-5.669014737905163809e-05,-3.823524222223192992e-01
9.240163603730412456e-01,1.633665667096741365e-05,-4.965400358882904536e-05,-3.823529299358794376e-01
9.240180555075960811e-01,1.576932887823438660e-05,-5.054354523368007757e-05,-3.823488332565422865e-01
9.240189859216874080e-01,9.070682872124331679e-06,-4.946194676818462281e-05,-3.823465850867444060e-01
9.240189359269903591e-01,1.313017137656791147e-05,-4.721543309052543894e-05,-3.823467060753286684e-01
9.240163919328031605e-01,1.081387182054194669e-05,-5.307053648733505092e-05,-3.823528534038456161e-01
9.240155057985346421e-01,7.694312172807363714e-06,-5.382415394611275283e-05,-3.823549948511674734e-01
9.240182831976866407e-01,5.395928569117581787e-06,-5.976826723754880921e-05,-3.823482819564354984e-01
9.240188153934717485e-01,5.427931441339450326e-06,-5.682871558207870481e-05,-3.823469962480156026e-01
9.240192004618928978e-01,1.010023981537617029e-06,-5.351228446701961365e-05,-3.823460661667378302e-01
9.240182909420955326e-01,5.685722601994503686e-06,-5.865399683251838064e-05,-3.823482634089374610e-01
9.240193471971257511e-01,-2.100754008220613432e-06,-6.381351681697545314e-05,-3.823457099652350366e-01
9.240213273100731373e-01,-3.639022532455627715e-06,-6.716625080867528812e-05,-3.823409239822269656e-01
9.240206997230012709e-01,-6.773975568448139042e-06,-6.458276385604072914e-05,-3.823424411003765733e-01
9.240187932986030361e-01,-2.550347340839166714e-06,-6.826985869701868940e-05,-3.823470478030600583e-01
9.240183572371192255e-01,1.735735499387335761e-06,-6.685379440814280235e-05,-3.823481018867138093e-01
9.240207831758671109e-01,6.634156543486928280e-06,-7.177500780165008295e-05,-3.823422381367160838e-01
9.240211959966230237e-01,6.242722755009401245e-06,-7.164261471718449297e-05,-3.823412404872574277e-01
9.240194652642760298e-01,5.498127328902047692e-06,-7.235980925232814284e-05,-3.823454230751949234e-01
9.240185383823794618e-01,1.122790736455567959e-05,-7.303434592337003264e-05,-3.823476628222137741e-01
9.240167053996651836e-01,1.153102059878413120e-05,-7.253946062825583922e-05,-3.823520926416001386e-01
9.240177047595942161e-01,1.416855418558782509e-05,-7.467263382422377048e-05,-3.823496770157667202e-01
9.240189706063002273e-01,1.445359497072554487e-05,-7.961733625450485158e-05,-3.823466168437312795e-01
9.240213326324103749e-01,1.127595671552005188e-05,-7.505013376661861255e-05,-3.823409095042729633e-01
9.240201384097465054e-01,1.229992286825349845e-05,-7.082302514666492484e-05,-3.823437964006267675e-01
9.240183379270580089e-01,8.611815074948089605e-06,-7.433710019822435471e-05,-3.823481470784829139e-01
9.240156591045489698e-01,-4.367192228772424228e-07,-8.401586269187552461e-05,-3.823546190001240741e-01
9.240176346381913097e-01,-3.381120369524650724e-07,-8.929144019518729051e-05,-3.823498436047367832e-01
9.240173973688164955e-01,-4.310772553393251295e-06,-8.548609891764798597e-05,-3.823504178542279641e-01
9.240185684471595717e-01,-6.309211637798543967e-06,-8.492832435337118531e-05,-3.823475878206052392e-01
9.240176063906814230e-01,-8.850774519832405989e-06,-8.442635184020728597e-05,-3.823499128728688468e-01
9.240179390897932388e-01,-1.120099621068571257e-05,-8.870311539718834051e-05,-3.823491078145025424e-01
9.240193796847635532e-01,-1.805898388879200822e-05,-8.546679036033998490e-05,-3.823456268041853789e-01
9.240166628143878791e-01,-1.678040048742937462e-05,-8.819601327832250000e-05,-3.823521920706655641e-01
9.240168188138665473e-01,-1.749906693860626215e-05,-8.633620072411710470e-05,-3.823518154644297007e-01
9.240132075735495443e-01,-1.492133273189661912e-05,-8.485595541325058908e-05,-3.823605429518863730e-01
9.240142811473477380e-01,-8.542867841450500933e-06,-8.542928699452121799e-05,-3.823579486091622237e-01
9.240138690421455525e-01,-3.613274611650490922e-06,-9.226512124784884980e-05,-3.823589429997109601e-01
9.240129557442235964e-01,-3.333294057823331971e-06,-9.219646079836151377e-05,-3.823611500996476065e-01
9.240109249187619112e-01,3.167976768154035904e-07,-9.159246339233829515e-05,-3.823660579098182577e-01
9.240090170782631063e-01,-5.003953428765282315e-06,-9.155643349843055443e-05,-3.823706682663330358e-01
9.240099038589724145e-01,-8.024707690499402322e-06,-9.289650184239650924e-05,-3.823685249551490029e-01
9.240120869900876333e-01,-8.491505246487324849e-06,-9.594312564414501704e-05,-3.823632485203483644e-01
9.240124600186124804e-01,-1.270332306561987323e-05,-9.281370078304714542e-05,-3.823623477208427102e-01
9.240147678664728526e-01,-1.339082210703842270e-05,-8.907959675952255394e-05,-3.823567714192853129e-01
9.240138310899344010e-01,-1.841279404940688417e-05,-8.339691500137073183e-05,-3.823590363263639214e-01
9.240114331811242199e-01,-2.222303387746825469e-05,-7.887562284646145176e-05,-3.823648318495542209e-01
9.240123344807004147e-01,-2.171846051166117792e-05,-7.956606125530337771e-05,-3.823626536745923787e-01
9.240131843556873559e-01,-1.623143521612130781e-05,-7.891747115126305416e-05,-3.823606002786318347e-01
9.240158456650958696e-01,-2.172715582636099418e-05,-8.090139956453662570e-05,-3.823541682036590283e-01
9.240158576159777093e-01,-2.256844486431365196e-05,-8.340690465929702585e-05,-3.823541387354957299e-01
9.240180405264530883e-01,-2.130918954255119866e-05,-8.221357781666945085e-05,-3.823488636945323593e-01
9.240170864959575958e-01,-2.076068156864661836e-05,-8.023588124192828665e-05,-3.823511697310729152e-01
9.240171474764702353e-01,-2.129982912208520151e-05,-7.897118634708033102e-05,-3.823510225948351104e-01
9.240153297725179904e-01,-1.543189950279842310e-05,-7.733068540275501209e-05,-3.823554159773421834e-01
9.240144815445128224e-01,-1.761468697306661931e-05,-8.132647219637439539e-05,-3.823574649091515676e-01
9.240132874811504138e-01,-2.112500777523711090e-05,-8.215423633457707097e-05,-3.823603501445889674e-01
9.240141580616725303e-01,-2.335192274847806447e-05,-8.436948866064637590e-05,-3.823582456781278172e-01
9.240155632837099287e-01,-1.939790750988108309e-05,-8.442636128667754401e-05,-3.823548499828390290e-01
9.240172651883459265e-01,-1.961529858948033451e-05,-8.865100403092923838e-05,-3.823507360919940479e-01
9.240170878947103761e-01,-1.751809251463831872e-05,-8.631496678060117281e-05,-3.823511651890473817e-01
9.240175759289486201e-01,-1.927508139984498512e-05,-8.654191946447832042e-05,-3.823499856327406410e-01
9.240204642212626052e-01,-1.550550313074135897e-05,-8.445014924674443171e-05,-3.823430061189480034e-01
9.240215500532430459e-01,-1.416042674750838041e-05,-9.192945161840544006e-05,-3.823403802708524313e-01
9.240211940212520458e-01,-1.324135850231711770e-05,-8.974176445932104769e-05,-3.823412412631177482e-01
9.240182591570739179e-01,-9.179971264737092450e-06,-8.939452304839880085e-05,-3.823483342041362198e-01
9.240182449182335889e-01,-1.098761050467555244e-05,-9.186715839078835250e-05,-3.823483679812490488e-01
9.240179420779420782e-01,-1.239986904661601595e-05,-9.345067909061942563e-05,-3.823490994251962372e-01
9.240171642710115485e-01,-1.464752411720912997e-05,-9.912753617207166782e-05,-3.823509776262378757e-01
9.240147778026760461e-01,-1.060565058574685325e-05,-9.760011453851043142e-05,-3.823567454145525013e-01
9.240117776234606506e-01,-8.671944887594354359e-06,-9.668155626691670292e-05,-3.823639959392179377e-01
9.240115212977251247e-01,-1.414634608211234247e-05,-9.778329387580152372e-05,-3.823646149258215776e-01
9.240146387168267639e-01,-1.208106768862137907e-05,-9.947609251439946932e-05,-3.823570810061805991e-01
9.240133431171564382e-01,-3.414894831267709530e-06,-9.796559169767119401e-05,-3.823602125385662243e-01
9.240128424050637612e-01,-4.022199818965881178e-06,-9.914177313083215965e-05,-3.823614222502650928e-01
9.240116447562131130e-01,-7.311628709608718820e-06,-1.021491585088247323e-04,-3.823643156297505952e-01
9.240121645103674952e-01,-7.605096696804239273e-06,-9.967589551975658600e-05,-3.823630602499985542e-01
9.240137394444497554e-01,-5.672563044171334329e-06,-1.070615295658194969e-04,-3.823592523053883641e-01
9.240134705140941040e-01,-3.710277016313279718e-06,-1.067305245460371159e-04,-3.823599023215280002e-01
9.240150082636462425e-01,-7.953474875576236280e-06,-1.081556051725102320e-04,-3.823561856994615593e-01
9.240135326234151236e-01,-5.277674285993133520e-06,-1.033271272697905944e-04,-3.823597531441400577e-01
9.240132322908841678e-01,-3.429366624001154286e-06,-1.058143263660088983e-04,-3.823604782700747440e-01
9.240117707990160856e-01,-1.062199428016022783e-05,-9.988072655695068357e-05,-3.823640115595088318e-01
9.240117212299561178e-01,-1.288662153897948559e-05,-9.619279523348109263e-05,-3.823641322228524264e-01
9.240149882838674111e-01,-1.672867429055408336e-05,-9.638283505432790441e-05,-3.823562368489170638e-01
9.240157201866042724e-01,-1.317640530625121826e-05,-9.579421139411655145e-05,-3.823544683901083929e-01
9.240170499576478846e-01,-1.211718305033297451e-05,-9.811772233859469622e-05,-3.823512542331356512e-01
9.240165508561013485e-01,-9.542136231557316669e-06,-9.852515143059643833e-05,-3.823524603631263674e-01
9.240158250349098656e-01,-6.900474925052028821e-06,-9.958040234459914408e-05,-3.823542142061230886e-01
9.240159005825733241e-01,-1.389559037301542289e-05,-9.835490384816954082e-05,-3.823540317608818961e-01
9.240166128860759498e-01,-1.369973767655171848e-05,-9.809761466595401922e-05,-3.823523104411936102e-01
9.240164850590684154e-01,-1.593283602872199901e-05,-1.021081022022739390e-04,-3.823526182193142664e-01
9.240145639732620930e-01,-2.220034663041028564e-05,-9.978581924609544946e-05,-3.823572610991418097e-01
9.240133478745660156e-01,-2.311593352039508802e-05,-9.685182793287187646e-05,-3.823602006420297461e-01
9.240137651587028156e-01,-2.300520142569349464e-05,-1.027015591726451087e-04,-3.823591907099760934e-01
9.240143159649605309e-01,-2.238968482651398036e-05,-1.029072314206080821e-04,-3.823578596035523969e-01
9.240135418791990407e-01,-1.678242529539393681e-05,-1.064109582135479970e-04,-3.823597295988631628e-01
9.240147357980931231e-01,-1.716067723501562054e-05,-1.021882632863285078e-04,-3.823568454873668698e-01
9.240154754489562361e-01,-2.055775203531409135e-05,-1.027529218454537128e-04,-3.823550577016803786e-01
9.240172096121503920e-01,-1.684774346533099600e-05,-1.050621145533466310e-04,-3.823508663762658077e-01
9.240186683970423864e-01,-1.302575291427701784e-05,-1.126936295875465797e-04,-3.823473389265735212e-01
9.240198867236537605e-01,-1.845411364546691453e-05,-1.129563265874359353e-04,-3.823443942828511077e-01
9.240205579261155933e-01,-1.984633515528512969e-05,-1.088776142546368954e-04,-3.823427732829509096e-01
9.240205959492535648e-01,-2.161306211738119650e-05,-1.066222684064923546e-04,-3.823426819309527769e-01
9.240211383704435288e-01,-2.261367519861056934e-05,-1.076326457534737535e-04,-3.823413706995686390e-01
9.240205752011598772e-01,-2.382828212022046122e-05,-1.075058828208812531e-04,-3.823427316945045007e-01
9.240202564249053729e-01,-2.251146353845683709e-05,-1.087548395126211728e-04,-3.823435018175035949e-01
9.240201549253515001e-01,-1.783608495972683852e-05,-1.041595729239329083e-04,-3.823437486403917229e-01
9.240211216821587747e-01,-1.884845752287095814e-05,-1.025780890555794318e-04,-3.823414126245238132e-01
9.240217966974179076e-01,-1.982217152735002988e-05,-1.051234852300192809e-04,-3.823397805410915229e-01
9.240234656957312387e-01,-2.356291198423590420e-05,-1.003174799991064700e-04,-3.823357480341619818e-01
9.240252819944212437e-01,-2.549342598922572399e-05,-9.553985157173038934e-05,-3.823313595003062226e-01
9.240242659895555599e-01,-2.677375777519090601e-05,-9.463206194975169576e-05,-3.823338151280916697e-01
9.240252515808240474e-01,-2.587402378492743399e-05,-9.764300898255006897e-05,-3.823314324475201031e-01
9.240242898543629124e-01,-3.130141925186666666e-05,-8.923637400618534003e-05,-3.823337584051804683e-01
9.240255370613680297e-01,-2.741221559223359106e-05,-9.135232993324180796e-05,-3.823307439400771002e-01
9.240277482649090768e-01,-2.612736036779906022e-05,-9.168562241069271534e-05,-3.823253998200871195e-01
9.240284050732393561e-01,-2.517368830494312628e-05,-9.089550284797109675e-05,-3.823238126537483184e-01
9.240282608255302454e-01,-3.083033640366536244e-05,-8.790717774878235120e-05,-3.823241615665484705e-01
9.240276217078416954e-01,-3.389827068130943827e-05,-8.977343330486985855e-05,-3.823257055346760414e-01
9.240271770326394796e-01,-3.697349166257705874e-05,-9.113408749218818909e-05,-3.823267796435793620e-01
9.240282535829010824e-01,-2.657736405183383109e-05,-8.788914461349894912e-05,-3.823241793944973654e-01
9.240281631673653573e-01,-3.279236318779703686e-05,-8.652199669727818462e-05,-3.823243977464028109e-01
9.240274948725758497e-01,-3.234013805822843584e-05,-8.914215284795713181e-05,-3.823260123602676974e-01
9.240265460063330494e-01,-3.218526209400203024e-05,-8.632350456382123234e-05,-3.823283062865834303e-01
9.240260036038528968e-01,-2.880523798972896374e-05,-8.694566643837308968e-05,-3.823296173128647446e-01
9.240237169793430461e-01,-2.287260476300231134e-05,-8.419573278888248724e-05,-3.823351446670860132e-01
9.240256721822383001e-01,-2.769252656399111864e-05,-8.038463846366231851e-05,-3.823304198198157478e-01
9.240279030932674331e-01,-3.093375309069567669e-05,-8.490451091849582344e-05,-3.823250268284641429e-01
9.240270901867931874e-01,-2.679216714097202253e-05,-8.312538946687773541e-05,-3.823269922112189079e-01
9.240258819398277090e-01,-3.231763010090432360e-05,-8.339972264791628478e-05,-3.823299118632762505e-01
9.240243692847425194e-01,-3.195227998965766093e-05,-8.104151081247888927e-05,-3.823335682087816711e-01
9.240248609430139481e-01,-3.430019282073104158e-05,-8.156904753668605854e-05,-3.823323796505216920e-01
9.240269194864502156e-01,-3.726323166148341829e-05,-8.468070423402607042e-05,-3.823274035496421752e-01
9.240301555280264756e-01,-3.703393710465709295e-05,-8.588439546149629277e-05,-3.823195821916647308e-01
9.240304439841697803e-01,-3.813741281808776939e-05,-8.649992762550901232e-05,-3.823188847725392248e-01
9.240326138709848980e-01,-2.996470292508241200e-05,-8.224905974559595370e-05,-3.823136419747062420e-01
9.240341645553874494e-01,-3.228631607024500471e-05,-8.066226593494680121e-05,-3.823098941769881298e-01
9.240338304440363082e-01,-3.179373002503438632e-05,-8.158369645826351875e-05,-3.823107015611532655e-01
9.240341412780285202e-01,-2.731277858086474976e-05,-7.923874590698783040e-05,-3.823099511231818903e-01
9.240318384739404367e-01,-2.268085839147601930e-05,-7.601190194356505626e-05,-3.823155178569646040e-01
9.240315926046148709e-01,-1.913694622771926711e-05,-6.927481150092276209e-05,-3.823161135805772104e-01
9.240322795971445125e-01,-1.934584565584365545e-05,-6.589190027760987659e-05,-3.823144537504439278e-01
9.240310780082471309e-01,-2.783878835128927526e-05,-6.301543244718895809e-05,-3.823173578703614184e-01
9.240332436058523724e-01,-3.298537942637599609e-05,-6.034918709996486933e-05,-3.823121237695551455e-01
9.240348901200126086e-01,-2.439051284867348320e-05,-6.493799091432351459e-05,-3.823081440789047880e-01
9.240346091540462270e-01,-2.272299057112902573e-05,-6.894360112196689424e-05,-3.823088225714579846e-01
9.240355059288921646e-01,-2.523536509930238860e-05,-6.823181076114806889e-05,-3.823066550432161481e-01
9.240393517930898248e-01,-2.214840109127497170e-05,-6.708536531669310056e-05,-3.822973598480748358e-01
9.240390800654033621e-01,-1.535828136259932740e-05,-6.218202188876380016e-05,-3.822980177942362778e-01
9.240380424011316318e-01,-1.853871001342957176e-05,-6.062318738968934924e-05,-3.823005259957533708e-01
9.240373554029143177e-01,-1.872276846175394187e-05,-5.375297312858972986e-05,-3.823021875167131878e-01
9.240377517956769315e-01,-1.350899309874100551e-05,-4.688713334848041065e-05,-3.823012305440497971e-01
9.240381268749293664e-01,-2.027528024144609867e-05,-5.161351233139199382e-05,-3.823003230530030438e-01
9.240386260045234668e-01,-1.793881321366852039e-05,-4.992674642889480426e-05,-3.822991169715035942e-01
9.240409145162504778e-01,-2.014747818445898796e-05,-5.090561175817437931e-05,-3.822935852230179843e-01
9.240385059703430937e-01,-2.140238748771146901e-05,-4.470236953397321828e-05,-3.822994075691622529e-01
9.240376263656676636e-01,-2.011613715836447138e-05,-4.540920873380787200e-05,-3.823015336012234866e-01
9.240380321170348354e-01,-2.083671028354947710e-05,-4.372859130434999218e-05,-3.823005530403004171e-01
9.240381642818110697e-01,-2.014456222730815195e-05,-4.400116367538570519e-05,-3.823002335976200539e-01
9.240390249980218185e-01,-2.446761421388223050e-05,-4.539970117411978683e-05,-3.822981527824953485e-01
9.240398432994691991e-01,-2.784480047346140692e-05,-3.996735480003909895e-05,-3.822961752651600209e-01
