pos_x (m),pos_y (m),pos_z (m)
-2.707343016168043949e+06,4.688584756470519118e+06,3.360102297648406122e+06
-2.707342909079906996e+06,4.688584649213790894e+06,3.360102297662646044e+06
-2.707342801920800470e+06,4.688584541884948500e+06,3.360102297676400747e+06
-2.707342694690956268e+06,4.688584434484162368e+06,3.360102297689991072e+06
-2.707342587389825843e+06,4.688584327010896057e+06,3.360102297703244258e+06
-2.707342480018101633e+06,4.688584219467115588e+06,3.360102297716856934e+06
-2.707342372575361282e+06,4.688584111852563918e+06,3.360102297731626779e+06
-2.707342265061644837e+06,4.688584004167350009e+06,3.360102297747475095e+06
-2.707342157476497814e+06,4.688583896410249174e+06,3.360102297763297800e+06
-2.707342049819904380e+06,4.688583788582154550e+06,3.360102297779119108e+06
-2.707341942091756035e+06,4.688583680684227496e+06,3.360102297793776263e+06
-2.707341834292482585e+06,4.688583572715071961e+06,3.360102297806487884e+06
-2.707341726422972977e+06,4.688583464674149640e+06,3.360102297819952480e+06
-2.707341618482407182e+06,4.688583356561408378e+06,3.360102297832318582e+06
-2.707341510470461100e+06,4.688583248376920819e+06,3.360102297844978981e+06
-2.707341402388437185e+06,4.688583140121292323e+06,3.360102297858580947e+06
-2.707341294234854169e+06,4.688583031794630922e+06,3.360102297872207128e+06
-2.707341186009630561e+06,4.688582923397823237e+06,3.360102297886025626e+06
-2.707341077712628525e+06,4.688582814929611981e+06,3.360102297900188714e+06
-2.707340969344920479e+06,4.688582706389534287e+06,3.360102297914131545e+06
-2.707340860905796755e+06,4.688582597778460942e+06,3.360102297928410582e+06
-2.707340752395035699e+06,4.688582489097179845e+06,3.360102297942168545e+06
-2.707340643813455943e+06,4.688582380344267935e+06,3.360102297955136746e+06
-2.707340535160573199e+06,4.688582271519839764e+06,3.360102297969425563e+06
-2.707340426436685957e+06,4.688582162623953074e+06,3.360102297984070610e+06
-2.707340317641312722e+06,4.688582053657018580e+06,3.360102298000328243e+06
-2.707340208775074221e+06,4.688581944618722424e+06,3.360102298017124180e+06
-2.707340099838545546e+06,4.688581835510467179e+06,3.360102298034232110e+06
-2.707339990831358358e+06,4.688581726331179030e+06,3.360102298052946106e+06
-2.707339881753374822e+06,4.688581617081204429e+06,3.360102298071282450e+06
-2.707339772604672238e+06,4.688581507760930806e+06,3.360102298089686316e+06
-2.707339663384128362e+06,4.688581398369702511e+06,3.360102298107804265e+06
-2.707339554091647267e+06,4.688581288907570764e+06,3.360102298125204165e+06
-2.707339444728615694e+06,4.688581179374185391e+06,3.360102298141546082e+06
-2.707339335293797776e+06,4.688581069769736379e+06,3.360102298157857731e+06
-2.707339225787694566e+06,4.688580960093971342e+06,3.360102298174024560e+06
-2.707339116210861132e+06,4.688580850346676074e+06,3.360102298189767636e+06
-2.707339006562822498e+06,4.688580740528311580e+06,3.360102298204873223e+06
-2.707338896842536982e+06,4.688580630638979375e+06,3.360102298220892437e+06
-2.707338787051063962e+06,4.688580520678062923e+06,3.360102298238262068e+06
-2.707338677188536618e+06,4.688580410647279583e+06,3.360102298256601207e+06
-2.707338567253936548e+06,4.688580300544641912e+06,3.360102298275700770e+06
-2.707338457248049788e+06,4.688580190370436758e+06,3.360102298293956090e+06
-2.707338347170387395e+06,4.688580080125508830e+06,3.360102298312426079e+06
-2.707338237021442968e+06,4.688579969811026007e+06,3.360102298330628779e+06
-2.707338126802097075e+06,4.688579859424798749e+06,3.360102298349083867e+06
-2.707338016512251925e+06,4.688579748967489228e+06,3.360102298368126620e+06
-2.707337906151561532e+06,4.688579638438629918e+06,3.360102298388893716e+06
-2.707337795720033348e+06,4.688579527838506736e+06,3.360102298410218209e+06
-2.707337685218146536e+06,4.688579417167973705e+06,3.360102298432935495e+06
-2.707337574645007960e+06,4.688579306426836178e+06,3.360102298455886077e+06
-2.707337464000717737e+06,4.688579195614081807e+06,3.360102298478346318e+06
-2.707337353285546415e+06,4.688579084729840048e+06,3.360102298501070123e+06
-2.707337242499298416e+06,4.688578973774309270e+06,3.360102298524053302e+06
-2.707337131642256863e+06,4.688578862747767940e+06,3.360102298545066733e+06
-2.707337020714160055e+06,4.688578751649936661e+06,3.360102298566156533e+06
-2.707336909714928363e+06,4.688578640480952337e+06,3.360102298588084523e+06
-2.707336798644219991e+06,4.688578529241398908e+06,3.360102298609771766e+06
-2.707336687503177673e+06,4.688578417930805124e+06,3.360102298631165177e+06
-2.707336576291373000e+06,4.688578306549548171e+06,3.360102298651834484e+06
-2.707336465009292122e+06,4.688578195097448304e+06,3.360102298671263270e+06
-2.707336353656985797e+06,4.688578083574449643e+06,3.360102298691764474e+06
-2.707336242233733647e+06,4.688577971980494447e+06,3.360102298711984418e+06
-2.707336130738844629e+06,4.688577860316055827e+06,3.360102298731983174e+06
-2.707336019173432142e+06,4.688577748580398038e+06,3.360102298753194045e+06
-2.707335907537422143e+06,4.688577636772978120e+06,3.360102298775280826e+06
-2.707335795831262600e+06,4.688577524894586764e+06,3.360102298798300792e+06
-2.707335684054283891e+06,4.688577412945145741e+06,3.360102298821089789e+06
-2.707335572206018493e+06,4.688577300923752598e+06,3.360102298845225014e+06
-2.707335460287225898e+06,4.688577188831503503e+06,3.360102298870494124e+06
-2.707335348297288641e+06,4.688577076667336747e+06,3.360102298895586282e+06
-2.707335236236769240e+06,4.688576964431726374e+06,3.360102298920076806e+06
-2.707335124105358962e+06,4.688576852124300785e+06,3.360102298944718670e+06
-2.707335011902277358e+06,4.688576739745942876e+06,3.360102298969286028e+06
-2.707334899628933985e+06,4.688576627296330407e+06,3.360102298993572127e+06
-2.707334787284669466e+06,4.688576514775730669e+06,3.360102299018049147e+06
-2.707334674870078452e+06,4.688576402184462175e+06,3.360102299042596482e+06
-2.707334562383806333e+06,4.688576289522198960e+06,3.360102299066979438e+06
-2.707334449827029835e+06,4.688576176788640209e+06,3.360102299090213608e+06
-2.707334337199608795e+06,4.688576063984613866e+06,3.360102299112458713e+06
-2.707334224501553923e+06,4.688575951109724119e+06,3.360102299133786932e+06
-2.707334111731551122e+06,4.688575838163609616e+06,3.360102299155982211e+06
-2.707333998890491668e+06,4.688575725146008655e+06,3.360102299179253168e+06
-2.707333885977827944e+06,4.688575612057250924e+06,3.360102299202754628e+06
-2.707333772994650528e+06,4.688575498896915466e+06,3.360102299225736409e+06
-2.707333659939928912e+06,4.688575385666238144e+06,3.360102299249002244e+06
-2.707333546814620961e+06,4.688575272364140488e+06,3.360102299273354001e+06
-2.707333433618270792e+06,4.688575158991047181e+06,3.360102299297352321e+06
-2.707333320351402275e+06,4.688575045547131449e+06,3.360102299321705010e+06
-2.707333207013669889e+06,4.688574932032538578e+06,3.360102299347523134e+06
-2.707333093605665490e+06,4.688574818447582424e+06,3.360102299373786431e+06
-2.707332980126458686e+06,4.688574704791498370e+06,3.360102299401171505e+06
-2.707332866575971246e+06,4.688574591065222397e+06,3.360102299428562168e+06
-2.707332752954882104e+06,4.688574477267025970e+06,3.360102299455495086e+06
-2.707332639261763543e+06,4.688574363398891874e+06,3.360102299482111819e+06
-2.707332525497816503e+06,4.688574249459111132e+06,3.360102299507755786e+06
-2.707332411662229802e+06,4.688574135447450913e+06,3.360102299533537589e+06
-2.707332297756532673e+06,4.688574021365353838e+06,3.360102299559338484e+06
-2.707332183780063875e+06,4.688573907212127931e+06,3.360102299584908877e+06
-2.707332069732253905e+06,4.688573792987782508e+06,3.360102299610821065e+06
-2.707331955613192171e+06,4.688573678692218848e+06,3.360102299638033845e+06
-2.707331841423596255e+06,4.688573564325004816e+06,3.360102299665797502e+06
-2.707331727163293399e+06,4.688573449886601418e+06,3.360102299693594687e+06
-2.707331612831220962e+06,4.688573335378219374e+06,3.360102299721779767e+06
-2.707331498428435531e+06,4.688573220798883587e+06,3.360102299749528058e+06
-2.707331383954093792e+06,4.688573106147805229e+06,3.360102299778216518e+06
-2.707331269407904707e+06,4.688572991426981986e+06,3.360102299806999974e+06
-2.707331154790662695e+06,4.688572876634789631e+06,3.360102299834551755e+06
-2.707331040102018043e+06,4.688572761771124788e+06,3.360102299862298649e+06
-2.707330925341977272e+06,4.688572646837407723e+06,3.360102299890636932e+06
-2.707330810511037707e+06,4.688572531832300127e+06,3.360102299917763099e+06
-2.707330695608659182e+06,4.688572416756408289e+06,3.360102299946124200e+06
-2.707330580635834020e+06,4.688572301609689370e+06,3.360102299974468537e+06
-2.707330465592163615e+06,4.688572186391741037e+06,3.360102300003059674e+06
-2.707330350477400236e+06,4.688572071103374474e+06,3.360102300032102037e+06
-2.707330235291389748e+06,4.688571955743847415e+06,3.360102300061754882e+06
-2.707330120034317020e+06,4.688571840313469060e+06,3.360102300092246849e+06
-2.707330004705610685e+06,4.688571724811838008e+06,3.360102300124286674e+06
-2.707329889305339660e+06,4.688571609238848090e+06,3.360102300156877376e+06
-2.707329773834040388e+06,4.688571493595429696e+06,3.360102300190249458e+06
-2.707329658292462118e+06,4.688571377880711108e+06,3.360102300222987309e+06
-2.707329542680012994e+06,4.688571262094567530e+06,3.360102300256434828e+06
-2.707329426997371018e+06,4.688571146237805486e+06,3.360102300290743355e+06
-2.707329311243795324e+06,4.688571030310207047e+06,3.360102300324229058e+06
-2.707329195419034921e+06,4.688570914311690256e+06,3.360102300356785767e+06
-2.707329079522668850e+06,4.688570798242494464e+06,3.360102300388799515e+06
-2.707328963555591647e+06,4.688570682102438994e+06,3.360102300421570893e+06
-2.707328847517460119e+06,4.688570565891291946e+06,3.360102300455799326e+06
-2.707328731408717111e+06,4.688570449608663097e+06,3.360102300490450114e+06
-2.707328615228104405e+06,4.688570333254058845e+06,3.360102300523984712e+06
-2.707328498975895345e+06,4.688570216828045435e+06,3.360102300558257382e+06
-2.707328382653002162e+06,4.688570100331949070e+06,3.360102300592789426e+06
-2.707328266259609256e+06,4.688569983765088022e+06,3.360102300626182929e+06
-2.707328149795304518e+06,4.688569867127584293e+06,3.360102300659606233e+06
-2.707328033260056283e+06,4.688569750418627635e+06,3.360102300692307763e+06
-2.707327916654082946e+06,4.688569633638896979e+06,3.360102300725048874e+06
-2.707327799977689981e+06,4.688569516787748784e+06,3.360102300757421646e+06
-2.707327683230091352e+06,4.688569399865328334e+06,3.360102300789735746e+06
-2.707327566411143634e+06,4.688569282872475684e+06,3.360102300821659155e+06
-2.707327449520292692e+06,4.688569165808552876e+06,3.360102300854276400e+06
-2.707327332558538765e+06,4.688569048673369922e+06,3.360102300886792131e+06
-2.707327215524747036e+06,4.688568931466665119e+06,3.360102300919732545e+06
-2.707327098419609014e+06,4.688568814189967699e+06,3.360102300952792633e+06
-2.707326981243899092e+06,4.688568696841725148e+06,3.360102300986635033e+06
-2.707326863996859174e+06,4.688568579421939328e+06,3.360102301020448562e+06
-2.707326746679050848e+06,4.688568461929906160e+06,3.360102301054135896e+06
-2.707326629289592151e+06,4.688568344366841018e+06,3.360102301087861881e+06
-2.707326511828777380e+06,4.688568226732501760e+06,3.360102301122259814e+06
-2.707326394297886174e+06,4.688568109027390368e+06,3.360102301155988593e+06
-2.707326276695481967e+06,4.688567991251663305e+06,3.360102301189257298e+06
-2.707326159021714237e+06,4.688567873404586688e+06,3.360102301222553011e+06
-2.707326041276711971e+06,4.688567755486411043e+06,3.360102301255175844e+06
-2.707325923460067715e+06,4.688567637496629730e+06,3.360102301287314855e+06
-2.707325805573848542e+06,4.688567519436857663e+06,3.360102301320085768e+06
-2.707325687617000192e+06,4.688567401306352578e+06,3.360102301350568887e+06
-2.707325569589316379e+06,4.688567283105190843e+06,3.360102301380677614e+06
-2.707325451490517706e+06,4.688567164832526818e+06,3.360102301411151420e+06
-2.707325333321078215e+06,4.688567046490062028e+06,3.360102301441439427e+06
-2.707325215079618618e+06,4.688566928076439537e+06,3.360102301472713239e+06
-2.707325096767220646e+06,4.688566809592726640e+06,3.360102301503603347e+06
-2.707324978382974863e+06,4.688566691038019955e+06,3.360102301535009872e+06
-2.707324859927416313e+06,4.688566572411863133e+06,3.360102301566263661e+06
-2.707324741400097031e+06,4.688566453714505769e+06,3.360102301597661339e+06
-2.707324622802487109e+06,4.688566334946658462e+06,3.360102301628651097e+06
-2.707324504133305512e+06,4.688566216108148918e+06,3.360102301659355871e+06
-2.707324385392333847e+06,4.688566097199311480e+06,3.360102301688306965e+06
-2.707324266581084114e+06,4.688565978220126592e+06,3.360102301717368886e+06
-2.707324147698388901e+06,4.688565859169305302e+06,3.360102301746819168e+06
-2.707324028744642157e+06,4.688565740047045052e+06,3.360102301777353976e+06
-2.707323909719656687e+06,4.688565620853948407e+06,3.360102301807619631e+06
-2.707323790622401517e+06,4.688565501589866355e+06,3.360102301837638486e+06
-2.707323671454315539e+06,4.688565382254864089e+06,3.360102301868159324e+06
-2.707323552215305623e+06,4.688565262849081308e+06,3.360102301898916718e+06
-2.707323432904434390e+06,4.688565143371965736e+06,3.360102301927736495e+06
-2.707323313522285782e+06,4.688565023823687807e+06,3.360102301957333460e+06
-2.707323194068793207e+06,4.688564904203807935e+06,3.360102301986239385e+06
-2.707323074544807896e+06,4.688564784512870014e+06,3.360102302016445436e+06
-2.707322954950241838e+06,4.688564664750873111e+06,3.360102302046704572e+06
-2.707322835284718312e+06,4.688564544918216765e+06,3.360102302077455446e+06
-2.707322715547891334e+06,4.688564425015180372e+06,3.360102302108338568e+06
-2.707322595739754383e+06,4.688564305041801184e+06,3.360102302137751598e+06
-2.707322475859847851e+06,4.688564184998000972e+06,3.360102302165980451e+06
-2.707322355908725411e+06,4.688564064883039333e+06,3.360102302194376942e+06
-2.707322235886207316e+06,4.688563944697029889e+06,3.360102302223545033e+06
-2.707322115792654455e+06,4.688563824440617114e+06,3.360102302251399029e+06
-2.707321995627871715e+06,4.688563704112800770e+06,3.360102302279420663e+06
-2.707321875392445829e+06,4.688563583714531735e+06,3.360102302307897247e+06
-2.707321755085535347e+06,4.688563463245201856e+06,3.360102302336294670e+06
-2.707321634708427358e+06,4.688563342705645598e+06,3.360102302364591975e+06
-2.707321514260379132e+06,4.688563222096267156e+06,3.360102302392677870e+06
-2.707321393741165288e+06,4.688563101415435784e+06,3.360102302420693915e+06
-2.707321273151811212e+06,4.688562980663132854e+06,3.360102302447156981e+06
-2.707321152491331566e+06,4.688562859841248952e+06,3.360102302472992335e+06
-2.707321031759264879e+06,4.688562738948195241e+06,3.360102302500098478e+06
-2.707320910956312437e+06,4.688562617985134013e+06,3.360102302528372500e+06
-2.707320790082305670e+06,4.688562496950238012e+06,3.360102302556154784e+06
-2.707320669137232471e+06,4.688562375843981281e+06,3.360102302583958488e+06
-2.707320548121659085e+06,4.688562254667001776e+06,3.360102302612438332e+06
-2.707320427034105174e+06,4.688562133418207988e+06,3.360102302642306779e+06
-2.707320305876517203e+06,4.688562012098375708e+06,3.360102302670315374e+06
-2.707320184647649992e+06,4.688561890707384795e+06,3.360102302696646191e+06
-2.707320063348391559e+06,4.688561769245098345e+06,3.360102302723146509e+06
-2.707319941977722105e+06,4.688561647710963152e+06,3.360102302749198396e+06
-2.707319820535645355e+06,4.688561526105633937e+06,3.360102302775162272e+06
-2.707319699021844659e+06,4.688561404429383576e+06,3.360102302802405320e+06
-2.707319577437055763e+06,4.688561282681962475e+06,3.360102302828377578e+06
-2.707319455780116841e+06,4.688561160863003694e+06,3.360102302853526548e+06
-2.707319334051819518e+06,4.688561038972142152e+06,3.360102302878928371e+06
-2.707319212252154481e+06,4.688560917011047713e+06,3.360102302904474083e+06
-2.707319090382079594e+06,4.688560794978575781e+06,3.360102302929941565e+06
-2.707318968441462144e+06,4.688560672875738703e+06,3.360102302954513580e+06
-2.707318846429087687e+06,4.688560550701808184e+06,3.360102302980206441e+06
-2.707318724345732946e+06,4.688560428456580266e+06,3.360102303005136084e+06
-2.707318602191491984e+06,4.688560306140744127e+06,3.360102303029147908e+06
-2.707318479965946637e+06,4.688560183753412217e+06,3.360102303052826319e+06
-2.707318357669301797e+06,4.688560061295802705e+06,3.360102303076390643e+06
-2.707318235301195178e+06,4.688559938768160529e+06,3.360102303099581972e+06
-2.707318112862359732e+06,4.688559816169647500e+06,3.360102303123972844e+06
-2.707317990352489054e+06,4.688559693499746732e+06,3.360102303147702012e+06
-2.707317867772528902e+06,4.688559570759257302e+06,3.360102303172354586e+06
-2.707317745121322572e+06,4.688559447947817855e+06,3.360102303196774330e+06
-2.707317622399727814e+06,4.688559325065732002e+06,3.360102303221863229e+06
-2.707317499607726466e+06,4.688559202112430707e+06,3.360102303246401250e+06
-2.707317376743625384e+06,4.688559079088235274e+06,3.360102303269453812e+06
-2.707317253807651810e+06,4.688558955993467942e+06,3.360102303290898446e+06
-2.707317130800827406e+06,4.688558832826809026e+06,3.360102303312276956e+06
-2.707317007723259740e+06,4.688558709589355625e+06,3.360102303333691787e+06
-2.707316884574723430e+06,4.688558586280484684e+06,3.360102303353466559e+06
-2.707316761354710441e+06,4.688558462899647653e+06,3.360102303371793125e+06
-2.707316638064025436e+06,4.688558339447632432e+06,3.360102303390542045e+06
-2.707316514702628832e+06,4.688558215924303979e+06,3.360102303407381754e+06
-2.707316391270588152e+06,4.688558092329751700e+06,3.360102303425026592e+06
-2.707316267767552752e+06,4.688557968663877808e+06,3.360102303443165962e+06
-2.707316144193808548e+06,4.688557844926986843e+06,3.360102303462126292e+06
-2.707316020549948793e+06,4.688557721118815243e+06,3.360102303480885457e+06
-2.707315896834661718e+06,4.688557597239671275e+06,3.360102303499008529e+06
-2.707315773049211595e+06,4.688557473289722577e+06,3.360102303516623564e+06
-2.707315649191728793e+06,4.688557349269079044e+06,3.360102303535470273e+06
-2.707315525263660122e+06,4.688557225178087130e+06,3.360102303555539809e+06
-2.707315401264069602e+06,4.688557101016202942e+06,3.360102303574499208e+06
-2.707315277194408234e+06,4.688556976783686318e+06,3.360102303593825549e+06
-2.707315153053893242e+06,4.688556852480731905e+06,3.360102303613494616e+06
-2.707315028842622880e+06,4.688556728105993010e+06,3.360102303633460775e+06
-2.707314904560177587e+06,4.688556603660450317e+06,3.360102303652269300e+06
-2.707314780207450502e+06,4.688556479144599289e+06,3.360102303670299705e+06
-2.707314655784728006e+06,4.688556354557471350e+06,3.360102303688833956e+06
-2.707314531291474123e+06,4.688556229899823666e+06,3.360102303708039690e+06
-2.707314406727666967e+06,4.688556105171556585e+06,3.360102303727022372e+06
-2.707314282093737274e+06,4.688555980372721329e+06,3.360102303745707963e+06
-2.707314157388927415e+06,4.688555855503112078e+06,3.360102303764114156e+06
-2.707314032614187803e+06,4.688555730563183315e+06,3.360102303782628383e+06
-2.707313907768424600e+06,4.688555605552297086e+06,3.360102303802422248e+06
-2.707313782850173302e+06,4.688555480470607057e+06,3.360102303821657319e+06
-2.707313657861654647e+06,4.688555355318717659e+06,3.360102303842716385e+06
-2.707313532802572940e+06,4.688555230096714571e+06,3.360102303862150293e+06
-2.707313407671870198e+06,4.688555104803248309e+06,3.360102303882930428e+06
-2.707313282470338047e+06,4.688554979438940994e+06,3.360102303902552929e+06
-2.707313157197412103e+06,4.688554854003891349e+06,3.360102303923639469e+06
-2.707313031853922177e+06,4.688554728498187847e+06,3.360102303944854066e+06
-2.707312906439380720e+06,4.688554602921824902e+06,3.360102303965374827e+06
-2.707312780953926966e+06,4.688554477274823003e+06,3.360102303985794075e+06
-2.707312655397147872e+06,4.688554351556370966e+06,3.360102304005797021e+06
-2.707312529769221321e+06,4.688554225766622461e+06,3.360102304025901016e+06
-2.707312404070764780e+06,4.688554099906466901e+06,3.360102304045320954e+06
-2.707312278301359154e+06,4.688553973974548280e+06,3.360102304065352306e+06
-2.707312152461201884e+06,4.688553847972079180e+06,3.360102304084596224e+06
-2.707312026550692506e+06,4.688553721898932941e+06,3.360102304104057606e+06
-2.707311900570325553e+06,4.688553595754993148e+06,3.360102304123004433e+06
-2.707311774519036524e+06,4.688553469540691935e+06,3.360102304143048823e+06
-2.707311648397361860e+06,4.688553343255170621e+06,3.360102304163702298e+06
-2.707311522204328794e+06,4.688553216898663901e+06,3.360102304184685461e+06
-2.707311395940386225e+06,4.688553090471391566e+06,3.360102304205707740e+06
-2.707311269605262671e+06,4.688552963973496109e+06,3.360102304226895329e+06
-2.707311143199577462e+06,4.688552837405416183e+06,3.360102304248100147e+06
-2.707311016723332461e+06,4.688552710766485892e+06,3.360102304268302862e+06
-2.707310890176016837e+06,4.688552584057062864e+06,3.360102304290028289e+06
-2.707310763558348641e+06,4.688552457277080044e+06,3.360102304311423562e+06
-2.707310636870249640e+06,4.688552330426327884e+06,3.360102304332011379e+06
-2.707310510111507494e+06,4.688552203504708596e+06,3.360102304352670908e+06
-2.707310383281735238e+06,4.688552076512008905e+06,3.360102304372438230e+06
-2.707310256380711216e+06,4.688551949448456056e+06,3.360102304392250720e+06
-2.707310129408197012e+06,4.688551822313327342e+06,3.360102304412241559e+06
-2.707310002364946064e+06,4.688551695107234642e+06,3.360102304432871751e+06
-2.707309875250080600e+06,4.688551567830155604e+06,3.360102304452282377e+06
-2.707309748063842766e+06,4.688551440482152626e+06,3.360102304471112788e+06
-2.707309620806626976e+06,4.688551313062863424e+06,3.360102304490558337e+06
-2.707309493478405755e+06,4.688551185572179034e+06,3.360102304511022754e+06
-2.707309366078667808e+06,4.688551058010755107e+06,3.360102304532058537e+06
-2.707309238607543521e+06,4.688550930378193967e+06,3.360102304552499205e+06
-2.707309111065563746e+06,4.688550802675023675e+06,3.360102304573179688e+06
-2.707308983452816028e+06,4.688550674901344813e+06,3.360102304593781009e+06
-2.707308855768835172e+06,4.688550547056889161e+06,3.360102304615256377e+06
-2.707308728013173211e+06,4.688550419142557308e+06,3.360102304637233727e+06
-2.707308600186158437e+06,4.688550291158112697e+06,3.360102304658678826e+06
-2.707308472288226709e+06,4.688550163102230057e+06,3.360102304679098073e+06
-2.707308344319454860e+06,4.688550034975280054e+06,3.360102304699163884e+06
-2.707308216280420776e+06,4.688549906777413562e+06,3.360102304719891399e+06
-2.707308088171190582e+06,4.688549778508715332e+06,3.360102304740228225e+06
-2.707307959989787079e+06,4.688549650168843567e+06,3.360102304761325009e+06
-2.707307831738092471e+06,4.688549521758622490e+06,3.360102304782326333e+06
-2.707307703414463904e+06,4.688549393277128227e+06,3.360102304802262690e+06
-2.707307575020187069e+06,4.688549264724863693e+06,3.360102304822728503e+06
-2.707307446554367431e+06,4.688549136101564392e+06,3.360102304843452759e+06
-2.707307318017469253e+06,4.688549007407575846e+06,3.360102304864225909e+06
-2.707307189408823382e+06,4.688548878642672673e+06,3.360102304884782527e+06
-2.707307060727735981e+06,4.688548749806642532e+06,3.360102304905215278e+06
-2.707306931975909509e+06,4.688548620899988338e+06,3.360102304925399832e+06
-2.707306803152778186e+06,4.688548491922685876e+06,3.360102304947898723e+06
-2.707306674258484971e+06,4.688548362874586135e+06,3.360102304970933124e+06
-2.707306545293577947e+06,4.688548233755332418e+06,3.360102304995621089e+06
-2.707306416257404257e+06,4.688548104565064423e+06,3.360102305019588675e+06
-2.707306287149523851e+06,4.688547975302757695e+06,3.360102305044051725e+06
-2.707306157971319743e+06,4.688547845969866961e+06,3.360102305069454014e+06
-2.707306028722275980e+06,4.688547716566164047e+06,3.360102305093479343e+06
-2.707305899401496630e+06,4.688547587091541849e+06,3.360102305117223412e+06
-2.707305770009863656e+06,4.688547457545782439e+06,3.360102305142716505e+06
-2.707305640546594746e+06,4.688547327929247171e+06,3.360102305170049891e+06
-2.707305511012774892e+06,4.688547198241593316e+06,3.360102305197819602e+06
-2.707305381407872308e+06,4.688547068483876996e+06,3.360102305225177668e+06
-2.707305251731195953e+06,4.688546938655045815e+06,3.360102305252995808e+06
-2.707305121983740013e+06,4.688546808756044134e+06,3.360102305281407665e+06
-2.707304992164971773e+06,4.688546678785645403e+06,3.360102305309843738e+06
-2.707304862275847234e+06,4.688546548744092695e+06,3.360102305337327998e+06
-2.707304732315474190e+06,4.688546418632017449e+06,3.360102305364747532e+06
-2.707304602283498272e+06,4.688546288449213840e+06,3.360102305392206647e+06
-2.707304472180351615e+06,4.688546158195149153e+06,3.360102305420110468e+06
-2.707304342006059829e+06,4.688546027870109305e+06,3.360102305447374005e+06
-2.707304211760432925e+06,4.688545897473497316e+06,3.360102305473877583e+06
-2.707304081443566363e+06,4.688545767004989088e+06,3.360102305500778835e+06
-2.707303951055241749e+06,4.688545636465752497e+06,3.360102305529249366e+06
-2.707303820596476551e+06,4.688545505856119096e+06,3.360102305556446314e+06
-2.707303690067227464e+06,4.688545375175109133e+06,3.360102305583421141e+06
-2.707303559467042331e+06,4.688545244422828779e+06,3.360102305611332413e+06
-2.707303428795292042e+06,4.688545113600014709e+06,3.360102305638494901e+06
-2.707303298052937724e+06,4.688544982705867849e+06,3.360102305666377302e+06
-2.707303167239840142e+06,4.688544851741321385e+06,3.360102305694607552e+06
-2.707303036354904063e+06,4.688544720706023276e+06,3.360102305723090190e+06
-2.707302905398704112e+06,4.688544589599307626e+06,3.360102305752708577e+06
-2.707302774372197688e+06,4.688544458421517164e+06,3.360102305782559793e+06
-2.707302643274245784e+06,4.688544327172528952e+06,3.360102305813242216e+06
-2.707302512105913367e+06,4.688544195852838457e+06,3.360102305844622198e+06
-2.707302380866022315e+06,4.688544064462515526e+06,3.360102305875884369e+06
-2.707302249554926064e+06,4.688543933001410216e+06,3.360102305906382855e+06
-2.707302118172308430e+06,4.688543801468817517e+06,3.360102305936831981e+06
-2.707301986719204113e+06,4.688543669866160490e+06,3.360102305965734180e+06
-2.707301855195154436e+06,4.688543538192356005e+06,3.360102305995706003e+06
-2.707301723599504679e+06,4.688543406447459012e+06,3.360102306026146282e+06
-2.707301591933438089e+06,4.688543274632175453e+06,3.360102306058095768e+06
-2.707301460197056644e+06,4.688543142745916732e+06,3.360102306089874823e+06
-2.707301328389307950e+06,4.688543010788972490e+06,3.360102306122410577e+06
-2.707301196510030888e+06,4.688542878761090338e+06,3.360102306154789869e+06
-2.707301064559537917e+06,4.688542746662747115e+06,3.360102306186274160e+06
-2.707300932537770364e+06,4.688542614494430833e+06,3.360102306217795704e+06
-2.707300800444758963e+06,4.688542482254879549e+06,3.360102306249334943e+06
-2.707300668280710932e+06,4.688542349944319576e+06,3.360102306281226687e+06
-2.707300536045608111e+06,4.688542217563185841e+06,3.360102306314558722e+06
-2.707300403738757130e+06,4.688542085112120025e+06,3.360102306346435100e+06
-2.707300271361437161e+06,4.688541952589427121e+06,3.360102306376780383e+06
-2.707300138912708499e+06,4.688541819996214472e+06,3.360102306407846976e+06
-2.707300006393437739e+06,4.688541687331293710e+06,3.360102306439679582e+06
-2.707299873803159688e+06,4.688541554594962858e+06,3.360102306470557582e+06
-2.707299741142606363e+06,4.688541421788190491e+06,3.360102306501257233e+06
-2.707299608411202673e+06,4.688541288910313509e+06,3.360102306530889589e+06
-2.707299475608914159e+06,4.688541155961647630e+06,3.360102306561272591e+06
-2.707299342735683080e+06,4.688541022941945121e+06,3.360102306592249777e+06
-2.707299209790857043e+06,4.688540889850532636e+06,3.360102306624794379e+06
-2.707299076775314752e+06,4.688540756688767113e+06,3.360102306656911969e+06
-2.707298943688928615e+06,4.688540623455796391e+06,3.360102306689326651e+06
-2.707298810530637857e+06,4.688540490152241662e+06,3.360102306722165551e+06
-2.707298677300827112e+06,4.688540356778495945e+06,3.360102306755525526e+06
-2.707298543999783229e+06,4.688540223334157839e+06,3.360102306790228002e+06
-2.707298410628871061e+06,4.688540089818943292e+06,3.360102306825296953e+06
-2.707298277187185362e+06,4.688539956232912838e+06,3.360102306859968696e+06
-2.707298143674761523e+06,4.688539822575921193e+06,3.360102306895003654e+06
-2.707298010091076139e+06,4.688539688848183490e+06,3.360102306931527797e+06
-2.707297876436236314e+06,4.688539555049570277e+06,3.360102306968697812e+06
-2.707297742710586637e+06,4.688539421180553734e+06,3.360102307003881317e+06
