vel_x (m/s),vel_y (m/s),vel_z (m/s)
1.416667886197605242e+01,-5.309833895312339458e-02,4.997588539463517984e-03
1.417376225504956544e+01,-4.599984970764701281e-02,4.924258473510641221e-03
1.418080085939806700e+01,-3.892811369832636925e-02,4.984714307129121946e-03
1.418076441557327705e+01,-3.892558530594342897e-02,4.997904275499713382e-03
1.417362267876247373e+01,-4.593520541207404828e-02,5.086976504038217411e-03
1.416650190621633421e+01,-5.302118121780486498e-02,5.188937632197064033e-03
1.415945307978727286e+01,-6.000698153898993692e-02,5.094911721222018450e-03
1.415242290827388416e+01,-6.706817277182322568e-02,5.083755393240730475e-03
1.414526092668801915e+01,-7.414918732278001634e-02,5.057635998370417149e-03
1.413825127371836565e+01,-8.120740882426875917e-02,4.953366177517730395e-03
1.413109118384865148e+01,-8.817026504828544275e-02,5.116871872203432141e-03
1.412397449349218093e+01,-9.514057021626835808e-02,5.129891210666377710e-03
1.411686415222853697e+01,-1.021026249073356262e-01,5.112589943308640250e-03
1.410982572004814806e+01,-1.092560890571082910e-01,5.262880251510872187e-03
1.410276718733022427e+01,-1.162889022244207732e-01,5.288795560293898732e-03
1.409567840365906299e+01,-1.233739326200603975e-01,5.413920748927972607e-03
1.408860426611063943e+01,-1.304557790197540257e-01,5.444230771937414587e-03
1.408154329386704440e+01,-1.374778307070127215e-01,5.490504549600600491e-03
1.407453147926320014e+01,-1.446202118634437039e-01,5.542357472933767161e-03
1.406744476568378310e+01,-1.515986761874769384e-01,5.541689670071133812e-03
1.406032513755854296e+01,-1.587161105916296000e-01,5.595484130575844803e-03
1.405331113461017090e+01,-1.658030526485180511e-01,5.582119243399702273e-03
1.404623968632040665e+01,-1.728492929100802211e-01,5.522297605074073974e-03
1.403916795472154888e+01,-1.800421063088079865e-01,5.425544851546905065e-03
1.403212205350338948e+01,-1.870744622065323992e-01,5.333266497192413677e-03
1.402506844933506081e+01,-1.941804781282115977e-01,5.179572161082241638e-03
1.401798588667971934e+01,-2.012862132646617286e-01,5.185980799541972316e-03
1.401087098841133205e+01,-2.083251707369416506e-01,5.107899554978477183e-03
1.400384394868430249e+01,-2.153476078166811913e-01,5.013968310536834685e-03
1.399676593508056399e+01,-2.223933019303709346e-01,5.135189541253837829e-03
1.398973177731094708e+01,-2.294728044601833106e-01,5.064519918454924059e-03
1.398279760813448291e+01,-2.365420825598268662e-01,5.100440733012107097e-03
1.397566942852821015e+01,-2.436366397160988628e-01,5.074133375227723661e-03
1.396862781625309680e+01,-2.506741137824617938e-01,5.124865132257556619e-03
1.396156545145619710e+01,-2.576855066327448096e-01,5.085034560147833928e-03
1.395454114103890042e+01,-2.647923946225613223e-01,5.025422408004173724e-03
1.394748284173360986e+01,-2.718606491923227231e-01,5.015812692355674229e-03
1.394040319486055246e+01,-2.789168514666503507e-01,5.038845903488325083e-03
1.393333712638317579e+01,-2.861438797675032730e-01,5.042688542313308875e-03
1.392622819398301459e+01,-2.931748337017660577e-01,4.920284476457290751e-03
1.391921671309461317e+01,-3.002432219565195348e-01,4.849437313912395055e-03
1.391222211693663269e+01,-3.072782758149185112e-01,4.783053427733295615e-03
1.390514597867835000e+01,-3.142268801164909142e-01,4.817438422398480184e-03
1.389800997453766485e+01,-3.213521245848881547e-01,4.882325041495684352e-03
1.389103060700601588e+01,-3.283968961966133859e-01,4.707083879604451702e-03
1.388388601329769934e+01,-3.354689024493459626e-01,4.835966066348238238e-03
1.387677931711206014e+01,-3.424885052807782881e-01,4.803201480524851678e-03
1.386969103342698162e+01,-3.495189166239964784e-01,4.726937705512281040e-03
1.386256368957294782e+01,-3.564830644159697748e-01,4.694067768941472679e-03
1.385546904412079172e+01,-3.635105789150139821e-01,4.697568536149792154e-03
1.384838323087462442e+01,-3.704955346708807551e-01,4.808409460449387419e-03
1.384139964893087793e+01,-3.777342472616996849e-01,4.913073496819424582e-03
1.383436956682231589e+01,-3.848983249300301779e-01,4.966884612236665414e-03
1.382742931561374711e+01,-3.919739592401543238e-01,4.968990370142022453e-03
1.382040034104796611e+01,-3.990830601752545226e-01,5.079174116064850975e-03
1.381329988312184121e+01,-4.060956575250064260e-01,5.168992784808772514e-03
1.380625571335063739e+01,-4.131106380305973880e-01,5.351305871419159699e-03
1.379915581871091668e+01,-4.201595182425906239e-01,5.274460242926688226e-03
1.379201123703760423e+01,-4.272546275899438695e-01,5.231810880393384863e-03
1.378498637251522396e+01,-4.343863951515383182e-01,5.225746971741584632e-03
1.377791375991912837e+01,-4.414571840598634500e-01,5.308205497079203188e-03
1.377081707504331476e+01,-4.485457704606364837e-01,5.408444184325728391e-03
1.376368197962885631e+01,-4.555951385640791829e-01,5.399820342555879116e-03
1.375663582925853134e+01,-4.626316959890738878e-01,5.348400707316658051e-03
1.374948443755744520e+01,-4.697312615872021868e-01,5.329839213773161777e-03
1.374246268695187823e+01,-4.768203737186300084e-01,5.448144951473008271e-03
1.373538560580079526e+01,-4.838757299670598533e-01,5.388961249810598694e-03
1.372834910381617846e+01,-4.908837879187274433e-01,5.529821289992103983e-03
1.372120376318765800e+01,-4.981013856620021274e-01,5.652029943516512570e-03
1.371419177980734005e+01,-5.051715634205279359e-01,5.851221242656842736e-03
1.370714302195000478e+01,-5.122061199821300592e-01,5.815562514951907319e-03
1.370006457199679950e+01,-5.191678194688850168e-01,5.852992743230985007e-03
1.369298111904207538e+01,-5.262612465076086377e-01,5.867979319811778352e-03
1.368591752258767258e+01,-5.333411088482989948e-01,5.857880194953202224e-03
1.367881622126359176e+01,-5.403386619182452000e-01,5.885157028414233008e-03
1.367182560976128691e+01,-5.474552928159684972e-01,5.815168326313461394e-03
1.366474864453413929e+01,-5.544683575827382693e-01,5.775626931909473918e-03
1.365768398389610461e+01,-5.614878936352214467e-01,5.838062899896370728e-03
1.365056061729905146e+01,-5.685068807150062131e-01,5.974794603229777179e-03
1.364347880968046312e+01,-5.755980433193208512e-01,6.003802272981747373e-03
1.363647714910412745e+01,-5.825672460409520026e-01,5.999388028647425174e-03
1.362930028623090628e+01,-5.896764769586353427e-01,5.712291251911307335e-03
1.362224762005434897e+01,-5.967289871223478981e-01,5.823454398397744092e-03
1.361516592346697330e+01,-6.038375794364787552e-01,5.985485077823451266e-03
1.360801977843449251e+01,-6.108455350521995175e-01,5.977929858643723712e-03
1.360093210744603809e+01,-6.179056605723352025e-01,6.089837720037074090e-03
1.359376147548386982e+01,-6.249469757521882718e-01,6.134415361640880270e-03
1.358660412153557928e+01,-6.320522372136524458e-01,6.062362458630095666e-03
1.357954716676454154e+01,-6.391268439693451597e-01,6.093376140929625782e-03
1.357246853788690544e+01,-6.461158598826173272e-01,6.191817879981695652e-03
1.356531738577381141e+01,-6.531685169981065187e-01,6.228156158866708300e-03
1.355823947725739131e+01,-6.602403157578847770e-01,6.313943049412110500e-03
1.355115576236462793e+01,-6.674035865033760562e-01,6.340695307711780027e-03
1.354418516231766567e+01,-6.744651380072329561e-01,6.358049147443042316e-03
1.353708941404293675e+01,-6.815341637927532226e-01,6.291609770571074053e-03
1.352994918266914404e+01,-6.885507969005224549e-01,6.273575020479093232e-03
1.352287656307201047e+01,-6.956459507097734196e-01,6.287017081769995935e-03
1.351584620497487066e+01,-7.027175954219375686e-01,6.318320092721914014e-03
1.350880891290768382e+01,-7.098513832829476122e-01,6.236505683992300125e-03
1.350165755823864089e+01,-7.168866998639064070e-01,6.273132455808707458e-03
1.349462632324354061e+01,-7.239292793357383626e-01,6.258879946877109884e-03
1.348747250232969996e+01,-7.309462124399358496e-01,6.328429270422039794e-03
1.348028877408992621e+01,-7.379948380942928932e-01,6.517294671191358434e-03
1.347326865612342317e+01,-7.450818549999513873e-01,6.461732371046706794e-03
1.346617998949801098e+01,-7.520892830215208935e-01,6.414604712198838932e-03
1.345907552607331681e+01,-7.590520131833566886e-01,6.474004458528910370e-03
1.345195796112995446e+01,-7.661190261041199712e-01,6.626145023370742793e-03
1.344488431406990969e+01,-7.732161136606342522e-01,6.620322843242897048e-03
1.343776447258029982e+01,-7.802968313856675220e-01,6.710040993242265793e-03
1.343063813344522472e+01,-7.873675921903268149e-01,6.615687958794257834e-03
1.342354752811904817e+01,-7.944243032842353003e-01,6.452608469706955924e-03
1.341644621948066529e+01,-8.014522024605587047e-01,6.678002003486487731e-03
1.340935158472340838e+01,-8.085813901310332508e-01,6.635301835184511526e-03
1.340225922736518172e+01,-8.156907493778415841e-01,6.802051903254335841e-03
1.339517801122981311e+01,-8.227399839457043562e-01,6.736909704228391874e-03
1.338804849800671448e+01,-8.297479755990562200e-01,6.636987819764102528e-03
1.338097443073852943e+01,-8.367767628893074683e-01,6.633036359984166748e-03
1.337384297980404924e+01,-8.438337300174488798e-01,6.625171026840499452e-03
1.336671065223539934e+01,-8.510179153080050796e-01,6.602579493395118945e-03
1.335959365628326267e+01,-8.580320927967783895e-01,6.583341989044656437e-03
1.335260813045486472e+01,-8.650851513940880366e-01,6.666798373841063829e-03
1.334548041774427851e+01,-8.720999387761168009e-01,6.606565142971807143e-03
1.333833143907077634e+01,-8.791650892587586918e-01,6.597096783539321309e-03
1.333125935433334419e+01,-8.862231654338107445e-01,6.621568017884701084e-03
1.332418164975133124e+01,-8.932288683178168931e-01,6.658554919450573525e-03
1.331711282607860980e+01,-9.002355089820823775e-01,6.853802337147415873e-03
1.330998489828163400e+01,-9.072541053093059471e-01,6.757169175905653261e-03
1.330284566310637295e+01,-9.142570482140663923e-01,6.838554006025565624e-03
1.329578298320378771e+01,-9.213031892772404197e-01,6.824967171704925811e-03
1.328862253607577415e+01,-9.282972006252764308e-01,6.815313439038360281e-03
1.328161732574400489e+01,-9.353740643320140880e-01,6.863041467414070403e-03
1.327464914835945997e+01,-9.424871949526032466e-01,6.832136783122211982e-03
1.326755392486009733e+01,-9.495441589298233565e-01,6.975880911798523244e-03
1.326044699476006983e+01,-9.565140538582265206e-01,6.910573969210642015e-03
1.325327723741247432e+01,-9.636479043289275515e-01,6.838323239835355019e-03
1.324613725716840307e+01,-9.707902903856681087e-01,6.765581562615757480e-03
1.323910383376791522e+01,-9.777533856185397498e-01,6.698674072835958566e-03
1.323206159067293797e+01,-9.848703356679155974e-01,6.663460070773383204e-03
1.322499552506897658e+01,-9.919569427352517010e-01,6.622948253161997471e-03
1.321796589868112548e+01,-9.990261178912185347e-01,6.570571409212061682e-03
1.321082815797407761e+01,-1.006095501767965805e+00,6.473847275344822051e-03
1.320384037334955352e+01,-1.013120672154484536e+00,6.324200544930937487e-03
1.319669404287465220e+01,-1.020134617907676455e+00,6.348385531634899090e-03
1.318962878820299700e+01,-1.027112195921772164e+00,6.505260557656325320e-03
1.318249375912679078e+01,-1.034199738783237565e+00,6.451514526192899356e-03
1.317553058735171945e+01,-1.041224805281253829e+00,6.504141474931318841e-03
1.316832715297935152e+01,-1.048274795479576360e+00,6.457221519252766620e-03
1.316114370915417453e+01,-1.055266331004541369e+00,6.413096629437531684e-03
1.315403488248583663e+01,-1.062373613128340111e+00,6.396197456844886740e-03
1.314696203349002346e+01,-1.069356303028518473e+00,6.396143135202950365e-03
1.313985961266447688e+01,-1.076388728269957129e+00,6.299652398033680871e-03
1.313273799081863658e+01,-1.083428055086191666e+00,6.174848333437006447e-03
1.312565910628551791e+01,-1.090373211947566645e+00,6.153065246011625231e-03
1.311856078926640912e+01,-1.097334094420061801e+00,6.172631199425588494e-03
1.311146919444006187e+01,-1.104330013627583762e+00,6.001944787223754442e-03
1.310441363158577843e+01,-1.111409894857701808e+00,6.105196173564831144e-03
1.309732382778794957e+01,-1.118364773327679362e+00,6.033901050893771337e-03
1.309020753488146305e+01,-1.125425041785967695e+00,6.025580912756262064e-03
1.308308389278571227e+01,-1.132504269514849726e+00,6.112953852040805061e-03
1.307598338967352625e+01,-1.139586237048715978e+00,6.251606806902280933e-03
1.306891053378522471e+01,-1.146555402769820153e+00,6.448487658469890735e-03
1.306187607343950496e+01,-1.153524162437203460e+00,6.412776607529598050e-03
1.305481026343183792e+01,-1.160574450608062413e+00,6.428250795348226451e-03
1.304776036325035626e+01,-1.167628392920088354e+00,6.302756826161204189e-03
1.304072571147758808e+01,-1.174693057090324455e+00,6.313289483033887768e-03
1.303359948859059436e+01,-1.181793609583675631e+00,6.319118954530300591e-03
1.302650290976456127e+01,-1.188776213820260441e+00,6.492688715811342423e-03
1.301943880330861347e+01,-1.195745141245615262e+00,6.447932813068619345e-03
1.301234686148854713e+01,-1.202774505469007993e+00,6.410999430561963378e-03
1.300519936513966357e+01,-1.209865043793109995e+00,6.356084561037039435e-03
1.299819255583814481e+01,-1.216838645746209258e+00,6.196285446683884486e-03
1.299116347878980804e+01,-1.223843518003932651e+00,6.190907634736016185e-03
1.298418430993802986e+01,-1.230929532172464258e+00,6.182043280007589944e-03
1.297701178282426504e+01,-1.238060234507720958e+00,6.115373757702104521e-03
1.296999700120870180e+01,-1.245169359992554847e+00,5.981288880055710133e-03
1.296289741074196655e+01,-1.252214165723295691e+00,5.827968421007615266e-03
1.295589060003135984e+01,-1.259349632739325209e+00,5.927176686989586891e-03
1.294880119822173015e+01,-1.266396393617948091e+00,5.813008018840875625e-03
1.294173296381546656e+01,-1.273469047790436903e+00,5.963399819009074405e-03
1.293464177877437038e+01,-1.280522419536627599e+00,5.920607117869678034e-03
1.292752060430237648e+01,-1.287571891413616054e+00,5.913908124264640083e-03
1.292041232027817621e+01,-1.294623947890733984e+00,6.034923459929058577e-03
1.291334179305961527e+01,-1.301730363221302644e+00,6.089633876740194011e-03
1.290636294636378167e+01,-1.308751222535229131e+00,5.913658089465794604e-03
1.289924433627198752e+01,-1.315760087869314532e+00,5.952108984686134072e-03
1.289218378702757306e+01,-1.322827242259621672e+00,5.914348038030612341e-03
1.288498151018676019e+01,-1.329917473363311231e+00,5.940596194327130153e-03
1.287788188539627754e+01,-1.336993993922757973e+00,5.872976985748057203e-03
1.287079874778081745e+01,-1.343983318824730322e+00,5.859821427133661206e-03
1.286369096063330275e+01,-1.351088029296366955e+00,5.870946983163055459e-03
1.285666802060211289e+01,-1.358097408132050932e+00,5.940571155236959097e-03
1.284959421487150877e+01,-1.365195072782990460e+00,5.949919947612123013e-03
1.284251889228614019e+01,-1.372194540042089628e+00,5.927603242058586755e-03
1.283539138157118487e+01,-1.379193323144704442e+00,5.877775417000195672e-03
1.282843219189328465e+01,-1.386226470109764186e+00,5.890139954402982825e-03
1.282138823118762616e+01,-1.393304872760332103e+00,5.881905441079115712e-03
1.281428596673261922e+01,-1.400408367685897160e+00,5.739435661930962496e-03
1.280714007032762858e+01,-1.407493062195703137e+00,5.763304092420566335e-03
1.280003762014149160e+01,-1.414539569891761106e+00,5.805731170019739346e-03
1.279291872388479234e+01,-1.421576594774351943e+00,5.766426838887121938e-03
1.278578145079846529e+01,-1.428616053810453312e+00,6.004264022187718285e-03
1.277865813098313730e+01,-1.435735037016632853e+00,5.946852021778083544e-03
1.277158308766941630e+01,-1.442806184456509655e+00,5.903709994610456535e-03
1.276447925475375911e+01,-1.449801980270210011e+00,5.932181314994788845e-03
1.275739582147067530e+01,-1.456883652574534338e+00,5.811226961526399365e-03
1.275029858399303606e+01,-1.463900033259460276e+00,5.774104243229253100e-03
1.274321218591675731e+01,-1.470930028801845868e+00,5.765161067318099429e-03
1.273598522843734848e+01,-1.478070335788416623e+00,5.834801856980424695e-03
1.272888682897922585e+01,-1.485099290719096965e+00,5.802387406711712915e-03
1.272187280862909020e+01,-1.492189868311790013e+00,5.797577129468199988e-03
1.271467276391209644e+01,-1.499278668734871145e+00,5.786700042815944023e-03
1.270757916771054852e+01,-1.506408781919802431e+00,5.706598430857435025e-03
1.270056179717319900e+01,-1.513453769122578008e+00,5.690803203850285964e-03
1.269351471933572562e+01,-1.520422696988176003e+00,5.658899769079320415e-03
1.268637464846846008e+01,-1.527416400388751816e+00,5.702731445091184341e-03
1.267918649000054820e+01,-1.534482319416154539e+00,5.716382338580506400e-03
1.267207387745111014e+01,-1.541461040781771485e+00,5.664874017523280000e-03
1.266489841837064567e+01,-1.548563658365160300e+00,5.794895583179901499e-03
1.265787464959113073e+01,-1.555560896880933353e+00,5.752517660033411133e-03
1.265075572509900859e+01,-1.562678280148549259e+00,5.860402560310394235e-03
1.264373515432787087e+01,-1.569807428768491775e+00,5.863804553231020261e-03
1.263661382539770273e+01,-1.576952673312236985e+00,5.929641562024010049e-03
1.262960858817281817e+01,-1.584059618527650981e+00,5.847735930958477581e-03
1.262259876390447921e+01,-1.591145544565580661e+00,5.694289050903719555e-03
1.261549349661317798e+01,-1.598274120991876712e+00,5.651974023367719799e-03
1.260839954630465165e+01,-1.605372660240291349e+00,5.621271173315688791e-03
1.260120402014619678e+01,-1.612426833907523172e+00,5.581407958952471285e-03
1.259419310353425558e+01,-1.619541120999321127e+00,5.605762943174231669e-03
1.258710464170159149e+01,-1.626542609507677373e+00,5.714110475648152485e-03
1.258000528220441439e+01,-1.633533527139784391e+00,5.768671348670133953e-03
1.257291745459032839e+01,-1.640578383118022732e+00,5.627318986153092423e-03
1.256577158373529635e+01,-1.647676531531016897e+00,5.593527743889439678e-03
1.255875279601823458e+01,-1.654712944672125374e+00,5.643927395770411207e-03
1.255163184037387047e+01,-1.661762178554417213e+00,5.711973905976396731e-03
1.254456888887976085e+01,-1.668831157984409286e+00,5.816027166639308778e-03
1.253748704199857045e+01,-1.675876075786211672e+00,5.863068337864463762e-03
1.253050424658931838e+01,-1.682946034764776000e+00,5.952004085066573032e-03
1.252338762863991128e+01,-1.690026744021353222e+00,5.990008980642129791e-03
1.251619087747514669e+01,-1.697096130899836686e+00,5.885734026885294443e-03
1.250902936086807848e+01,-1.704277216351521407e+00,5.771124246230815991e-03
1.250194564299811617e+01,-1.711294478907873229e+00,5.788548048884586614e-03
1.249476803839947969e+01,-1.718257181440365988e+00,5.735069673702475508e-03
1.248763798947645576e+01,-1.725336338457101659e+00,5.843653144572805852e-03
1.248050064389879132e+01,-1.732451673727348984e+00,5.798541181325176166e-03
1.247339031957134381e+01,-1.739538445826375179e+00,5.923878287645325570e-03
1.246633766734073312e+01,-1.746590987669575101e+00,5.922481642204732374e-03
1.245926226799918268e+01,-1.753685292815452712e+00,5.928714897077845027e-03
1.245216583227481699e+01,-1.760769175235380679e+00,5.817423443369042386e-03
1.244507853982763557e+01,-1.767821764224352110e+00,5.672967034151949611e-03
1.243794502048790029e+01,-1.774780361329975520e+00,5.626812807633708308e-03
1.243086344422377465e+01,-1.781874847397533213e+00,5.738878514416033416e-03
1.242370216518313519e+01,-1.788957107076326158e+00,5.748428646408280940e-03
1.241661576244243648e+01,-1.796048586294963112e+00,5.747726041643893072e-03
1.240957137077697858e+01,-1.803115866141027812e+00,5.662869860059573102e-03
1.240246864266232407e+01,-1.810153836587784282e+00,5.761284027778888761e-03
1.239542068667269348e+01,-1.817267535490907138e+00,5.737555584727499144e-03
1.238825797073983104e+01,-1.824297494884251192e+00,5.796329865393468062e-03
1.238119319874197188e+01,-1.831361284276234791e+00,5.679795205324814945e-03
1.237412975256624215e+01,-1.838484640542118242e+00,5.753386517038971623e-03
1.236699024697242244e+01,-1.845517452813982606e+00,5.754359308423407163e-03
1.235987717798824903e+01,-1.852734153444030474e+00,5.578009518894234096e-03
1.235270985693232326e+01,-1.859829713970426290e+00,5.723925557154787083e-03
1.234556402854746437e+01,-1.866912334633991755e+00,5.658661298530463964e-03
1.233853695006512119e+01,-1.873940946190175927e+00,5.736389227952038913e-03
1.233145224731110901e+01,-1.880987443138426807e+00,5.658987464034221510e-03
1.232436583409769071e+01,-1.887978079851419855e+00,5.636791999402384137e-03
1.231721089695717808e+01,-1.895074699227959458e+00,5.677310039869256850e-03
1.231024118502033637e+01,-1.902110900245995939e+00,5.599941416412726990e-03
1.230319830482880583e+01,-1.909206982357617211e+00,5.494089466722989860e-03
1.229600059133684198e+01,-1.916232069122564052e+00,5.500154273937424981e-03
1.228893279171269803e+01,-1.923304595814090412e+00,5.571930201762652704e-03
1.228177754620126905e+01,-1.930379524804588964e+00,5.400338556235600301e-03
1.227468986525603079e+01,-1.937481789526864562e+00,5.418208979231830917e-03
1.226766203993071969e+01,-1.944556142544707766e+00,5.304948139117485195e-03
1.226053852099597918e+01,-1.951727973938504723e+00,5.373535807096104823e-03
1.225347054981452288e+01,-1.958840012062114111e+00,5.410364924385190760e-03
1.224636846120252009e+01,-1.965880255025219459e+00,5.365003574330602307e-03
1.223921850366203046e+01,-1.972896832184507954e+00,5.369454518342796703e-03
1.223206726326019833e+01,-1.980048339363748244e+00,5.207091090643529638e-03
1.222496056740341608e+01,-1.987123278766424139e+00,5.256400377282208561e-03
1.221793727898416826e+01,-1.994215238396755741e+00,5.160610441324252687e-03
1.221085232490458417e+01,-2.001235562786534139e+00,5.242846801828748154e-03
1.220364088509897904e+01,-2.008279221339899223e+00,5.277471214657178042e-03
1.219647859736128481e+01,-2.015347751392497777e+00,5.217217748656070853e-03
1.218935822095046184e+01,-2.022407283979572146e+00,5.280692685245087260e-03
1.218223772200059862e+01,-2.029474600503123227e+00,5.313278819184606705e-03
1.217512472975185744e+01,-2.036490478958158157e+00,5.397652534357998133e-03
1.216794223459768176e+01,-2.043532341873493863e+00,5.541217650649863172e-03
1.216089314980844449e+01,-2.050636339885214987e+00,5.550650556799409385e-03
1.215374722221094750e+01,-2.057645063247460104e+00,5.640458042399245676e-03
1.214666674411878766e+01,-2.064745197414257216e+00,5.727921064016161697e-03
1.213958439781315590e+01,-2.071803375466958030e+00,5.691171268926185217e-03
1.213249115192679106e+01,-2.078866785725436372e+00,5.691139138299935313e-03
1.212550022234665725e+01,-2.085931888459215067e+00,5.856986862734642196e-03
1.211836456834655351e+01,-2.093183075180784058e+00,6.020990106781418279e-03
1.211128792067954940e+01,-2.100194697445251890e+00,6.000551579371699723e-03
1.210412263064013771e+01,-2.107288018890112191e+00,6.089612884726916184e-03
1.209701086265310721e+01,-2.114300493395102620e+00,6.072309775995388299e-03
1.209001295531479236e+01,-2.121348066322210180e+00,5.995531029261022549e-03
1.208287196199008307e+01,-2.128401607558594755e+00,6.051261250472426273e-03
1.207575556162289310e+01,-2.135391619276322484e+00,5.933876304703079863e-03
1.206867446713499170e+01,-2.142395899313787044e+00,5.896541522052245986e-03
1.206159419194848503e+01,-2.149450483312802529e+00,5.873865163878014273e-03
1.205442815056209405e+01,-2.156500490513459933e+00,5.855948996454366645e-03
1.204736513923773167e+01,-2.163612046095441332e+00,5.882834303048558450e-03
1.204028056900609123e+01,-2.170637658635185652e+00,5.968101715327739712e-03
1.203325833145192369e+01,-2.177744045217086644e+00,5.913434424166021282e-03
1.202622979475126108e+01,-2.184766580652786949e+00,5.892651990745968391e-03
1.201921600962262815e+01,-2.191876043322380951e+00,5.891430137174286270e-03
1.201216946970602528e+01,-2.198971930771929539e+00,5.873759693833434381e-03
1.200510921463780001e+01,-2.206018903813495413e+00,5.846796036645996592e-03
1.199799832369142294e+01,-2.212988226422924587e+00,5.911565069446811718e-03
1.199104910479755404e+01,-2.220100970101221982e+00,5.988387883273207576e-03
1.198405318542122089e+01,-2.227213016616209185e+00,6.027297948433131547e-03
1.197686729511119808e+01,-2.234338492038945745e+00,6.092012929268867533e-03
1.196974840472154966e+01,-2.241434133554427444e+00,5.986457041940727516e-03
1.196270720461696335e+01,-2.248530750790850963e+00,5.989953627553747800e-03
1.195556394310431614e+01,-2.255725647453743932e+00,5.994631392095085831e-03
1.194855178697260101e+01,-2.262713632657501694e+00,5.952100592619358199e-03
1.194150090205971004e+01,-2.269782123792793538e+00,6.069944264064573020e-03
1.193442194952851310e+01,-2.276812717564953736e+00,6.075093461181929611e-03
1.192732143067604156e+01,-2.283940925553154422e+00,6.114483323688192987e-03
1.192032047561545660e+01,-2.291037729530501998e+00,6.237236350906153262e-03
1.191324026783365042e+01,-2.298098399926717939e+00,6.357727715766414538e-03
1.190610956113872376e+01,-2.305190255340055838e+00,6.409221950779845148e-03
1.189897451421591867e+01,-2.312194874251518151e+00,6.373373996264985325e-03
1.189185270772829206e+01,-2.319261792914118381e+00,6.502157876919958251e-03
1.188474462285906696e+01,-2.326285136433499989e+00,6.403700733760104777e-03
1.187759005182308236e+01,-2.333330237761529702e+00,6.465967853699622694e-03
1.187040417167966666e+01,-2.340399823471885465e+00,6.560179230955407760e-03
1.186331491793594317e+01,-2.347492440933673929e+00,6.598632035390706967e-03
1.185620135461968694e+01,-2.354615860283169937e+00,6.740883227053519680e-03
1.184911965197344408e+01,-2.361671886685602129e+00,6.759391828003339514e-03
1.184205147042914419e+01,-2.368716809707818172e+00,6.769492678665490343e-03
1.183498876958577029e+01,-2.375752088242001125e+00,6.811212534615019437e-03
1.182782548209472395e+01,-2.382867264431250298e+00,6.838436683438262401e-03
1.182080204333900042e+01,-2.389920507483490830e+00,6.772242201613474545e-03
1.181374202169947907e+01,-2.396965954924249687e+00,6.895130148626667579e-03
1.180658031322219159e+01,-2.404042900095607838e+00,6.786214398043478868e-03
1.179949630619900702e+01,-2.411039858230429545e+00,6.846438142539788829e-03
1.179238416001314071e+01,-2.418036000700339194e+00,6.718649356263489344e-03
1.178526780112562378e+01,-2.425109473722285358e+00,6.745196252449283877e-03
1.177819027321412371e+01,-2.432239868274805428e+00,6.813518419796783451e-03
1.177112714447419428e+01,-2.439369565194250633e+00,6.827344150215188326e-03
1.176393793051348169e+01,-2.446393912559286399e+00,6.795128226567873075e-03
1.175684452825271720e+01,-2.453447122223592736e+00,6.824691862059683103e-03
1.174984843729754047e+01,-2.460477755280802370e+00,6.749388158364538759e-03
1.174280344106958829e+01,-2.467538820147585632e+00,6.522957745570914269e-03
1.173574680741502441e+01,-2.474575684836386458e+00,6.467841346728148144e-03
1.172862853562085128e+01,-2.481658244291637949e+00,6.581429775410176791e-03
1.172157426078636355e+01,-2.488731910089780452e+00,6.646424345406997877e-03
1.171450905532970310e+01,-2.495712455181949174e+00,6.813326521394258255e-03
1.170738133794710301e+01,-2.502767696231074979e+00,6.766034938028974571e-03
1.170027185044734530e+01,-2.509876024877352396e+00,6.702071274565405551e-03
1.169312277464705474e+01,-2.516892216322624609e+00,6.550716537405777695e-03
1.168603862573821850e+01,-2.523941228558780558e+00,6.533328601225877816e-03
1.167889623141042499e+01,-2.531052713022617251e+00,6.533527767002748551e-03
1.167182478502616583e+01,-2.538072332284362354e+00,6.647261205906709880e-03
1.166467938151232531e+01,-2.545122381302863168e+00,6.489214170696043331e-03
1.165752541426464006e+01,-2.552230804769935801e+00,6.518451981453799067e-03
1.165041680190369888e+01,-2.559230426539924608e+00,6.541233482082787348e-03
1.164335345360149532e+01,-2.566359614334690509e+00,6.440242713338926658e-03
1.163625140803464930e+01,-2.573439945346569946e+00,6.471548775471507031e-03
1.162916989869397355e+01,-2.580521911049038053e+00,6.418386886996441457e-03
1.162216190212311062e+01,-2.587579897788602867e+00,6.224790590292043554e-03
1.161506605284781024e+01,-2.594599622306820397e+00,6.355019041633329542e-03
1.160798659666756372e+01,-2.601609136846826154e+00,6.290427402289305511e-03
1.160091036501335537e+01,-2.608615363600946147e+00,6.442976488331818991e-03
1.159385790783072423e+01,-2.615722266551418596e+00,6.391338624498144050e-03
1.158678177965540534e+01,-2.622805325366388551e+00,6.212125746735169124e-03
1.157971305439181364e+01,-2.629963690651674568e+00,6.201148354555260228e-03
1.157262088316450921e+01,-2.637014682040973668e+00,6.139905193414357636e-03
1.156562337396259110e+01,-2.644029243027014253e+00,6.244185461720647146e-03
1.155859469858640232e+01,-2.651074346080982025e+00,6.217476435899168749e-03
1.155143955413076995e+01,-2.658124923232724424e+00,6.213626250012133263e-03
1.154440219993849226e+01,-2.665120763283110872e+00,6.254577245875739787e-03
1.153733854068775067e+01,-2.672239042869475334e+00,6.305246015091838831e-03
