accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-3.377986014535458263e-03,-8.211746409761983695e-03,-9.795470483029514952e+00
2.384405506751699228e-03,-6.329073757231372388e-03,-9.802622166357700451e+00
-5.967869085104189099e-03,1.679315977788414490e-03,-9.793151992193346089e+00
-5.788221098982482445e-03,4.572359206438224820e-03,-9.799067362929243075e+00
-1.321511418814361877e-02,2.919566373783509527e-03,-9.791690905454558447e+00
-1.445150577127722429e-03,3.244515819362887767e-03,-9.788642748020947693e+00
8.750278942442749064e-03,9.795375621951296283e-03,-9.801730300905376225e+00
6.349817659371279586e-03,5.048638187643650008e-03,-9.806126581522644159e+00
5.828526349872071525e-05,1.022999955765434808e-03,-9.788905518135187833e+00
5.322315012333866989e-04,4.753146262657056455e-03,-9.783450680911265351e+00
-9.074973542110448830e-04,-7.258065056637232407e-03,-9.797742799757790166e+00
-7.280165485609805523e-05,2.492813123370892035e-03,-9.799034250038268112e+00
-5.923342984077874587e-03,8.065354601230196978e-05,-9.802177717358125264e+00
2.254933812815006038e-03,3.740129180366018151e-03,-9.784378822875194004e+00
-1.655276312558894144e-03,3.522159029667625962e-03,-9.793494853279826273e+00
-4.167899923409170392e-03,4.315638311744179195e-03,-9.780336414810761880e+00
-6.542384385062645011e-03,-1.245896894983442526e-04,-9.789913613964781547e+00
-5.443492097531905591e-03,3.247489456985554971e-03,-9.794595773567611019e+00
-5.133476149728476460e-04,-8.464243728080014448e-03,-9.783122455000283324e+00
4.426960523165779544e-03,-7.127337225918706784e-04,-9.794435929892651771e+00
2.026535590382866174e-03,7.070310417270793662e-04,-9.792745552265289533e+00
3.062354925970483220e-03,3.500327939591632489e-03,-9.786425830668839865e+00
4.412446354704673175e-03,-5.207084481851692072e-03,-9.816825266761423308e+00
-2.190676659500346603e-03,-7.188693068872265002e-03,-9.796777636430237024e+00
-7.117126289341050779e-04,3.121627574393355444e-03,-9.794507106749726688e+00
4.928324967121660086e-03,5.552149735234204395e-03,-9.797701328390468589e+00
-2.516722814542203535e-03,3.245244724588305582e-03,-9.792990142353618310e+00
4.835251999091596392e-03,6.448671232988342598e-03,-9.778736162378475427e+00
3.954782076275314626e-03,-4.916219408179073325e-04,-9.796087563932946551e+00
8.663322488576931726e-03,4.892219799974495886e-04,-9.783809237355171717e+00
-3.291656461258820211e-03,5.953579039628621207e-03,-9.797237468896366153e+00
1.524739337173471217e-03,2.054796682849413959e-03,-9.800481007130306566e+00
5.325653416689035344e-03,-2.537153374751263766e-03,-9.780509523509481440e+00
1.228762929794623236e-03,1.351881363205294576e-02,-9.786111996798362966e+00
-7.129684439280749644e-03,-5.481145186229455100e-05,-9.790886005077011234e+00
-1.231656078899903998e-03,-5.555006754336398386e-03,-9.792612994604729337e+00
-5.839503416371755011e-03,-2.519933108821533624e-03,-9.792604291305140762e+00
4.969877873071717718e-04,1.328247814509523424e-04,-9.798314505032159616e+00
9.166240131940447261e-03,-6.196195105161520812e-03,-9.785704284454872948e+00
8.537785110690065613e-03,-6.760716137838993639e-03,-9.805624944364481621e+00
-6.411195694612031697e-03,-6.488967587141264426e-03,-9.794113296316742989e+00
-1.253223932410624112e-03,-3.156602584677403820e-03,-9.786414438845385533e+00
1.550699826673460156e-03,-7.873949437279105599e-04,-9.802191031311799918e+00
1.692541086955100065e-04,-3.662555282259131930e-03,-9.789961728437784672e+00
-1.588686797351921429e-03,4.594210133371761490e-04,-9.792076746654297281e+00
-2.829551375169093302e-03,-1.429836574305231103e-02,-9.782910938172483029e+00
-2.576892656124683562e-03,-6.603156663078168544e-03,-9.787478404353809225e+00
1.729332723807719689e-04,4.192400629499177384e-03,-9.795220656759450861e+00
1.263205282674745040e-03,-4.297821694743178197e-03,-9.814379310923944999e+00
-1.369903633026709183e-03,-1.158609063100861716e-02,-9.797842117666805350e+00
-4.970480316554606523e-03,6.027142045239686219e-03,-9.794388520324295300e+00
-2.458287859831668077e-03,2.205421183192259483e-03,-9.802372667368858927e+00
-3.442767726239064335e-03,-9.795311642820892992e-03,-9.797317529805598113e+00
9.776805528786220931e-04,6.345861015386223712e-04,-9.791986455009446644e+00
1.480053706292415070e-04,3.285316441155847894e-03,-9.788144062215691221e+00
4.174304881615899417e-03,-4.040011119948947729e-04,-9.797497399799631523e+00
-9.385151832302461702e-05,1.597778549442681675e-03,-9.790876134841163037e+00
1.966344839860403523e-03,4.277653863424604568e-03,-9.799493620259724480e+00
8.890273198981227948e-03,-3.827204923914167677e-03,-9.789673056637738568e+00
3.887765004179973699e-03,2.146759940652648042e-03,-9.800374454789144707e+00
-5.659976366265215796e-03,-1.351125393422794672e-03,-9.791035770723564013e+00
-4.187602900221430724e-03,5.129463188856402643e-03,-9.799867845325810123e+00
3.228648205441833879e-03,9.413128852455030437e-05,-9.798049617517603949e+00
4.050854651984038372e-03,2.173493290220554486e-03,-9.801317363270570127e+00
-2.810633883476561321e-03,1.753518034037427091e-03,-9.802556098644844340e+00
-4.493195932939481052e-03,-9.641718946686255289e-04,-9.792628069894249165e+00
-2.956825866469022564e-03,3.298152151419902599e-03,-9.805640421937015461e+00
-4.963674206424332873e-03,1.357778429405043230e-02,-9.784868626389039648e+00
-3.212409047260879509e-03,-1.890545080752424915e-03,-9.803475652472593893e+00
-2.138550828085989883e-03,4.911025886970754074e-03,-9.789952329167652678e+00
-6.294755286009276127e-03,-8.935375509803321695e-03,-9.804086796331779041e+00
-3.214344741164708004e-04,-2.324179105932415185e-03,-9.800155733659584811e+00
3.532088083404293956e-03,-2.570510824972240679e-05,-9.791445114704835362e+00
-4.220886049730554826e-03,7.506024180773658658e-04,-9.790696373375185502e+00
2.679461129400314851e-03,-2.933105799889821567e-03,-9.790279222172244999e+00
4.264924413151284684e-03,-1.134895731723964581e-02,-9.796463038665375933e+00
9.151350592811751880e-03,-1.126758872083799112e-03,-9.806865758900242369e+00
-2.157569148009395345e-03,-1.500887964760396452e-02,-9.793605853304807596e+00
5.451588606785119813e-03,2.615153973557995774e-03,-9.789220722990494394e+00
2.782997332057072538e-03,-1.801238349136794056e-03,-9.786122388449705056e+00
4.152741160364835854e-05,-1.428464773635497193e-03,-9.788356723303474283e+00
2.441971748439960860e-03,3.493025081807205512e-04,-9.798145653264100474e+00
1.880851067635178281e-03,-1.956208626096605629e-03,-9.793559939253237090e+00
5.432214078630225040e-03,-3.928596600817620826e-03,-9.783850257679159057e+00
-4.155937874892799005e-03,-9.940693181999884359e-03,-9.793308607724274140e+00
3.516388677726730271e-03,4.483684888474805813e-03,-9.784619142285656324e+00
4.510251084161405119e-03,1.978622412738852403e-03,-9.802457795685850073e+00
2.319161488694988262e-03,3.289825293823040678e-03,-9.796550182916503147e+00
-8.571923769633013959e-03,-1.141313095388348398e-03,-9.798261586410644597e+00
-9.410736928769758425e-03,2.157480224645979151e-03,-9.787827578453240918e+00
2.251794331338234732e-03,4.582039941055875793e-04,-9.796772182701380061e+00
-3.412054487098156383e-03,-5.453469240182847420e-03,-9.806201234114295673e+00
-6.860511262285207135e-03,6.977978252123810676e-03,-9.790220865507066605e+00
5.626455089444865401e-03,7.594960150825258525e-04,-9.801666483156086684e+00
2.178402689942167923e-03,-9.998211313354875372e-04,-9.802177522591469128e+00
-4.736178380256553418e-03,1.594051230777572374e-03,-9.795850004243034093e+00
8.161265304738778495e-03,2.479129310603186889e-03,-9.798445676257967918e+00
-5.694500474499238421e-03,1.516607060821354791e-03,-9.794110081342230600e+00
-1.045274964624841665e-02,4.460064547763343060e-03,-9.794608328540906683e+00
1.386985073551602610e-03,-4.980792283043405932e-03,-9.796533819458925763e+00
2.166072767011287606e-03,-2.825439191104765378e-04,-9.797651177088461338e+00
1.441547490953492758e-03,-4.544937559337401678e-03,-9.790480160706405144e+00
-2.344707618459143834e-03,5.330084975216701354e-03,-9.779774082069014440e+00
3.896500030356034316e-03,-7.952094062296098664e-03,-9.795890278068323909e+00
-1.128644034845979922e-02,1.491752756349080857e-03,-9.800620588074403727e+00
-3.777049502144142010e-03,1.699880219193168249e-04,-9.800289853675483442e+00
-8.603115005715492036e-03,-7.518618438031184591e-04,-9.795742391721024234e+00
-2.094089558045244930e-03,1.881354588984334407e-03,-9.792104773590764921e+00
-2.304529466433557702e-02,3.972300266186849262e-03,-9.781746515599417435e+00
3.455336993462866917e-03,-1.762706518910307687e-03,-9.797951280261194995e+00
-3.970427235593668169e-03,-6.151596040387790829e-03,-9.790422878965465259e+00
-1.207418819758755181e-02,1.785707746847548958e-03,-9.810898823011770631e+00
-1.174875845589317238e-03,9.198208577972388084e-03,-9.791181526052215034e+00
-5.574955625697203612e-03,-6.369299889206084773e-03,-9.799457218345166254e+00
8.103512774432818436e-04,-1.189730718295014351e-03,-9.792296760894878105e+00
-2.559183250341883105e-03,6.386359932278594907e-03,-9.806279936564038735e+00
1.883660885445641395e-03,-5.003724052399472107e-03,-9.795753912848763179e+00
8.321537959694938480e-03,-3.183342237892356288e-05,-9.799379185704387041e+00
2.330319523463681222e-03,2.411788484822148786e-03,-9.794278549855377491e+00
-2.205387656358243856e-03,-7.461859481106861321e-03,-9.792866354989781641e+00
-7.316461984080872361e-04,6.267553291104953871e-03,-9.788969318571549394e+00
2.092222243150173525e-03,-1.000827266890881237e-02,-9.785263771698096136e+00
-2.198182056251224079e-03,1.128196339407909734e-05,-9.793379640369678896e+00
-8.982447503111239476e-03,1.785571405727173116e-03,-9.789596045861822304e+00
4.273292778072682388e-03,2.302026709766632605e-03,-9.796866745981230196e+00
4.794911548093412461e-03,4.425006094964667631e-03,-9.797244914429422025e+00
3.231174265355811828e-03,-3.244079466081172328e-03,-9.797196588409553542e+00
3.820063540505097988e-03,-4.418158843662999425e-04,-9.805253101598387033e+00
5.061679002512468883e-03,-3.057219105695861260e-03,-9.791421200991470286e+00
-3.723277016919708787e-03,-4.505091780433933754e-03,-9.805823851666238156e+00
6.027444795440130071e-04,8.693660435440708420e-03,-9.790221634183255972e+00
-1.319637996038241709e-03,2.393613091076448630e-03,-9.790514519072660349e+00
1.882242744813346098e-03,-1.723719839083059620e-03,-9.800609854620615735e+00
-3.261123858687982693e-04,-4.342448299763229484e-03,-9.807313099110061216e+00
-2.569928663405943430e-03,-5.357738422752402439e-03,-9.797660118352599312e+00
-8.670806267149696114e-03,-1.001420893458241680e-02,-9.795200328745005791e+00
3.127432343500675688e-03,2.119789459186220259e-03,-9.791020377508406369e+00
-5.550122390628605198e-03,-6.861658078977343625e-04,-9.797820511699800505e+00
-6.230954876203020215e-03,4.888789001375523115e-03,-9.789947023441387230e+00
-7.035237640903788114e-03,-7.884690340506613979e-03,-9.796321894488331239e+00
-3.679176609967366694e-03,-3.253039859204609474e-03,-9.791476561700797276e+00
-4.902156922715900610e-03,-2.792914509032594795e-03,-9.797965525323968805e+00
3.337311020331016308e-03,5.145603758136389934e-03,-9.792242090146718425e+00
5.303460161745130602e-03,1.052345458959635591e-02,-9.794152684630207162e+00
1.974951815929991937e-03,2.867977294715913852e-03,-9.790521607252538061e+00
-8.371669292115881816e-03,1.206324353739713457e-03,-9.790764330996363896e+00
-9.763928216714966996e-03,-2.414269518779863823e-03,-9.796572077714142068e+00
1.608724700479662040e-02,2.569364505352087630e-03,-9.796450990619112176e+00
5.318208741827562536e-04,-2.675394223132909494e-03,-9.798398419951261928e+00
5.103418849483353642e-03,4.618269338777713715e-03,-9.785288808021331164e+00
-1.359590895498490179e-03,3.664845892379067684e-03,-9.795264120245217754e+00
-2.107588229818710586e-03,7.053301522042456240e-04,-9.794323716298503513e+00
2.258939622221663689e-03,4.219310153447464358e-03,-9.802230966277770463e+00
-5.917694899267718703e-03,-3.881738882281139560e-04,-9.792326827176900395e+00
3.338057865107594245e-03,-2.661571367962549915e-03,-9.801245191486282593e+00
-7.793870151095538476e-03,-2.825123929176944718e-03,-9.798883170895285488e+00
5.289021649897392499e-04,5.354296143946747459e-03,-9.793932864717483255e+00
2.661918195185274290e-03,6.088999402019082408e-03,-9.800532047521647527e+00
6.348163149397571120e-03,5.349092917820395809e-03,-9.808970609488369519e+00
7.462349324680756305e-03,-8.711407381104258399e-03,-9.804419569807832247e+00
-2.128376557307675668e-03,-7.284185498642814852e-03,-9.789216195102916629e+00
-6.150659187957881191e-03,-3.912057049188467570e-03,-9.804701676561563772e+00
1.218673659248354453e-03,-1.226229374012479962e-03,-9.795835835657921820e+00
-5.302231398251274104e-03,7.198092215558482207e-03,-9.793585085274273183e+00
-6.069442522494518551e-03,2.968754109760285594e-03,-9.799687355429613334e+00
-3.820362067754574410e-03,-1.836909582710456994e-03,-9.790165136682608349e+00
1.347641321741124528e-03,-2.115184703121692367e-03,-9.794948950507682994e+00
-5.160123600925236621e-03,-2.170356965745313602e-03,-9.798016248625893709e+00
-1.168871162725875889e-03,4.798901945388996636e-03,-9.790632314963161775e+00
-3.897880371128425460e-04,-9.334527585624825558e-04,-9.809699152324315108e+00
3.067591087303155311e-03,4.658074970877163282e-03,-9.773556541352130367e+00
-5.107619417170182604e-04,6.772568898356859032e-03,-9.793122230613626300e+00
6.081545560201017785e-04,5.182405563146913821e-03,-9.798146905072984580e+00
5.413236468258100570e-04,-3.267511739121473514e-03,-9.803349827691933527e+00
2.277368994026215553e-05,-9.159814075244415363e-03,-9.790164704832680087e+00
-1.811427029404303647e-03,6.516153339898940813e-03,-9.802411555520572861e+00
1.132554100128658862e-03,-1.429752805655248524e-03,-9.797225364038588680e+00
4.417001989403818033e-04,-2.401073911353721752e-03,-9.803419327289194740e+00
2.786698474845495602e-03,-1.780099329273479732e-04,-9.782982065550925199e+00
-8.122008867198207346e-03,7.895841218242105608e-03,-9.810108698188443554e+00
4.252767632269674296e-03,-2.391704444153416442e-03,-9.798655211338338944e+00
-5.656944280710090277e-03,8.209833885591740496e-04,-9.790082223405699224e+00
6.701135435759403812e-03,-4.107578471653509401e-03,-9.796549898200016315e+00
-7.458291395662706297e-03,-2.826947002120145432e-03,-9.799715788703307950e+00
-5.971283007378117187e-03,5.342884656015946428e-03,-9.807833034358427682e+00
4.084040108481398930e-03,3.059632134311937070e-03,-9.802890043520896768e+00
-1.338050045981715834e-02,-3.196577355594555029e-03,-9.799569095311834843e+00
-3.832405132156956593e-04,-2.495522590809233585e-03,-9.788959559495367557e+00
1.297658718623826606e-03,4.847668754895066885e-03,-9.799362490788990243e+00
-5.016545445021378113e-03,5.826848711649517884e-04,-9.809562188032501240e+00
1.938836039290489687e-03,2.924473632960692890e-03,-9.797722445000042413e+00
-5.111115187453414178e-03,-2.444373268341960316e-03,-9.786676010997512165e+00
1.034764851899033387e-03,7.018853755252503143e-03,-9.802745571475089292e+00
-1.890982899358075245e-03,-2.196420156721663134e-03,-9.801151997344669908e+00
4.100446175676337568e-05,-6.894259929684816782e-03,-9.795869283126046767e+00
1.173947254409692630e-02,5.999648319661880953e-03,-9.789174680531974815e+00
-4.435200428632317393e-03,1.291328114198064030e-05,-9.795595680445250863e+00
-1.010435749858828525e-03,1.958807934606054783e-03,-9.794571171894766337e+00
-1.292103059178887226e-03,1.101438928500531175e-03,-9.785131352843267294e+00
5.862825255051344088e-03,8.247717817628286152e-03,-9.790177700315728870e+00
4.580901374948608690e-03,-1.967695061770874214e-03,-9.793422217069725377e+00
-5.688743704989163846e-03,-5.277823739217576970e-03,-9.791392127187879879e+00
7.864393354781408149e-03,-4.980862600312249743e-04,-9.786593365802849220e+00
-6.978637445989555824e-04,8.723550530943291123e-03,-9.807307748005008818e+00
-4.200414296316760596e-03,6.377675000566218264e-03,-9.802472390947180259e+00
-1.064653925134984719e-02,-1.226454610865322170e-03,-9.784742370627878216e+00
-2.551329984954155638e-04,5.957817825399721462e-03,-9.792598575582546871e+00
-6.914583910805888363e-03,-6.756669292976698543e-04,-9.779785834696061997e+00
-2.593225329122561020e-03,2.097727215446808582e-03,-9.787973932192061355e+00
2.257085321106243846e-03,2.034330081356943744e-03,-9.797153920578756114e+00
-9.421991036459072960e-03,-9.005583699642781591e-04,-9.802146988389965898e+00
3.236815680609725896e-04,-5.401218988496943318e-03,-9.811982934906591680e+00
8.402353747053536645e-03,-1.610653743711343679e-03,-9.792218941683669797e+00
-2.825902262351770878e-03,-2.665491897303493528e-03,-9.775503453328177272e+00
1.549048556613910480e-03,-8.671566964680313405e-03,-9.790582608472524484e+00
-1.571723299468984203e-02,9.352016061790178331e-03,-9.789198755791245432e+00
-8.621102586468953541e-03,5.148861468907961307e-03,-9.807366834453615567e+00
-1.849950443408839972e-03,-6.419109707800859689e-03,-9.790675877432423846e+00
-2.912809727540573504e-03,-2.683509460977695407e-03,-9.795232804139216043e+00
3.395070915795895205e-04,2.068084998213926429e-03,-9.816855154900231639e+00
7.530270615538717585e-03,-1.088207913726344477e-03,-9.796275467109033741e+00
2.902868287563791210e-03,-2.859989538449092018e-03,-9.787612481679127896e+00
-5.478347850320316494e-03,7.475391651661311785e-04,-9.796827633481179021e+00
-5.485201295030607029e-03,-1.869536058487519933e-03,-9.781754372426387789e+00
2.766511867109603447e-03,6.612007206375642744e-03,-9.793720787193851862e+00
7.251580821435310055e-03,-3.775746507988937337e-03,-9.793365714311189407e+00
5.437845909607298515e-03,2.708847127756631567e-03,-9.781047409879814580e+00
7.383347910872720197e-05,-6.489782395244511962e-03,-9.803459821412877417e+00
5.660915610936155702e-03,9.777668241657018824e-03,-9.792294535223179608e+00
-7.608670746783618988e-03,-5.285790472564553741e-03,-9.798929347647831634e+00
-8.233229272446449193e-04,-4.143762617104774885e-03,-9.801974384506525695e+00
4.226398272323579619e-03,2.085743296108822503e-03,-9.782411604531123572e+00
-3.611029724433450594e-04,-4.880162063624701382e-03,-9.794402090793408178e+00
6.735928075496064663e-03,1.114524550332584435e-02,-9.791034258903803078e+00
3.337169711364085765e-03,-3.880654551069159580e-04,-9.784105422428993393e+00
-9.795644671779566923e-03,1.711831247138816819e-04,-9.794884133864185216e+00
2.250725989751920040e-03,1.435163936270382988e-03,-9.808162920345676383e+00
4.451330529803115311e-03,-4.916004575441242259e-03,-9.788594826677472938e+00
-7.508360894343031437e-03,3.853949774717036793e-04,-9.785896084853083821e+00
-5.614506707440543656e-03,-4.239958215366279766e-03,-9.786776767587214820e+00
-8.423403951632209979e-03,1.084769759036393125e-02,-9.796161468280754292e+00
-4.373788231775001950e-03,-8.371542309104364980e-04,-9.797180042015927626e+00
4.861591030637265470e-03,7.629627835803680543e-03,-9.805651828433425976e+00
4.415068969708305265e-03,6.180554805915515308e-03,-9.787632720507055240e+00
9.127059867427032847e-03,2.142670069675071867e-03,-9.796598396848381185e+00
1.450723634257947712e-03,9.040730059519349812e-03,-9.797156185263947492e+00
-3.211365486038939877e-03,-1.733220987389372681e-03,-9.803418960943437455e+00
-6.685887160657136633e-03,4.225331106029133095e-03,-9.780914442199261316e+00
1.906452243109338970e-03,3.213673445233574191e-03,-9.796098627478780685e+00
4.996793637713031169e-05,4.907788879249040903e-05,-9.801238638582701057e+00
3.588770178076773187e-03,-5.998833329732946966e-03,-9.801397200921741160e+00
-1.283306838381577213e-02,2.599125547188045615e-03,-9.789765837083372446e+00
