gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.332532519302175034e-01,3.478358317853028764e-02,1.438264967950792297e-02
-5.013815245761241678e-03,1.088571659489423471e-02,5.701602974187249678e-02
-7.820108194990089273e-03,7.513325885439930962e-02,-5.068851224161059071e-02
6.316138242687490550e-03,1.013758895214772471e-02,4.628770058050230007e-02
-8.236811562256211861e-02,-4.543368052252495098e-02,1.355654240397935820e-02
-4.731495715845723121e-02,2.522824782797277593e-02,3.090126605209017954e-02
-2.893360551438362710e-02,-1.791682749991169860e-02,3.206377375828532716e-02
1.543561084899175428e-02,-6.609551918379996671e-02,2.965032240176627976e-02
-4.343151000482058793e-02,1.072974649186254903e-02,2.309097486127166185e-02
5.789164230211935047e-02,1.199812415940983146e-01,-4.359565249382095498e-02
2.635606984399142816e-02,2.551478974368506444e-02,6.458809918056191215e-03
-4.710547290313762958e-02,-2.510522727331830455e-03,4.467940854502393949e-02
5.997197805670310966e-02,-2.345083617147301555e-02,-2.144024982780890279e-02
7.876449918001839079e-02,8.116686181740077888e-02,1.552586685719096637e+00
3.670837805480373084e-02,7.271311958553849930e-03,2.915021780054287692e+00
7.588599757845019937e-03,6.332472912532896049e-03,4.094668475517302397e+00
5.833315527065976308e-02,4.531209483013730333e-02,5.204547023135202011e+00
6.218704147812831318e-02,-9.883753929627083976e-03,6.183485005216217800e+00
-3.894849155791631906e-02,7.709300393364609642e-03,7.041211364464376565e+00
-7.317292259434090076e-03,-4.631084880746095395e-02,7.800476229185814070e+00
3.926502629862092288e-03,2.063512431088822263e-02,8.496155387708206774e+00
-2.901908664719076922e-02,-7.304871724100010094e-03,9.262567500159395451e+00
-2.663726631130310801e-02,3.663855863205232183e-02,9.805178317989565073e+00
-1.282614599065677824e-04,-2.528383622187949445e-02,1.028246140524531960e+01
