pos_x (m),pos_y (m),pos_z (m)
-2.707427763432892971e+06,4.688682264033826999e+06,3.360102294544909149e+06
-2.707427663795159664e+06,4.688682255654495209e+06,3.360102294538015500e+06
-2.707427564135693479e+06,4.688682247535347007e+06,3.360102294531474821e+06
-2.707427464455381967e+06,4.688682239677246660e+06,3.360102294523858931e+06
-2.707427364755040035e+06,4.688682232080410235e+06,3.360102294515477028e+06
-2.707427265035639517e+06,4.688682224744877778e+06,3.360102294507508632e+06
-2.707427165297752712e+06,4.688682217670653947e+06,3.360102294500272721e+06
-2.707427065541355405e+06,4.688682210857825354e+06,3.360102294492463116e+06
-2.707426965766939800e+06,4.688682204306039028e+06,3.360102294483338483e+06
-2.707426865976879839e+06,4.688682198015090078e+06,3.360102294475154951e+06
-2.707426766171232797e+06,4.688682191985042766e+06,3.360102294466721825e+06
-2.707426666350462474e+06,4.688682186216132715e+06,3.360102294458377641e+06
-2.707426566515285522e+06,4.688682180708525702e+06,3.360102294449673500e+06
-2.707426466666728724e+06,4.688682175462386571e+06,3.360102294439358171e+06
-2.707426366804211866e+06,4.688682170477170497e+06,3.360102294430146459e+06
-2.707426266928996891e+06,4.688682165753688663e+06,3.360102294420902617e+06
-2.707426167041549459e+06,4.688682161291352473e+06,3.360102294412446208e+06
-2.707426067143393215e+06,4.688682157090601511e+06,3.360102294405105989e+06
-2.707425967234334443e+06,4.688682153151248582e+06,3.360102294399531558e+06
-2.707425867314772680e+06,4.688682149473531172e+06,3.360102294393597636e+06
-2.707425767385822721e+06,4.688682146057861857e+06,3.360102294387574308e+06
-2.707425667449156288e+06,4.688682142903518863e+06,3.360102294382132124e+06
-2.707425567505334970e+06,4.688682140010916628e+06,3.360102294377526268e+06
-2.707425467554317787e+06,4.688682137379337102e+06,3.360102294372203294e+06
-2.707425367596753873e+06,4.688682135009553283e+06,3.360102294366996735e+06
-2.707425267632964067e+06,4.688682132901639678e+06,3.360102294361716136e+06
-2.707425167663133238e+06,4.688682131055480801e+06,3.360102294356861152e+06
-2.707425067689563148e+06,4.688682129471282475e+06,3.360102294352845754e+06
-2.707424967711690813e+06,4.688682128148491494e+06,3.360102294349545147e+06
-2.707424867730953731e+06,4.688682127087811008e+06,3.360102294346328825e+06
-2.707424767748835962e+06,4.688682126288366504e+06,3.360102294343417045e+06
-2.707424667764965910e+06,4.688682125750595704e+06,3.360102294339581393e+06
-2.707424567780132871e+06,4.688682125474239700e+06,3.360102294337487314e+06
-2.707424467794915661e+06,4.688682125459528528e+06,3.360102294336543418e+06
-2.707424367810386699e+06,4.688682125706405379e+06,3.360102294337552972e+06
-2.707424267826797441e+06,4.688682126215381548e+06,3.360102294339175802e+06
-2.707424167845613789e+06,4.688682126985252835e+06,3.360102294340902939e+06
-2.707424067866317462e+06,4.688682128016865812e+06,3.360102294343356974e+06
-2.707423967890163418e+06,4.688682129309427924e+06,3.360102294346769340e+06
-2.707423867917621508e+06,4.688682130863582715e+06,3.360102294351406395e+06
-2.707423767949562054e+06,4.688682132679242641e+06,3.360102294356592465e+06
-2.707423667986102402e+06,4.688682134755250998e+06,3.360102294361372478e+06
-2.707423568028419744e+06,4.688682137093219906e+06,3.360102294366454706e+06
-2.707423468078040518e+06,4.688682139692718163e+06,3.360102294371910859e+06
-2.707423368134927470e+06,4.688682142553631216e+06,3.360102294378345367e+06
-2.707423268200122286e+06,4.688682145676185377e+06,3.360102294383874163e+06
-2.707423168272523209e+06,4.688682149060505442e+06,3.360102294389523100e+06
-2.707423068353506271e+06,4.688682152705963701e+06,3.360102294394494966e+06
-2.707422968445186503e+06,4.688682156612894498e+06,3.360102294399414212e+06
-2.707422868547257967e+06,4.688682160781511106e+06,3.360102294404382352e+06
-2.707422768661176320e+06,4.688682165212008171e+06,3.360102294408090878e+06
-2.707422668786283117e+06,4.688682169903473929e+06,3.360102294411513023e+06
-2.707422568924140185e+06,4.688682174856847152e+06,3.360102294415710494e+06
-2.707422469074983615e+06,4.688682180072501302e+06,3.360102294420158025e+06
-2.707422369239252061e+06,4.688682185550481081e+06,3.360102294424524996e+06
-2.707422269417448901e+06,4.688682191290850751e+06,3.360102294429772999e+06
-2.707422169611506630e+06,4.688682197292185389e+06,3.360102294434211683e+06
-2.707422069821406621e+06,4.688682203554848209e+06,3.360102294437715318e+06
-2.707421970048168674e+06,4.688682210078272037e+06,3.360102294441860169e+06
-2.707421870291721076e+06,4.688682216862940229e+06,3.360102294445549138e+06
-2.707421770553187467e+06,4.688682223909261636e+06,3.360102294449470937e+06
-2.707421670833960641e+06,4.688682231216932647e+06,3.360102294453347102e+06
-2.707421571134609170e+06,4.688682238786641508e+06,3.360102294456354808e+06
-2.707421471454860177e+06,4.688682246617353521e+06,3.360102294459906407e+06
-2.707421371796243358e+06,4.688682254708481021e+06,3.360102294462935533e+06
-2.707421272158976179e+06,4.688682263059339486e+06,3.360102294465171173e+06
-2.707421172544635832e+06,4.688682271670660935e+06,3.360102294467258267e+06
-2.707421072952615563e+06,4.688682280542641878e+06,3.360102294468730222e+06
-2.707420973384056706e+06,4.688682289675892331e+06,3.360102294471768662e+06
-2.707420873839223757e+06,4.688682299069728702e+06,3.360102294475683942e+06
-2.707420774320290890e+06,4.688682308724594302e+06,3.360102294479434378e+06
-2.707420674827761948e+06,4.688682318639983423e+06,3.360102294482375961e+06
-2.707420575361103751e+06,4.688682328815852292e+06,3.360102294483691454e+06
-2.707420475921176840e+06,4.688682339252149686e+06,3.360102294484974351e+06
-2.707420376509956550e+06,4.688682349948353134e+06,3.360102294486990664e+06
-2.707420277127735317e+06,4.688682360905524343e+06,3.360102294489486143e+06
-2.707420177775206044e+06,4.688682372123731300e+06,3.360102294491692912e+06
-2.707420078452740796e+06,4.688682383602318354e+06,3.360102294492003974e+06
-2.707419979161562864e+06,4.688682395341804251e+06,3.360102294492820743e+06
-2.707419879901924636e+06,4.688682407341171056e+06,3.360102294493776280e+06
-2.707419780673736241e+06,4.688682419600464404e+06,3.360102294494509231e+06
-2.707419681477864273e+06,4.688682432120372541e+06,3.360102294494737871e+06
-2.707419582315190695e+06,4.688682444900127128e+06,3.360102294494315982e+06
-2.707419483186755795e+06,4.688682457939879969e+06,3.360102294493979309e+06
-2.707419384092452005e+06,4.688682471238560975e+06,3.360102294492359273e+06
-2.707419285032827873e+06,4.688682484796577133e+06,3.360102294492170680e+06
-2.707419186009417288e+06,4.688682498613474891e+06,3.360102294491758104e+06
-2.707419087022085208e+06,4.688682512689304538e+06,3.360102294491083827e+06
-2.707418988072619773e+06,4.688682527023677714e+06,3.360102294491000473e+06
-2.707418889161088970e+06,4.688682541616536677e+06,3.360102294491322711e+06
-2.707418790288039949e+06,4.688682556468468159e+06,3.360102294491827022e+06
-2.707418691453649197e+06,4.688682571579742245e+06,3.360102294492684770e+06
-2.707418592659555841e+06,4.688682586950072087e+06,3.360102294494420756e+06
-2.707418493906531483e+06,4.688682602578545921e+06,3.360102294495999347e+06
-2.707418395194196142e+06,4.688682618464595638e+06,3.360102294497374445e+06
-2.707418296523234341e+06,4.688682634608491324e+06,3.360102294499422889e+06
-2.707418197895213030e+06,4.688682651010571048e+06,3.360102294500418007e+06
-2.707418099310138728e+06,4.688682667671279050e+06,3.360102294500885997e+06
-2.707418000768990722e+06,4.688682684590030462e+06,3.360102294500853866e+06
-2.707417902271758299e+06,4.688682701766829006e+06,3.360102294499898329e+06
-2.707417803820258938e+06,4.688682719201086089e+06,3.360102294499563519e+06
-2.707417705414582044e+06,4.688682736893934198e+06,3.360102294499590993e+06
-2.707417607055425644e+06,4.688682754844545387e+06,3.360102294498754200e+06
-2.707417508743526414e+06,4.688682773052417673e+06,3.360102294498324860e+06
-2.707417410479206126e+06,4.688682791517361067e+06,3.360102294497276656e+06
-2.707417312263747677e+06,4.688682810240101069e+06,3.360102294497034047e+06
-2.707417214097526856e+06,4.688682829219899140e+06,3.360102294495293871e+06
-2.707417115981744137e+06,4.688682848457511514e+06,3.360102294492400251e+06
-2.707417017916525714e+06,4.688682867952400818e+06,3.360102294489176013e+06
-2.707416919903166592e+06,4.688682887704979628e+06,3.360102294484895188e+06
-2.707416821941955481e+06,4.688682907714677043e+06,3.360102294479546603e+06
-2.707416724033406004e+06,4.688682927981488407e+06,3.360102294472873677e+06
-2.707416626178691629e+06,4.688682948504785076e+06,3.360102294465940911e+06
-2.707416528377847746e+06,4.688682969283774495e+06,3.360102294457687065e+06
-2.707416430630397983e+06,4.688682990319557488e+06,3.360102294449231122e+06
-2.707416332937872503e+06,4.688683011611343361e+06,3.360102294440843631e+06
-2.707416235301893204e+06,4.688683033159172162e+06,3.360102294431976508e+06
-2.707416137721858919e+06,4.688683054962190799e+06,3.360102294423024636e+06
-2.707416040199222043e+06,4.688683077020246536e+06,3.360102294416119345e+06
-2.707415942734646611e+06,4.688683099334037863e+06,3.360102294409264810e+06
-2.707415845329572447e+06,4.688683121902810410e+06,3.360102294400677551e+06
-2.707415747984534595e+06,4.688683144726145081e+06,3.360102294392890297e+06
-2.707415650699666236e+06,4.688683167803320102e+06,3.360102294384396169e+06
-2.707415553476103116e+06,4.688683191136145964e+06,3.360102294375937898e+06
-2.707415456314990763e+06,4.688683214723413810e+06,3.360102294367654715e+06
-2.707415359215955716e+06,4.688683238565118052e+06,3.360102294360070489e+06
-2.707415262180691585e+06,4.688683262660831213e+06,3.360102294353445992e+06
-2.707415165208229795e+06,4.688683287010027096e+06,3.360102294347016141e+06
-2.707415068299973384e+06,4.688683311611920595e+06,3.360102294341433793e+06
-2.707414971456747968e+06,4.688683336466300301e+06,3.360102294334757142e+06
-2.707414874679275788e+06,4.688683361573919654e+06,3.360102294328330085e+06
-2.707414777967813425e+06,4.688683386935241520e+06,3.360102294322466478e+06
-2.707414681324195582e+06,4.688683412548896857e+06,3.360102294316169340e+06
-2.707414584747939371e+06,4.688683438415595330e+06,3.360102294310373254e+06
-2.707414488240225706e+06,4.688683464534998871e+06,3.360102294305387419e+06
-2.707414391802260652e+06,4.688683490906762891e+06,3.360102294300943613e+06
-2.707414295432927087e+06,4.688683517530612648e+06,3.360102294297321234e+06
-2.707414199133163318e+06,4.688683544406317174e+06,3.360102294293851126e+06
-2.707414102904556785e+06,4.688683571533602662e+06,3.360102294289567508e+06
-2.707414006747343112e+06,4.688683598913512193e+06,3.360102294284105301e+06
-2.707413910662335809e+06,4.688683626546014100e+06,3.360102294279338326e+06
-2.707413814649973530e+06,4.688683654430172406e+06,3.360102294274396263e+06
-2.707413718710135203e+06,4.688683682565861382e+06,3.360102294270417653e+06
-2.707413622843741439e+06,4.688683710953011177e+06,3.360102294265682343e+06
-2.707413527052157559e+06,4.688683739590396173e+06,3.360102294262547046e+06
-2.707413431336067151e+06,4.688683768479515798e+06,3.360102294258817099e+06
-2.707413335696249269e+06,4.688683797618639655e+06,3.360102294255428948e+06
-2.707413240132606123e+06,4.688683827007978223e+06,3.360102294252626598e+06
-2.707413144645357504e+06,4.688683856647667475e+06,3.360102294251007959e+06
-2.707413049235711806e+06,4.688683886537095532e+06,3.360102294249297120e+06
-2.707412953905160539e+06,4.688683916676386259e+06,3.360102294248222373e+06
-2.707412858653919306e+06,4.688683947064287961e+06,3.360102294246532489e+06
-2.707412763482667506e+06,4.688683977701186202e+06,3.360102294244513381e+06
-2.707412668393831700e+06,4.688684008586902171e+06,3.360102294241678435e+06
-2.707412573386402335e+06,4.688684039721122012e+06,3.360102294239465147e+06
-2.707412478460134473e+06,4.688684071104489267e+06,3.360102294238536619e+06
-2.707412383615895640e+06,4.688684102736387402e+06,3.360102294236561749e+06
-2.707412288853846490e+06,4.688684134617098607e+06,3.360102294235692825e+06
-2.707412194176677614e+06,4.688684166746724397e+06,3.360102294234647416e+06
-2.707412099584474694e+06,4.688684199124069884e+06,3.360102294233212247e+06
-2.707412005076631904e+06,4.688684231748810969e+06,3.360102294232455548e+06
-2.707411910655371845e+06,4.688684264620830305e+06,3.360102294232985470e+06
-2.707411816320918500e+06,4.688684297739508562e+06,3.360102294233862311e+06
-2.707411722073146608e+06,4.688684331105618738e+06,3.360102294233961497e+06
-2.707411627913535107e+06,4.688684364718136378e+06,3.360102294235039968e+06
-2.707411533843474928e+06,4.688684398576767184e+06,3.360102294235132635e+06
-2.707411439862382598e+06,4.688684432681039907e+06,3.360102294236183632e+06
-2.707411345971198287e+06,4.688684467031168751e+06,3.360102294237151276e+06
-2.707411252170180436e+06,4.688684501627336256e+06,3.360102294237695169e+06
-2.707411158460123930e+06,4.688684536469026469e+06,3.360102294237326365e+06
-2.707411064841349144e+06,4.688684571555530652e+06,3.360102294236932881e+06
-2.707410971315187868e+06,4.688684606887019239e+06,3.360102294236478861e+06
-2.707410877881623339e+06,4.688684642463968135e+06,3.360102294236832298e+06
-2.707410784541162197e+06,4.688684678285825998e+06,3.360102294236431830e+06
-2.707410691294027492e+06,4.688684714352631941e+06,3.360102294235310517e+06
-2.707410598141775467e+06,4.688684750662916340e+06,3.360102294234974310e+06
-2.707410505084177479e+06,4.688684787216908298e+06,3.360102294236013666e+06
-2.707410412122842856e+06,4.688684824014798738e+06,3.360102294236435555e+06
-2.707410319258534815e+06,4.688684861055736430e+06,3.360102294237625785e+06
-2.707410226491024252e+06,4.688684898339620791e+06,3.360102294239540119e+06
-2.707410133821370080e+06,4.688684935865379870e+06,3.360102294241132680e+06
-2.707410041250478476e+06,4.688684973633482121e+06,3.360102294242877979e+06
-2.707409948778611142e+06,4.688685011644124985e+06,3.360102294243880082e+06
-2.707409856406887062e+06,4.688685049895942211e+06,3.360102294245154131e+06
-2.707409764135436621e+06,4.688685088390006684e+06,3.360102294244626071e+06
-2.707409671964354813e+06,4.688685127125916071e+06,3.360102294243711978e+06
-2.707409579895093571e+06,4.688685166103745811e+06,3.360102294243306387e+06
-2.707409487928344402e+06,4.688685205322771333e+06,3.360102294241764583e+06
-2.707409396065180190e+06,4.688685244783030823e+06,3.360102294240770862e+06
-2.707409304305317346e+06,4.688685284483380616e+06,3.360102294239649549e+06
-2.707409212649670430e+06,4.688685324424381368e+06,3.360102294238232076e+06
-2.707409121098324656e+06,4.688685364605148323e+06,3.360102294237180147e+06
-2.707409029652568512e+06,4.688685405025738291e+06,3.360102294235768728e+06
-2.707408938313292339e+06,4.688685445685290731e+06,3.360102294233940076e+06
-2.707408847081525717e+06,4.688685486583068036e+06,3.360102294232822023e+06
-2.707408755957596935e+06,4.688685527720202692e+06,3.360102294229702558e+06
-2.707408664941393770e+06,4.688685569096332416e+06,3.360102294225885067e+06
-2.707408574033366516e+06,4.688685610710967332e+06,3.360102294222274795e+06
-2.707408483234895859e+06,4.688685652563382871e+06,3.360102294217274059e+06
-2.707408392546379473e+06,4.688685694653701968e+06,3.360102294211065397e+06
-2.707408301967986859e+06,4.688685736981237307e+06,3.360102294204785954e+06
-2.707408211500604171e+06,4.688685779545594938e+06,3.360102294198503252e+06
-2.707408121144601144e+06,4.688685822346941568e+06,3.360102294192135334e+06
-2.707408030901316553e+06,4.688685865384183824e+06,3.360102294187003281e+06
-2.707407940770728979e+06,4.688685908657842316e+06,3.360102294182052836e+06
-2.707407850753916427e+06,4.688685952168215066e+06,3.360102294175961986e+06
-2.707407760851739440e+06,4.688685995914422907e+06,3.360102294170470443e+06
-2.707407671063557267e+06,4.688686039896236733e+06,3.360102294164522085e+06
-2.707407581391065847e+06,4.688686084113547578e+06,3.360102294158565812e+06
-2.707407491834771354e+06,4.688686128565219231e+06,3.360102294152202550e+06
-2.707407402395553887e+06,4.688686173251027241e+06,3.360102294145613443e+06
-2.707407313073244411e+06,4.688686218171490356e+06,3.360102294138356112e+06
-2.707407223868762609e+06,4.688686263325270265e+06,3.360102294130007271e+06
-2.707407134782242123e+06,4.688686308712202124e+06,3.360102294120700564e+06
-2.707407045814997982e+06,4.688686354332959279e+06,3.360102294112470001e+06
-2.707406956967256498e+06,4.688686400186496787e+06,3.360102294103387743e+06
-2.707406868240665644e+06,4.688686446271955967e+06,3.360102294094759971e+06
-2.707406779633724131e+06,4.688686492589492351e+06,3.360102294084868859e+06
-2.707406691148754675e+06,4.688686539138891734e+06,3.360102294075342361e+06
-2.707406602786630392e+06,4.688686585920023732e+06,3.360102294065987226e+06
-2.707406514547340106e+06,4.688686632932376117e+06,3.360102294056883547e+06
-2.707406426430748776e+06,4.688686680175853893e+06,3.360102294048962183e+06
-2.707406338437670842e+06,4.688686727650553919e+06,3.360102294040796347e+06
-2.707406250568954274e+06,4.688686775355731137e+06,3.360102294032786507e+06
-2.707406162825555541e+06,4.688686823290470056e+06,3.360102294025239535e+06
-2.707406075208489317e+06,4.688686871453423984e+06,3.360102294018238317e+06
-2.707405987717896234e+06,4.688686919846062548e+06,3.360102294010481797e+06
-2.707405900355157908e+06,4.688686968467567116e+06,3.360102294002541807e+06
-2.707405813119744882e+06,4.688687017316501588e+06,3.360102293993693311e+06
-2.707405726012679283e+06,4.688687066393648274e+06,3.360102293984440621e+06
-2.707405639034057036e+06,4.688687115699089132e+06,3.360102293975682929e+06
-2.707405552184887230e+06,4.688687165232254192e+06,3.360102293967556674e+06
-2.707405465465980116e+06,4.688687214992435649e+06,3.360102293959487695e+06
-2.707405378877331968e+06,4.688687264978692867e+06,3.360102293951404747e+06
-2.707405292419651989e+06,4.688687315192271955e+06,3.360102293943148106e+06
-2.707405206094064284e+06,4.688687365632817149e+06,3.360102293933631852e+06
-2.707405119900736958e+06,4.688687416299903765e+06,3.360102293924789410e+06
-2.707405033840325195e+06,4.688687467192338780e+06,3.360102293916111812e+06
-2.707404947913641576e+06,4.688687518308959901e+06,3.360102293907282874e+06
-2.707404862120293546e+06,4.688687569650350139e+06,3.360102293897761032e+06
-2.707404776461480651e+06,4.688687621216182597e+06,3.360102293887709733e+06
-2.707404690939227119e+06,4.688687673006077297e+06,3.360102293878044002e+06
-2.707404605553015135e+06,4.688687725019419566e+06,3.360102293869406451e+06
-2.707404520302796271e+06,4.688687777255658060e+06,3.360102293861070648e+06
-2.707404435189434327e+06,4.688687829714335501e+06,3.360102293851625640e+06
-2.707404350213480648e+06,4.688687882395561785e+06,3.360102293842584360e+06
-2.707404265376216266e+06,4.688687935298944823e+06,3.360102293834177777e+06
-2.707404180678380653e+06,4.688687988424201496e+06,3.360102293825166766e+06
-2.707404096120031085e+06,4.688688041771510616e+06,3.360102293815133162e+06
-2.707404011701017153e+06,4.688688095340732485e+06,3.360102293804624118e+06
-2.707403927422434092e+06,4.688688149130989797e+06,3.360102293794097845e+06
-2.707403843285220210e+06,4.688688203141883947e+06,3.360102293784548994e+06
-2.707403759289492387e+06,4.688688257373232394e+06,3.360102293775214814e+06
-2.707403675436377991e+06,4.688688311823667027e+06,3.360102293766995892e+06
-2.707403591727031861e+06,4.688688366493886337e+06,3.360102293759463821e+06
-2.707403508160481229e+06,4.688688421383175068e+06,3.360102293750635814e+06
-2.707403424736913294e+06,4.688688476491741836e+06,3.360102293742304668e+06
-2.707403341457624454e+06,4.688688531819227152e+06,3.360102293733795639e+06
-2.707403258323565125e+06,4.688688587365002371e+06,3.360102293725084979e+06
-2.707403175334710162e+06,4.688688643128408119e+06,3.360102293716181070e+06
-2.707403092492229771e+06,4.688688699109447189e+06,3.360102293708104175e+06
-2.707403009796346538e+06,4.688688755306664854e+06,3.360102293699498754e+06
-2.707402927247869316e+06,4.688688811720002443e+06,3.360102293691062834e+06
-2.707402844847957138e+06,4.688688868349131197e+06,3.360102293680978008e+06
-2.707402762596704997e+06,4.688688925193483941e+06,3.360102293670260347e+06
-2.707402680494062603e+06,4.688688982253596187e+06,3.360102293659500778e+06
-2.707402598540867213e+06,4.688689039528211579e+06,3.360102293649846222e+06
-2.707402516737334430e+06,4.688689097017174587e+06,3.360102293641145807e+06
-2.707402435084123630e+06,4.688689154720730148e+06,3.360102293631787878e+06
-2.707402353581440169e+06,4.688689212638082914e+06,3.360102293622154742e+06
-2.707402272231462877e+06,4.688689270769722760e+06,3.360102293612985872e+06
-2.707402191033753101e+06,4.688689329113758169e+06,3.360102293604100589e+06
-2.707402109988422599e+06,4.688689387669487856e+06,3.360102293595781084e+06
-2.707402029096760321e+06,4.688689446437860839e+06,3.360102293587465305e+06
-2.707401948358478025e+06,4.688689505417057313e+06,3.360102293578446843e+06
-2.707401867774774786e+06,4.688689564607597888e+06,3.360102293569202069e+06
-2.707401787345848978e+06,4.688689624009137042e+06,3.360102293559511658e+06
-2.707401707071988378e+06,4.688689683620710857e+06,3.360102293549004011e+06
-2.707401626954235602e+06,4.688689743441756815e+06,3.360102293538605794e+06
-2.707401546992926393e+06,4.688689803472267464e+06,3.360102293527496979e+06
-2.707401467188450973e+06,4.688689863712438382e+06,3.360102293516418897e+06
-2.707401387541203294e+06,4.688689924161587842e+06,3.360102293504741509e+06
-2.707401308052432723e+06,4.688689984819962643e+06,3.360102293491758872e+06
-2.707401228723063134e+06,4.688690045686027966e+06,3.360102293478484731e+06
-2.707401149552845396e+06,4.688690106759630144e+06,3.360102293466536328e+06
-2.707401070542615838e+06,4.688690168040644377e+06,3.360102293453555554e+06
-2.707400991692915559e+06,4.688690229529001750e+06,3.360102293440854643e+06
-2.707400913004398812e+06,4.688690291223309934e+06,3.360102293428591918e+06
-2.707400834478194360e+06,4.688690353122564964e+06,3.360102293416675180e+06
-2.707400756114558317e+06,4.688690415228240192e+06,3.360102293405835517e+06
-2.707400677913744003e+06,4.688690477538860403e+06,3.360102293396708556e+06
-2.707400599876252934e+06,4.688690540053971112e+06,3.360102293386606034e+06
-2.707400522002470680e+06,4.688690602772807702e+06,3.360102293375096284e+06
-2.707400444292916916e+06,4.688690665695928037e+06,3.360102293363724370e+06
-2.707400366748202592e+06,4.688690728822509758e+06,3.360102293353159912e+06
-2.707400289369342849e+06,4.688690792152289301e+06,3.360102293343347032e+06
-2.707400212157306727e+06,4.688690855683675036e+06,3.360102293332448229e+06
-2.707400135111226235e+06,4.688690919416787103e+06,3.360102293320389930e+06
-2.707400058232174721e+06,4.688690983350615948e+06,3.360102293307797983e+06
-2.707399981519526802e+06,4.688691047485517338e+06,3.360102293293874711e+06
-2.707399904973915778e+06,4.688691111820898019e+06,3.360102293278680649e+06
-2.707399828597185202e+06,4.688691176355635747e+06,3.360102293263800908e+06
-2.707399752390266396e+06,4.688691241089025512e+06,3.360102293249411974e+06
-2.707399676353381947e+06,4.688691306020537391e+06,3.360102293233861215e+06
-2.707399600487062242e+06,4.688691371150904335e+06,3.360102293218147941e+06
-2.707399524791286793e+06,4.688691436479295604e+06,3.360102293201574590e+06
-2.707399449266299140e+06,4.688691502006071620e+06,3.360102293184969574e+06
-2.707399373912604526e+06,4.688691567729432136e+06,3.360102293168332893e+06
-2.707399298731356859e+06,4.688691633650022559e+06,3.360102293151544873e+06
-2.707399223722629715e+06,4.688691699766765349e+06,3.360102293135120533e+06
-2.707399148886114825e+06,4.688691766079562716e+06,3.360102293118886650e+06
-2.707399074223848525e+06,4.688691832587929443e+06,3.360102293103204109e+06
-2.707398999735536519e+06,4.688691899291234091e+06,3.360102293086860329e+06
-2.707398925421929918e+06,4.688691966189575382e+06,3.360102293070126791e+06
-2.707398851284064818e+06,4.688692033282599412e+06,3.360102293054080568e+06
-2.707398777322154492e+06,4.688692100569711998e+06,3.360102293036945164e+06
-2.707398703537509311e+06,4.688692168049582280e+06,3.360102293020463083e+06
-2.707398629929730203e+06,4.688692235722506419e+06,3.360102293003446888e+06
-2.707398556499137077e+06,4.688692303587672301e+06,3.360102292985962704e+06
-2.707398483245665208e+06,4.688692371644590981e+06,3.360102292969621718e+06
-2.707398410170080606e+06,4.688692439892296679e+06,3.360102292952816468e+06
-2.707398337272682227e+06,4.688692508331624791e+06,3.360102292935731821e+06
-2.707398264553793240e+06,4.688692576961941086e+06,3.360102292919394094e+06
-2.707398192015310284e+06,4.688692645782186650e+06,3.360102292902079877e+06
-2.707398119657023810e+06,4.688692714790744707e+06,3.360102292884633411e+06
-2.707398047461726237e+06,4.688692783969548531e+06,3.360102292866485659e+06
-2.707397975414001849e+06,4.688692853301160038e+06,3.360102292848219629e+06
-2.707397903497824911e+06,4.688692922769866884e+06,3.360102292831364553e+06
-2.707397831701520365e+06,4.688692992361975834e+06,3.360102292814881541e+06
-2.707397760013309773e+06,4.688693062064779922e+06,3.360102292798675131e+06
-2.707397688421803061e+06,4.688693131867926568e+06,3.360102292782647070e+06
-2.707397616917545907e+06,4.688693201760810800e+06,3.360102292766434141e+06
-2.707397545491835568e+06,4.688693271735101007e+06,3.360102292749637272e+06
-2.707397474136955570e+06,4.688693341781456955e+06,3.360102292733162642e+06
-2.707397402846247889e+06,4.688693411892225035e+06,3.360102292715260759e+06
-2.707397331613667775e+06,4.688693482060755603e+06,3.360102292697266210e+06
-2.707397260432393290e+06,4.688693552281163633e+06,3.360102292678790633e+06
-2.707397189297919162e+06,4.688693622548537329e+06,3.360102292658338323e+06
-2.707397118206324987e+06,4.688693692859540693e+06,3.360102292639839463e+06
-2.707397047152189538e+06,4.688693763208742253e+06,3.360102292620738968e+06
-2.707396976132364012e+06,4.688693833592288196e+06,3.360102292602167465e+06
-2.707396905142589472e+06,4.688693904006703757e+06,3.360102292583335191e+06
-2.707396834180288017e+06,4.688693974449060857e+06,3.360102292564876378e+06
-2.707396763243368361e+06,4.688694044916291721e+06,3.360102292545826640e+06
-2.707396692329155747e+06,4.688694115406973287e+06,3.360102292527479120e+06
-2.707396621434517205e+06,4.688694185918210074e+06,3.360102292509403545e+06
-2.707396550558140036e+06,4.688694256448660046e+06,3.360102292490863707e+06
-2.707396479697951581e+06,4.688694326994893141e+06,3.360102292472102214e+06
-2.707396408851662185e+06,4.688694397554675117e+06,3.360102292454000097e+06
-2.707396338017694186e+06,4.688694468127908185e+06,3.360102292436246760e+06
-2.707396267194766086e+06,4.688694538712213747e+06,3.360102292418653611e+06
-2.707396196381155401e+06,4.688694609306807630e+06,3.360102292401199229e+06
-2.707396125576507766e+06,4.688694679910781793e+06,3.360102292383993510e+06
-2.707396054781333078e+06,4.688694750523877330e+06,3.360102292365808971e+06
-2.707395983994577546e+06,4.688694821145172231e+06,3.360102292346829083e+06
-2.707395913215044886e+06,4.688694891773378477e+06,3.360102292327817529e+06
-2.707395842441734858e+06,4.688694962406842969e+06,3.360102292307733092e+06
-2.707395771673597861e+06,4.688695033045579679e+06,3.360102292286261450e+06
-2.707395700910043903e+06,4.688695103689908981e+06,3.360102292265123222e+06
-2.707395630150537472e+06,4.688695174338584766e+06,3.360102292244995013e+06
-2.707395559394344687e+06,4.688695244991539977e+06,3.360102292224468198e+06
-2.707395488642465789e+06,4.688695315648550168e+06,3.360102292204750702e+06
-2.707395417893080506e+06,4.688695386308936402e+06,3.360102292185952421e+06
-2.707395347146114800e+06,4.688695456972667947e+06,3.360102292167056352e+06
-2.707395276401865296e+06,4.688695527639643289e+06,3.360102292147029657e+06
-2.707395205659018829e+06,4.688695598309127614e+06,3.360102292128098663e+06
-2.707395134917323478e+06,4.688695668980904855e+06,3.360102292109024711e+06
-2.707395064177808817e+06,4.688695739654389210e+06,3.360102292089795228e+06
-2.707394993440254591e+06,4.688695810329075903e+06,3.360102292071355041e+06
-2.707394922704142984e+06,4.688695881004735827e+06,3.360102292052426375e+06
-2.707394851969572250e+06,4.688695951681767590e+06,3.360102292033352423e+06
-2.707394781236550305e+06,4.688696022361177951e+06,3.360102292014321778e+06
-2.707394710505164694e+06,4.688696093042030931e+06,3.360102291995941661e+06
-2.707394639774946030e+06,4.688696163724481128e+06,3.360102291979508009e+06
-2.707394569044721313e+06,4.688696234407551587e+06,3.360102291963187046e+06
-2.707394498314676341e+06,4.688696305092044175e+06,3.360102291948479135e+06
-2.707394427584949415e+06,4.688696375777316280e+06,3.360102291934755631e+06
