Yaw (deg),Pitch (deg),Roll (deg)
-6.431364281419250872e+00,-1.204850425793820056e-03,-2.068492914119426755e-03
-6.281348425725788331e+00,-1.200447534744462138e-03,-2.595510579728617200e-03
-6.131043767813720180e+00,-1.271831366853807491e-03,-2.635600703910638207e-03
-5.980768843432198167e+00,-1.587348426739377269e-03,-2.663135830278355251e-03
-5.830094855016380251e+00,-1.938841793070994902e-03,-3.249532808635251929e-03
-5.680380646265339450e+00,-1.823898136066651231e-03,-3.581883202570817007e-03
-5.530661050093749864e+00,-1.991138273895493461e-03,-3.674615188244157674e-03
-5.381131859818371943e+00,-2.122594212648716561e-03,-4.010997675308240404e-03
-5.230921820976826453e+00,-2.539614815291062894e-03,-3.405664535941216407e-03
-5.081046007275813459e+00,-2.163266755643207355e-03,-4.037538127599492842e-03
-4.931153751329778956e+00,-2.488161213217102846e-03,-4.446700328625520504e-03
-4.781627159781082881e+00,-2.275894541048767081e-03,-4.099116159292091541e-03
-4.631847626634932880e+00,-1.715649375994462641e-03,-3.784296819681676628e-03
-4.481836470466214806e+00,-1.568829376654458374e-03,-3.628035098717745724e-03
-4.331961690066473913e+00,-1.481032551301202137e-03,-3.800207609342853843e-03
-4.182002563725198740e+00,-1.095766213993612298e-03,-3.719986247472506675e-03
-4.032832027625742555e+00,-1.558331581932072881e-03,-3.877687834166900806e-03
-3.882813556538426969e+00,-1.945431614027465011e-03,-3.749652545512850623e-03
-3.734311776716253473e+00,-2.329660280739425954e-03,-3.460978031051441337e-03
-3.583852561496054356e+00,-2.202768698854789056e-03,-3.296021018409563911e-03
-3.434088155399417364e+00,-1.956764464733821898e-03,-2.783383808825087586e-03
-3.284090604224932264e+00,-2.074569460928230979e-03,-2.825047131709674218e-03
-3.134733179142916715e+00,-1.871355095178129811e-03,-3.137533542440599892e-03
-2.984861085139882242e+00,-1.694107624846946788e-03,-2.645383318449066878e-03
-2.835066002502006910e+00,-1.841398251940365221e-03,-2.579526063185116382e-03
-2.685456737084110923e+00,-7.580237935521416713e-04,-2.638876044026659557e-03
-2.535402576954445486e+00,-5.253081119666566960e-04,-1.834911356229381113e-03
-2.385171323464334581e+00,-6.834895866556402058e-04,-2.283832726348705971e-03
-2.235298920487089003e+00,-4.703874060362737844e-04,-1.579956908690686264e-03
-2.085570597508544566e+00,-6.396556376786157903e-04,-1.659852772095512597e-03
-1.935323454028318180e+00,-6.130927239073030027e-04,-1.046530304599841170e-03
-1.784738184506718506e+00,-3.454126965307943243e-04,-1.171002290958010486e-03
-1.634697690778598611e+00,-5.263783301832194913e-05,-9.512256469078709002e-04
-1.484948088834299629e+00,1.208452700221722371e-04,-1.384136941393079596e-03
-1.335059116279895486e+00,3.374060173528336897e-04,-3.290122446228984352e-04
-1.185346354996360985e+00,9.613921857680641668e-04,-1.556267072155732302e-04
-1.035330658367220380e+00,1.121783187532841581e-03,-1.389559903148480707e-04
-8.847222451664301657e-01,9.756014379918550097e-04,-2.618396543760318071e-04
-7.345864348476264238e-01,6.641776621405646617e-04,-3.216774636961156064e-04
-5.841727891164509856e-01,5.019894029606370746e-04,-6.008474136640451317e-04
-4.338624139877914065e-01,3.647942880869137986e-04,-4.768817847668897270e-04
-2.834617056066008889e-01,2.590624794868695417e-04,-1.051730935169268698e-03
-1.338992202985888058e-01,2.742583648023805124e-04,-8.203064395955185452e-04
1.645157681537972108e-02,2.964534497593382411e-04,-8.353236083634142358e-05
1.657899851091418353e-01,7.849002185471686942e-04,2.087307645156118846e-04
3.157906267289596891e-01,4.119302661383167558e-04,2.150248916569827526e-04
4.650614162072657098e-01,-3.148992280463302411e-04,3.509461981268258016e-04
6.144556288385938370e-01,-1.047423305726065575e-03,4.925081154644901909e-04
7.644618374653716630e-01,-1.100624934935158939e-03,6.712467787267042312e-04
9.144473671996991015e-01,-8.954714417290160012e-04,-2.087071480087177282e-04
1.064082004404810489e+00,-1.573290557945336825e-03,-4.479279055496948906e-04
1.213764903605355716e+00,-1.955109760234595342e-03,-6.038205556731202853e-04
1.363197965623093255e+00,-1.358512548371609710e-03,-7.510147419122891344e-04
1.513310485361133662e+00,-7.709376460320680868e-04,-2.762857998852971870e-04
1.663940580948345627e+00,-1.155485551288421963e-03,-3.081755829643069780e-04
1.813769700057827894e+00,-6.785322231994192618e-04,3.194085511783022473e-04
1.963932905976066623e+00,-3.959848540165215045e-04,-3.844687478221325665e-04
2.113359928450805558e+00,1.299130339048255628e-04,7.315893220450015145e-06
2.262940234082418289e+00,3.722292116447932335e-04,3.639238730877573567e-04
2.413024205707906322e+00,5.034331938835832463e-06,5.995528096163997957e-04
2.563173643697306048e+00,-1.312121102342156528e-04,6.410955961953329575e-04
2.713925934016873764e+00,2.712524087582098811e-04,7.755931958245118650e-04
2.864100628446669461e+00,6.950603320686951896e-04,6.258561433738610074e-04
3.014607964440760401e+00,6.113456299266256276e-04,-1.586613588900754248e-05
3.164777399605045005e+00,9.747505153067755794e-04,-3.452995566021059060e-04
3.315594878247090094e+00,1.249565843483094576e-03,-4.129102795437476357e-04
3.465379970148259492e+00,1.467110602483547412e-03,-9.143045198217923880e-04
3.614779258670551165e+00,1.417845942547638072e-03,-7.287951876855369975e-04
3.765568077393222524e+00,1.531147108163147122e-03,-1.154092656319901104e-04
3.915742012883905776e+00,1.201130129667562834e-03,3.404596255956068672e-05
4.066229049140435592e+00,9.515955716513469853e-04,-1.530989378439851737e-04
4.216062867195997654e+00,1.368163119551276579e-03,-3.228933278239610517e-04
4.366149487249317396e+00,8.215179035972250540e-04,-5.364072564314061953e-04
4.515852314931676048e+00,9.207958376764186501e-04,-6.600764565675733535e-04
4.665835838756457576e+00,1.385698926952021745e-03,1.651801468530238149e-04
4.815744063171757183e+00,1.252677500123057334e-03,5.284548100938132442e-04
4.966216976284559159e+00,2.028018503111572723e-03,4.877977160442678703e-04
5.115838404424231101e+00,1.723563041716029073e-03,3.390551414916619186e-04
5.265686725956514103e+00,2.153621600924897610e-03,5.153230467476729382e-04
5.415522440852380548e+00,1.873460504680467958e-03,5.336228501129574404e-04
5.565878778815784855e+00,1.196561877557739649e-03,3.626699460053525378e-04
5.717043465424421100e+00,1.238758902519875634e-03,4.459645917362606732e-05
5.866722324901766150e+00,8.447436827785463880e-04,-8.128897865612473572e-04
6.016259593570439712e+00,7.184235125268396971e-04,-1.184053970019628682e-04
6.167073522594773927e+00,5.834163221529524391e-04,-3.114026678116120104e-04
6.316780616086978384e+00,1.188424545480994566e-03,-3.862268594725393471e-04
6.466637072239834971e+00,3.657394117509491622e-04,-5.846736727046498690e-04
6.617278531641328065e+00,-1.936175180295042887e-04,-8.278188068844813440e-04
6.766986173560986195e+00,-6.530044139115631164e-04,-1.026533220421130613e-03
6.916897245065692701e+00,-3.531371758625175862e-04,-1.061872323378899559e-03
7.067075834300434956e+00,1.094726562883711126e-04,-5.578517367186175847e-04
7.217250435387827068e+00,3.708385657466411740e-04,-8.118278853613881442e-04
7.367062372149407068e+00,5.966490599773520637e-04,-3.882489718399095998e-04
7.516701437242044648e+00,5.949339097755436010e-04,-3.967394925462823627e-04
7.667014540086784180e+00,7.063362548644936669e-04,7.242652410031859191e-05
7.817255469945810553e+00,1.192727305729425914e-03,5.311916525464853564e-04
7.967022036022206599e+00,8.599735027913684229e-04,-4.916792788514360484e-04
8.116947521094056484e+00,8.176939251352049673e-04,-4.791537890375025563e-04
8.267126970190142643e+00,6.528475365736003495e-04,-3.287737087240681796e-04
8.417339086512663826e+00,2.177528469235842266e-04,-7.029879619392874176e-04
8.566737181833047998e+00,5.659255615174039989e-05,-9.396773847343727060e-05
8.716542145247714757e+00,-3.161819353205057932e-04,5.013590063601517125e-04
8.866330865071539336e+00,-5.323679625265496278e-04,2.821690987144945609e-04
9.016176513653578084e+00,-1.592624608376917586e-03,2.761947489973042339e-04
9.166827743004047235e+00,-1.295835978177644525e-03,3.305138066298791543e-04
9.317071125737879100e+00,-1.897438362792514986e-03,1.652418130882339750e-04
9.467009033990404276e+00,-2.263438812739969937e-03,1.209592871916605108e-03
9.617523518358169099e+00,-2.962795573119169582e-03,9.173996619139448278e-04
9.768125527791218232e+00,-2.917047200861308792e-03,8.904648569990620925e-04
9.918018173456729869e+00,-2.462099645007637290e-03,1.213696676903634059e-03
1.006760378343144247e+01,-2.742190243448661222e-03,1.848514603604938271e-03
1.021781544843888589e+01,-2.732689415035842017e-03,1.476412235301468060e-03
1.036801644026042624e+01,-2.444282959562528272e-03,1.607655706495374941e-03
1.051786898570790285e+01,-2.185720978890027134e-03,1.637663391786876085e-03
1.066787620141768933e+01,-2.388791750047038719e-03,2.209875037561649137e-03
1.081763736011004440e+01,-2.367820536946395847e-03,2.400022302475516775e-03
1.096796966226306402e+01,-2.263304126649153675e-03,2.313554696549112877e-03
1.111814026797089561e+01,-2.031376055016105922e-03,2.333230514439041652e-03
1.126857284364431777e+01,-1.921046636965026986e-03,2.644620640891054072e-03
1.141891855808431977e+01,-1.320933378709618399e-03,3.129954933755558447e-03
1.156828089720536923e+01,-1.435005601358704634e-03,3.552522157450063636e-03
1.171906036670585571e+01,-1.116348360330294978e-03,2.859482535310170753e-03
1.186927325997497640e+01,-9.243597179041178032e-04,2.500312813795274418e-03
1.201990477552567071e+01,-8.657768396553285149e-04,2.523739222372847237e-03
1.217115857898245679e+01,-7.599037480980234483e-04,2.019188559641741688e-03
1.232065058962396620e+01,-5.803656914929219545e-04,2.407240509576870444e-03
1.247062486337275722e+01,4.234020300320092377e-04,2.625739758531500830e-03
1.262001510007773675e+01,6.366632778068201772e-04,2.620819178142875377e-03
1.276964743472080599e+01,4.418810029742049547e-04,2.419577431081412332e-03
1.291934628218842818e+01,4.243588301439920186e-04,2.158159039536318435e-03
1.306984160828717734e+01,-3.378725222595302391e-04,2.814546582767850271e-03
1.321899161629878527e+01,-7.850529852723429382e-04,3.539020858172320025e-03
1.336819208271110249e+01,-1.126994386143387100e-03,3.422934768027291810e-03
1.351899321927534281e+01,-8.705661936808335504e-04,3.211310553988194066e-03
1.366890427785600792e+01,-1.322288579339052882e-03,4.217144671519500523e-03
1.381860859090500071e+01,-1.491219946049913980e-03,4.070208416718089361e-03
1.396899611880329495e+01,-1.718723694151246158e-03,4.095202876897014246e-03
1.411892651047250169e+01,-1.212624503402170680e-03,4.427391342639360600e-03
1.426900302977832347e+01,-1.072221967310353933e-03,4.638248845816376337e-03
1.441940664396809701e+01,-1.408259273702954428e-03,4.137068970012299472e-03
1.456913431093216005e+01,-1.590332130041025331e-03,4.116742325254334374e-03
1.471932244418445457e+01,-1.999169984222680645e-03,4.277606098499282285e-03
1.486975800935769243e+01,-2.472219738865616585e-03,3.890534028799805602e-03
1.501992166027472919e+01,-3.399321659505551586e-03,2.964367683305923866e-03
1.517012288219465432e+01,-3.942485271863387618e-03,2.273817308354630917e-03
1.531977066834383905e+01,-4.663795691968453117e-03,2.553139408735830614e-03
1.546963141338213354e+01,-4.581563648283664032e-03,2.953368415744246807e-03
1.561888792329305531e+01,-4.717928690144977330e-03,2.541360623910408467e-03
1.576848317359615947e+01,-4.569834274272743455e-03,2.441596881302459266e-03
1.591901131960100813e+01,-4.404143589839564464e-03,2.340772829220352617e-03
1.606911435958543422e+01,-5.020476370908059753e-03,2.825730576145751155e-03
1.621926656169413405e+01,-4.730165847759557583e-03,2.446775465688008980e-03
1.636954409162639124e+01,-4.819700226594970764e-03,2.710292976706590602e-03
1.651956518353427583e+01,-5.237985246799757404e-03,2.789303359244465260e-03
1.667023641838862247e+01,-4.784080768398908320e-03,2.411608737280376922e-03
1.682085304652407132e+01,-4.964099663449538825e-03,2.054292545201685978e-03
1.697103935472851433e+01,-4.588014743055683457e-03,2.396772940944057618e-03
1.712184165883889619e+01,-3.930925672709552170e-03,1.985948627092406615e-03
1.727185963709032990e+01,-4.007469494952202102e-03,1.850589693440602822e-03
1.742151693163614468e+01,-3.534552175366092574e-03,2.281683898538471554e-03
1.757179075616165420e+01,-3.639381568724573204e-03,2.035072945944611886e-03
1.772228398471949617e+01,-3.920160791034994242e-03,1.824357811939904175e-03
1.787224184332234955e+01,-4.343686148959749298e-03,1.672379253931984477e-03
1.802278065185300093e+01,-4.070551081983208794e-03,1.176206438392519071e-03
1.817331695960202609e+01,-3.818879942336120010e-03,9.199640315215968592e-04
1.832257972343835206e+01,-4.871026189622669651e-03,7.270370337587127698e-04
1.847304650151956551e+01,-4.492504003377624164e-03,8.627849876198178617e-04
1.862255217729673973e+01,-5.201538543360291998e-03,1.448557698382967832e-03
1.877236492945987933e+01,-5.445810116081224207e-03,9.210818905029784578e-04
1.892209448501974833e+01,-5.775819815333497510e-03,3.483671946323618025e-04
1.907202913846069947e+01,-5.605580507594396834e-03,-7.497339854527979627e-04
1.922233165166751689e+01,-5.882531722313200442e-03,-8.377461922675087701e-04
1.937290673674085895e+01,-6.260454684959023894e-03,-8.553513126989359351e-04
1.952276360509669217e+01,-7.037221579507164232e-03,3.087258725654338978e-04
1.967260056733851314e+01,-6.399750500438106809e-03,-2.924034959699190028e-05
1.982263130703909937e+01,-7.080568117287537946e-03,-1.137118701991420293e-04
1.997291239746814639e+01,-6.863984010635182896e-03,-6.496843916500289861e-05
2.012268416973497054e+01,-6.764844799214702990e-03,-2.507973901735483955e-04
2.027285439288130320e+01,-6.441748604005973454e-03,3.023194966109772792e-04
2.042243963494674830e+01,-6.160833613809575324e-03,-2.406459714675159120e-04
2.057273377037039097e+01,-6.221899495828231257e-03,-5.709355363711224654e-05
2.072261191944270209e+01,-6.868970385258310780e-03,-7.734244988184951763e-04
2.087285168911569500e+01,-6.692695374705197667e-03,-6.637392979933834369e-04
2.102234418776290781e+01,-7.238214491737973016e-03,-7.299256864567375651e-04
2.117236078018570566e+01,-7.889762617075914489e-03,-3.918664673249035385e-04
2.132192822893815176e+01,-7.570385854099551289e-03,-4.478259550288292965e-04
2.147176926745635228e+01,-7.454965403321342499e-03,-5.171260980143141351e-04
2.162184917797691952e+01,-6.752528851152226654e-03,-2.454366648260693858e-04
2.177163725596216892e+01,-6.828739910667855698e-03,3.160115454335188872e-05
2.192215701324253985e+01,-6.770226359795078128e-03,-7.084652987528256745e-04
2.207240976187027570e+01,-7.302964629211717781e-03,-9.576868011105178942e-04
2.222194578960401046e+01,-7.142293130950228171e-03,-8.673744455264466476e-04
2.237186658518025695e+01,-7.133156006193343453e-03,-5.160835349710576588e-04
2.252228954904886749e+01,-6.839119843652657557e-03,-9.956209317714705392e-04
2.267260921379456562e+01,-7.054871751954200181e-03,-1.050217175275659429e-03
2.282240534527679188e+01,-7.375856853467420080e-03,-1.524480572077775058e-03
2.297162981080512978e+01,-7.241871189193816415e-03,-1.431232584398306387e-03
2.312116154547684133e+01,-7.264973276250028152e-03,-1.292935756382101098e-03
2.327087547256891042e+01,-7.546525644371497241e-03,-8.736443995656489317e-04
2.342148687965220333e+01,-8.038926300142809969e-03,-1.296818748902722101e-03
2.357225691423311531e+01,-8.896277315560760859e-03,-1.168639635676008755e-03
2.372217696537128973e+01,-8.870484280081575648e-03,-1.672274430534121011e-03
2.387205924023989922e+01,-9.065687461288201437e-03,-1.445171559451168203e-03
2.402179605649955008e+01,-9.490310060516090468e-03,-1.315604004491277091e-03
2.417191569074676138e+01,-9.393504458161481413e-03,-7.287813228548647645e-04
2.432158376274214717e+01,-8.808946882317023053e-03,-1.291528935934808725e-03
2.447134938315440422e+01,-8.599080455621714233e-03,-1.555837434805914816e-03
2.462049643008177569e+01,-8.935459323061020406e-03,-2.300654146451089604e-03
2.477110396564937744e+01,-8.407075933308244889e-03,-2.337587704122331533e-03
2.492070433298447441e+01,-8.349272113503222043e-03,-2.644723120752518961e-03
2.507072252171307625e+01,-8.379152039110928860e-03,-3.180677224112992731e-03
2.522037841063212937e+01,-8.820252854078057189e-03,-3.075233779033193556e-03
2.536993338140120002e+01,-8.409235742669302072e-03,-2.868853776241889544e-03
2.551994867362984110e+01,-9.371846583060762514e-03,-3.396940381834542052e-03
2.566921687563656462e+01,-1.007977338485386773e-02,-3.149155849783748413e-03
2.581990433567279553e+01,-1.014917408803507788e-02,-3.044222804896314603e-03
2.596991324559928671e+01,-9.731932969944895664e-03,-3.434537628332804717e-03
2.612000543645412165e+01,-1.018225747972651557e-02,-4.230673199531709630e-03
2.626969738393624354e+01,-1.083021645449746065e-02,-3.936544293652175647e-03
2.642115200237402917e+01,-1.128909235147563389e-02,-4.452808247881506060e-03
2.657112554706678509e+01,-1.092610387024724183e-02,-4.611893308748357331e-03
2.672105585741442724e+01,-1.095714578085022622e-02,-4.556473393045285675e-03
2.687145473068958168e+01,-1.118037466066324793e-02,-4.554668522772004069e-03
2.702209023711544944e+01,-1.082496854822265729e-02,-5.177740986305370829e-03
2.717179501519197871e+01,-1.084881117378415361e-02,-5.275592376152354879e-03
2.732212897513095129e+01,-1.099666650615727971e-02,-4.604755822004106582e-03
2.747250483291266221e+01,-1.053036857658654242e-02,-4.440536716066858722e-03
2.762240994727316235e+01,-1.113780697568019298e-02,-4.382353004423710820e-03
2.777212016428829244e+01,-1.124546376054670095e-02,-4.504005219080912427e-03
2.792205755235149667e+01,-1.117384312627049160e-02,-4.956875414067117742e-03
2.807187635842310414e+01,-1.106833579989458145e-02,-5.227648152717346251e-03
2.822189783822101461e+01,-1.116089229055346882e-02,-4.785357331524064776e-03
2.837212700635387108e+01,-1.183758341954328427e-02,-4.730378544480133216e-03
2.852174950103336570e+01,-1.187887462682956329e-02,-5.155678451526586430e-03
2.867231369835637977e+01,-1.178601806054261660e-02,-4.956414315477677968e-03
2.882264272692845353e+01,-1.115523712563526101e-02,-4.603218646865829197e-03
2.897327691184172593e+01,-1.023846813031104898e-02,-4.398421724183237264e-03
2.912304631811086963e+01,-9.824584130452715391e-03,-3.965379764307277836e-03
2.927264426762259220e+01,-9.850828076984778636e-03,-4.728598532966513460e-03
2.942300274202493426e+01,-9.789434857400362150e-03,-5.245958244917830159e-03
2.957340489179082610e+01,-9.913695129394311384e-03,-4.940479202335076002e-03
2.972339360381462114e+01,-9.897376382528445815e-03,-4.673686870569669985e-03
2.987303390711363704e+01,-1.026291168112593993e-02,-5.306868262506359707e-03
3.002364854179058185e+01,-1.039153756403847148e-02,-4.831110704262304295e-03
3.017377086736649971e+01,-1.025478372974853239e-02,-4.474524053720245823e-03
3.032329598647410762e+01,-1.112451356875336812e-02,-4.104314847082766310e-03
3.047385141298641642e+01,-1.036258790792156902e-02,-3.938833837924930921e-03
3.062386092576605279e+01,-9.892134026789872747e-03,-3.752571999776630959e-03
3.077305225292688817e+01,-9.435431354256585204e-03,-3.890455428055839167e-03
3.092270527207451281e+01,-9.917448892328125168e-03,-4.114812358041986494e-03
3.107206497330097861e+01,-9.520203547889292614e-03,-3.931083443908579313e-03
3.122213280090742771e+01,-8.847445914318805352e-03,-3.913704934179475584e-03
3.137213298186961197e+01,-8.711956108941884894e-03,-3.491857821777643450e-03
3.152180230092891122e+01,-8.549543745637841127e-03,-4.090355901413676720e-03
3.167185774345545113e+01,-8.593470530562783566e-03,-3.755374797043093543e-03
3.182171017755256059e+01,-8.494338225194849462e-03,-3.788684557826253567e-03
3.197141623765833174e+01,-8.621015656222474899e-03,-3.559363593864791394e-03
3.212143458839077681e+01,-9.287012148861418723e-03,-4.048785294884538720e-03
3.227161364178511604e+01,-8.569198329661551622e-03,-3.656000734702121585e-03
3.242147091935041914e+01,-9.143475733741784212e-03,-3.672043923305212502e-03
3.257176265474189591e+01,-9.026539792524200870e-03,-4.204581722596406959e-03
3.272201529322076397e+01,-9.491548785145784151e-03,-4.580741716679651541e-03
3.287185126670259194e+01,-9.873955235207586278e-03,-4.275415664511784432e-03
3.302180986215220315e+01,-1.053779304447198528e-02,-4.093108209382402725e-03
3.317243730330758922e+01,-1.130771537171910632e-02,-3.905142300697835456e-03
3.332250336103081167e+01,-1.188046274852399761e-02,-4.425916490783669138e-03
3.347311422431567252e+01,-1.145882573048806301e-02,-4.781917916614598571e-03
3.362292645965774085e+01,-1.184424434154734106e-02,-4.803976174133807800e-03
3.377352479140834873e+01,-1.225919457257136115e-02,-5.088548122350333887e-03
3.392416006967152242e+01,-1.209265894033296519e-02,-5.491904327213745392e-03
3.407442073443513664e+01,-1.224124352512886114e-02,-6.001231356578620897e-03
3.422464259968204914e+01,-1.313894737370901490e-02,-5.704432112564696879e-03
3.437438408754196928e+01,-1.270135208923886018e-02,-5.695156261383099890e-03
3.452432906073558883e+01,-1.283230096893458842e-02,-5.273761188244396707e-03
3.467508804753245499e+01,-1.234602319735054500e-02,-6.314485848375059329e-03
3.482456061737990183e+01,-1.167188408583460894e-02,-6.611391595051945534e-03
3.497440367711508458e+01,-1.178862675886035646e-02,-6.718125194506904645e-03
3.512461168213945939e+01,-1.154447593192849987e-02,-6.558268033805629213e-03
3.527383402405482826e+01,-1.225737661882968926e-02,-6.381498652238601875e-03
3.542405596186706873e+01,-1.215085375800742731e-02,-6.324811738484380046e-03
3.557419388629501356e+01,-1.189905415845795775e-02,-7.053324719596000547e-03
3.572450720484359010e+01,-1.236235531139085776e-02,-7.333547242794914538e-03
3.587365406161052306e+01,-1.209554747164518981e-02,-7.045047777125577892e-03
3.602440222749788035e+01,-1.241329496722267875e-02,-7.754470933446868698e-03
3.617458888252134841e+01,-1.280404964526223738e-02,-7.476332192649481033e-03
3.632479927775774797e+01,-1.261608630106941624e-02,-7.241924707824037508e-03
3.647538340269284873e+01,-1.264439913744941184e-02,-6.967070845927439762e-03
3.662567245786247838e+01,-1.266228803225218080e-02,-6.704624785317659166e-03
3.677609121850995422e+01,-1.192674069187409439e-02,-6.188920099493446132e-03
3.692522501013667835e+01,-1.130550429893409196e-02,-6.353393897728899613e-03
3.707469714231554292e+01,-1.117655947269566297e-02,-6.136795515065591317e-03
3.722427088390728755e+01,-1.095950742486751124e-02,-6.481697179481350594e-03
3.737423772809054867e+01,-1.074413274542949590e-02,-6.668615128546952729e-03
3.752430821299880392e+01,-1.084875559943971474e-02,-7.417263880707063162e-03
3.767391833301487480e+01,-1.120558923748420782e-02,-7.086065167805973876e-03
3.782397026259241102e+01,-1.121390552771209768e-02,-6.694889233925693794e-03
3.797387334013269111e+01,-1.103601810120893000e-02,-7.083423659136064456e-03
3.812322965264254293e+01,-1.099334328666466687e-02,-7.176621819887642369e-03
3.827287463921133082e+01,-1.122328048499082048e-02,-7.345677838859710970e-03
3.842312861102520571e+01,-1.111751158981953529e-02,-7.327595118293425518e-03
3.857282279936145386e+01,-1.110099836153255297e-02,-7.302123929694067164e-03
3.872269352161221434e+01,-1.093396243100542946e-02,-6.987570578237471165e-03
3.887229206822520666e+01,-1.049422106446790647e-02,-7.368475971098983543e-03
3.902180587621045049e+01,-1.051486047855724852e-02,-7.849070797677781125e-03
3.917161087957689602e+01,-1.069444926848134823e-02,-7.574214896399326415e-03
3.932188608640448990e+01,-1.083196067697682861e-02,-8.260640602206287958e-03
3.947214268000064408e+01,-1.089879176647885750e-02,-8.333693849610019147e-03
3.962214391989521545e+01,-1.100944135199853451e-02,-7.743309432357886775e-03
3.977184521564790032e+01,-1.062466653927086543e-02,-8.257058803800128299e-03
3.992121881582559695e+01,-1.057462729899613305e-02,-8.147727451531201759e-03
4.007073135411709330e+01,-1.040509211315502995e-02,-8.272220801024975784e-03
4.022096620525461219e+01,-1.050790385167176683e-02,-9.051410867727250481e-03
4.037036535738757692e+01,-1.013058402897555783e-02,-9.243745329349479373e-03
4.052053629147654590e+01,-9.595123812870001018e-03,-9.194946560258888610e-03
4.067096489676614368e+01,-9.435745938710150132e-03,-8.557684465793446646e-03
4.082067772751490509e+01,-9.539740339434731736e-03,-8.101537581375283653e-03
4.097072684162606038e+01,-1.021355724276259980e-02,-7.653130804193478479e-03
4.112079077084111844e+01,-1.061644113485966240e-02,-7.068634094598846840e-03
4.127071490114735752e+01,-1.124715575854757545e-02,-6.883788227940681147e-03
4.142004379758463273e+01,-1.099037763639842784e-02,-6.865198193926705730e-03
4.156983384012776384e+01,-1.097007281681099643e-02,-6.880511572889613965e-03
4.172001673233456387e+01,-1.122660710901243405e-02,-6.438711493422998380e-03
4.186983183229278183e+01,-1.050839659927668701e-02,-6.118566183817292746e-03
4.201969772907944645e+01,-1.025052209784551444e-02,-5.806147519536012519e-03
4.217043103258906456e+01,-1.049392667169283221e-02,-5.348949537057525599e-03
4.232025581802287206e+01,-1.018811192267640373e-02,-5.282887799940965898e-03
4.247042200185445182e+01,-9.832308746736158692e-03,-5.551227867835148086e-03
4.262019473109855028e+01,-1.041010735180121320e-02,-5.820904273366032076e-03
4.277020170701594282e+01,-1.051204175768921840e-02,-6.174384474663087256e-03
4.292018813934524957e+01,-1.106706979145177967e-02,-6.798829529168753244e-03
4.307049964679930554e+01,-1.082084213467001191e-02,-7.031690850992070377e-03
4.322103649206118803e+01,-1.078780228366412429e-02,-7.182682748518747981e-03
4.337151461151543685e+01,-1.088690654882118990e-02,-7.024748476571965848e-03
4.352095876492067106e+01,-1.031448532862031149e-02,-6.867087402943565684e-03
4.367156301696733323e+01,-1.061494365539895901e-02,-7.523827760414250956e-03
4.380663975037682434e+01,-1.016425817665699352e-02,-7.799119333832928505e-03
4.392786237653618286e+01,-1.012791679104507736e-02,-7.827780226387269502e-03
4.403611541819909547e+01,-1.042611115338004830e-02,-7.302818138482177965e-03
4.413469660545418094e+01,-1.004884744314446174e-02,-7.862582642321071236e-03
4.422278819592474264e+01,-1.000603140923497260e-02,-7.494202042038935856e-03
4.430202202272379708e+01,-1.049457816205813347e-02,-7.267352691347454471e-03
4.437369272684180288e+01,-1.002520676281705783e-02,-7.022010050021829965e-03
4.443777762246297414e+01,-1.021278268834091910e-02,-7.485967748146940721e-03
4.449696363693270484e+01,-1.080746190377574953e-02,-7.471749150416158447e-03
4.454943856650734801e+01,-1.065244008899933481e-02,-7.215706718103109645e-03
4.459718618302083826e+01,-1.003899637704948680e-02,-7.610268455145390021e-03
4.463936107905982453e+01,-9.930810315973467861e-03,-7.800301794006605192e-03
4.467822657123534924e+01,-1.008992148123372297e-02,-7.243572374784596792e-03
4.471233766003955878e+01,-9.640808192062552337e-03,-6.878424432559390386e-03
4.474262592711506414e+01,-9.709763418011378711e-03,-6.844669202868825311e-03
4.477005256801722766e+01,-9.715190164313524876e-03,-7.769230167386108679e-03
4.479502228554970600e+01,-9.740219448440700853e-03,-7.415605154907453644e-03
4.481719265878285796e+01,-9.713909947713922702e-03,-7.797254521839482207e-03
4.483780342526729612e+01,-9.806912029411939125e-03,-8.360255886028438582e-03
4.485652597796671159e+01,-1.051942030434310608e-02,-7.739655466485227849e-03
4.487321258367090593e+01,-1.100488802505122238e-02,-7.846224339470500922e-03
4.488822076642128422e+01,-1.153043901690218101e-02,-7.605227254614256756e-03
4.490126248724030944e+01,-1.125836810844371184e-02,-7.966055254999685961e-03
4.491304477837798004e+01,-1.113551410656949021e-02,-8.470173001786181557e-03
4.492427846569994188e+01,-1.165045342456219428e-02,-8.252684779595585718e-03
4.493361896388785937e+01,-1.251052208099262888e-02,-8.209081221927051406e-03
4.494311302281775511e+01,-1.257517042568962601e-02,-8.549114429829859224e-03
4.495088046227190404e+01,-1.265117149525970229e-02,-8.070662767300439480e-03
4.495796557413802930e+01,-1.308076102324603161e-02,-8.045227866594194255e-03
4.496423242631050954e+01,-1.335932783137175686e-02,-7.693196244350884380e-03
4.496991360385977288e+01,-1.274491866313390981e-02,-8.009232795779527153e-03
4.497466075287094611e+01,-1.372069176072930781e-02,-7.991130996390889002e-03
4.497908088201313603e+01,-1.389936273160796189e-02,-8.338239564204369750e-03
4.498392145807164866e+01,-1.375584776600212965e-02,-8.375470275672305606e-03
4.498742260264965864e+01,-1.419460523131268505e-02,-8.966906564294869694e-03
