gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.690323327408641330e-01,-2.012525562219946451e+01,2.212358047361183966e-01
3.746849806510989533e-01,-1.994645578642853678e+01,3.206602237882718587e-01
2.991913275170850484e-01,-1.985258272354506559e+01,2.543306178608256141e-01
3.049791255738154572e-01,-1.965870709824659812e+01,2.684236480356135823e-01
3.617100348966817425e-01,-1.956402576405826110e+01,2.677564837109027707e-01
2.858818772700781885e-01,-1.947872170227101662e+01,2.933982995218124001e-01
3.079293889794554318e-01,-1.936185759960374142e+01,2.841210412738967572e-01
2.993401497774089148e-01,-1.932632974276037174e+01,2.480136137244411676e-01
2.794048266147666215e-01,-1.917065506098451877e+01,2.695314649979351218e-01
3.665426602615610152e-01,-1.905190325748571212e+01,2.959268910811627684e-01
1.858674888026752292e-01,-1.897693410523846680e+01,3.710595445948723925e-01
2.429010294553859417e-01,-1.890991575939016300e+01,3.272944613757710064e-01
2.774034764581181922e-01,-1.877964448204132708e+01,3.089278709747004803e-01
3.526765689998107578e-01,-1.869667633774542281e+01,3.421216842441144879e-01
2.664114682294608238e-01,-1.860016021620383952e+01,2.930749804632485911e-01
2.818755337504519343e-01,-1.852359056385814995e+01,3.540259132035189493e-01
3.652924203057927866e-01,-1.841085614050293273e+01,2.322596695758901153e-01
2.864353363220434323e-01,-1.826316374722399161e+01,2.824690335819700082e-01
3.389743816733049586e-01,-1.812146279727174303e+01,2.985296475114102011e-01
3.037606081532130964e-01,-1.802550098093522024e+01,3.107732282433775528e-01
2.691062994662428154e-01,-1.798678412550808048e+01,2.599815493340554284e-01
2.719747665492935895e-01,-1.791012216599901663e+01,2.459097021186728849e-01
3.082320334060377198e-01,-1.774083481841072185e+01,2.276938468852808817e-01
3.390001578229569490e-01,-1.773377507757057359e+01,3.158674180441851109e-01
2.409912735290557773e-01,-1.761832715008064909e+01,2.369529869942383626e-01
3.246533826466739270e-01,-1.764324807959781793e+01,3.112179503978924067e-01
3.176426540532651388e-01,-1.734135187125700028e+01,2.886087441546685839e-01
3.926261315750570469e-01,-1.738501653463758601e+01,3.292578319078282578e-01
2.553423416201982543e-01,-1.732335134055212933e+01,3.505692380386374873e-01
2.231895253393557932e-01,-1.721902835108966556e+01,2.849830838226593555e-01
3.177416814447847071e-01,-1.710573195622165699e+01,2.815274675001269156e-01
3.367980476114502686e-01,-1.694911083497824933e+01,3.439904245902655200e-01
2.883470054614357125e-01,-1.693714726986411989e+01,3.969679327478124464e-01
3.448569668010114109e-01,-1.681538318780573249e+01,3.474227224154531890e-01
3.494078645741863776e-01,-1.665177598298300055e+01,3.142270530991470578e-01
3.109060026092673734e-01,-1.662132870079431513e+01,3.274399104637711333e-01
3.147934347785228959e-01,-1.656373560757813479e+01,3.125482116550871159e-01
2.164974083556586992e-01,-1.645125959143756234e+01,3.308572108975615378e-01
3.792042474799283691e-01,-1.634006309588266248e+01,3.056958517575478207e-01
3.749960982549678801e-01,-1.625001580966619130e+01,3.250387277500956795e-01
2.338966926929653967e-01,-1.611827464888622075e+01,2.940688974879116513e-01
3.688782801689755031e-01,-1.604934619284555808e+01,4.186641853859316420e-01
2.575648106843619889e-01,-1.595022954051278319e+01,3.504888245572698180e-01
4.102260852827123716e-01,-1.588820370225087331e+01,3.436822610174091186e-01
3.678993589482737470e-01,-1.579502271210650655e+01,3.735112422012782929e-01
3.546172066483969654e-01,-1.580288856728443037e+01,3.373556742907465322e-01
4.149531047457666877e-01,-1.561711048768530041e+01,3.219426175903871146e-01
3.617593995477262347e-01,-1.556794846585945535e+01,3.912111346464161588e-01
2.577471552778148323e-01,-1.544226778107429610e+01,3.143570098136541646e-01
3.657254414930180553e-01,-1.539377705278564434e+01,3.558042278443817596e-01
3.335205647289716246e-01,-1.532530579151384487e+01,3.503958348811193058e-01
2.886345687941818672e-01,-1.519154044342544196e+01,3.370904884800575152e-01
3.102430219497435693e-01,-1.505769867132604922e+01,2.328999948619082105e-01
