accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-7.863419151364185566e+00,-1.046277885911930418e-02,-5.827327522893112288e+00
-7.891530249278096321e+00,-9.468274929757609926e-03,-5.804406458222575615e+00
-7.904528063519429715e+00,-2.932528947204668651e-03,-5.784216391912882393e+00
-7.923263917311171411e+00,3.827283711867267291e-03,-5.756897270689019130e+00
-7.947604948298587324e+00,-2.442233154501169921e-03,-5.729422825358111204e+00
-7.962254211730744657e+00,-3.331025928293535835e-03,-5.699833188113524685e+00
-7.984792313359079685e+00,-7.499834370895621001e-04,-5.677868413047752583e+00
-8.004093642601411318e+00,5.597581371928167212e-04,-5.645485359394998071e+00
-8.022297433003606315e+00,4.591359171896235679e-03,-5.630062451303069260e+00
-8.029216915568742508e+00,-4.999254311886119212e-03,-5.604342198116118112e+00
-8.044596351411243518e+00,-6.575191090603276813e-03,-5.579806711656853047e+00
-8.074995132978996182e+00,5.316770258423027945e-03,-5.550351722818924749e+00
-8.092579713706733457e+00,8.234606860122162947e-03,-5.525024729557657999e+00
-8.109785371150968203e+00,4.564930315675360881e-03,-5.494375407893450358e+00
-8.117469766125934072e+00,4.800124647380945957e-03,-5.472503290374829632e+00
-8.140637273001948060e+00,-1.710086999431782327e-04,-5.440346091677001894e+00
-8.168309506622049909e+00,-8.412222416658288182e-03,-5.415467481648526871e+00
-8.168947318395606061e+00,-5.163505901700837786e-03,-5.391113190185263804e+00
-8.178351121179119332e+00,-7.266800743368360266e-03,-5.371242075666729399e+00
-8.199606265768235147e+00,3.868401854739066462e-03,-5.346920406540701443e+00
-8.225173685971830295e+00,6.567988632398821976e-03,-5.316462865349836697e+00
-8.240440589925958292e+00,6.893849197773513132e-04,-5.292075950170636922e+00
-8.257876007433612386e+00,4.713261222841682446e-03,-5.270166525334299301e+00
-8.274232507459331032e+00,3.393866638589731165e-04,-5.244336323006064227e+00
-8.280419951602707940e+00,5.522007960273415256e-03,-5.222648571157034958e+00
-8.302266980620155223e+00,8.262073100911059009e-03,-5.197421102549947491e+00
-8.322237185712880958e+00,3.207421269561335289e-03,-5.161929299807478166e+00
-8.317425851435407580e+00,-9.306410828636580562e-03,-5.145561178024139259e+00
-8.341528183529508311e+00,-1.469480895951610216e-03,-5.125479169807801938e+00
-8.355176013210400043e+00,-8.088344637458437514e-03,-5.098583398552760215e+00
-8.377543152529824511e+00,1.720941887965324237e-03,-5.076099057583355112e+00
-8.391946647546999927e+00,-1.214563991027254632e-02,-5.057630661385771553e+00
-8.396274753859575668e+00,-1.141468820076860062e-02,-5.036005807485291363e+00
-8.421465191162901931e+00,8.460055531010468848e-04,-5.013301251624620924e+00
-8.432857167385089170e+00,-3.026994058468553649e-03,-4.970114068483463932e+00
-8.445560996608300286e+00,1.625438329922342367e-03,-4.960927851953258916e+00
-8.456137192888212084e+00,-3.303000982747924218e-03,-4.940730193175216556e+00
-8.476026307824762185e+00,2.857390770970028287e-03,-4.913353654523656466e+00
-8.486988470203799650e+00,9.015267542846394991e-03,-4.890283340594598904e+00
-8.498414231944686037e+00,-5.106773116352219741e-03,-4.861836116381129003e+00
-8.512848587216774732e+00,7.488782679053019795e-03,-4.837791815670617446e+00
-8.519974466684889336e+00,-2.689172112542326243e-03,-4.819727348309870152e+00
-8.539303331265315933e+00,-9.613727188932441603e-03,-4.793021269597741885e+00
-8.551494457185317088e+00,-8.754793317843062713e-04,-4.771899375989540282e+00
-8.565311579211085657e+00,6.597679245156456941e-04,-4.748121752830226860e+00
-8.576611079591780040e+00,-7.955183066378352904e-04,-4.726761150738920669e+00
-8.593240132263334274e+00,6.367306792172585002e-03,-4.698464296543080287e+00
-8.606612480072918459e+00,1.568061990195973327e-03,-4.686501474612134288e+00
-8.611872709022360795e+00,4.976305872454943671e-03,-4.664737474068844314e+00
-8.634021576698827971e+00,-7.395992649109123978e-04,-4.634046357837439345e+00
-8.628933219545475097e+00,1.450144967360593321e-03,-4.613542044102361572e+00
-8.645583522811451260e+00,1.013053480617368256e-03,-4.590181308587641063e+00
-8.661666371943551823e+00,-4.541002871190269810e-03,-4.566572285985498247e+00
-8.670080878549880410e+00,-1.806710255466045236e-03,-4.543511987215103964e+00
-8.695233153568251439e+00,1.994803655628086397e-03,-4.519508134567434610e+00
-8.698782138247345586e+00,6.124045549434919272e-03,-4.503764887899143865e+00
-8.714047113292966884e+00,3.534131479499808166e-03,-4.480110078922367123e+00
-8.705329721921664543e+00,8.903365092785379964e-03,-4.465953187759874154e+00
-8.733085306932263592e+00,-4.691821629900967423e-04,-4.437483824636101026e+00
-8.743563094450882645e+00,-7.876559067750282805e-04,-4.420316880116395453e+00
-8.752503328406540106e+00,1.018015852169329785e-02,-4.391586903455743318e+00
-8.771000950425399623e+00,-3.124320664785471772e-03,-4.375475626715206623e+00
-8.775386296152690946e+00,-3.859150891091416360e-03,-4.359872031856977692e+00
-8.780601845812087802e+00,3.190144114969750526e-03,-4.330486374767243518e+00
-8.800302141511997078e+00,4.488284615537031438e-03,-4.309547034864623427e+00
-8.802203467875441945e+00,6.374011116103384458e-03,-4.294611394813615313e+00
-8.823661811435080438e+00,-2.283956950535371297e-04,-4.267548947910867696e+00
-8.829623365842820704e+00,9.145774129241028214e-03,-4.240874370925624248e+00
-8.843984113680090076e+00,1.950295987025130792e-03,-4.229306735720306243e+00
-8.845047713326882999e+00,1.465741449834158535e-04,-4.200392402270671788e+00
-8.851681699821471128e+00,-1.573327311729011543e-03,-4.186165396084152057e+00
