mag_x (uT),mag_y (uT),mag_z (uT)
4.749381488841319765e+01,2.291446634972536811e-02,1.492741980258850987e+01
4.756188874509147269e+01,-1.034560249495573327e-02,1.467357514625952852e+01
4.763394283249316175e+01,1.093965709164730626e-02,1.440979183495193716e+01
4.770197068363796689e+01,2.123158322274654869e-03,1.418377228855927719e+01
4.777353863966573755e+01,9.355362947098698825e-03,1.391755588750142891e+01
4.785268475101386088e+01,2.733212585182508408e-03,1.367400387079395507e+01
4.792186040368623878e+01,1.849277640614636615e-04,1.341797318013705187e+01
4.799543574518946087e+01,-1.232286052784592120e-02,1.315725164710628370e+01
4.808694842390568169e+01,1.000004213465496318e-02,1.292304234706604049e+01
4.812887748177288927e+01,8.780842807843002203e-04,1.267185884723027200e+01
4.818738187614300017e+01,4.110266779290024444e-03,1.242767469139431569e+01
4.826558681361296976e+01,6.446342549177701449e-03,1.217003259192084563e+01
4.831047790295035327e+01,1.999424110399277560e-02,1.195811524209758403e+01
4.837159240655925174e+01,1.402721492919765771e-02,1.169042609309739866e+01
4.842340928764237873e+01,-1.896960838811840092e-02,1.144754313344209429e+01
4.848760987541419354e+01,2.756839681464151679e-03,1.121627597739473359e+01
4.856430240709047297e+01,-1.766662560379583108e-02,1.096756047721812877e+01
4.861316241314322184e+01,1.518946466772965603e-02,1.074849262330516098e+01
4.865203873677431545e+01,-5.508188732890987281e-03,1.048243220112204099e+01
4.869646777328382825e+01,-1.405921337564174176e-03,1.024856688750050182e+01
4.876051169213390324e+01,-1.079426668784945302e-02,1.001436711032025073e+01
4.880006917329224336e+01,6.395504415477003268e-04,9.789356813954158909e+00
4.885368893461028961e+01,-1.211479763212340230e-02,9.546064675229933627e+00
4.892224316612206536e+01,-8.323259841999070680e-03,9.298943570776980749e+00
4.894041326359350563e+01,1.411974538841259891e-03,9.061110383122542800e+00
4.896071735558230387e+01,-4.079572067855820631e-04,8.848275300079434302e+00
4.902841106640168789e+01,2.691541284958760133e-03,8.620070674447051218e+00
4.905394144245146038e+01,7.999850815161097667e-03,8.380118346808334451e+00
4.907679620752779925e+01,-1.565749811982868056e-03,8.176485520628606452e+00
4.913342726035028818e+01,-1.051686372904279444e-02,7.912833464931377847e+00
4.916477790705388884e+01,-2.445311817175863361e-03,7.702543028321021445e+00
4.922061177851183800e+01,-6.871154985642427028e-03,7.462221893700358599e+00
4.925284899814588613e+01,1.283500289030863571e-02,7.250866643689526825e+00
4.925824001710937239e+01,-5.558648246519994757e-03,7.024468666078230505e+00
4.930178003409035625e+01,-1.644690228231464324e-02,6.775861291713877854e+00
