ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
4.722692258875301263e+01,0.000000000000000000e+00,1.570216550574821923e+01
4.731164726665430464e+01,0.000000000000000000e+00,1.544500733860820674e+01
4.739457170174121359e+01,0.000000000000000000e+00,1.518864022822613435e+01
4.747571262193531538e+01,0.000000000000000000e+00,1.493308172526324284e+01
4.755508714322130004e+01,0.000000000000000000e+00,1.467834818958205645e+01
4.763271271096995463e+01,0.000000000000000000e+00,1.442445487941155591e+01
4.770860704736539049e+01,0.000000000000000000e+00,1.417141603277724116e+01
4.778278810431258705e+01,0.000000000000000000e+00,1.391924494189042960e+01
4.785527402126422913e+01,0.000000000000000000e+00,1.366795402112882485e+01
4.792608308746323331e+01,0.000000000000000000e+00,1.341755486918349405e+01
4.799523370814839041e+01,0.000000000000000000e+00,1.316805832589585634e+01
4.806274437431707724e+01,0.000000000000000000e+00,1.291947452426108356e+01
4.812863363568006037e+01,0.000000000000000000e+00,1.267181293803157516e+01
4.819292007648122222e+01,0.000000000000000000e+00,1.242508242531500784e+01
4.825562229388803814e+01,0.000000000000000000e+00,1.217929126852605748e+01
4.831675887868921393e+01,0.000000000000000000e+00,1.193444721101845474e+01
4.837634839806270293e+01,0.000000000000000000e+00,1.169055749069458017e+01
4.843440938020160047e+01,0.000000000000000000e+00,1.144762887086306336e+01
4.849096030060745477e+01,0.000000000000000000e+00,1.120566766859033336e+01
4.854601956987981737e+01,0.000000000000000000e+00,1.096467978076991301e+01
4.859960552284886148e+01,0.000000000000000000e+00,1.072467070811298129e+01
4.865173640891322293e+01,0.000000000000000000e+00,1.048564557724541046e+01
4.870243038345968500e+01,0.000000000000000000e+00,1.024760916107955566e+01
4.875170550025409000e+01,0.000000000000000000e+00,1.001056589761407878e+01
4.879957970470398720e+01,0.000000000000000000e+00,9.774519907300899035e+00
4.884607082790405741e+01,0.000000000000000000e+00,9.539475009106077152e+00
4.889119658138433522e+01,0.000000000000000000e+00,9.305434735379723321e+00
4.893497455248966332e+01,0.000000000000000000e+00,9.072402345639627441e+00
4.897742220032600358e+01,0.000000000000000000e+00,8.840380839363898957e+00
4.901855685221597980e+01,0.000000000000000000e+00,8.609372967879156846e+00
4.905839570061206700e+01,0.000000000000000000e+00,8.379381245422969471e+00
4.909695580042083662e+01,0.000000000000000000e+00,8.150407959452181217e+00
4.913425406669685458e+01,0.000000000000000000e+00,7.922455180262137020e+00
4.917030727266877932e+01,0.000000000000000000e+00,7.695524769976060497e+00
4.920513204806422891e+01,0.000000000000000000e+00,7.469618390958242315e+00
4.923874487770341091e+01,0.000000000000000000e+00,7.244737513700179932e+00
4.927116210033448596e+01,0.000000000000000000e+00,7.020883424223896441e+00
4.930239990768644986e+01,0.000000000000000000e+00,6.798057231043074466e+00
4.933247434371806150e+01,0.000000000000000000e+00,6.576259871718708183e+00
4.936140130404285742e+01,0.000000000000000000e+00,6.355492119042764898e+00
4.938919653551329247e+01,0.000000000000000000e+00,6.135754586880167949e+00
4.941587563594782750e+01,0.000000000000000000e+00,5.917047735696954192e+00
4.944145405398718651e+01,0.000000000000000000e+00,5.699371877799620734e+00
