accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.594878330680229387e-03,-5.197750746868940071e-03,-9.792921046890747050e+00
-4.193294838642694540e-03,-1.878685766820242450e-03,-9.797049685339024094e+00
-2.857701835751132614e-03,8.766964803202211692e-03,-9.795990101158080776e+00
4.490155882196430613e-04,8.832643370551349418e-03,-9.790717958525281261e+00
-2.711955833774572222e-03,1.589497964178239464e-03,-9.793480618164183582e+00
1.564601683004649899e-03,5.811340775540168452e-03,-9.796206604463135292e+00
-2.715624790436817811e-03,6.606900107312635093e-03,-9.785896709950131722e+00
7.458311864638828004e-03,-4.912119261843379825e-03,-9.794026844104966045e+00
-5.843682586288494532e-03,-5.175749684559130190e-03,-9.795481369646894976e+00
-6.620024954381794474e-03,9.984343434968942065e-04,-9.802603998888487880e+00
8.225557006206576580e-03,-2.335024811584290871e-03,-9.790161033092854126e+00
2.240960315219733628e-04,6.106971158928326329e-03,-9.794608058382591409e+00
4.433851867614958982e-03,5.639583050441554675e-03,-9.804660252565762235e+00
-1.038034106033414519e-02,-9.335867003987264809e-03,-9.796025344824363046e+00
-4.416675788591749308e-03,-2.093821601996293576e-03,-9.792875543076206668e+00
2.865170754780684784e-03,4.392122606423714236e-03,-9.790687307655716154e+00
3.474816871622939335e-04,-1.721692083784970208e-03,-9.795256620617188048e+00
-8.182735840024436304e-04,7.009432599669527045e-03,-9.791700706565956480e+00
1.368993241476029916e-02,2.195121647066718314e-03,-9.803732347501018296e+00
1.038185472773205630e-03,-2.793357286580895084e-03,-9.794192213938869074e+00
-2.019657771276503824e-03,-3.361699769331183071e-03,-9.800178042513541854e+00
1.003343924892633257e-03,2.798378455366460488e-03,-9.795236628056191108e+00
-3.255972713829817511e-03,-5.879346634278607639e-03,-9.786994186680271213e+00
4.861663229938900828e-03,-5.068924907685335574e-03,-9.787722707367683128e+00
1.760037660364881804e-03,4.947377829896687160e-03,-9.782109970902588714e+00
-5.665232850067626613e-03,-2.968505010623061213e-03,-9.784395335630671653e+00
3.040877881353429464e-03,3.302845629357996707e-04,-9.792922519610833376e+00
9.968693445286012315e-04,7.635569321914810817e-03,-9.794225733199555251e+00
-2.741517642202772036e-03,9.556207881826350378e-03,-9.791630184237877899e+00
-1.555705032770502132e-03,4.089373865902014250e-04,-9.801960228447741841e+00
-3.815005908001438363e-04,1.901795419584329048e-03,-9.800753356823625140e+00
-2.518115133873594091e-03,6.335875993169424666e-03,-9.789192586922812467e+00
1.365384162862873230e-02,-1.096996723578591744e-02,-9.786755362528046120e+00
-3.221824463428898423e-03,7.611926237724423241e-03,-9.800549264711959196e+00
8.961681772975307880e-03,-3.033018064153591466e-04,-9.802849725445270224e+00
-5.582409062285499874e-04,4.156563032011239634e-04,-9.806077522869649954e+00
5.962499359283166163e-03,3.079697596820054045e-04,-9.791915748341507353e+00
4.300865417277980251e-04,-3.288072733499590450e-03,-9.793039884034548948e+00
-9.420097302827102476e-03,-4.873908494842262148e-04,-9.792914484548424170e+00
5.472627992798599281e-03,6.645901075452764761e-03,-9.789262158053169571e+00
-2.016432463185458598e-03,-1.126701718032153098e-02,-9.799629519877720796e+00
-7.668370109294138717e-04,-1.169417323797507539e-03,-9.789903946159675741e+00
2.848715018054818852e-03,-4.033765110699377536e-03,-9.796072718307051730e+00
2.942480251658218492e-03,-1.724493868840938117e-03,-9.794981553563447463e+00
1.371753550179136485e-03,1.956597453326150947e-03,-9.792022824227068156e+00
5.922201464947503442e-03,-2.212591951751666924e-03,-9.790386096414934514e+00
7.512593086905561875e-04,3.180021817583145172e-04,-9.795834307147499587e+00
-4.055510147453259256e-04,1.084642491752826551e-02,-9.792146446126105630e+00
8.700614413235422187e-03,8.277663487013795819e-04,-9.803157713393327199e+00
8.535105649917651026e-04,-5.034235754925878506e-03,-9.788361339219058266e+00
1.349416843697634309e-03,9.085234425966275465e-03,-9.786090693155975018e+00
1.239967048393769049e-03,-7.587442105059495623e-03,-9.797042404411376637e+00
-2.894490746290166380e-03,4.903807429151692092e-03,-9.785166169151077398e+00
6.007257189337973473e-04,4.491411329970500417e-03,-9.790889588708143521e+00
8.962333008119101807e-04,-1.762322540649828920e-03,-9.797620854791556866e+00
8.805884974419773970e-03,2.795144769162962763e-03,-9.793221383733939689e+00
-7.495391307092808333e-03,5.342514473639540379e-03,-9.789380973266055719e+00
1.262924433840276889e-02,8.312069240675288998e-04,-9.793638474559809737e+00
5.011356495654448705e-03,-3.983682259540011553e-03,-9.790838195493469343e+00
-8.457784905993625049e-04,2.113430590157440187e-03,-9.801721278786532210e+00
4.701169607823592941e-04,-5.699212685625238166e-04,-9.795752514647524833e+00
6.463982840048392887e-03,-7.342714257279504960e-04,-9.790384589854648212e+00
5.854707024108412108e-03,5.183621946030475547e-03,-9.797269980750764162e+00
-6.556054941858333041e-03,-5.621647310525655118e-03,-9.800245591047396232e+00
8.532836735590874477e-04,7.506958944388289999e-05,-9.795486963052638885e+00
-2.279330842432591552e-03,-1.339743471249003719e-02,-9.803683274743940856e+00
-8.413918396829320537e-04,5.718999617622982055e-03,-9.794545731649080267e+00
-1.355697620286413271e-03,-1.269672428624434891e-03,-9.793555310410223314e+00
-4.950901301517437493e-03,-1.337831872641925563e-03,-9.801121622689562329e+00
-8.900381348312356999e-06,7.988541925066722921e-03,-9.796798151089966211e+00
