gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707026447178435512e+06,4.688707059350961819e+06,3.360430122839039192e+06,-1.677484293273871427e-02,1.589019556305108424e-02,4.026697769051608422e-02
-2.707031040824728087e+06,4.688711558039595373e+06,3.360426376278403215e+06,7.641904267574119169e-02,1.292189997169669070e-02,-9.997303319539474487e-02
-2.707026141262973193e+06,4.688701041554207914e+06,3.360432578421793412e+06,-1.894881539614658161e-02,1.166670451900234627e-02,8.678643977269187224e-03
-2.707021161860771012e+06,4.688705346922008321e+06,3.360440211032024119e+06,1.084112231167061631e-02,-6.258663036668346558e-03,-5.579767274058586995e-02
-2.707025104709987994e+06,4.688715622683148831e+06,3.360433101934094913e+06,-3.907959887921200193e-02,6.442843108544575592e-02,-1.828304460344118421e-02
-2.707025662050887477e+06,4.688715406507222913e+06,3.360425730527245440e+06,1.904908459942955545e-02,1.546091799914279391e-02,-4.804628622579949770e-02
-2.707031373449416831e+06,4.688716278387090191e+06,3.360427546354449820e+06,3.072540492998339368e-02,-8.058263420931648102e-02,-7.570879469031177589e-02
-2.707029556540268939e+06,4.688709209414376877e+06,3.360426728607438039e+06,-5.395040201770756605e-02,-4.216338354830248547e-02,-7.025291169140687915e-03
-2.707039793377595488e+06,4.688710102776831947e+06,3.360433598932309076e+06,2.173589423778532481e-02,4.229694188149413225e-02,-3.622510207546108391e-02
-2.707032637102711946e+06,4.688717094134639949e+06,3.360437812139372807e+06,-5.325206885402927054e-02,3.959175764607139603e-02,-1.150837860559126820e-03
-2.707029964843106456e+06,4.688708772509437054e+06,3.360438622488750145e+06,-3.142491314348424408e-02,-1.809945450318308641e-02,6.165135308463914193e-02
-2.707026710778304376e+06,4.688714975711519830e+06,3.360433557659786195e+06,2.707866755628645164e-02,-6.787042963313705268e-02,2.069200900843483348e-02
-2.707028833302373532e+06,4.688719370544138364e+06,3.360422591625813395e+06,-5.760942248997126536e-02,-2.013435859744037298e-02,5.039818149072503722e-02
-2.707037232701266184e+06,4.688708683609222062e+06,3.360428529297231697e+06,-4.467532143757851903e-02,5.422587333835046826e-03,-5.274120762119344219e-02
-2.707030300847053528e+06,4.688715542711291462e+06,3.360438578729270492e+06,-2.979210515329862655e-02,3.264547549017809275e-02,-3.910250503801693256e-02
-2.707037166328874417e+06,4.688709479816156439e+06,3.360437146578395739e+06,-1.174165770531680753e-02,8.436508048323332343e-02,1.048732580475366244e-01
-2.707040250590005890e+06,4.688713799506420270e+06,3.360429334549418185e+06,-7.905857086831384606e-02,-2.561319714403826470e-02,6.761313376068958658e-02
-2.707027735122803599e+06,4.688720231504995376e+06,3.360434705096277874e+06,4.093957007563313322e-02,5.243035291140623819e-03,-5.947370721260170079e-02
-2.707034727802626789e+06,4.688700054703625850e+06,3.360435239531314000e+06,4.543282922486566351e-03,1.268455075933430697e-03,-4.468779240008341480e-02
-2.707024552173034288e+06,4.688701585748645477e+06,3.360432998475845437e+06,-1.047889688481537657e-01,2.697902929752897874e-02,-2.888690097511082550e-02
-2.707027062806447968e+06,4.688709983479567803e+06,3.360425256762095727e+06,2.258488566841937548e-04,7.895508359100823770e-02,-1.099364259026680904e-02
-2.707025509122799616e+06,4.688714001745104790e+06,3.360434595474865753e+06,1.746264892218678038e-03,1.982442760458782982e-02,7.974043648684247046e-03
-2.707031504046936054e+06,4.688706361177288927e+06,3.360438781870123930e+06,1.290511786021012464e-01,-8.342193101654067633e-02,-1.288083187911476073e-03
-2.707022260523390025e+06,4.688709764716820791e+06,3.360414843634688761e+06,-3.754233149126145336e-02,1.446582652445912998e-02,-4.577090612691024456e-03
-2.707034714501418173e+06,4.688711103940214030e+06,3.360432571941066533e+06,6.138889048661091974e-02,-3.607015026344555231e-02,-5.293204355595770849e-02
-2.707027909387102816e+06,4.688712688138367608e+06,3.360421624671629630e+06,6.439662453585795476e-02,-9.157173263356957471e-02,1.529089160679437433e-02
-2.707026904179937672e+06,4.688710580497195944e+06,3.360429987946763635e+06,5.141444458417611385e-02,-4.882513644819979313e-03,-3.346255750561510228e-02
-2.707026883370771538e+06,4.688715874404780567e+06,3.360429623448734637e+06,-4.142775298604747108e-02,4.362902796047590792e-02,1.012968854944700826e-02
-2.707034406318214722e+06,4.688706111771834083e+06,3.360431158967921976e+06,5.839478003715762450e-02,5.008709649858859164e-02,5.575638627720810869e-02
-2.707025613414735533e+06,4.688711186754468828e+06,3.360435276204629336e+06,4.496457715200170846e-02,1.525239703815773652e-02,3.551650105275840075e-02
-2.707028434258166701e+06,4.688705489078736864e+06,3.360427625465022400e+06,-1.586377788050342356e-04,-2.183030408179612025e-02,-7.930325638765778340e-02
-2.707028511496188585e+06,4.688717727944854647e+06,3.360419922927586362e+06,3.242162581370951419e-04,-4.756060463707248442e-02,-5.482807404669381296e-02
-2.707028805246248841e+06,4.688709498569150455e+06,3.360432736943810247e+06,-2.151111652668081728e-02,-1.039752022922611849e-03,-5.319753640423668939e-02
-2.707029267247529235e+06,4.688706493041293696e+06,3.360428457548474893e+06,6.843466859882868514e-02,4.340881939471979978e-02,4.743016432987210568e-02
-2.707024536631890107e+06,4.688708339018178172e+06,3.360438655521499459e+06,6.265968786204709207e-02,-7.266013433278427879e-03,-1.142726361885297720e-01
-2.707034868370473385e+06,4.688701296718837693e+06,3.360425403197135311e+06,-2.504080439454631213e-02,-8.678868083468574413e-02,9.569872159616515939e-02
-2.707028030901391990e+06,4.688716340173378587e+06,3.360425253847636748e+06,-1.961815389462781903e-02,-1.257670246783799961e-02,-3.608681117165538771e-02
-2.707020472634960897e+06,4.688708223517041653e+06,3.360437711199857295e+06,-5.039252981608545456e-02,6.141905378807789584e-02,-1.506897718306342109e-02
-2.707024253031210043e+06,4.688714869455082342e+06,3.360433917759690899e+06,2.204038783716370797e-02,2.742427811611226115e-03,-5.204147119069869876e-02
-2.707027960237324703e+06,4.688708367234168574e+06,3.360433392424205784e+06,-1.090994900842245374e-01,7.601708112372463320e-03,8.004093778850873697e-02
-2.707035205383453052e+06,4.688710508344036527e+06,3.360431202984152827e+06,-2.219386851767232716e-02,9.366867786007863905e-02,-2.056441045316964589e-02
-2.707026265787654556e+06,4.688715254803858697e+06,3.360435053795270622e+06,6.475299414955208721e-02,-2.649953916499467321e-02,3.081815145294779582e-02
-2.707025783540073782e+06,4.688712237541087903e+06,3.360426710591903422e+06,2.247333956889652207e-02,-2.152615098468768640e-02,-4.500220902481929380e-02
-2.707034916615798604e+06,4.688711495960383676e+06,3.360437536352285184e+06,-6.593142943014439206e-02,1.867135737708093199e-02,3.354506901779691439e-03
-2.707023037757398095e+06,4.688711530788392760e+06,3.360432440166227985e+06,7.351932923048980217e-02,3.531887051488152851e-02,2.108472400511083103e-02
-2.707027184144939762e+06,4.688709744026534259e+06,3.360436522067499813e+06,1.173906495206823199e-02,-1.758862812749691779e-02,-4.954582238807034994e-02
-2.707037580435959157e+06,4.688707456965518184e+06,3.360420653448265512e+06,6.145813529170750938e-02,-1.903075791769609894e-03,5.452581063965969421e-02
-2.707014118035077117e+06,4.688708443578869104e+06,3.360427310893707909e+06,-1.015835391391457093e-03,1.211759821085049149e-01,-3.262274288645774373e-02
-2.707027804059003480e+06,4.688708063630851917e+06,3.360434498389643617e+06,1.003865977837853363e-02,-1.248796950240221729e-03,-2.010040104998123134e-02
-2.707026368040992413e+06,4.688717595469991677e+06,3.360435675585537218e+06,8.101808970653119613e-02,-6.630965938471598820e-02,2.794620136900594076e-02
-2.707021901054822374e+06,4.688712280059690587e+06,3.360447211184780113e+06,-4.909882400830479360e-02,8.143055681927280354e-02,8.100371456630081624e-02
-2.707030959084019996e+06,4.688715326556555927e+06,3.360431284968347754e+06,-2.507207442884463316e-02,6.558041042826746880e-02,-1.149832196460751424e-02
-2.707027761941441335e+06,4.688711310306220315e+06,3.360427052821219433e+06,2.926616971832382216e-02,4.783292354344220731e-02,-8.286086696339226010e-02
-2.707030188337507658e+06,4.688710705393655226e+06,3.360440437840269413e+06,-4.769837526156481267e-02,-4.183804757135287100e-02,8.081384298567327595e-02
-2.707030592156309169e+06,4.688713591105150059e+06,3.360427225818775594e+06,-2.498511579194523033e-02,-3.592101629096336110e-03,-1.164760516791136548e-02
-2.707035414600089658e+06,4.688709591418230906e+06,3.360426766571144108e+06,-8.449691513892865213e-02,2.062161601560919336e-02,-6.803626015008890082e-02
-2.707033794821200892e+06,4.688709709244159982e+06,3.360411830341198016e+06,4.478202054809274357e-02,8.282907622327490005e-02,5.397969600459592843e-02
-2.707018600033239927e+06,4.688709616290410981e+06,3.360427147080750205e+06,3.329854841907840118e-02,-1.235157102117938159e-02,-2.756014390005522442e-03
-2.707029490994960070e+06,4.688722731623479165e+06,3.360443991173679475e+06,-2.149335030614406977e-02,3.829902853401989660e-02,4.838647620862747412e-02
-2.707029665773144923e+06,4.688714660845518112e+06,3.360431970327015501e+06,-1.033174789264718237e-02,2.042445504761611005e-02,-4.282603023509047591e-02
-2.707034583676802460e+06,4.688718764501194470e+06,3.360417821571406443e+06,1.424947719419817488e-02,7.686781618313058909e-03,-1.093315130838186724e-02
-2.707032965633856133e+06,4.688708250660155900e+06,3.360432455821777694e+06,-5.329914925939410741e-02,-5.240626403724917177e-03,2.387859370557555289e-02
-2.707025217490003910e+06,4.688717534931315109e+06,3.360423927971061785e+06,-2.056992766180817944e-02,-5.332463905121986869e-02,-6.543059720500103704e-02
-2.707029438566608354e+06,4.688713612179778516e+06,3.360425385937700979e+06,-4.239592064617141165e-02,2.562624699681194732e-02,-7.001493634710009850e-02
-2.707038098116072826e+06,4.688715095980570652e+06,3.360436170086559374e+06,-1.412696531377331810e-02,-6.489062061838167528e-02,2.072307004845525338e-02
-2.707036060900231823e+06,4.688710551942165941e+06,3.360429700383703224e+06,3.123685479710587576e-02,-4.293031785997022953e-02,-5.356469310090038703e-03
-2.707034874895636458e+06,4.688706945478754118e+06,3.360442419726745225e+06,-1.359334245359717155e-02,-2.925928764214196301e-02,-3.435684386985003030e-02
-2.707031648979649879e+06,4.688715080586852506e+06,3.360428729505791795e+06,-2.781967469442586660e-02,3.131441694785172536e-02,2.179216259628732194e-02
-2.707025718380744569e+06,4.688714046313876286e+06,3.360432004953273106e+06,5.330466114550868467e-02,1.316866810828398737e-02,-1.003963871703467819e-02
-2.707021420065046754e+06,4.688717785056539811e+06,3.360438589895604644e+06,-4.346687578926899920e-04,1.619002597467609009e-02,7.099608722526711511e-03
-2.707034071024571080e+06,4.688708624721403234e+06,3.360426801818485372e+06,-6.843971580405831812e-02,1.221511425709886824e-03,4.319371169826258239e-02
-2.707027022942027077e+06,4.688709259437771514e+06,3.360428787497127894e+06,3.458461011052617329e-02,-1.235395132438062565e-01,-4.830854547272342425e-02
