gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.154010381929952977e-01,1.989636838259322138e-01,-3.600382660641104593e+01
1.765742271241656780e-01,1.426081927626493828e-01,-3.630366330042712519e+01
1.279653786580799979e-01,1.757883255310994375e-01,-3.631844436642471408e+01
1.810731564278921235e-01,1.657310131255883279e-01,-3.662735432913169120e+01
1.789706252168445366e-01,2.062723953483337480e-01,-3.662783618373780570e+01
1.068598241163421225e-01,1.754941856908087128e-01,-3.691153128009499795e+01
2.123641389194211304e-01,1.334329552496857085e-01,-3.687573647661278642e+01
1.562140192665522620e-01,1.021617965143737233e-01,-3.695600979572915179e+01
1.586469328982780258e-01,1.746651677513219036e-01,-3.686900650434874649e+01
1.804134007929367178e-01,1.992436764549149752e-01,-3.687907060693765970e+01
1.657456572341090562e-01,2.274246799126394547e-01,-3.683883928726520907e+01
1.612346287738217754e-01,2.216694640413229000e-01,-3.686439466690742961e+01
1.862555820192847988e-01,2.504228957161411806e-01,-3.674004109559020748e+01
1.146252577849240090e-01,1.330459856453762302e-01,-3.670232716172634468e+01
1.128154885373856137e-01,9.297624888529656961e-02,-3.654678084338450361e+01
1.242363525743175323e-01,1.702872709242423122e-01,-3.651863799952342049e+01
1.241504616391706783e-01,1.801508779871011656e-01,-3.644553056157425175e+01
1.578391884365540898e-01,1.164191886867654707e-01,-3.621159278866174702e+01
1.632924111472759676e-01,8.847979428373478616e-02,-3.616381404120203058e+01
2.039443928834320796e-01,9.647733224493278137e-02,-3.609760869391740812e+01
2.205829470519411473e-01,1.396114328557535589e-01,-3.597917339967434458e+01
2.286922683656357203e-01,2.032524311849812915e-01,-3.571399143779957797e+01
2.379409435999793321e-01,1.565120280710627088e-01,-3.566252494477977564e+01
1.026633727917444783e-01,1.518004400459294911e-01,-3.561173139283068423e+01
1.359037444708535436e-01,1.569299319874024601e-01,-3.534850193644593475e+01
1.325753058544545393e-01,1.433591249915179555e-01,-3.528641189969731329e+01
1.471091557123523352e-01,1.793908699808791085e-01,-3.505693027559372865e+01
1.545195199132781139e-01,2.245886790531851362e-01,-3.493124571792907318e+01
1.586398197999856485e-01,1.626782603944640360e-01,-3.465827528448211581e+01
1.621286708341126703e-01,2.822275731169076596e-01,-3.461235839738562703e+01
2.217080936516943601e-01,1.591215984851039045e-01,-3.443650003013833327e+01
1.749166444999842862e-01,1.574780739444100186e-01,-3.425755433322493815e+01
1.822445800948866712e-01,9.077241519045661788e-02,-3.418990512552657890e+01
1.678138282203164577e-01,1.824254078229248510e-01,-3.396333208481625832e+01
1.971065223452558857e-01,1.937359881570011322e-01,-3.378659801241312266e+01
1.019320381690239363e-01,1.669400978793863510e-01,-3.357182672937904044e+01
1.757920210058999955e-01,1.415331015276639348e-01,-3.348598778740095838e+01
1.531896088131759204e-01,2.190339832781379170e-01,-3.328090941905420408e+01
2.087752337666783919e-01,1.133842792277771627e-01,-3.313946396390210936e+01
1.998323810444769810e-01,2.020500733334508747e-01,-3.302134719032621746e+01
2.523210346227995338e-01,2.652977964591716753e-01,-3.280351991151430013e+01
2.122294510486948116e-01,2.063230840895536322e-01,-3.266067894649879833e+01
1.768007223138494122e-01,2.145290002866460100e-01,-3.248454904839432089e+01
2.010691291449063223e-01,2.363450102787415796e-01,-3.230430791541211022e+01
2.391756310185143564e-01,2.188723823239611677e-01,-3.215971118466043066e+01
1.982827725580409151e-01,2.738956959230228194e-01,-3.200264813129081176e+01
1.821475003300863371e-01,2.574949446960637101e-01,-3.176278260456667013e+01
1.285180659378145351e-01,2.257115997488823578e-01,-3.167990329027708185e+01
2.087171664224452827e-01,1.532447228621121316e-01,-3.144546290420730017e+01
1.669709019621898327e-01,1.652521601439849996e-01,-3.131531526596078407e+01
2.781276114622506235e-01,2.166673630415984486e-01,-3.113904654255903992e+01
1.849599829354272029e-01,1.463083673302186249e-01,-3.098110683979163227e+01
1.879260174135912731e-01,2.404845928366624586e-01,-3.078805579220636446e+01
2.389811784230647107e-01,2.583781928238139125e-01,-3.063936228301367493e+01
1.951741957011676465e-01,2.059043302455582369e-01,-3.046518826762764576e+01
3.242999908284263655e-01,2.222399081827386436e-01,-3.031382544688858260e+01
2.890861177095133128e-01,1.812194652347261237e-01,-3.018371360737541309e+01
2.216509101837319806e-01,1.886386197473142734e-01,-2.999744619345101881e+01
2.464674151716526040e-01,2.060468104031636660e-01,-2.988777171791431542e+01
2.119379909315216026e-01,2.597927794596295858e-01,-2.963023438307680379e+01
2.680049082597879551e-01,2.028971313698327283e-01,-2.952779874610071431e+01
2.492989596319427348e-01,2.328613815014229371e-01,-2.931714557830562384e+01
2.647411067008242913e-01,2.489627726670351482e-01,-2.917984329073674132e+01
2.481962217916834634e-01,2.581800925402110702e-01,-2.914429455986494943e+01
2.374526110418722080e-01,2.337656103653984185e-01,-2.893954255680228727e+01
2.127905863556378285e-01,1.263506639159916456e-01,-2.868285537577264677e+01
2.128511841426498907e-01,2.369063041169756911e-01,-2.859763209878281387e+01
3.193014289252610327e-01,1.806138235117430990e-01,-2.849050496233719443e+01
2.640893256328562533e-01,3.190938029537984666e-01,-2.829998463296996292e+01
2.602714514752796915e-01,2.206579768178981993e-01,-2.817216173550301761e+01
2.449733509284601207e-01,3.130982701712167748e-01,-2.794411802868041761e+01
3.003332897077487518e-01,2.458317726460503838e-01,-2.782786991609790661e+01
2.810608527217164365e-01,2.830447217072520338e-01,-2.766764797040590906e+01
2.690045547484660737e-01,2.156495381290582380e-01,-2.751692503282464841e+01
2.847090088565807919e-01,2.167246272090638803e-01,-2.741940609010525165e+01
2.363503967037274833e-01,2.759382696457188255e-01,-2.726305904139892178e+01
2.285983692956573832e-01,2.589843148154269414e-01,-2.717436674214291159e+01
2.734766964062606553e-01,1.977354318758331730e-01,-2.697328855389311997e+01
3.029645647003017528e-01,2.128649540882938118e-01,-2.686123169394071297e+01
2.104434915157859243e-01,2.123850198069766881e-01,-2.664606648987697923e+01
2.764392086605145238e-01,2.130453535378273588e-01,-2.659182322517898811e+01
3.084841442123251731e-01,2.826478642415296560e-01,-2.645470506399544774e+01
2.979413997762899724e-01,3.130484296347596507e-01,-2.625921975230005856e+01
3.341390284390001741e-01,2.154720308304302057e-01,-2.607466123966083771e+01
3.142111530988841439e-01,2.271501309996554197e-01,-2.597009403213587930e+01
2.707050819763950900e-01,1.957559023659014852e-01,-2.583283490236734536e+01
2.205096186064804398e-01,2.524137021110987589e-01,-2.572817120702115190e+01
3.245837015831837813e-01,2.490135905218534007e-01,-2.556036418977938851e+01
3.282023274706871163e-01,2.915907643825256801e-01,-2.545601900512167148e+01
2.422847608127625951e-01,2.627636860028170762e-01,-2.530009937464770076e+01
2.972271071611233828e-01,2.953227996724728244e-01,-2.517607087629200890e+01
2.690266141536680200e-01,2.182607684022799532e-01,-2.504797677604846129e+01
2.551681896178719655e-01,2.800362587656642921e-01,-2.485668371579417268e+01
3.297859978928731617e-01,2.480023473393017930e-01,-2.474682682346418972e+01
3.109389904308679231e-01,1.922082942268959760e-01,-2.462837029117335774e+01
2.015282998214922017e-01,2.070648466589908865e-01,-2.444974679767537751e+01
2.377416252986609968e-01,3.308007105871053621e-01,-2.437980673081529304e+01
2.727571975962806428e-01,2.380211517926256459e-01,-2.422126689083345141e+01
2.385640188196763156e-01,3.026617522872927513e-01,-2.412101847395096144e+01
2.396808164942193231e-01,3.170276699623476024e-01,-2.396380167364388569e+01
2.468367962274505556e-01,2.918031364899283941e-01,-2.385657825690107003e+01
2.114804277243156061e-01,2.339996620880052114e-01,-2.371580259869141827e+01
2.689664537060053595e-01,2.742355222672490656e-01,-2.350105384165251365e+01
2.605165477611297020e-01,2.101680999747850276e-01,-2.346311007859825182e+01
2.164242507356132494e-01,2.655315068985932281e-01,-2.329435319288520034e+01
2.041952959600548123e-01,3.012735833039493216e-01,-2.326359090414570474e+01
3.274669083607629760e-01,3.008826929319219357e-01,-2.310166364275540829e+01
2.442774983427845048e-01,3.135162054010495747e-01,-2.292716581751410132e+01
3.138725281497826147e-01,2.823993840010039502e-01,-2.284878067448983785e+01
2.566766225624878550e-01,2.144784557251079027e-01,-2.269715237264027863e+01
2.582804577442478489e-01,2.287664855908514150e-01,-2.256072743881156484e+01
3.249939547961879227e-01,2.630575710085148455e-01,-2.235622399713594532e+01
3.235519769887401642e-01,3.055926908975429290e-01,-2.235677667724672446e+01
3.313033470809167991e-01,2.696270443755400814e-01,-2.222542688040120140e+01
2.747407135589739480e-01,2.856683656373779634e-01,-2.205257415953602873e+01
2.360674534550111781e-01,2.448959138148053549e-01,-2.197370968526939095e+01
2.732934163660919458e-01,3.209945366351427132e-01,-2.186033091923800242e+01
3.517762130978354662e-01,3.293476855200502262e-01,-2.177640849596395256e+01
3.048643301739074052e-01,2.988758387769955838e-01,-2.166609296415527908e+01
2.802647104985567794e-01,3.328172753995476962e-01,-2.150634419115622009e+01
2.509173694726763437e-01,2.839648914502458932e-01,-2.142094629500737923e+01
3.130512898839586944e-01,3.058537479086504418e-01,-2.133099529646607806e+01
3.177977229629274647e-01,3.316289502002462974e-01,-2.119920572446729068e+01
2.412050470646253386e-01,2.978168768517022724e-01,-2.108810481941847215e+01
3.043095299585963920e-01,2.763703440927562371e-01,-2.093300357805273393e+01
2.505728853195337003e-01,3.268573649736769005e-01,-2.084510375428459383e+01
3.460053023657719828e-01,3.189136902763447523e-01,-2.071546674725241743e+01
3.343263069504254781e-01,3.030895578383507316e-01,-2.057240140714553789e+01
3.413390564458615994e-01,3.106861857239701652e-01,-2.051006192371315251e+01
3.647625045384575437e-01,2.962376383295949878e-01,-2.031695351701123542e+01
2.433083958809231229e-01,3.072375261147325398e-01,-2.030132735016408319e+01
2.217835063732052359e-01,2.863794981958754371e-01,-2.007231240462881061e+01
3.428626810345147269e-01,3.431818314482424359e-01,-2.002347126021114221e+01
3.055329293997970375e-01,2.729921698464583546e-01,-1.995772101423398937e+01
3.250429417133098853e-01,2.983010332913297868e-01,-1.988641867936942020e+01
3.493975276437123467e-01,2.571097623677988109e-01,-1.971918828335574148e+01
3.774178060876272611e-01,3.541916522168818138e-01,-1.967160967173393615e+01
2.952268482226473312e-01,2.605188587071052275e-01,-1.946323755647173925e+01
3.423277983252174250e-01,3.676065938331993799e-01,-1.945338308743306399e+01
3.734784890578481953e-01,3.235999823990431401e-01,-1.925905144675571279e+01
3.297108466880861455e-01,2.825085325013856896e-01,-1.922552148201304689e+01
3.326630060506978737e-01,3.388095759604511925e-01,-1.916534954100634991e+01
3.686557005676582288e-01,2.874493379912269608e-01,-1.898475827535269644e+01
3.318763426407010941e-01,3.511285358616100249e-01,-1.892107483692693393e+01
3.623048928925985956e-01,3.101092452652223774e-01,-1.880368729113426340e+01
3.083484039594229231e-01,3.329827230437492069e-01,-1.870832545001842107e+01
3.750007753678043509e-01,3.407673592219819247e-01,-1.865176157061170414e+01
3.550806774223642659e-01,3.034226178218984993e-01,-1.844713330258007389e+01
3.079384124346087881e-01,3.575304286248655039e-01,-1.841371640318005021e+01
3.015563946557123232e-01,4.058153704498868586e-01,-1.828695313182320703e+01
2.600674010808538550e-01,3.122182242952935005e-01,-1.817453503280456673e+01
3.214627472667125896e-01,2.661052693590106877e-01,-1.807126064605252225e+01
3.822854865384070489e-01,2.703484366915759884e-01,-1.799430675228259702e+01
2.997621421669769970e-01,2.931125416444577136e-01,-1.794819788291984963e+01
3.091008022525266186e-01,3.654280376180387147e-01,-1.784661776600089667e+01
2.786164558846775385e-01,3.138363285249256007e-01,-1.770487541139020138e+01
3.757025789957152417e-01,3.071333899142541513e-01,-1.760632108765533133e+01
4.358087287740468052e-01,3.073082688872525448e-01,-1.753691682411194108e+01
2.984582851146636018e-01,3.479193939126379309e-01,-1.736917038723620266e+01
3.290907547994225690e-01,3.842139681381291916e-01,-1.736527164871209905e+01
3.771277375775219931e-01,3.171532495396576223e-01,-1.722931975517370518e+01
3.634677879615925700e-01,3.527740240764626889e-01,-1.709250006003533784e+01
3.430419239865847292e-01,3.261577566858215871e-01,-1.702855746837684592e+01
3.070096553080670088e-01,2.857825404222786858e-01,-1.695733190411878866e+01
2.899345693419763115e-01,3.174243199375188507e-01,-1.687368359135594531e+01
3.656514112614830392e-01,3.626860270398990505e-01,-1.677479116679442228e+01
3.511286278188427423e-01,3.233385783369973621e-01,-1.672530854786231913e+01
3.729455211278817073e-01,3.862274633122777523e-01,-1.657123614853354709e+01
3.318121697014183580e-01,3.233616954944206756e-01,-1.646194476355147174e+01
3.518756082382705763e-01,3.656305346281686908e-01,-1.638191355521687953e+01
3.407496254683209380e-01,3.502052966852589044e-01,-1.633657311305319126e+01
3.380657517946799029e-01,2.956765883184719890e-01,-1.622931625168104475e+01
3.316159312838145579e-01,3.249682899075037046e-01,-1.610050369721298935e+01
3.669779747964905248e-01,3.614453247773576905e-01,-1.607787557186498262e+01
3.303878607370442366e-01,3.499312274890709062e-01,-1.597070593071270217e+01
3.929016209009945637e-01,3.758264453724567411e-01,-1.593241602048094308e+01
4.119768845873872376e-01,2.869164738440401763e-01,-1.578740968024333036e+01
3.517736493479421966e-01,3.574935917313871725e-01,-1.576132685607991135e+01
3.182012018654095664e-01,3.604262010671853145e-01,-1.558314115625336527e+01
3.006719463277698345e-01,4.243034458275375398e-01,-1.564859482625427312e+01
3.286430729348044366e-01,3.442910355739799977e-01,-1.546316328726562439e+01
2.612171270327693917e-01,3.605601411602826767e-01,-1.539115412419130280e+01
3.792337701146577533e-01,3.225902429441984132e-01,-1.529191596988847124e+01
3.370078641241531781e-01,3.926076822509877995e-01,-1.528170803281629020e+01
4.361684645755762868e-01,2.871882996720240278e-01,-1.512507756370373535e+01
3.394045367734470631e-01,3.675141952722720262e-01,-1.506022678745858023e+01
3.495225829992279487e-01,3.161906552325255415e-01,-1.484836458659109937e+01
4.381118990944614100e-01,3.750865573352713533e-01,-1.495084119704996439e+01
3.466889851962856595e-01,3.584489199278427796e-01,-1.479096132666930785e+01
