accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
7.078312104956706319e-03,-1.290208972752435179e-03,-9.799345268772240658e+00
7.309226266322649962e-03,-5.152864943258906802e-03,-9.796786390023862978e+00
7.471647413092117468e-03,-6.426039091933202080e-03,-9.797215092697499017e+00
-4.115162160406951944e-03,-3.489103864445778757e-03,-9.788730904542093825e+00
-3.300229070782102845e-03,4.682815357004463212e-03,-9.792833342370030891e+00
-7.058542764214525110e-03,9.887612407707276844e-04,-9.794005117962532481e+00
1.721221778058498048e-03,-5.504475811402309050e-04,-9.789822148489800924e+00
3.557274972562385904e-05,1.195530103647698050e-03,-9.792736897147676700e+00
6.935250898809611382e-03,7.088013172421438017e-05,-9.795699356353656739e+00
4.691987165705208129e-03,7.975097921654290215e-04,-9.804967035557718091e+00
-3.950402643101944521e-03,-3.205359418062841362e-03,-9.797313784065284636e+00
5.075253234855497952e-03,7.604426957456215507e-04,-9.794840208780152935e+00
1.062766344287149715e-02,1.621127681324530632e-03,-9.796635643757085177e+00
6.457470495932651593e-03,-6.492117414315029707e-03,-9.794268496666608925e+00
8.296348390123152363e-04,6.018270283893586634e-03,-9.792859341104797721e+00
-3.698845962610499208e-03,1.975949280696512756e-03,-9.806571890255916912e+00
6.414786286014899711e-03,1.014854604833369082e-03,-9.796331378554452129e+00
9.410596370859917667e-03,1.010348321174299284e-05,-9.791251331300275140e+00
-1.006957432950374327e-02,-2.564104125535764719e-03,-9.794298213241789952e+00
4.878353479643424140e-03,-3.242115616314796781e-03,-9.798472576910294052e+00
-5.532719065315574308e-03,1.120540896686884197e-02,-9.797890653319262455e+00
-3.209213407310728804e-03,1.783273144089084130e-03,-9.792767085278487826e+00
1.246310540673050728e-02,-1.786918881142521114e-03,-9.781456814888038309e+00
3.449985879249127963e-03,-8.156570413495538296e-03,-9.791730749647831189e+00
-2.736437842793027625e-03,-6.657093597195140773e-03,-9.793451170212497559e+00
-6.020639180779410911e-03,2.980653574365881454e-03,-9.799518577352760218e+00
2.927505520020525290e-03,-5.284748487523010380e-03,-9.793605724843304827e+00
-1.993362942266298232e-03,1.966830739074549965e-03,-9.790506019290319273e+00
-3.775782477280472619e-03,-1.336352890505466962e-03,-9.802767020839640466e+00
1.841088417867419325e-03,5.919717327974293461e-04,-9.792244327933008918e+00
4.862412805193536830e-03,-1.715293956148878935e-03,-9.796708726694934199e+00
2.414362709673820336e-03,6.400178983283931131e-03,-9.790795866772086242e+00
5.597954086096196616e-03,-1.332007221298934325e-03,-9.801586135893959550e+00
5.367835782616946563e-03,4.242220990087885481e-03,-9.794359175538565054e+00
9.196776948753352613e-04,8.446854150391457051e-04,-9.793690904512452278e+00
-5.556920585318333430e-04,-8.630169831765469902e-04,-9.792034374432237342e+00
-2.728603430558446553e-03,1.784230035944744290e-03,-9.792913506125252354e+00
-2.244314933674632691e-03,-2.153479441488297553e-03,-9.799358643360410070e+00
8.055139431370665973e-03,-2.514348419873270067e-04,-9.798588175680823298e+00
-9.024332188800489709e-04,-2.542487396484605956e-03,-9.792310001924766638e+00
1.282516524317095855e-02,2.174182343614892380e-03,-9.797337415257905135e+00
-9.889485817649523117e-05,1.738909612020226019e-03,-9.787294876585972858e+00
1.760825634479251407e-03,1.584081929070011666e-03,-9.792240939169476022e+00
-3.338907970478556574e-04,-2.068741866752318165e-03,-9.798676709172221777e+00
-7.607032218151519101e-03,-3.626637832862053025e-03,-9.794527752803096732e+00
-5.108830116491159786e-04,-2.096141819018564273e-04,-9.794969621666425041e+00
-6.235584259912443743e-03,-2.784471833778707486e-04,-9.795668974109069893e+00
-4.264814425782262330e-03,3.328261634281678288e-03,-9.793505629087912112e+00
5.784679810162158750e-03,-8.247870394868023940e-04,-9.796517534296237173e+00
4.723176100035338457e-03,-2.120950072143537157e-03,-9.796098927537592260e+00
4.524874117378993588e-03,-9.591780395723342387e-03,-9.789590049323789955e+00
5.607644203051848075e-03,5.155096928071972208e-03,-9.797927871824114732e+00
1.821977098921952567e-04,4.246977460744595667e-04,-9.804574472749688852e+00
-5.519146626418275055e-04,1.831532618386376692e-03,-9.791259801935984441e+00
9.053077463134506092e-03,-4.406013159856483376e-04,-9.787015931790099543e+00
