ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.000000000000000000e+00,0.000000000000000000e+00,-1.324262442980387533e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.317310984774341165e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.310396016896511862e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.303517347798017312e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.296674786935473112e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.289868144765715874e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.283097232740551652e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.276361863301533894e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.269661849874766713e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.262997006865738792e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.256367149654180615e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.249772094588950999e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.243211658982950052e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.236685661108057444e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.230193920190099988e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.223736256403843647e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.217312490868010855e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.210922445640327361e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.204565943712591736e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.198242809005773291e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.191952866365134200e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.185695941555376498e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.179471861255816822e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.173280453055585149e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.167121545448848829e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.160994967830061508e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.154900550489238009e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.148838124607251876e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.142807522251160890e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.136808576369553681e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.130841120787922316e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.124904990204060207e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.119000020183482214e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.113126047154870513e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.107282908405542665e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.101470442076944556e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.095688487160168201e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.089936883491489539e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.084215471747933091e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.078524093442858378e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.072862590921569437e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.067230807356948308e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.061628586745110736e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.056055773901084516e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.050512214454510262e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.044997754845365945e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.039512242319713842e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.034055524925467040e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.028627451508181911e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.023227871706871017e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.017856635949837552e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.012513595450532877e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.007198602203433824e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.001911508979942633e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.966521693243107771e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.914204375495798693e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.862161687335470051e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.810392187147504162e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.758894440884759991e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.707667022027846038e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.656708511545606388e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.606017497855818821e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.555592576786084980e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.505432351534930380e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.455535432633123127e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.405900437905178046e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.356525992431076189e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.307410728508167530e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.258553285613295714e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.209952310365107087e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.161606456486556249e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.113514384767618104e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.065674763028188643e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.018086266081191127e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.970747575695853238e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.923657380561198504e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.876814376249732019e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.830217265181287134e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.783864756587095313e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.737755566474032509e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.691888417589039850e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.646262039383755260e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.600875167979304958e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.555726546131311450e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.510814923195053616e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.466139055090825538e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.421697704269476281e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.377489639678130651e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.333513636726077589e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.289768477250865075e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.246252949484548234e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.202965848020118411e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.159905973778119881e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.117072133973435299e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.074463142082234368e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.032077817809110121e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.989914987054393958e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.947973481881619451e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.906252140485179325e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.864749807158142314e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.823465332260230998e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.782397572185978385e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.741545389333061022e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.700907652070770881e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.660483234708677092e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.620271017465438668e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.580269886437794868e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.540478733569696557e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.500896456621622965e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.461521959140042792e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.422354150427055153e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.383391945510153764e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.344634265112187643e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.306080035621460578e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.267728189061992694e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.229577663063943005e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.191627400834167405e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.153876351126952082e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.116323468214892367e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.078967711859927014e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.041808047284527916e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.004843445143026370e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.968072881493099224e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.931495337767419329e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.895109800745424788e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.858915262525254741e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.822910720495839465e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.787095177309113714e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.751467640852404362e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.716027124220940170e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.680772645690512546e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.645703228690283959e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.610817901775729588e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.576115698601742166e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.541595657895853400e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.507256823431606385e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.473098244002066792e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.439118973393481715e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.405318070359057314e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.371694598592895220e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.338247626704055504e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.304976228190747323e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.271879481414679436e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.238956469575507313e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.206206280685461207e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.173628007544077478e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.141220747713063144e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.108983603491292547e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.076915681889956122e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.045016094607809087e-01
0.000000000000000000e+00,0.000000000000000000e+00,-6.013283958006572227e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.981718393086453700e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.950318525461800734e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.919083485336877892e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.888012407481783006e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.857104431208455253e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.826358700346853103e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.795774363221238845e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.765350572626574133e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.735086485805060974e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.704981264422799292e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.675034074546552176e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.645244086620654356e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.615610475444033911e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.586132420147356115e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.556809104170274960e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.527639715238819029e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.498623445342889493e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.469759490713882455e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.441047051802416767e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.412485333256196185e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.384073543897970326e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.355810896703619983e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.327696608780351228e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.299729901345016092e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.271909999702543148e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.244236133224468022e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.216707535327590461e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.189323443452736884e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.162083099043641710e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.134985747525934174e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.108030638286235048e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.081217024651359937e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.054544163867644713e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.028011317080366416e-01
0.000000000000000000e+00,0.000000000000000000e+00,-5.001617749313274075e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.975362729448232213e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.949245530204967602e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.923265428120924270e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.897421703531228410e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.871713640548733237e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.846140527044216495e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.820701654626627919e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.795396318623486032e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.770223818061349874e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.745183455646398984e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.720274537745118848e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.695496374365092929e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.670848279135889625e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.646329569290035266e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.621939565644121450e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.597677592579978989e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.573542978025960659e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.549535053438331644e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.525653153782745464e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.501896617515829813e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.478264786566850120e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.454757006319484125e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.431372625593696379e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.408110996627690459e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.384971475059971646e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.361953419911491769e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.339056193567905617e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.316279161761897298e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.293621693555605412e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.271083161323162014e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.248662940733303195e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.226360410732061257e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.204174953525579017e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.182105954562980732e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.160152802519359039e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.138314889278839059e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.116591609917731320e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.094982362687776822e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.073486548999473711e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.052103573405499426e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.030832843584220004e-01
0.000000000000000000e+00,0.000000000000000000e+00,-4.009673770323278208e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.988625767503271580e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.967688252081515987e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.946860644075894098e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.926142366548793783e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.905532845591126456e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.885031510306433122e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.864637792795055371e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.844351128138415175e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.824170954383367405e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.804096712526630064e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.784127846499302228e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.764263803151454701e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.744504032236813940e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.724847986397517574e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.705295121148948767e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.685844894864664933e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.666496768761378089e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.647250206884036228e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.628104676090983527e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.609059646039189384e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.590114589169552395e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.571268980692292039e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.552522298572412529e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.533874023515232166e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.515323638952013163e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.496870631025640885e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.478514488576393560e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.460254703127784159e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.442090768872474449e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.424022182658261193e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.406048443974142859e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.388169054936447933e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.370383520275051503e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.352691347319660120e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.335092045986146614e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.317585128762992608e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.300170110697770443e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.282846509383718359e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.265613844946378408e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.248471640030297092e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.231419419785807601e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.214456711855873672e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.197583046363008386e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.180797955896246809e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.164100975498213564e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.147491642652231469e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.130969497269522339e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.114534081676447741e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.098184940601841353e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.081921621164394609e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.065743672860107849e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.049650647549818627e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.033642099446780538e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.017717585104323086e-01
0.000000000000000000e+00,0.000000000000000000e+00,-3.001876663403560408e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.986118895541170493e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.970443845017246565e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.954851077623205091e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.939340161429758735e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.923910666774939271e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.908562166252212644e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.893294234698630119e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.878106449183059912e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.862998388994452137e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.847969635630207552e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.833019772784572954e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.818148386337107625e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.803355064341221392e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.788639397012753207e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.774000976718624667e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.759439397965546270e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.744954257388795282e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.730545153741024134e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.716211687881157077e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.701953462763333480e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.687770083425913836e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.673661156980526310e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.659626292601190434e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.645665101513484108e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.631777196983791645e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.617962194308577906e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.604219710803732935e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.590549365793971548e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.576950780602287883e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.563423578539473779e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.549967384893668809e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.536581826919997451e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.523266533830231251e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.510021136782527029e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.496845268871200618e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.483738565116574148e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.470700662454849428e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.457731199728071247e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.444829817674104011e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.431996158916694961e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.419229867955567104e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.406530591156572640e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.393897976741898304e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.381331674780322594e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.368831337177513541e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.356396617666398630e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.344027171797562759e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.331722656929708926e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.319482732220176924e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.307307058615488127e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.295195298841962994e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.283147117396366610e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.271162180536634434e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.259240156272605826e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.247380714356846110e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.235583526275483068e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.223848265239118938e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.212174606173770430e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.200562225711870101e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.189010802183306292e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.177520015606506376e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.166089547679581895e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.154719081771509781e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.143408302913361596e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.132156897789568850e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.120964554729261320e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.109830963697619244e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.098755816287294351e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.087738805709856982e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.076779626787307320e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.065877975943617995e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.055033551196323860e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.044246052148160908e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.033515179978737375e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.022840637436269240e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.012222128829328771e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.001659360018670508e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.991152038409071123e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.980699872941225903e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.970302574083692415e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.959959853824870535e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.949671425665021052e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.939437004608325632e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.929256307154995354e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.919129051293420596e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.909054956492357569e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.899033743693155918e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.889065135302028797e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.879148855182361799e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.869284628647067403e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.859472182450977173e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.849711244783272257e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.840001545259946913e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.830342814916322003e-01
