gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707023590505860280e+06,4.688709133263207041e+06,3.360431466251106001e+06,-1.192616545783855148e-01,-3.612134404089097778e-02,1.914532182500813459e-02
-2.707025748275843449e+06,4.688721207151183859e+06,3.360433863827350084e+06,1.200846142670877227e-02,-5.261212468691733174e-02,1.419643676167204466e-02
-2.707019913487845100e+06,4.688721078986064531e+06,3.360434638837850187e+06,-1.554661083221909983e-02,8.599460124337732214e-02,2.674300432304061587e-02
-2.707028154288436286e+06,4.688710771790433675e+06,3.360436515153135173e+06,6.923878884164276493e-02,1.242193069657981930e-02,5.162057285042168965e-03
-2.707031646011290140e+06,4.688709906603490934e+06,3.360431910818002187e+06,3.445283138755952934e-02,5.861618818357716698e-02,2.147460791782291809e-02
-2.707024794239538256e+06,4.688708942899929360e+06,3.360437473673528060e+06,2.076665927549975737e-03,-9.971836579653368948e-02,7.698091687637220737e-02
-2.707021764724050649e+06,4.688718024355363101e+06,3.360430744838724844e+06,-6.686764242875080366e-02,-8.179928854239408575e-02,3.006900224456068860e-02
-2.707033678288460709e+06,4.688715686780565418e+06,3.360443641271874309e+06,-7.840461519462246787e-02,-4.524114846556881453e-02,-3.367039231666719978e-02
-2.707029059112092946e+06,4.688712400203823112e+06,3.360437965839309618e+06,-7.946667908348836740e-02,-4.583819263235541785e-02,-1.029651631292219094e-01
-2.707025468181314878e+06,4.688707735461447388e+06,3.360434041276237927e+06,1.453803070872081507e-02,8.909310156687707226e-04,-3.519433933162631478e-02
-2.707034575606507249e+06,4.688709747765465640e+06,3.360416642416579183e+06,-2.249125382009842591e-02,-4.971737235487518058e-02,4.355037113674678148e-03
-2.707026876680706628e+06,4.688710054730309173e+06,3.360424524631885812e+06,-4.885004111342238636e-02,6.992168861900404341e-03,-3.337040767082347092e-02
-2.707025865424686577e+06,4.688704633676982485e+06,3.360425400035589933e+06,-3.839747404124065067e-02,4.167192543390399462e-02,4.858846777948538920e-03
-2.707032660104803275e+06,4.688716234583738260e+06,3.360432889971279074e+06,-3.269955244155085122e-02,4.915008096907243218e-02,1.859227479271793881e-02
-2.707033503956495784e+06,4.688714391875654459e+06,3.360426014766891021e+06,1.854571947403078555e-02,4.718485898052902222e-02,3.141246347108713616e-02
-2.707030097277243156e+06,4.688702852225823328e+06,3.360427639984663110e+06,-1.576677164050008240e-03,5.864692589127258604e-02,-3.004315351184526361e-02
-2.707027394814573694e+06,4.688711776266340166e+06,3.360435299332381226e+06,2.930235510439762117e-02,2.834549367746376849e-02,-2.532160556115076178e-02
-2.707036577100407332e+06,4.688709377475177869e+06,3.360432773413736373e+06,5.180568013234244928e-02,2.312237930507853034e-02,3.360155770535345338e-02
-2.707035921872433741e+06,4.688704548201020807e+06,3.360424055929951835e+06,9.657544740683079651e-03,-1.770320892188396002e-03,5.640710958106316675e-02
-2.707034763403831050e+06,4.688708950445251539e+06,3.360439282301097643e+06,7.708415237619820233e-03,-5.465849395913845860e-02,-6.146211539152796055e-02
-2.707027897074340377e+06,4.688718390041919425e+06,3.360432741250465624e+06,8.961120155753249383e-02,4.436090571774002622e-02,-1.951939432413829500e-02
-2.707026721464591566e+06,4.688717289673003368e+06,3.360409048156445380e+06,1.453751232556630552e-02,1.536700492113432515e-02,-3.467424716809841545e-02
-2.707029883660794236e+06,4.688716599492568523e+06,3.360435884734840598e+06,4.454110133115160575e-02,-6.602485829919040039e-02,-1.356348215509737068e-03
-2.707025644014859106e+06,4.688713792495037429e+06,3.360431270990937948e+06,3.852240763192487510e-02,-1.383438775964492343e-02,-3.667599803012171894e-02
-2.707027100934003480e+06,4.688713255240879022e+06,3.360434165830004029e+06,2.099775133402877886e-02,-2.611794368069686456e-02,1.000735904965844858e-01
-2.707027337069893256e+06,4.688718685805736110e+06,3.360435288291331381e+06,-1.203755804431310208e-02,-8.519378275792346966e-02,9.989980637122017337e-03
-2.707026768673461396e+06,4.688716690849558450e+06,3.360424685968518257e+06,5.413039964178106844e-02,1.914828613582994846e-02,5.890324873275250284e-02
-2.707025652600564994e+06,4.688709240551280789e+06,3.360434147726803552e+06,-4.797147276127196325e-02,5.768240425322432308e-02,4.437932212183148123e-02
-2.707021094412289560e+06,4.688709733216122724e+06,3.360430076567406766e+06,-1.422006302323894078e-01,-6.136802140353034979e-02,1.112745949873492762e-02
