pos_x (m),pos_y (m),pos_z (m)
-2.707394840005098376e+06,4.688695969967029057e+06,3.360102283035070170e+06
-2.707394769258939661e+06,4.688696040710087866e+06,3.360102283012427855e+06
-2.707394698513546027e+06,4.688696111454381607e+06,3.360102282989981584e+06
-2.707394627768942155e+06,4.688696182200492360e+06,3.360102282967528328e+06
-2.707394557025136426e+06,4.688696252947105095e+06,3.360102282944521867e+06
-2.707394486281551886e+06,4.688696323693810031e+06,3.360102282921604812e+06
-2.707394415538362227e+06,4.688696394441207871e+06,3.360102282898867037e+06
-2.707394344795807730e+06,4.688696465189770795e+06,3.360102282875326462e+06
-2.707394274053800851e+06,4.688696535939627327e+06,3.360102282853278331e+06
-2.707394203312067781e+06,4.688696606689230539e+06,3.360102282831789926e+06
-2.707394132570595946e+06,4.688696677439226769e+06,3.360102282809432130e+06
-2.707394061828352511e+06,4.688696748189291917e+06,3.360102282786437776e+06
-2.707393991086340044e+06,4.688696818939969875e+06,3.360102282762734685e+06
-2.707393920345336199e+06,4.688696889691825956e+06,3.360102282739588525e+06
-2.707393849605320022e+06,4.688696960444190539e+06,3.360102282716047484e+06
-2.707393778865137603e+06,4.688697031197253615e+06,3.360102282692044042e+06
-2.707393708125456702e+06,4.688697101951135322e+06,3.360102282668152358e+06
-2.707393637386211660e+06,4.688697172705241479e+06,3.360102282642931677e+06
-2.707393566646933090e+06,4.688697243459840305e+06,3.360102282616334036e+06
-2.707393495908053592e+06,4.688697314214614220e+06,3.360102282588270959e+06
-2.707393425169191789e+06,4.688697384969790466e+06,3.360102282560423482e+06
-2.707393354430651292e+06,4.688697455726172775e+06,3.360102282531932928e+06
-2.707393283692036755e+06,4.688697526483841240e+06,3.360102282504532486e+06
-2.707393212953648996e+06,4.688697597241135314e+06,3.360102282476958353e+06
-2.707393142214749940e+06,4.688697667999278754e+06,3.360102282449523453e+06
-2.707393071474647615e+06,4.688697738756710663e+06,3.360102282422324643e+06
-2.707393000734018628e+06,4.688697809514632449e+06,3.360102282395223621e+06
-2.707392929993342143e+06,4.688697880273370072e+06,3.360102282369452994e+06
-2.707392859253117815e+06,4.688697951031960547e+06,3.360102282344727311e+06
-2.707392788512771018e+06,4.688698021790491417e+06,3.360102282319418155e+06
-2.707392717772678472e+06,4.688698092549321242e+06,3.360102282292590942e+06
-2.707392647032554727e+06,4.688698163309020922e+06,3.360102282265207730e+06
-2.707392576292687096e+06,4.688698234069109894e+06,3.360102282238343731e+06
-2.707392505552378949e+06,4.688698304828387685e+06,3.360102282213497441e+06
-2.707392434812449850e+06,4.688698375587722287e+06,3.360102282188497949e+06
-2.707392364071967546e+06,4.688698446346397512e+06,3.360102282165120356e+06
-2.707392293331508990e+06,4.688698517105722800e+06,3.360102282142972574e+06
-2.707392222591548692e+06,4.688698587864900939e+06,3.360102282121871598e+06
-2.707392151851817966e+06,4.688698658624380827e+06,3.360102282099642325e+06
-2.707392081111463252e+06,4.688698729384340346e+06,3.360102282075667288e+06
-2.707392010371673852e+06,4.688698800145355985e+06,3.360102282051225193e+06
-2.707391939632404596e+06,4.688698870906452648e+06,3.360102282027007546e+06
-2.707391868892688304e+06,4.688698941668079235e+06,3.360102282003309112e+06
-2.707391798152811825e+06,4.688699012430260889e+06,3.360102281978741288e+06
-2.707391727412325796e+06,4.688699083192331716e+06,3.360102281953029335e+06
-2.707391656671713106e+06,4.688699153954453766e+06,3.360102281927000731e+06
-2.707391585930916946e+06,4.688699224716343917e+06,3.360102281901709270e+06
-2.707391515189393423e+06,4.688699295478595421e+06,3.360102281876680441e+06
-2.707391444447251037e+06,4.688699366241620854e+06,3.360102281852362212e+06
-2.707391373705120757e+06,4.688699437004904263e+06,3.360102281828753185e+06
-2.707391302962752990e+06,4.688699507768402807e+06,3.360102281806281768e+06
-2.707391232220881153e+06,4.688699578531472012e+06,3.360102281782897655e+06
-2.707391161478655878e+06,4.688699649294844829e+06,3.360102281759672798e+06
-2.707391090735770762e+06,4.688699720058131963e+06,3.360102281736014411e+06
-2.707391019993426744e+06,4.688699790820894763e+06,3.360102281712315977e+06
-2.707390949251144659e+06,4.688699861583446153e+06,3.360102281687497627e+06
-2.707390878508719150e+06,4.688699932347149588e+06,3.360102281662833411e+06
-2.707390807765746955e+06,4.688700003110736609e+06,3.360102281637764536e+06
-2.707390737022897229e+06,4.688700073873108253e+06,3.360102281612199266e+06
-2.707390666280277539e+06,4.688700144635474309e+06,3.360102281587507576e+06
-2.707390595537622459e+06,4.688700215398129076e+06,3.360102281562583055e+06
-2.707390524794599041e+06,4.688700286161316559e+06,3.360102281537021510e+06
-2.707390454051346518e+06,4.688700356925146654e+06,3.360102281512920745e+06
-2.707390383307965007e+06,4.688700427689019591e+06,3.360102281488019973e+06
-2.707390312564641237e+06,4.688700498452237807e+06,3.360102281464117579e+06
-2.707390241822216660e+06,4.688700569215001538e+06,3.360102281441169325e+06
-2.707390171078368556e+06,4.688700639977869578e+06,3.360102281418012921e+06
-2.707390100333620328e+06,4.688700710740629584e+06,3.360102281395112164e+06
-2.707390029589445796e+06,4.688700781503493898e+06,3.360102281372387428e+06
-2.707389958845370449e+06,4.688700852266255766e+06,3.360102281349617522e+06
-2.707389888101741206e+06,4.688700923028443009e+06,3.360102281325944234e+06
-2.707389817357699852e+06,4.688700993791307323e+06,3.360102281303194817e+06
-2.707389746613048017e+06,4.688701064554810524e+06,3.360102281280050986e+06
-2.707389675868536346e+06,4.688701135317595676e+06,3.360102281256956048e+06
-2.707389605123372748e+06,4.688701206080175936e+06,3.360102281234056223e+06
-2.707389534377956297e+06,4.688701276844087057e+06,3.360102281210425310e+06
-2.707389463633093983e+06,4.688701347608590499e+06,3.360102281186594162e+06
-2.707389392887880094e+06,4.688701418373497203e+06,3.360102281162884086e+06
-2.707389322142708581e+06,4.688701489138469100e+06,3.360102281140535139e+06
-2.707389251397288404e+06,4.688701559902952984e+06,3.360102281118996907e+06
-2.707389180651701987e+06,4.688701630667746067e+06,3.360102281096753664e+06
-2.707389109906374011e+06,4.688701701432446949e+06,3.360102281074018683e+06
-2.707389039160588291e+06,4.688701772197927348e+06,3.360102281051233876e+06
-2.707388968415114097e+06,4.688701842963501811e+06,3.360102281027704943e+06
-2.707388897668968420e+06,4.688701913729123771e+06,3.360102281003768556e+06
-2.707388826922266278e+06,4.688701984495304525e+06,3.360102280979498755e+06
-2.707388756175325252e+06,4.688702055261146277e+06,3.360102280955652241e+06
-2.707388685428289697e+06,4.688702126028032973e+06,3.360102280930183362e+06
-2.707388614680930972e+06,4.688702196795144118e+06,3.360102280904889572e+06
-2.707388543934299611e+06,4.688702267561700195e+06,3.360102280879404396e+06
-2.707388473187645897e+06,4.688702338328859769e+06,3.360102280854099430e+06
-2.707388402441026177e+06,4.688702409096622840e+06,3.360102280827654991e+06
-2.707388331694040913e+06,4.688702479864946567e+06,3.360102280801393092e+06
-2.707388260946322698e+06,4.688702550632631406e+06,3.360102280773607083e+06
-2.707388190198631957e+06,4.688702621401169337e+06,3.360102280746006407e+06
-2.707388119451165665e+06,4.688702692169033922e+06,3.360102280717712827e+06
-2.707388048703417182e+06,4.688702762937583961e+06,3.360102280690451153e+06
-2.707387977955764160e+06,4.688702833706174046e+06,3.360102280663164798e+06
-2.707387907208330464e+06,4.688702904475106858e+06,3.360102280636261683e+06
-2.707387836460394319e+06,4.688702975243895315e+06,3.360102280610549729e+06
-2.707387765712391119e+06,4.688703046012601815e+06,3.360102280585205648e+06
-2.707387694964523893e+06,4.688703116782050580e+06,3.360102280559241306e+06
-2.707387624216289725e+06,4.688703187551270239e+06,3.360102280533439945e+06
-2.707387553467614576e+06,4.688703258321281523e+06,3.360102280507578515e+06
-2.707387482719202526e+06,4.688703329091685824e+06,3.360102280482514296e+06
-2.707387411971309688e+06,4.688703399862246588e+06,3.360102280458027497e+06
-2.707387341222894844e+06,4.688703470633003861e+06,3.360102280433887150e+06
-2.707387270473765209e+06,4.688703541403960437e+06,3.360102280409903731e+06
-2.707387199724501930e+06,4.688703612175535411e+06,3.360102280386560131e+06
-2.707387128975670785e+06,4.688703682947738096e+06,3.360102280364214443e+06
-2.707387058226739988e+06,4.688703753721060231e+06,3.360102280341894832e+06
-2.707386987477505580e+06,4.688703824494494125e+06,3.360102280318923295e+06
-2.707386916728700045e+06,4.688703895268198103e+06,3.360102280294877943e+06
-2.707386845979736187e+06,4.688703966041126288e+06,3.360102280270843767e+06
-2.707386775230994914e+06,4.688704036814616993e+06,3.360102280246021226e+06
-2.707386704482574947e+06,4.688704107588307932e+06,3.360102280220344197e+06
-2.707386633734100498e+06,4.688704178361800499e+06,3.360102280193904880e+06
-2.707386562985227909e+06,4.688704249135804363e+06,3.360102280167651828e+06
-2.707386492236679420e+06,4.688704319910344668e+06,3.360102280141918454e+06
-2.707386421487942804e+06,4.688704390685326420e+06,3.360102280116471462e+06
-2.707386350739337970e+06,4.688704461460889317e+06,3.360102280090997461e+06
-2.707386279990141746e+06,4.688704532236706465e+06,3.360102280064669438e+06
-2.707386209240316413e+06,4.688704603011727333e+06,3.360102280038664117e+06
-2.707386138490149751e+06,4.688704673786727712e+06,3.360102280012566596e+06
-2.707386067739887163e+06,4.688704744563359767e+06,3.360102279987239745e+06
-2.707385996989630628e+06,4.688704815338599496e+06,3.360102279961158521e+06
-2.707385926239640918e+06,4.688704886113536544e+06,3.360102279934516642e+06
-2.707385855489390437e+06,4.688704956888038665e+06,3.360102279907195363e+06
-2.707385784739241470e+06,4.688705027663188986e+06,3.360102279878816102e+06
-2.707385713988884818e+06,4.688705098438835703e+06,3.360102279850202613e+06
-2.707385643238755874e+06,4.688705169214756228e+06,3.360102279821956530e+06
-2.707385572488442995e+06,4.688705239990033209e+06,3.360102279794855043e+06
-2.707385501737515908e+06,4.688705310764614493e+06,3.360102279768106993e+06
-2.707385430986277759e+06,4.688705381539794616e+06,3.360102279740889091e+06
-2.707385360234919935e+06,4.688705452314516529e+06,3.360102279713519849e+06
-2.707385289484502282e+06,4.688705523089158349e+06,3.360102279687382281e+06
-2.707385218734829221e+06,4.688705593864105642e+06,3.360102279660398141e+06
-2.707385147983917501e+06,4.688705664639145136e+06,3.360102279632346239e+06
-2.707385077232803218e+06,4.688705735414523631e+06,3.360102279604802839e+06
-2.707385006481018849e+06,4.688705806189520285e+06,3.360102279578743968e+06
-2.707384935729593039e+06,4.688705876964782365e+06,3.360102279552471824e+06
-2.707384864977636375e+06,4.688705947740714066e+06,3.360102279525531922e+06
-2.707384794225262478e+06,4.688706018516554497e+06,3.360102279497842304e+06
-2.707384723472580314e+06,4.688706089293320663e+06,3.360102279470901471e+06
-2.707384652720425744e+06,4.688706160069799051e+06,3.360102279443628155e+06
-2.707384581968015525e+06,4.688706230846825056e+06,3.360102279416543897e+06
-2.707384511214941274e+06,4.688706301624095999e+06,3.360102279390166979e+06
-2.707384440462167375e+06,4.688706372401894070e+06,3.360102279364627320e+06
-2.707384369709704537e+06,4.688706443179641850e+06,3.360102279339347500e+06
-2.707384298956720158e+06,4.688706513958392665e+06,3.360102279314959887e+06
-2.707384228202666622e+06,4.688706584737332538e+06,3.360102279290179722e+06
-2.707384157448204234e+06,4.688706655517074279e+06,3.360102279264276847e+06
-2.707384086693182588e+06,4.688706726297067478e+06,3.360102279238084797e+06
-2.707384015937960707e+06,4.688706797077940777e+06,3.360102279212594964e+06
-2.707383945183144882e+06,4.688706867859291844e+06,3.360102279186696745e+06
-2.707383874428140000e+06,4.688706938641084358e+06,3.360102279160347767e+06
-2.707383803673428949e+06,4.688707009423200041e+06,3.360102279133872129e+06
-2.707383732918966562e+06,4.688707080204807222e+06,3.360102279107137118e+06
-2.707383662164540961e+06,4.688707150986338966e+06,3.360102279079669621e+06
-2.707383591409931891e+06,4.688707221768275835e+06,3.360102279051643331e+06
-2.707383520655169152e+06,4.688707292550492100e+06,3.360102279023747891e+06
-2.707383449900068343e+06,4.688707363333502784e+06,3.360102278994455002e+06
-2.707383379145140760e+06,4.688707434117201716e+06,3.360102278965351172e+06
-2.707383308389415499e+06,4.688707504901239648e+06,3.360102278935629409e+06
-2.707383237633458339e+06,4.688707575684951618e+06,3.360102278907279018e+06
-2.707383166877514683e+06,4.688707646468866616e+06,3.360102278879092541e+06
-2.707383096122127026e+06,4.688707717253206298e+06,3.360102278850931209e+06
-2.707383025364924688e+06,4.688707788037758321e+06,3.360102278825129382e+06
-2.707382954607778694e+06,4.688707858822374605e+06,3.360102278798812535e+06
-2.707382883850135840e+06,4.688707929607601836e+06,3.360102278773396742e+06
-2.707382813092998229e+06,4.688708000392317772e+06,3.360102278748176992e+06
-2.707382742335897870e+06,4.688708071177386679e+06,3.360102278721502516e+06
-2.707382671579257119e+06,4.688708141961930320e+06,3.360102278695180546e+06
-2.707382600822994951e+06,4.688708212746459059e+06,3.360102278668675106e+06
-2.707382530067275744e+06,4.688708283532116562e+06,3.360102278641737066e+06
-2.707382459310987499e+06,4.688708354317554273e+06,3.360102278615095653e+06
-2.707382388554295525e+06,4.688708425102528185e+06,3.360102278588342015e+06
-2.707382317797510885e+06,4.688708495887485333e+06,3.360102278562308755e+06
-2.707382247040542774e+06,4.688708566674295813e+06,3.360102278535793070e+06
-2.707382176283758599e+06,4.688708637461315840e+06,3.360102278509641066e+06
-2.707382105526645668e+06,4.688708708248983137e+06,3.360102278482932132e+06
-2.707382034768965095e+06,4.688708779036974534e+06,3.360102278456002939e+06
-2.707381964011242613e+06,4.688708849825740792e+06,3.360102278427980375e+06
-2.707381893253047951e+06,4.688708920614500530e+06,3.360102278400504030e+06
-2.707381822495489847e+06,4.688708991403600201e+06,3.360102278373862617e+06
-2.707381751738057937e+06,4.688709062193157151e+06,3.360102278347231913e+06
-2.707381680981051642e+06,4.688709132983034477e+06,3.360102278321003541e+06
-2.707381610224599950e+06,4.688709203772377223e+06,3.360102278294576798e+06
-2.707381539468873758e+06,4.688709274562195875e+06,3.360102278268807568e+06
-2.707381468713375740e+06,4.688709345352145843e+06,3.360102278241998516e+06
-2.707381397957966663e+06,4.688709416142214090e+06,3.360102278216208331e+06
-2.707381327203201596e+06,4.688709486932720058e+06,3.360102278191240504e+06
-2.707381256449279375e+06,4.688709557723001577e+06,3.360102278166496195e+06
-2.707381185694701970e+06,4.688709628512821160e+06,3.360102278142723721e+06
-2.707381114939138293e+06,4.688709699303380214e+06,3.360102278119728900e+06
-2.707381044183058199e+06,4.688709770093758591e+06,3.360102278095809743e+06
-2.707380973428075667e+06,4.688709840883282945e+06,3.360102278071344364e+06
-2.707380902672965080e+06,4.688709911673041061e+06,3.360102278045455925e+06
-2.707380831918363459e+06,4.688709982463591732e+06,3.360102278018295765e+06
-2.707380761163310613e+06,4.688710053254343569e+06,3.360102277989537921e+06
-2.707380690407923888e+06,4.688710124045409262e+06,3.360102277960899286e+06
-2.707380619652551599e+06,4.688710194835911505e+06,3.360102277933306061e+06
-2.707380548897815868e+06,4.688710265626651235e+06,3.360102277905584779e+06
-2.707380478142156731e+06,4.688710336417523213e+06,3.360102277876764536e+06
-2.707380407386339735e+06,4.688710407209026627e+06,3.360102277848029044e+06
-2.707380336630562320e+06,4.688710478000930510e+06,3.360102277819914743e+06
-2.707380265875024721e+06,4.688710548793923110e+06,3.360102277791977394e+06
-2.707380195120072924e+06,4.688710619587016292e+06,3.360102277763291262e+06
-2.707380124364738353e+06,4.688710690379836597e+06,3.360102277734860312e+06
-2.707380053609601222e+06,4.688710761172015220e+06,3.360102277706488501e+06
-2.707379982853736263e+06,4.688710831964241341e+06,3.360102277678494342e+06
-2.707379912097907625e+06,4.688710902756300755e+06,3.360102277652040124e+06
-2.707379841341738589e+06,4.688710973548875190e+06,3.360102277624671347e+06
-2.707379770585851744e+06,4.688711044341634028e+06,3.360102277596029919e+06
-2.707379699829254299e+06,4.688711115135161206e+06,3.360102277568084188e+06
-2.707379629072920885e+06,4.688711185928721912e+06,3.360102277539414354e+06
-2.707379558316350449e+06,4.688711256722128950e+06,3.360102277510007378e+06
-2.707379487560061272e+06,4.688711327516063116e+06,3.360102277481611818e+06
-2.707379416803951841e+06,4.688711398310732096e+06,3.360102277453559451e+06
-2.707379346047944389e+06,4.688711469105304219e+06,3.360102277425553184e+06
-2.707379275291520171e+06,4.688711539899851196e+06,3.360102277397929225e+06
-2.707379204535839148e+06,4.688711610695257783e+06,3.360102277370135766e+06
-2.707379133780847304e+06,4.688711681490906514e+06,3.360102277341360226e+06
-2.707379063025963493e+06,4.688711752287318930e+06,3.360102277312396094e+06
-2.707378992270066869e+06,4.688711823084461503e+06,3.360102277282121126e+06
-2.707378921514070593e+06,4.688711893882409669e+06,3.360102277252870146e+06
-2.707378850757870357e+06,4.688711964681741782e+06,3.360102277223441284e+06
-2.707378780002216343e+06,4.688712035480916500e+06,3.360102277193868998e+06
-2.707378709246487357e+06,4.688712106280370615e+06,3.360102277163065970e+06
-2.707378638490584679e+06,4.688712177079175599e+06,3.360102277131462470e+06
-2.707378567735041957e+06,4.688712247877832502e+06,3.360102277100686915e+06
-2.707378496978187468e+06,4.688712318676547147e+06,3.360102277069768868e+06
-2.707378426220121328e+06,4.688712389475721866e+06,3.360102277040200774e+06
-2.707378355461289175e+06,4.688712460274947807e+06,3.360102277010525111e+06
-2.707378284702387638e+06,4.688712531074889004e+06,3.360102276980422437e+06
-2.707378213943460025e+06,4.688712601875004359e+06,3.360102276950066909e+06
-2.707378143185359892e+06,4.688712672675221227e+06,3.360102276921376586e+06
-2.707378072427810170e+06,4.688712743475547992e+06,3.360102276893602684e+06
-2.707378001670596190e+06,4.688712814276650548e+06,3.360102276865927968e+06
-2.707377930912880693e+06,4.688712885077501647e+06,3.360102276838271413e+06
-2.707377860155069735e+06,4.688712955879570916e+06,3.360102276810837910e+06
-2.707377789397624787e+06,4.688713026681918651e+06,3.360102276784372982e+06
-2.707377718640706502e+06,4.688713097484004684e+06,3.360102276757583953e+06
-2.707377647883767728e+06,4.688713168286434375e+06,3.360102276730758138e+06
-2.707377577127243858e+06,4.688713239088688046e+06,3.360102276704420336e+06
-2.707377506371638272e+06,4.688713309891296551e+06,3.360102276678245515e+06
-2.707377435616304167e+06,4.688713380693690851e+06,3.360102276651630178e+06
-2.707377364860863890e+06,4.688713451497502625e+06,3.360102276625385508e+06
-2.707377294105410576e+06,4.688713522301882505e+06,3.360102276599577628e+06
-2.707377223349473439e+06,4.688713593106695451e+06,3.360102276574001648e+06
-2.707377152593356092e+06,4.688713663911947981e+06,3.360102276548659429e+06
-2.707377081836753991e+06,4.688713734717392363e+06,3.360102276523543056e+06
-2.707377011080228724e+06,4.688713805523022078e+06,3.360102276497603394e+06
