Yaw (deg),Pitch (deg),Roll (deg)
3.774540297148026163e-02,-3.393623021638957071e-02,9.228017383157224515e-03
3.794765720044009777e-02,-3.312698181280784859e-02,9.113279470939171512e-03
3.790694122981577707e-02,-3.275591902766632202e-02,8.942335530697334209e-03
3.763181854861311071e-02,-3.264568219457823078e-02,8.835635827759780528e-03
3.736151071414851171e-02,-3.278923749142066690e-02,8.598952488898784288e-03
3.693457744735547527e-02,-3.279529979570663251e-02,9.070363767932845475e-03
3.632296882263508914e-02,-3.329713284602139195e-02,9.528780230635094939e-03
3.574613214149739704e-02,-3.301534569608392117e-02,1.007124109119321431e-02
3.591181523099357814e-02,-3.344670488461974622e-02,1.006481144082238370e-02
3.581766050475377466e-02,-3.328963306559454272e-02,1.021068634168613778e-02
3.544175535557218121e-02,-3.253216202373381688e-02,9.548481948970734615e-03
3.544817492462325886e-02,-3.257500668158706814e-02,9.800182106757543074e-03
3.580535720047384185e-02,-3.219622211202988887e-02,9.652364133066386118e-03
3.565712276491950217e-02,-3.204187452312883683e-02,1.001363902277129653e-02
3.538353853259897097e-02,-3.198577864984875757e-02,1.008732265971408644e-02
3.516332155909843160e-02,-3.178966740052834028e-02,9.710741496317190635e-03
3.460322870273296880e-02,-3.182926456208521465e-02,9.877007129583899314e-03
3.442026617651025577e-02,-3.169445755667697068e-02,9.565522978876745200e-03
3.409307397649398441e-02,-3.210837074569897198e-02,9.511617328559554552e-03
3.489041916112206598e-02,-3.205593967492577356e-02,9.841142005798268755e-03
3.474526723750520629e-02,-3.208663266492210731e-02,1.013208218224747117e-02
3.419867982399103779e-02,-3.246311021226826882e-02,1.025339062193945071e-02
3.425581630704323255e-02,-3.286473500047299573e-02,1.031228370188853188e-02
3.433173328074443781e-02,-3.304239953525665158e-02,1.008300609765142540e-02
3.402964003662960202e-02,-3.395657585451201943e-02,1.012729299826547157e-02
3.433466293890732185e-02,-3.366629727345856610e-02,1.076100221562269546e-02
3.460616399960907835e-02,-3.358864229812753149e-02,1.073566576140793337e-02
3.409279294482293193e-02,-3.345659372254045083e-02,1.093922029127462718e-02
3.397150377412951061e-02,-3.415822264779808798e-02,1.056103350773119134e-02
3.345726674591937427e-02,-3.410807541491651246e-02,1.006144476033685002e-02
3.363554216105057310e-02,-3.375075880338052059e-02,1.019421582118650894e-02
3.355114323616859018e-02,-3.325699032343261419e-02,9.407696610441400667e-03
3.372161933677007145e-02,-3.330594515701017916e-02,1.028988683753228987e-02
3.327736272105961263e-02,-3.371000744640017394e-02,1.043711246432059772e-02
3.333822467189724581e-02,-3.354620252822330256e-02,1.082714029832257049e-02
3.331650494982451444e-02,-3.428681002965969227e-02,1.053987826840923833e-02
3.365040599665489185e-02,-3.472922463914580177e-02,1.099059454504529819e-02
3.448608203153336743e-02,-3.452609455658683241e-02,1.063298326703497956e-02
3.505231640446040964e-02,-3.420475147756899675e-02,1.109424617485820115e-02
3.436693266301968364e-02,-3.338339574552391664e-02,1.075741281584808619e-02
3.442366534295574626e-02,-3.337568288732822852e-02,1.101554423767435974e-02
3.464013934607557132e-02,-3.273985700628061213e-02,1.124091208270150757e-02
3.447541546520326711e-02,-3.270173640531499198e-02,1.130532424096391403e-02
3.490089443606678860e-02,-3.233240095095536726e-02,1.119498032736061105e-02
3.455608598183915192e-02,-3.236080070358157701e-02,1.097550295239404540e-02
3.395397812952694050e-02,-3.212509723958482943e-02,1.103304295510642435e-02
3.435693283753362554e-02,-3.249167612298357877e-02,1.112460492527856878e-02
3.393887553513391664e-02,-3.238155562536512017e-02,1.174764135633965881e-02
3.346222574205005851e-02,-3.264287130368000167e-02,1.167051689393335326e-02
3.334522708200751695e-02,-3.244736193253092149e-02,1.147168069043429280e-02
3.369908545823418339e-02,-3.207247396415773000e-02,1.159061122107354382e-02
3.359878965617285607e-02,-3.218085731596964649e-02,1.185351109724441798e-02
3.430473072845948573e-02,-3.289978570145610931e-02,1.143782526701583868e-02
3.410526279543886485e-02,-3.238307870500192753e-02,1.192438401975054116e-02
3.383141159889924143e-02,-3.242496745802509600e-02,1.143684693528842361e-02
3.427743174708729190e-02,-3.187703531142832558e-02,1.138088891023726276e-02
3.412885998415002287e-02,-3.211991347313522538e-02,1.143469526187581610e-02
3.420409809534272205e-02,-3.256980757324876713e-02,1.184608930274946327e-02
3.458401404810943630e-02,-3.223236862199654884e-02,1.150616575610442262e-02
3.526826862650672689e-02,-3.225960902807917252e-02,1.143600215489320657e-02
3.505479687968549724e-02,-3.168394998283084046e-02,1.155217883887930952e-02
3.502481701158687705e-02,-3.056176538872537249e-02,1.158439301494519104e-02
3.463576503176626908e-02,-3.051371852529024056e-02,1.135233717893321774e-02
3.522743090030249630e-02,-3.073662870100359393e-02,1.141904762996395935e-02
3.475167419519020057e-02,-3.087889978113183415e-02,1.089399698355383340e-02
3.532974089997269890e-02,-3.107033603362691770e-02,1.124750321755050957e-02
3.561875821744571458e-02,-3.113655444323479293e-02,1.107594101503824209e-02
3.592476050266237703e-02,-3.122830378132237031e-02,1.107972442907211030e-02
3.573610512929540489e-02,-3.134039003645386345e-02,1.133616848640328287e-02
3.515697301367317479e-02,-3.146777742974417313e-02,1.133912332461064348e-02
3.591938131065996326e-02,-3.202959574573617518e-02,1.179835036823416623e-02
3.524533273637028147e-02,-3.198039652656318316e-02,1.096102072619522215e-02
3.547231836440616071e-02,-3.286214455010269542e-02,1.189464282466834270e-02
3.544042139444734257e-02,-3.313449261161102721e-02,1.144548184125166942e-02
3.475717394209212885e-02,-3.335962543420283727e-02,1.202355408238225953e-02
3.557940826340384721e-02,-3.363040911718506720e-02,1.257792526031284615e-02
3.481006027226764277e-02,-3.333936319408521004e-02,1.224760428739071934e-02
3.467736615341466405e-02,-3.265628497408566699e-02,1.234355448434039555e-02
3.442064755051350844e-02,-3.297784434128231412e-02,1.188254339143043035e-02
3.299445700649995122e-02,-3.261733160940633036e-02,1.136216403561956037e-02
3.302323361937813812e-02,-3.313015063734391780e-02,1.115594973817068958e-02
3.249828757208013397e-02,-3.323291533244836227e-02,1.120587461238018584e-02
3.234682037972771984e-02,-3.363557133975244445e-02,1.108764889928041432e-02
3.217603533836751323e-02,-3.308410014239496211e-02,1.143055876778026510e-02
3.255045126677041240e-02,-3.352674951975993800e-02,1.141965459005041088e-02
3.283243075427039193e-02,-3.338014629983816761e-02,1.174740513178561610e-02
3.300201907051091704e-02,-3.317732905003737548e-02,1.116682392181647838e-02
3.297915602562753040e-02,-3.333678662205522697e-02,1.126012813136697231e-02
3.217064063149756986e-02,-3.357051006700826484e-02,1.064086291407332491e-02
3.214668872642829217e-02,-3.347042543033379447e-02,1.149070941205559276e-02
3.215237049234032779e-02,-3.273462118464638693e-02,1.145164629274239045e-02
3.203484091535847150e-02,-3.215749348070208458e-02,1.120046393435822525e-02
3.172872697391972835e-02,-3.233998162225168449e-02,1.130336063923360543e-02
3.132493779778102588e-02,-3.219743013503507945e-02,1.107192142841504148e-02
3.120420183264720898e-02,-3.216046798943049401e-02,1.121494089975982010e-02
3.055241396511896093e-02,-3.224564495377030965e-02,1.107605396331137922e-02
3.025738141329684799e-02,-3.276315539274577554e-02,1.024874485381659615e-02
2.965539817994407995e-02,-3.296453152457597124e-02,1.030772278054730220e-02
3.046306096804652502e-02,-3.217526430666825532e-02,1.050478769993312168e-02
3.008719838446721057e-02,-3.190969442684054441e-02,1.071560663653788222e-02
3.046713220482149750e-02,-3.186859054972419891e-02,1.022056277591858013e-02
3.055732181175481454e-02,-3.196960635434166476e-02,9.745996513934878855e-03
3.040277091048634167e-02,-3.255502264783109723e-02,1.002621059581700058e-02
3.061547986816589087e-02,-3.280794587973692028e-02,1.084445365503782996e-02
3.134068078415359893e-02,-3.228000471786451192e-02,1.142523534881204755e-02
3.188979494351956018e-02,-3.136136215102704877e-02,1.110021380003177634e-02
3.172219390976055431e-02,-3.161642146125483166e-02,1.093847906455704816e-02
3.217586972766882381e-02,-3.212828936690575315e-02,1.124619424455912571e-02
3.228580019016806524e-02,-3.243260003294192589e-02,1.137491903774312182e-02
3.228153165260691515e-02,-3.338000539525071836e-02,1.181640351563894090e-02
3.136258184026057688e-02,-3.379409277090859864e-02,1.142315316669075854e-02
3.083076305513780813e-02,-3.411103750770835830e-02,1.107660547038672068e-02
3.050594022247391651e-02,-3.424937927731890042e-02,1.016537517261161157e-02
3.048585076382499467e-02,-3.476027793957237738e-02,1.005262310904511507e-02
3.023097065919780335e-02,-3.473372831743894856e-02,1.009082625112070301e-02
3.020982614666911995e-02,-3.440195815570285670e-02,1.077631768879208293e-02
2.954023388834591674e-02,-3.524096023552223539e-02,1.127178416966096060e-02
2.954933957806486072e-02,-3.515560044386291383e-02,1.148612312842378982e-02
2.856221373845819339e-02,-3.548042951774959403e-02,1.150176210302282682e-02
2.869037442281094016e-02,-3.529611913663883993e-02,1.134075704085439791e-02
2.937223858284462516e-02,-3.502845963652927164e-02,1.190312368922665648e-02
2.890419840684950448e-02,-3.419821353380698981e-02,1.159032768079112236e-02
2.874252394029219726e-02,-3.442594847570155936e-02,1.178902972713584407e-02
2.867622409961613147e-02,-3.395084565985909131e-02,1.210518017291217427e-02
2.910664715639614195e-02,-3.426110220555667746e-02,1.246444038914075458e-02
2.898546377643277522e-02,-3.402308067029470584e-02,1.233116028652484104e-02
2.904024754506321845e-02,-3.417690967155115334e-02,1.159314394936018788e-02
2.882744160953330109e-02,-3.473356930486683203e-02,1.163480857435532194e-02
2.923549116497327002e-02,-3.485923725860710226e-02,1.123359449588761869e-02
2.961491972717278029e-02,-3.531808004924565786e-02,1.158137692695454350e-02
2.996561052079342591e-02,-3.549603221627684047e-02,1.141053714632174303e-02
2.975154087717550577e-02,-3.549709038122237509e-02,1.174928980601216977e-02
3.004888468986542313e-02,-3.573426988122594544e-02,1.149393749041598654e-02
3.086486435306980830e-02,-3.513495360893777869e-02,1.088389462416640419e-02
3.116728404722363815e-02,-3.490717427906496473e-02,1.119146894620800907e-02
3.077928326633821293e-02,-3.549833156089324260e-02,1.155002884665884931e-02
3.065384078362945464e-02,-3.559181048090129251e-02,1.164618197018985925e-02
3.088556910036376751e-02,-3.571705432486432102e-02,1.224320590313519516e-02
3.104208574665734410e-02,-3.574183897866230197e-02,1.254501854334897498e-02
3.043787670640081891e-02,-3.601614411476569688e-02,1.265976447941275472e-02
3.016125352913895039e-02,-3.567132443360750832e-02,1.272647065634880184e-02
2.968033181448292979e-02,-3.641429172962575012e-02,1.256030735464271422e-02
2.932753955795081025e-02,-3.632541898076874914e-02,1.271642629697589816e-02
2.882602364696126504e-02,-3.606101655416421581e-02,1.233404860377637809e-02
2.859434756225853400e-02,-3.669952373571009480e-02,1.207778090586391663e-02
2.864292150074968304e-02,-3.633807777426047853e-02,1.167660436800065961e-02
2.896231025585735072e-02,-3.657139703784589857e-02,1.122053553716631687e-02
2.870142582508409396e-02,-3.642187998147485006e-02,1.060461808815549994e-02
2.821139147686450854e-02,-3.599475033845545013e-02,1.107356304988751060e-02
2.829430696021871181e-02,-3.564083103841246547e-02,1.120860463743579387e-02
2.836363609266812080e-02,-3.622111458112481364e-02,1.029031401689458301e-02
2.765456618435789896e-02,-3.605259474982581286e-02,1.038281662661829502e-02
2.795303835141007068e-02,-3.565374937740223293e-02,1.009615200531388188e-02
2.770586251948400913e-02,-3.620998277560961986e-02,1.044015974420587321e-02
2.672394880809800949e-02,-3.690697368337722550e-02,1.058621781950925406e-02
2.732846897140656095e-02,-3.745565744692432031e-02,1.011876621776758647e-02
2.700438889889034827e-02,-3.770179279003568751e-02,9.871854055578594897e-03
2.694873520521792742e-02,-3.827619820436142101e-02,1.002846969517512746e-02
2.727406360737747587e-02,-3.800981291095318487e-02,1.014303359954567448e-02
2.702528431417529700e-02,-3.803423315065036087e-02,1.005232817149397627e-02
2.713612088862437169e-02,-3.836932800613951366e-02,9.861734139223286150e-03
2.795409055604229989e-02,-3.884032845785970883e-02,1.054274047747468489e-02
2.872267907545213855e-02,-3.989596562070418795e-02,1.067418199978791525e-02
2.860007784819221244e-02,-3.992305881939473694e-02,1.056517246034767606e-02
2.907867935602647183e-02,-3.948495361191719372e-02,1.109443681786265526e-02
2.987597448093918043e-02,-3.923430433134117434e-02,1.039889350232013100e-02
3.044987824296520318e-02,-3.887301989663502488e-02,1.052935793227392780e-02
3.090827129690137259e-02,-3.836450683171113013e-02,1.067161139176261292e-02
3.148381045003793149e-02,-3.844766149620441192e-02,1.009175816830352665e-02
3.057940878264815698e-02,-3.821671712375299818e-02,9.937890608981340620e-03
3.070088648714234397e-02,-3.838043310991611640e-02,9.762384225291730402e-03
3.087416657255618799e-02,-3.769469140795864842e-02,9.187394697462021934e-03
3.025533480097009412e-02,-3.758552242911129132e-02,9.513579367729993463e-03
3.040820580829693698e-02,-3.827689259671220728e-02,9.311978397170198041e-03
3.035524848341524320e-02,-3.830624802626834968e-02,9.333022822799212290e-03
3.068758474320889065e-02,-3.794200438625045663e-02,8.867349519987320627e-03
3.085491855215496959e-02,-3.772262855515894076e-02,8.741602203299517204e-03
3.083370595395884539e-02,-3.782084157404442398e-02,8.861037949375729500e-03
3.172974334510048067e-02,-3.857148035850931078e-02,8.397964688272181386e-03
3.222847663135762486e-02,-3.919813315301782369e-02,8.043198431426397746e-03
3.283711994865234907e-02,-3.894355227395064623e-02,8.001583892084045135e-03
3.442544334794161304e-02,-3.905046769320578287e-02,7.597152062471951468e-03
3.460468424095213685e-02,-3.904281278730099142e-02,8.069658027895150118e-03
3.517787660314159598e-02,-3.844423099245521808e-02,8.213937180034979260e-03
3.490520972344776651e-02,-3.791188198464224418e-02,8.531467926655768655e-03
3.495159056254852625e-02,-3.726105248739403075e-02,8.355935425011088921e-03
3.451689680140638400e-02,-3.687428521964637024e-02,8.475663338709721328e-03
3.496549051208006076e-02,-3.641715956924871517e-02,8.832521044365061400e-03
3.470484005732563798e-02,-3.642877921015078707e-02,8.431595944228193959e-03
3.424054816571941301e-02,-3.640264884351494118e-02,8.854359193405578893e-03
3.341121891033072694e-02,-3.687048279836445397e-02,8.971087220470257487e-03
3.391295565612631457e-02,-3.751252472546223737e-02,9.780378435294743988e-03
3.371043599466107960e-02,-3.843556409775954197e-02,9.348755119369564839e-03
3.389904163541510029e-02,-3.854264427103329393e-02,8.885214815460883500e-03
3.404497543272678312e-02,-3.886214258353284934e-02,9.365177944881966643e-03
3.469118121304166219e-02,-3.873804634244629175e-02,9.338195368006889374e-03
3.437282358882563782e-02,-3.934332111323102232e-02,9.444637283242794321e-03
3.422007999839770526e-02,-3.856321680618062658e-02,9.174139004423719629e-03
3.391416329861916823e-02,-3.852386915990823474e-02,9.555369760814398650e-03
3.454588164588166116e-02,-3.846647790163682662e-02,9.354457144644227201e-03
3.411611960752065908e-02,-3.852715870227303024e-02,9.022253073838838733e-03
3.528824738037066033e-02,-3.835255710833773701e-02,1.007031286294269093e-02
3.535725918626340947e-02,-3.864141664060925796e-02,1.100536723907422597e-02
3.521570887225713986e-02,-3.871219677003483878e-02,1.122763625670961801e-02
3.473127351469902646e-02,-3.895059192769324830e-02,1.118387770386974206e-02
3.492745343942894876e-02,-3.839008383816859549e-02,1.133808955412216220e-02
3.510115797939485083e-02,-3.848637104669885844e-02,1.097790699956761006e-02
3.548479429542631541e-02,-3.926954283310857968e-02,1.153600227185877861e-02
3.579490676623436202e-02,-3.953326788238128303e-02,1.132172374689062455e-02
3.589642538288368573e-02,-3.942365534452207249e-02,1.130922896365146174e-02
3.570097310873467794e-02,-3.957931496448052755e-02,1.173885768146033445e-02
3.634125521816582854e-02,-3.997372291961575480e-02,1.180120126131289394e-02
3.696378255465962437e-02,-3.993465302819756285e-02,1.168369157779075747e-02
3.692029292385547862e-02,-4.033341980865058629e-02,1.166366195068365037e-02
3.696876159147831353e-02,-4.021097366589929112e-02,1.164771454490215116e-02
3.698845974038559442e-02,-4.025862842702372657e-02,1.159943204579356665e-02
3.698853656545535162e-02,-4.022853401942434043e-02,1.177904516926096823e-02
3.688651711426248203e-02,-4.049367552617386123e-02,1.138505481853946920e-02
3.661964338925505907e-02,-4.017091956683156717e-02,1.153109285232485973e-02
3.671267333540629424e-02,-4.094360792408319183e-02,1.153933572360959191e-02
3.691869344233288802e-02,-4.103182889725064814e-02,1.080935902930599615e-02
3.660450239841576275e-02,-4.128864063448305088e-02,1.107281485121957426e-02
3.609006413176516631e-02,-4.125385084126082652e-02,1.059745576823628577e-02
3.642707196085543525e-02,-4.138392312116487282e-02,1.071318422723902333e-02
3.663296671135681665e-02,-4.141968023004083399e-02,9.945842856210355964e-03
3.661254566030663904e-02,-4.104080368127476647e-02,9.753082869377855887e-03
3.674822581415751466e-02,-4.099389237016305004e-02,9.991284068823574893e-03
3.655026743609203488e-02,-4.081342379631625744e-02,1.013709540935630454e-02
3.646184087340161029e-02,-4.143173806514101332e-02,9.401710693713776282e-03
3.649095531947819243e-02,-4.192725489085574048e-02,9.278412812904333895e-03
3.592650930692618122e-02,-4.190810287386587812e-02,9.477723546985622124e-03
3.572229962585823926e-02,-4.166089112389624594e-02,9.508759041293649364e-03
3.523431142286007067e-02,-4.135678098257299096e-02,9.393102023594715119e-03
3.558694310205089140e-02,-4.111089210924601806e-02,8.951201910757856928e-03
3.561411648888591908e-02,-4.131970518152054683e-02,8.771511888098574780e-03
3.598696949525487243e-02,-4.177379547900243739e-02,8.761418087663005311e-03
3.600228776050724139e-02,-4.152229747652005920e-02,8.525458199318417321e-03
3.613372376848538597e-02,-4.146697040919631455e-02,8.308306931752242747e-03
3.612869554779501308e-02,-4.236487570455538948e-02,8.810903364855328379e-03
3.632271446359663231e-02,-4.232541095065625592e-02,8.871714523872737887e-03
3.646401075696450306e-02,-4.245457184112706728e-02,8.488734598865260716e-03
3.635536000947276608e-02,-4.223876108617118097e-02,8.442548151767731435e-03
3.709656470300461834e-02,-4.223170407417559113e-02,8.294387410060662796e-03
3.711281884745454979e-02,-4.192022491086035835e-02,8.411052035063940058e-03
3.774957310205882821e-02,-4.201695010126352270e-02,8.243110572496856886e-03
3.772773975715486977e-02,-4.254951700505690826e-02,9.072731699066466718e-03
3.736057394896546285e-02,-4.274903556353158718e-02,9.613098856234561160e-03
3.694434561869367611e-02,-4.261827279127938101e-02,9.298159473110493775e-03
3.683194833318637063e-02,-4.305835717400795237e-02,9.355947035193944855e-03
3.666794073072462967e-02,-4.340937065578204940e-02,9.493588228909556961e-03
3.700237975885557057e-02,-4.259590520873413749e-02,9.378671767772083639e-03
3.688226287717266683e-02,-4.284373063167325191e-02,9.620091614308946479e-03
3.626089197005981368e-02,-4.239047190275054000e-02,9.157440049724843364e-03
3.689396247584693367e-02,-4.243539736789583156e-02,8.711627951972155184e-03
3.689150909865717559e-02,-4.238070164297447900e-02,8.425574446175124535e-03
3.696044050551035298e-02,-4.281854494509070713e-02,8.123184073954178158e-03
3.739447100740751068e-02,-4.332569588565002988e-02,8.358406429647158645e-03
3.747396529911686119e-02,-4.288273993579283516e-02,7.693238388489290029e-03
3.758955594722760557e-02,-4.243174112929581909e-02,8.042140411932817423e-03
3.789115327622689239e-02,-4.261487598140868693e-02,8.011393180731376379e-03
3.713589282591161361e-02,-4.211572332810762515e-02,7.955629961828233898e-03
3.754803604118603366e-02,-4.224116271237192410e-02,8.602687783149558579e-03
3.751044820891870357e-02,-4.276785131673899870e-02,8.736138708535807346e-03
3.714374610518397790e-02,-4.262602949577951050e-02,8.099440328206962761e-03
3.751552201325813324e-02,-4.316042514300710842e-02,8.400150967752227638e-03
3.834006033391505752e-02,-4.303592465961890434e-02,8.064424428166197534e-03
3.912358348718453227e-02,-4.294461595473817589e-02,7.971253957470466819e-03
3.862069616084132240e-02,-4.281078252969511277e-02,8.861496130547730568e-03
3.878228042128266384e-02,-4.285861566553570562e-02,8.096306629360221219e-03
3.855006761366178147e-02,-4.258382136139491486e-02,8.507921004728824857e-03
3.915284949934717817e-02,-4.244859234891569522e-02,8.342420823936550628e-03
3.891010844720255157e-02,-4.263950496083947217e-02,7.889172663032000682e-03
3.870444800102484234e-02,-4.278166856070536594e-02,7.732089655588155093e-03
3.883244124000799491e-02,-4.275702527387141572e-02,7.553053913604227537e-03
3.946301304666403192e-02,-4.348184113418260971e-02,7.357485720142007204e-03
3.993752653218940463e-02,-4.303264003098289381e-02,7.511390915736860206e-03
4.038491238607329337e-02,-4.228745782161076605e-02,7.513813829091007049e-03
3.997852636796252190e-02,-4.208958718806509597e-02,7.987164310779894597e-03
3.855012413854141951e-02,-4.287557788993615060e-02,8.325382815899357719e-03
3.873840533600444308e-02,-4.292618821155741449e-02,8.261074202857886933e-03
3.820133777875401454e-02,-4.241155397102119168e-02,8.064898077445526586e-03
3.832055542859681696e-02,-4.191730569211828128e-02,8.061695875833349220e-03
3.835022935912307807e-02,-4.208998661121605978e-02,6.972220567275178547e-03
3.844446867549988767e-02,-4.233642348202604905e-02,7.390561141244450516e-03
3.860759171289041697e-02,-4.257028227336077247e-02,7.808833755089169409e-03
3.880427132851416855e-02,-4.243054369264688541e-02,8.368337550019510837e-03
3.860776372757079161e-02,-4.208179023619431497e-02,7.628827373550247509e-03
3.831647703356880208e-02,-4.183178734637742202e-02,8.099693434181244600e-03
3.823104030366095141e-02,-4.172833205185993294e-02,7.697183890039724016e-03
3.825901275956050673e-02,-4.161459653999673158e-02,7.966719391112415602e-03
3.801866005660432118e-02,-4.144695586061241527e-02,8.175342643221571864e-03
3.830600697843716124e-02,-4.130177766383347215e-02,7.803207144510353709e-03
3.814235316632159228e-02,-4.133659368406163853e-02,7.617005009142725248e-03
3.905873572310972208e-02,-4.102525042963534735e-02,7.489901730099447243e-03
3.879152556984181294e-02,-4.058692152105731338e-02,7.544125554709137614e-03
3.813038722674687991e-02,-4.080858023461097356e-02,7.176785130112996527e-03
3.828614973672955779e-02,-4.045208444319094848e-02,7.371201191433043864e-03
3.888050883560221355e-02,-4.027150803595121870e-02,7.868277698035920642e-03
3.905367714585271377e-02,-4.031278028979574934e-02,7.708005763132417913e-03
3.960282818642892749e-02,-4.092399771163220817e-02,7.733469194807473732e-03
3.955138382095148286e-02,-4.109289502703682151e-02,7.263683348733556734e-03
3.956969900722676070e-02,-4.083807998964012614e-02,7.142309618429987239e-03
4.021579114248916009e-02,-4.082397977996809341e-02,7.942452606957068825e-03
4.003657695582732434e-02,-4.160997924102397688e-02,8.512153295602745140e-03
4.008488491412498522e-02,-4.176063846832404891e-02,8.873034559890902867e-03
4.029923868589159464e-02,-4.225984321271477467e-02,9.241301115335382246e-03
3.973847369808693186e-02,-4.327555969843865924e-02,9.464450217796082504e-03
3.944388060605368701e-02,-4.364738556092796068e-02,9.797826206558812520e-03
3.892005349015893734e-02,-4.401470786499604021e-02,9.802017464177763609e-03
3.874302737313482098e-02,-4.308066100031311685e-02,9.485890461869369433e-03
3.890569720035709500e-02,-4.303997403186420045e-02,9.315367623599588379e-03
3.822195666234674827e-02,-4.319025208447776348e-02,9.092298293332324102e-03
3.889396387719570164e-02,-4.275876493816845036e-02,1.007354010140928784e-02
3.895572803787078486e-02,-4.246027564401087112e-02,9.712009397243485248e-03
3.866530066628199452e-02,-4.200777365378798728e-02,9.829708615671201022e-03
3.843941390999110197e-02,-4.173380086780905524e-02,9.582303736791629792e-03
3.792122980658940018e-02,-4.239972845349340019e-02,9.969366288804204848e-03
3.762847107232785565e-02,-4.241229929908717222e-02,9.803180189460466293e-03
3.788756401124197815e-02,-4.195165786406791081e-02,9.530440726641428717e-03
3.729134286961158229e-02,-4.270417341189166466e-02,1.032254405485137985e-02
3.706576161601039116e-02,-4.247497779881728025e-02,1.036544887045526102e-02
3.717512899877674359e-02,-4.266227391066986646e-02,1.040150566287036463e-02
3.723922375625993847e-02,-4.363862985243833342e-02,1.080348658493565477e-02
3.741096913862215767e-02,-4.373929312425550719e-02,1.129556813370449081e-02
3.737114510037433529e-02,-4.359423003706440480e-02,1.126132454979129893e-02
3.773058223287677204e-02,-4.354812476758820883e-02,1.099179097068530252e-02
3.809004215348745642e-02,-4.408507503374389097e-02,1.083760168420295350e-02
3.791594291424114221e-02,-4.399963604130555095e-02,1.081464236248084847e-02
3.764810468352384337e-02,-4.455407057934758497e-02,1.146852471923625640e-02
3.818958064260465773e-02,-4.483964820367231097e-02,1.209795068914416329e-02
3.894703188876472155e-02,-4.530358999390764890e-02,1.227587093086615622e-02
3.925822184761130346e-02,-4.492440557572142945e-02,1.187896220472169258e-02
3.965462771135406378e-02,-4.488390871567520674e-02,1.128737890072426496e-02
3.971692704096371762e-02,-4.489884901357164837e-02,1.193610493984684738e-02
4.021922382034982812e-02,-4.574221465667858977e-02,1.197119542995653610e-02
3.984463994075630039e-02,-4.634837094338377372e-02,1.251305772136877999e-02
4.014532494170629934e-02,-4.577754368404877983e-02,1.298664892417409483e-02
3.999394242627364593e-02,-4.576483993513007914e-02,1.250614348160227103e-02
4.019436994585429829e-02,-4.633514764330894792e-02,1.252926757161119259e-02
4.072392841335456537e-02,-4.623177395671404510e-02,1.210140184943056356e-02
4.108141638207656043e-02,-4.598390809395681150e-02,1.266270464196050417e-02
4.081308314267309556e-02,-4.676970432122176669e-02,1.390596928766335214e-02
4.075992962617864396e-02,-4.660140391146323086e-02,1.313752040243645891e-02
4.049173361623124856e-02,-4.594598067992197027e-02,1.357459602545443671e-02
4.087516714694291314e-02,-4.602614230837204917e-02,1.337650000168010694e-02
4.104023489686555587e-02,-4.654082510088622393e-02,1.417475988644706364e-02
4.167330495811871066e-02,-4.617269786534525938e-02,1.360010546544947532e-02
4.112042913065689503e-02,-4.632178921821786255e-02,1.408940523088730162e-02
4.156368492824923794e-02,-4.594490648305536717e-02,1.416359917766127699e-02
4.156043271432851433e-02,-4.542079589261869416e-02,1.471309291665206555e-02
4.165221974660680143e-02,-4.498078661291590036e-02,1.523666871537425645e-02
4.173409989943635545e-02,-4.557421440830709131e-02,1.535025850145208329e-02
4.090269018462540374e-02,-4.611839344333854007e-02,1.529856988637888666e-02
4.141016448547792106e-02,-4.606636143784053478e-02,1.535917904563147141e-02
4.127366787697016315e-02,-4.642337263026596883e-02,1.495674161031269878e-02
4.116911028210514661e-02,-4.639615810027420545e-02,1.550678724977256999e-02
4.189362508915016325e-02,-4.635704790415378501e-02,1.518732974020310135e-02
4.197497564679688459e-02,-4.627896685699383478e-02,1.569895590574203401e-02
4.175511478472317822e-02,-4.673830219004510012e-02,1.582517486075719557e-02
4.128994885340351445e-02,-4.673648972397114604e-02,1.540424835773134861e-02
4.206461635992361087e-02,-4.714064816590364526e-02,1.584425145022456266e-02
4.175067199235432680e-02,-4.686322856419093685e-02,1.590230151588343729e-02
4.200445493605237113e-02,-4.689863958584801484e-02,1.569155847448145541e-02
4.167365257324819744e-02,-4.688950691039583257e-02,1.518928679301910500e-02
4.159988343776011011e-02,-4.712947180640134071e-02,1.506204912237689778e-02
4.203883232665429209e-02,-4.765142673217312441e-02,1.490981804002697135e-02
4.141425495828030684e-02,-4.758815713342752496e-02,1.493920757685499208e-02
4.175439912837163731e-02,-4.722461979828912471e-02,1.480782404286856528e-02
4.096457926636180857e-02,-4.711570226904004260e-02,1.487462943009121470e-02
4.084310248895503537e-02,-4.631757177498211503e-02,1.431613982676007563e-02
4.103499742296438241e-02,-4.626585386739444361e-02,1.411305051835527735e-02
4.087206983758150114e-02,-4.567904256619305381e-02,1.392206114666484813e-02
4.134519103716535054e-02,-4.531619373224214653e-02,1.419432560389635722e-02
4.090338993278398033e-02,-4.493471906994678938e-02,1.351558090808898868e-02
4.103429257823769383e-02,-4.507046246383973609e-02,1.332884760637099292e-02
4.049651328763766850e-02,-4.575194191180953496e-02,1.311853526528670294e-02
4.041510535341597682e-02,-4.562513049413256805e-02,1.290520977423350972e-02
