odo (m/s)
1.038446941728910916e-01
2.646725495215240462e-02
-1.086735433792392486e-01
-4.044953539326641423e-02
-1.324963031008435932e-01
-4.542216887456840269e-02
2.088968084581485918e-01
-1.586130543288786221e-01
-1.255840664696464548e-01
-2.309220845694044955e-01
3.838212949055954618e-03
-1.209417751494259452e-01
-4.892106367120321181e-02
1.591240651591497787e-02
9.309978122061973727e-02
1.744003540675588271e-01
2.124582135252949325e-02
1.224186337737630595e-02
-9.736994748433253077e-02
-1.938319958633247242e-02
-2.407395473244175188e-01
6.160290372045869323e-02
8.637902316200536668e-02
7.545706581077146757e-02
2.081386959372410680e-02
1.655923449880662979e-01
-1.603105758715674678e-01
1.553901295130075133e-01
5.647442178935224016e-02
-2.476770673129369965e-02
3.302490308601864488e-02
1.144979738542588159e-02
9.739188956413799558e-02
8.740114026863271546e-02
-1.037993026325654267e-01
3.833187809399923873e-02
-8.057642423903518814e-02
3.588982854584363280e-02
4.937746565472019011e-02
-1.359145019416826139e-01
-6.893790730614639262e-02
4.758752224402697240e-02
4.659474322990356243e-02
-3.008315813698456131e-02
-8.591819026129483838e-02
8.769389879358258089e-02
-7.666898229447231816e-02
6.872950658851964545e-02
1.251613313976743247e-01
7.027947678586590752e-02
9.751959836158849426e-02
6.224925534452066533e-02
-1.076427764350038202e-01
-1.316817428642543530e-01
8.612528690472860682e-02
-2.916105744620500761e-01
8.879004956310701524e-02
-1.908541404542562769e-01
-7.264041215931803241e-02
-4.999178782542297410e-03
1.651959703975313110e-01
3.209143477326843047e-02
-8.053615097504779330e-02
-9.274157689191396547e-02
-1.645047835258244273e-01
6.417069488598095561e-02
1.153395597351154073e-01
4.219880987962396752e-04
1.813017953444965857e-01
-1.292841482176083912e-01
1.856068512922906255e-01
-5.549779691587208158e-02
1.278495435607134023e-01
-6.944072323482532172e-02
-7.370097836671528346e-02
1.238104660843176580e-01
-6.639151239656766734e-02
-6.243654147554616313e-02
-1.159313190259938370e-01
-1.094034853484278369e-01
-2.152979272688587686e-02
7.541079278256469787e-02
-1.572015432589468284e-02
1.573350380516551350e-01
-6.613541501955758073e-02
-1.196647411762831043e-01
7.590340690796598677e-02
-2.125109238332218917e-02
-2.511875025778211035e-02
7.213055696786344062e-02
7.725464076052690476e-02
1.517756699486537963e-01
1.634861811639853335e-01
1.720426307717999592e-01
1.385258189953188501e-01
1.305879157159723358e-01
-1.827448262591115646e-01
1.412843669681112038e-02
2.189935451490409787e-02
4.723095377317404475e-02
5.519611657763125179e-02
3.281640745438368229e-02
8.942743805652979272e-02
-1.818690990183308848e-02
-8.572524327452475668e-02
6.914830341380612429e-03
2.322909923341839357e-03
-6.643238883447288856e-02
1.560557584898753791e-01
1.356045497940795430e-01
-2.554672669250807743e-02
-9.096622619283929734e-02
-7.764411835231621595e-02
-5.836362908954360190e-02
-1.936694990904955782e-01
6.291312748011444744e-02
-3.980646256504839775e-02
-1.350020118341531683e-01
3.720466517740395052e-02
3.765413002209187093e-02
-1.753282756506477011e-02
-1.632398623465962650e-01
2.279126681140802510e-02
1.431240093868673957e-01
1.879689135107636203e-02
1.947103096671913558e-02
1.750335509962911568e-02
-9.923200131943026026e-02
-8.896570462627168691e-03
-1.637854234703259859e-01
-6.173122054331433087e-03
-1.078600287943266844e-01
-1.807305073290522632e-02
2.389708314603684186e-02
6.370737212328826671e-02
-4.752536621963338037e-02
-1.568098433603472286e-01
1.301642209962128316e-01
2.324132074209177556e-01
1.660613579303964471e-01
-3.535885663258372252e-02
-1.354252369093605080e-01
-1.291750990571720048e-01
-3.806545832212127750e-02
1.183589438745865086e-01
2.004438881965877606e-01
8.021573551743180208e-02
-7.711743179930928560e-02
2.142581996647910034e-02
-5.566017508536202224e-02
-4.742730929337782286e-02
-1.189063831948988376e-01
-2.900234441002930846e-02
1.103540651075872736e-01
8.001111173439390267e-02
-2.946327634218369462e-02
-7.818405138336896598e-02
-6.877339556726123904e-02
9.186597594317069682e-02
5.582356583974885933e-02
4.469233786554167170e-02
-5.246163923577295413e-02
-1.548562036188999291e-01
-9.951591806964150966e-02
-1.290550519744004532e-01
-4.320822758556255860e-02
-1.175376771828078593e-01
8.211139919968182474e-03
1.076646323138156086e-01
7.208423616925051236e-02
-1.055495807598362534e-02
-7.922595319450008444e-02
-2.125033928334323086e-01
6.721085828132983275e-02
-1.512545017396590419e-01
7.118651654382187471e-03
2.708285118159991720e-03
-9.468931451259027243e-02
3.800948604260695474e-02
6.870856448654298620e-02
-5.168143056371427013e-02
3.641141685321427207e-02
-6.003141400789462762e-02
9.030573669674755999e-02
-4.634252549063844207e-02
1.661044198030260377e-01
4.022005545478483067e-03
-5.418380551682327323e-02
-8.779950639824523131e-03
1.200665238268456281e-01
-3.590639331088351510e-02
-6.745751023139907876e-02
6.790464097643059138e-02
1.605470146583705127e-01
1.200932844606225069e-01
-5.780450282218867891e-02
-6.199638034354659766e-02
5.736233544677687979e-02
1.028432324545597298e-01
7.095666029061678537e-02
9.131705513575553990e-02
-5.307419592277882320e-02
1.372122655421115778e-01
-8.722536943112320362e-02
-8.238721778344704205e-02
3.096274836013971493e-02
-7.033659796650659768e-02
-2.320180556816986428e-01
-1.031369944438264019e-01
-6.155806258171634543e-02
-1.965435864980996927e-01
-1.530149259477988632e-01
-6.426469754039548787e-02
-8.280328303470547990e-02
2.180155758954857928e-02
-2.310393301494966314e-02
3.117556762589632907e-02
3.878818591183748332e-02
1.160467291967885034e-02
9.896129470646949922e-02
4.911302079774173580e-03
-9.374393875594851100e-02
3.394029089478805411e-02
-1.505304859326683786e-01
-1.125190766870066555e-01
7.488865498522283282e-02
-6.567305642560210266e-02
-8.592721852199439181e-02
4.059490479152804560e-02
-5.339692229419194108e-02
-1.440550455887079639e-01
9.162456656743724059e-02
6.966834060034148533e-03
1.139720056533835707e-01
8.774042865688602699e-02
3.714239760753314940e-02
7.903866192642966526e-02
-4.502279867233024285e-02
5.603811163811841037e-03
5.517883189410491274e-02
-4.349582834704215917e-02
-1.615299528250586369e-01
-5.361505619938711220e-02
8.891996368627416714e-02
-5.522292867997408150e-02
-5.106086204261779671e-02
8.562752155474040450e-02
8.095525475247690450e-02
1.645504402166892977e-01
-1.154422035391993451e-01
-7.333891973375882001e-02
-6.805801353177126645e-02
5.205976898720149348e-02
-1.130645017449404856e-02
8.138404975173491041e-02
3.953408050478790514e-02
-8.542293021074093273e-02
9.828358040058184086e-02
-1.171615793975860909e-01
-1.988637597968809234e-02
9.979693814610522250e-04
-5.410092664407693125e-02
6.286191798726019353e-02
-1.027870511070912984e-01
-1.031463966180407726e-01
-1.542803363671259864e-01
-2.227370801345655502e-02
-9.336260264195607450e-02
-1.059799499928498062e-02
-5.389559677779459657e-02
-7.588631189066184779e-02
1.206169648976460479e-01
1.774473609662397255e-01
2.488111997370492934e-02
-6.562172842249611171e-02
8.035281415070122391e-02
-3.303426060988569335e-02
-1.345931087501298917e-01
-1.474397657082379132e-01
-1.614254416899528755e-01
2.773085395256716379e-01
-1.638763909667072804e-01
4.977779244640983397e-02
1.428332634181766758e-01
-9.607487415295841438e-02
-1.208037856289418538e-01
1.286424857314810155e-01
-1.102890110504761989e-01
5.168086377775264750e-03
1.215668852043674114e-01
-1.155972515092910796e-01
7.348632000505739281e-02
1.201587786310471251e-01
1.253973041813391809e-01
-1.477525700519981278e-02
-8.030444437584154105e-02
-2.162288458488766385e-01
1.539469636820413045e-01
1.630138287546994136e-01
-6.625957960547253223e-02
3.465513644143889543e-02
-2.434139188629427797e-01
7.188524455019948411e-02
-3.090565253840514559e-02
7.076701926861980740e-02
4.707270230836710367e-02
2.666241022613319300e-02
1.306888720837455220e-01
6.962628749590463184e-02
1.374462583577099328e-01
-4.748168426313677942e-02
1.157509664663273208e-01
-1.608127253157419778e-01
1.311407281121780566e-01
-1.330036822323387713e-01
-3.363856093032378120e-02
-2.237330113384615737e-01
1.579956778500524739e-01
7.580449808949675516e-02
1.169370193726863502e-02
-7.019054155805830308e-02
9.551616174846472296e-02
1.148784344011533759e-01
9.757775849316104033e-02
7.109639236958084293e-04
-1.706262025397478899e-01
-4.387292420671447257e-02
-1.121383926145258503e-01
-1.132738390010141760e-01
-3.414695783889187125e-02
-1.378202366735683804e-01
-3.574341777196875236e-02
6.812381448038454246e-02
-2.666190157616822876e-01
-6.315585798810247065e-02
-2.999059491545563380e-02
2.204246082841551657e-02
2.264141180444063928e-02
2.595128639263838063e-02
1.282683459312641307e-02
-8.388843234934845183e-02
-4.993685184082371359e-02
1.217463512376375373e-01
-1.789072354019731748e-01
-6.094478744714631330e-02
-1.122037500294448542e-01
4.797291050837191456e-02
1.932362015348046969e-01
4.380007874001285578e-02
-2.711725422433741359e-02
-1.317585155249168249e-01
1.040324805558691737e-02
1.618257422413667546e-01
2.103857193045127194e-01
-7.331172606403381364e-02
-1.160415750170862847e-01
-4.093826432315577496e-02
-4.573679042868396966e-02
-6.918416941980676249e-02
7.304274390549329865e-02
1.019998029651058707e-01
-2.321903905822353398e-02
7.832478368417133963e-02
2.115898918529569572e-01
-4.189516021688080571e-02
-1.973207498098721313e-01
1.613808713956730312e-01
-1.728031185475037423e-02
-6.666234372775159400e-02
2.404783689303773529e-03
-7.578398726752383352e-02
-4.183082031872321915e-02
-9.007340869819488449e-02
-3.327665190100156933e-01
-4.365342091658151735e-02
-1.202709505447650123e-02
-1.130613740541283746e-01
-5.958783172789978988e-02
2.288953373914984560e-02
-1.287706422638184300e-01
-2.752450451519446520e-02
-4.710967776107944337e-03
1.272335021733135008e-01
-7.734809004272497068e-02
-2.895617063080536957e-02
-9.739060378383716798e-02
-5.743609369862204966e-02
2.138846675526037688e-03
8.430020356125724271e-03
1.821410039544317794e-01
-2.217940971907112202e-01
4.642437463267782422e-02
-6.264319392232607642e-02
8.141506536672157845e-02
1.808070490612798120e-01
4.267928191934011739e-02
-2.813220410687336526e-03
-2.567273269170712857e-01
-9.936738783402758110e-03
1.449177445261452335e-03
-1.006502085403135349e-01
3.011893856614829279e-02
-1.348403651705051831e-01
1.154051856412862537e-02
-2.210966979772923530e-02
2.824833426836228026e-02
1.046172728004491660e-02
1.312077268851251366e-01
-4.537180984132346828e-02
1.226204850291811033e-01
1.388936459327727579e-01
-4.961451359573001985e-02
2.262699607555297421e-01
8.932938269715529067e-02
1.189855020407128566e-01
4.630273450886913944e-02
-2.639296803467673647e-02
9.766752013884050232e-02
-7.704739871650874428e-02
1.586210713316479337e-01
1.743252601788082279e-01
6.042778966526063389e-02
-1.214509943035592399e-01
1.160132500833052083e-01
1.051935977455595861e-01
-2.088890700891410934e-01
-6.602597485772367103e-02
-1.064399200662915872e-02
1.740963069611435945e-02
-2.189431898715984426e-01
-1.259023647881095300e-03
1.986569735348940047e-01
-2.717143472645585159e-02
5.741878158123986386e-02
1.145330843855074492e-02
1.212229066010765410e-01
4.895806864370468373e-03
7.757848632580158221e-02
-9.287930241665169617e-02
2.821019150131463815e-02
-8.706742999140376638e-02
-7.075628839455537500e-02
1.154032627622242901e-01
-3.526186157755037409e-02
-8.951765117509388747e-02
4.913757372141600716e-02
-2.328511363671634249e-02
-4.433543433093423830e-02
2.823973695952023029e-03
1.476220831408975656e-02
2.475742178425451717e-02
-4.985853669462769755e-02
7.428188782591980954e-02
6.077388720283116025e-02
-1.500908585597560260e-03
1.716236604333685328e-02
8.597288875899578020e-02
3.942148577202275739e-02
-9.831229193295715207e-02
-1.914666917004708216e-02
8.945749949063821690e-03
-5.817996351584749093e-02
-7.782207845686271719e-02
1.853193904165234204e-02
-5.224749468544436642e-02
8.357025847204363478e-02
4.695913213587946805e-02
1.380363402274505380e-01
1.466899469785019373e-02
5.310236284774177279e-02
-6.130422889273227233e-02
-1.701222365124565872e-01
2.113490311956289780e-02
-6.304504926230836137e-02
-2.445378562659647759e-01
7.465232975862647058e-02
3.237174753138576111e-02
1.258053308798430525e-01
2.431030306376806005e-01
1.508901528410565296e-02
1.590388760907531507e-01
1.420266663216591119e-01
5.302690746228688051e-02
-8.646741114509687298e-02
4.293990984114699067e-02
1.319700024540338967e-01
-5.153983561192360119e-02
-1.020257344589826642e-01
-9.384439342985823052e-02
3.185854084607011444e-02
-6.963228881882074783e-02
-2.189141179999970488e-02
-3.085207968856253091e-02
-1.341717709750082088e-01
1.260828205422038772e-01
-2.439783121459009399e-02
-8.958370935743753538e-02
-2.715830681218139517e-02
3.263834399292370875e-02
1.690521616591719178e-01
1.215171548606793356e-01
-2.181187620514521697e-01
-4.347552421236908216e-02
9.022010523604867549e-02
-2.048257886750809442e-01
6.030992313645541780e-02
1.265554759536639817e-01
-1.165643040172928552e-01
-1.216411360905519934e-01
-3.296397953461364938e-02
-3.710075551522850484e-02
-1.224185492772888184e-01
1.208239937136142556e-01
1.513043270100086594e-02
-1.477871021675053291e-02
-3.213166834493754592e-02
-5.893501775995355074e-02
1.184009488747117186e-02
-1.476932438190075303e-01
4.106005051902673203e-02
-1.102380729569815004e-01
8.701703972739029125e-02
6.455821410524698045e-02
-1.029097839075739790e-01
4.902307011982321577e-02
-3.483174730012227049e-02
3.972568582123986447e-02
2.907187062319671611e-02
-1.389713491667059209e-01
-1.021565961840757847e-01
1.226213932919630462e-01
9.041557167656044669e-02
-1.197149271041873519e-01
-1.841540618723568057e-01
-7.359266640044233310e-02
-1.177910902308261093e-01
-8.921880102405205237e-02
9.467878867555797051e-02
-7.008387878790998948e-02
2.300788479376204496e-02
-6.053298096220536412e-02
9.506382180241276791e-02
5.716341120259930270e-02
7.283620722167909178e-02
2.397524912730233243e-03
-6.749986195885811224e-02
1.121705024461181061e-01
9.485426351678320767e-02
2.580919752952520090e-04
-1.029877162460987317e-01
-8.344886656545175141e-02
-8.963515598435452258e-02
1.284341391713210712e-01
-1.621348507841769218e-02
-2.416756250131898293e-02
2.923817941370952800e-02
3.184624870328271740e-02
1.015137300811315285e-01
1.678171185595982440e-01
1.103712486649080227e-01
-5.673322815768733901e-02
9.662833341409673982e-03
4.472593939711709543e-02
-2.959837692419110822e-02
4.788865036644526091e-02
1.257536994761936922e-01
-1.570335997997458488e-01
8.295922672108102525e-02
1.787467264605306361e-01
1.459868188194269889e-01
1.122316068185562760e-01
2.315941084496562496e-01
1.930589858168809958e-01
1.429878182215018612e-01
2.767567014164447614e-01
3.677431403177360281e-01
3.581739815179627029e-02
4.030286510930898847e-01
3.900352407323381954e-01
5.842466292233572389e-02
3.514773407587473697e-01
3.751266693188606283e-01
2.564956955193971599e-01
2.181249746291065716e-01
1.869382883933358164e-01
1.974379525187025530e-01
2.643686806166832826e-01
2.202896320152966103e-01
1.830660316253572284e-01
4.439332221151002789e-01
3.277657023776110456e-01
3.781199141953007770e-01
3.915890831347961787e-01
5.978452071771681586e-01
3.326339437972241075e-01
3.656943979196521366e-01
4.592856860491302262e-01
3.866084502386608057e-01
5.975804104009305728e-01
5.571711196186650561e-01
4.375199929935451038e-01
3.719174134288537048e-01
3.673083921335716928e-01
5.944982893433103932e-01
4.575661388247411199e-01
5.241116822493965266e-01
2.848617647274042652e-01
7.108245272596676045e-01
5.361239217223581210e-01
5.038008134667838478e-01
5.449362231901482279e-01
5.512429516472753255e-01
6.004414633541059754e-01
6.452767270455663784e-01
6.465760901229050672e-01
6.581822637013892141e-01
6.947618258841309347e-01
7.341847002591612714e-01
7.552398357080098990e-01
7.937591586050700698e-01
6.900328088969881479e-01
6.538694840508303407e-01
7.616335274367147523e-01
6.491697526937116880e-01
5.522214901681492538e-01
6.359463207447169086e-01
7.161768726592943057e-01
8.278573610751006617e-01
6.510223032035005186e-01
6.913224080535310678e-01
5.949735755806067061e-01
9.098651502278050085e-01
7.603685481266613255e-01
9.441909951047169347e-01
7.970025402914621138e-01
8.797120999872314329e-01
8.600797463359732831e-01
7.978035659196148766e-01
9.819433104561098302e-01
8.592273684104106968e-01
7.953031359227568098e-01
9.797157600232178076e-01
8.972449478968281822e-01
8.541577563691403752e-01
7.801707037741797413e-01
1.050178011468431816e+00
1.224388254678660859e+00
7.984762200597557147e-01
8.665691753993507440e-01
9.280350665779525388e-01
9.489520382401120946e-01
1.035034770956730465e+00
9.651235774284920854e-01
9.590651491101831461e-01
9.372795172012148290e-01
9.544658892939418271e-01
1.041709801286176962e+00
1.107576875991253207e+00
9.347987174758625173e-01
9.545343479326382496e-01
9.248839034473337328e-01
1.133108685233383373e+00
9.864128206065077009e-01
1.244927250385362560e+00
9.255194042078199734e-01
1.060512036038223416e+00
9.779482717883125620e-01
1.115630448694046706e+00
1.054621700646760196e+00
1.058685646925987101e+00
1.085493048227509583e+00
1.164519074679561506e+00
1.199454102508082709e+00
1.014076141258913655e+00
1.274661520270421899e+00
1.265729420699087449e+00
1.167104700694774344e+00
1.501822202270105322e+00
1.272195776510853804e+00
