vel_x (m/s),vel_y (m/s),vel_z (m/s)
9.530968154591135999e+00,3.205637366402133009e-02,1.920189251231976726e-03
9.540986610842271176e+00,3.214875675821049494e-02,1.877316327346117844e-03
9.551035277227830633e+00,3.215744249699747925e-02,1.927379162354247999e-03
9.561023056057443625e+00,3.215191972246499857e-02,1.877953005853169426e-03
9.571058116334988597e+00,3.214573018101352098e-02,1.983414920119574033e-03
9.581070789356086692e+00,3.224018541344362415e-02,1.949192454723767953e-03
9.591092978866775809e+00,3.225910771736879845e-02,1.962468874525621389e-03
9.601118120517059040e+00,3.232106976471617321e-02,1.890223540160045936e-03
9.611250615727408686e+00,3.230743644928144032e-02,1.982481353223530633e-03
9.621234020631439066e+00,3.225967336232139770e-02,2.078857917164207356e-03
9.631157875893867626e+00,3.225024996173857933e-02,2.125833459901599158e-03
9.641260103806796877e+00,3.231969104784093716e-02,2.026970886076377102e-03
9.651349819713582079e+00,3.230905691377040229e-02,1.942462134884057100e-03
9.661340145926899936e+00,3.227164362262616853e-02,1.905877237688787321e-03
9.671427846022503161e+00,3.223817858556392302e-02,2.077120865383860066e-03
9.681315762960164051e+00,3.225377848709996831e-02,2.066596828721508055e-03
9.691315453696326188e+00,3.221405787259089271e-02,2.031293512021045342e-03
9.701461397965717381e+00,3.227816033022107983e-02,2.003442222462637531e-03
9.711556900404453074e+00,3.228540015191148915e-02,2.079497290457703491e-03
9.721680832152927110e+00,3.221867916846367363e-02,2.130082114723271837e-03
9.731748577095842734e+00,3.219224457556651292e-02,2.184625879774347058e-03
9.741790854249988030e+00,3.216652976795509461e-02,2.154218168944469804e-03
9.751795588670406190e+00,3.211906411274220025e-02,2.026010421457558920e-03
9.761821752972037913e+00,3.219829555650321334e-02,1.989885552116939238e-03
9.771876329353368362e+00,3.232379436016696167e-02,1.924210993168555626e-03
9.781838537748461349e+00,3.231041135829232358e-02,1.975536332740062025e-03
9.791847842017686432e+00,3.225592135290453882e-02,2.026059303876806290e-03
9.801822343642248470e+00,3.226518322148923257e-02,2.057505598416395701e-03
9.811857549384175314e+00,3.232870704378019294e-02,2.042263772302448446e-03
9.821884153762702852e+00,3.241489128142129722e-02,2.153679057816760851e-03
9.831888922980002832e+00,3.246398725983802580e-02,1.970199202486437942e-03
9.841917900630257066e+00,3.251195329085874997e-02,1.876777121026689150e-03
9.851981437413371623e+00,3.255481065727482831e-02,1.926800714666366014e-03
9.861942564186159998e+00,3.252710127302685383e-02,2.105765648272342385e-03
9.871951356087945939e+00,3.252687538642124593e-02,2.066981302154412021e-03
9.881975312412183854e+00,3.259485192643098161e-02,2.173102776492241706e-03
9.891952031153316227e+00,3.265580540525440945e-02,2.233210974306395341e-03
9.901965321481142723e+00,3.266457294688325519e-02,2.121554485616379895e-03
9.911998493148837852e+00,3.269793978488151620e-02,2.022478258938467752e-03
9.921971300768717583e+00,3.273616273110403069e-02,2.070417700591734109e-03
9.932045667614909590e+00,3.275155023078756000e-02,2.085060466908807749e-03
9.942184436843197304e+00,3.272808065705500036e-02,2.093173896795850943e-03
9.952298514078815828e+00,3.273033728784865287e-02,2.100666297156837496e-03
9.962414639016241580e+00,3.275667844338840673e-02,2.175128748975704504e-03
9.972328919034334049e+00,3.282955452202703656e-02,2.190950221406161302e-03
9.982342561653148039e+00,3.283586447238819039e-02,2.186823906269091088e-03
9.992324029002425334e+00,3.288189020408369828e-02,2.055789369821858607e-03
1.000236631359124040e+01,3.291474430887914027e-02,2.053249481911696359e-03
1.001241177839785301e+01,3.297425357630656001e-02,2.032142240004008657e-03
1.002243265423168062e+01,3.304281742723692156e-02,1.960451502727646612e-03
1.003252526474698669e+01,3.307449685562646735e-02,2.025300506934222741e-03
1.003251697609032789e+01,3.320302062207616117e-02,2.013181786656405986e-03
1.002262591055678520e+01,3.327941800894548136e-02,1.972955536659634027e-03
1.001267693230429323e+01,3.328190213589211910e-02,2.049996434813701647e-03
1.000267117974561160e+01,3.318678425341715921e-02,1.967085410118905343e-03
9.992771516451568914e+00,3.317825361356106090e-02,1.999796002338136060e-03
9.982751139830302378e+00,3.320816089854985997e-02,1.993799060233287200e-03
9.972827973333364682e+00,3.327700095994565871e-02,2.015070509429016648e-03
9.962801995639805952e+00,3.326288521773795859e-02,2.094623049411128285e-03
9.952820489846423868e+00,3.326667750343635654e-02,2.111029337618826069e-03
9.942838452997420973e+00,3.326892204468137604e-02,2.111305019893182106e-03
9.932794988406746128e+00,3.329088860455710341e-02,2.131342040113147658e-03
9.922812488981668011e+00,3.338827362739777566e-02,2.132797855664698462e-03
9.912828621279953012e+00,3.339324726732975646e-02,2.143595722688790631e-03
9.902877871221477335e+00,3.349532327861649839e-02,2.070813856939540936e-03
9.892878666274448562e+00,3.355719006930155818e-02,2.064753063665793892e-03
9.882898826961502792e+00,3.363469994972605875e-02,1.940913925921701130e-03
9.872855779106350482e+00,3.365897835505866215e-02,1.883562168318295583e-03
9.862922363976556639e+00,3.371000101766401941e-02,1.760506590446246156e-03
9.852981655574090780e+00,3.366563384127264913e-02,1.810334540300577531e-03
9.843028765517187750e+00,3.371361616894028024e-02,1.841300807898985916e-03
9.833082497148218692e+00,3.381237505115108205e-02,1.819497446464973713e-03
9.823127903117672588e+00,3.390167848410608614e-02,1.719318657745616281e-03
9.813198203704738276e+00,3.386239699145584398e-02,1.744699017251981907e-03
9.803290941303652417e+00,3.394639675704650555e-02,1.762963139550671136e-03
9.793229400462303502e+00,3.395096579064923320e-02,1.780845044323446256e-03
9.783237125546412116e+00,3.396689716327230130e-02,1.721371931818885476e-03
9.773232069062263605e+00,3.403693463367645639e-02,1.721208296257803558e-03
9.763284754276384092e+00,3.400452462724072589e-02,1.809480130954903418e-03
9.753300382390921897e+00,3.406017995404177212e-02,1.821077974860777979e-03
9.743268335568158633e+00,3.411431561328181344e-02,1.739629992728459248e-03
9.733307004252182537e+00,3.404879524425818288e-02,1.759346461830493726e-03
9.723314205180340508e+00,3.401892982415415101e-02,1.683948326300430468e-03
9.713384911428891044e+00,3.401787934751412945e-02,1.688408096808119430e-03
9.703454071081576870e+00,3.411604258758033775e-02,1.605900697327019861e-03
9.693493362501198973e+00,3.424501667533703247e-02,1.523258022226596422e-03
9.683575151131746495e+00,3.426872279110032560e-02,1.548699489104823218e-03
9.673632759147832161e+00,3.433391538536425397e-02,1.562867152561099723e-03
9.663646880297735109e+00,3.437617309543143651e-02,1.584742174784651257e-03
9.653647209745779278e+00,3.429071450935835402e-02,1.583828896212294713e-03
9.643781168885791288e+00,3.428399407530970805e-02,1.506523947041439691e-03
9.633924694428472435e+00,3.433210696404910556e-02,1.462389064485120288e-03
9.623938148313051499e+00,3.431032718891537103e-02,1.314204946609850207e-03
9.613978236507239927e+00,3.440582366698150679e-02,1.330914158263093484e-03
9.603986081641744832e+00,3.444226435230431094e-02,1.381301219635407227e-03
9.594048729163535683e+00,3.453367019863309156e-02,1.428488569029423300e-03
9.584135290413243524e+00,3.450960599106243920e-02,1.411342487924774694e-03
9.574155990588440801e+00,3.449562495571649456e-02,1.496792052814096240e-03
9.564238989221211185e+00,3.458565525505826604e-02,1.553097850126637734e-03
9.554313113694222537e+00,3.451923488885839941e-02,1.559401133490911223e-03
9.544333969465405687e+00,3.452740820880812606e-02,1.591569540363103365e-03
9.534365809071358555e+00,3.453308503561544618e-02,1.629143784359495103e-03
9.524392184494969271e+00,3.455590531494483891e-02,1.625682772518251013e-03
9.514517869634557812e+00,3.457227797832579386e-02,1.603469988999664878e-03
9.504606418651581734e+00,3.463513654759925453e-02,1.595463188224662075e-03
9.494700216029112738e+00,3.468797738148354098e-02,1.720597990877841509e-03
9.484705970520179719e+00,3.473216181944666775e-02,1.777970222291397557e-03
9.474740233694298297e+00,3.469864559589113523e-02,1.936660759777563984e-03
9.464768802985979335e+00,3.472126385411521132e-02,2.035976456020104595e-03
9.454783136369020013e+00,3.471613307878882587e-02,1.881918746769536185e-03
9.444762631197018976e+00,3.481540450486531046e-02,1.867438168644663032e-03
9.434855901576316484e+00,3.479129403068209614e-02,1.845852140582123890e-03
9.424990342762930240e+00,3.486986078342178830e-02,1.779443457423092803e-03
9.415066053475971586e+00,3.493178343655040791e-02,1.771694505361554560e-03
9.405149082731336208e+00,3.497617638138902224e-02,1.857301898253514976e-03
9.395178023694045422e+00,3.501616246588289821e-02,1.899423262548687562e-03
9.385156264243889268e+00,3.505436609608084120e-02,1.928481447278859685e-03
9.375151509835676578e+00,3.507121464533224237e-02,2.018281246845016023e-03
9.365219536698754510e+00,3.498260841225730305e-02,2.026575427174563595e-03
9.355286773893121577e+00,3.501304282006297702e-02,2.133342681527160105e-03
9.345317924052130465e+00,3.503781803418545837e-02,2.212892348550551426e-03
9.335383314011963307e+00,3.506723187029273797e-02,2.335743887489685408e-03
9.325377527047244541e+00,3.508996259684479119e-02,2.257946726870484200e-03
9.315474327990010295e+00,3.512678786619707894e-02,2.386437398399785317e-03
9.305550348274643113e+00,3.514777489603061050e-02,2.185352090197263501e-03
9.295538987285842936e+00,3.517855156367269420e-02,2.126711106964255908e-03
9.285556879049842394e+00,3.513891594941461610e-02,1.987389327698146392e-03
9.275459687843502721e+00,3.517055695591965458e-02,1.870919474663490772e-03
9.265545148685674803e+00,3.520111624067135542e-02,1.873526763430592105e-03
9.255702577817478627e+00,3.522872123795296045e-02,1.695214429732758068e-03
9.245852378478879530e+00,3.522085244269710508e-02,1.578069979082403346e-03
9.235975929187699052e+00,3.522025210966638065e-02,1.450485889296612534e-03
9.225999374130058328e+00,3.520325428935572321e-02,1.449086302168629565e-03
9.216016245257485195e+00,3.531106997465175562e-02,1.473870426712184205e-03
9.206062349432464487e+00,3.536097944770396490e-02,1.438790510858577133e-03
9.196064451330816070e+00,3.538517189367597349e-02,1.379850479372333669e-03
9.186079500828141065e+00,3.545911123059145714e-02,1.448596136372483530e-03
9.176277987244656487e+00,3.536964295095933186e-02,1.387954405783609676e-03
9.166295909542746756e+00,3.543103302810895333e-02,1.398850983840254367e-03
9.156277325019914315e+00,3.549210029829766994e-02,1.358669504991530212e-03
9.146346902685369429e+00,3.549117018838725268e-02,1.206646777653423448e-03
9.136314007575226270e+00,3.550871969690531232e-02,1.172220603318172190e-03
9.126340356798872122e+00,3.557400050625910554e-02,1.163456209666728202e-03
9.116410950295085414e+00,3.563876749743020989e-02,1.114300590441510714e-03
9.106435103699750400e+00,3.569348693577212295e-02,1.142584001636314222e-03
9.096565957829715998e+00,3.571364346737091605e-02,1.100556450196865828e-03
9.086583599329838279e+00,3.578778131968574777e-02,1.135886777585688560e-03
9.076539511557568218e+00,3.579031818172894591e-02,1.257620846760658644e-03
9.066574499529510334e+00,3.580633648217081827e-02,1.329385784442451736e-03
9.056590136396769353e+00,3.588357437249622278e-02,1.186411993504687436e-03
9.046749872387270131e+00,3.580026170729311980e-02,1.172655326621460659e-03
9.036830564113833120e+00,3.577410106213042840e-02,1.295548973156871375e-03
9.026856967466615700e+00,3.571767543342200396e-02,1.253477802767222291e-03
9.016852505054776756e+00,3.574127380912476420e-02,1.264413943735263803e-03
9.006769349507413480e+00,3.579211059226588415e-02,1.265476297361920214e-03
8.996803952800670245e+00,3.579400738215765543e-02,1.258031301451856265e-03
8.986882153944909746e+00,3.585401871881214314e-02,1.358478347512286945e-03
8.976867293985684171e+00,3.583748735768333554e-02,1.328988935317547936e-03
8.966926648486534646e+00,3.587684531633775209e-02,1.330939422064418738e-03
8.956923101406649934e+00,3.588467153838571094e-02,1.402147813490528701e-03
8.946927464098147098e+00,3.592157306662529387e-02,1.406994857193690331e-03
8.936912146060938866e+00,3.593884964496699835e-02,1.378190954960730559e-03
8.926931750519207398e+00,3.597251020446499276e-02,1.330254196676253307e-03
8.916983624145611742e+00,3.590891632465036121e-02,1.265040507557376164e-03
8.907041405290398117e+00,3.597102120049269075e-02,1.281338515999082793e-03
8.897064340549139416e+00,3.602839166217475936e-02,1.383797316839920381e-03
8.887077851491595126e+00,3.608487705835772968e-02,1.428951117278731133e-03
8.877063123585811510e+00,3.605897556520858832e-02,1.425155402441994441e-03
8.867044489958971099e+00,3.600863892052623416e-02,1.506427774476420131e-03
8.857102285784160145e+00,3.603007998902800491e-02,1.546805107528661160e-03
8.847062747433266594e+00,3.606669685163692990e-02,1.677068234715691202e-03
8.837064249227514878e+00,3.609828537328162862e-02,1.680903077991059442e-03
8.827070471433172472e+00,3.607025904488050244e-02,1.672529875070805170e-03
8.817045027438670246e+00,3.598049057647684928e-02,1.635713253171709519e-03
8.807019888498258453e+00,3.597972786744228768e-02,1.446070011351556668e-03
8.796992486149070700e+00,3.598084523355905145e-02,1.476048436303779550e-03
8.787021851197012623e+00,3.600037614087809451e-02,1.582618194778772367e-03
8.777092036617620607e+00,3.605350080295040283e-02,1.669027314923418083e-03
8.767185724246362000e+00,3.606211299377432705e-02,1.805417242559896997e-03
8.757279954790046617e+00,3.609167187507687086e-02,1.758158193253731927e-03
8.747294046629317421e+00,3.613774682104347463e-02,1.864764646483438922e-03
8.737301434566058234e+00,3.615448744476119913e-02,1.817052089886240802e-03
8.727301636970141274e+00,3.619505167508496601e-02,1.726951977277091290e-03
8.717390847519826735e+00,3.617594461449240989e-02,1.742492550595304808e-03
8.707352398550813888e+00,3.615067008744303478e-02,1.801392009923467180e-03
8.697437497853892197e+00,3.613062152073194533e-02,1.774780980395758608e-03
8.687462401316233596e+00,3.611438217861889788e-02,1.777251860691152771e-03
8.677535122116060151e+00,3.613410177907856041e-02,1.719171034895164906e-03
8.667659076747844082e+00,3.605777041478331474e-02,1.633953462905485482e-03
8.657597011483286309e+00,3.600236423016738713e-02,1.719137685636718330e-03
8.647641506115096632e+00,3.599975325467347914e-02,1.702706909096345740e-03
8.637773234344070516e+00,3.602515659396538644e-02,1.628863876942109566e-03
8.627888879573188063e+00,3.604390535773303872e-02,1.744771899825304975e-03
8.617953353867964239e+00,3.609412894535721228e-02,1.813465575082427641e-03
8.607983663912092354e+00,3.613777618475678965e-02,1.744482903764560259e-03
8.598036649368635764e+00,3.614216742465230225e-02,1.696937617729370835e-03
8.588073239986728780e+00,3.613838701060598929e-02,1.631594814947187090e-03
8.577987335096333155e+00,3.607413579322547859e-02,1.825449028774763860e-03
8.567980987536227389e+00,3.604982679667406709e-02,1.820201742941354294e-03
8.557956337366032784e+00,3.595766484413016190e-02,1.844307088769008961e-03
8.548010619209653882e+00,3.590774673084030921e-02,1.793859266105714799e-03
8.538017547590779799e+00,3.587756805121310177e-02,1.718411328930009516e-03
8.527961158073045667e+00,3.586471347229740897e-02,1.696117489084433133e-03
8.517959038582475273e+00,3.588403344267258877e-02,1.753362262174960840e-03
8.507958760777595941e+00,3.597243922327236082e-02,1.707917611657447767e-03
8.497966441506179081e+00,3.595172139976070269e-02,1.587532453101787215e-03
8.488009419823463020e+00,3.597842529162539882e-02,1.648804341136405390e-03
8.477947767075530550e+00,3.602772923092868035e-02,1.718673929516787531e-03
8.468096084589623374e+00,3.607039846491987001e-02,1.655375415138060375e-03
8.458076897776999559e+00,3.612223419733190388e-02,1.705159904145384141e-03
8.448087917479581321e+00,3.610916228035714742e-02,1.664380343862819321e-03
8.438015518669967463e+00,3.612320950166848094e-02,1.633833562799681975e-03
8.427973356330571875e+00,3.612575310167785020e-02,1.603038630041748796e-03
8.418005233241681040e+00,3.616934961986890962e-02,1.498748884524445275e-03
8.408129922611507823e+00,3.613528976681133764e-02,1.593033082730716367e-03
8.398187831578106000e+00,3.615881944155138056e-02,1.702212968150361352e-03
8.388181852898764390e+00,3.610786283581460948e-02,1.534515054434001328e-03
8.378192684903527976e+00,3.613423036157169949e-02,1.444137858730965744e-03
8.368256320490571554e+00,3.618727199602320144e-02,1.377583327688165380e-03
8.358327962742155393e+00,3.622793607685505929e-02,1.301548790758883314e-03
8.348289153242625105e+00,3.624967533984857493e-02,1.252793086155704408e-03
8.338362408861247133e+00,3.623213141484673411e-02,1.240489080197171821e-03
8.328411725787761455e+00,3.628719205678538479e-02,1.248227896271502735e-03
8.318467941685474543e+00,3.633852354594958867e-02,1.297229855458290363e-03
8.308564977071647206e+00,3.640172270669764232e-02,1.243676379520827725e-03
8.298502189075183111e+00,3.642028705798406457e-02,1.236154072567187010e-03
8.288586131538428603e+00,3.647798822636167532e-02,1.231164280020834731e-03
8.278610195653191894e+00,3.654024589925191496e-02,1.344920313876427336e-03
8.268609200956323235e+00,3.670121875520172827e-02,1.356144611440917962e-03
8.258648410805312423e+00,3.670368071923315462e-02,1.303022572061333451e-03
8.248757023677628197e+00,3.670610067145602118e-02,1.214982436417422901e-03
8.238784156476862464e+00,3.675687511011847819e-02,1.065720557155132829e-03
8.228817917725352871e+00,3.677959624894321794e-02,9.714197001542156963e-04
8.218814619404730237e+00,3.681662621798788282e-02,9.306852428820201577e-04
8.208810745146545074e+00,3.694166228602214358e-02,9.327441228910637525e-04
8.198880312445455232e+00,3.684331735003262831e-02,1.034962679780755505e-03
8.188906827763178242e+00,3.676719785556795128e-02,9.669717157466265270e-04
8.179006558532787352e+00,3.674794244387030728e-02,9.873178039451527797e-04
8.169014335311059583e+00,3.688813958120192721e-02,9.529033216667519984e-04
8.158954560557090119e+00,3.691089402161629174e-02,9.751503386980116261e-04
8.149069610433755884e+00,3.694635087368650789e-02,9.677891139261854750e-04
8.139133235703468472e+00,3.692528892887185499e-02,9.336713131034117541e-04
8.129191385016849125e+00,3.701888841399936930e-02,9.281343398447800853e-04
8.119267453065340590e+00,3.709369490084107879e-02,9.423837705485717600e-04
8.109299807148465433e+00,3.707505918133727207e-02,1.022513149161002194e-03
8.099280354161102480e+00,3.711711182891187094e-02,1.015979371762856364e-03
8.089328745798908926e+00,3.720032236964993660e-02,9.913944177940181741e-04
8.079409898955637104e+00,3.722362100203512048e-02,1.066820774714000424e-03
8.069459662232281616e+00,3.723999151826112158e-02,1.044631308740851319e-03
8.059416662293033440e+00,3.723162061733572420e-02,9.807902310798623235e-04
8.049437798174562175e+00,3.724362596884824017e-02,9.777194539468663653e-04
8.039452536216565193e+00,3.729051666571897572e-02,1.096726778621055342e-03
8.029480015829218331e+00,3.731798665650975372e-02,1.161784799381366563e-03
8.019499634330150784e+00,3.734390847424661625e-02,1.173628449978445908e-03
8.009535009304883602e+00,3.746022678265319844e-02,1.172021443737125256e-03
7.999548766481295203e+00,3.758261969140533343e-02,1.200451722397684589e-03
7.989613822900786033e+00,3.760422356435740021e-02,1.160408407159707785e-03
7.979645496840488406e+00,3.763236958788275521e-02,1.124335467481938754e-03
7.969558407230007191e+00,3.767860546730523313e-02,1.033700730659455926e-03
7.959603343506928219e+00,3.773896214926062559e-02,1.099443573564749810e-03
7.949603625437067222e+00,3.783235542049303429e-02,9.732595584353142398e-04
7.939663651361146712e+00,3.787270273240016250e-02,8.482354283947612060e-04
7.929650759665573645e+00,3.783505019138597159e-02,7.448751766421547738e-04
7.919694529382651282e+00,3.784123283510421043e-02,6.933177521519675972e-04
7.909671419687986926e+00,3.786998604324361140e-02,6.298633589753095847e-04
7.899739131488888511e+00,3.785971114551482664e-02,6.345781239184560170e-04
7.889791641273619760e+00,3.787652933879737810e-02,6.275271595835036492e-04
7.879837268522367211e+00,3.794683438272410114e-02,4.594899967901469422e-04
7.869875151283944881e+00,3.804607614721668141e-02,4.162150639473271956e-04
7.859933413145039793e+00,3.804927625912983558e-02,3.901464790493020321e-04
7.849889260761636400e+00,3.807200944673699156e-02,4.221353592589946468e-04
7.839920315484736335e+00,3.813003168288499334e-02,5.530181201647841119e-04
7.829956502973425714e+00,3.813826000889518342e-02,6.629506782914718586e-04
7.819922642578633898e+00,3.823085676125333177e-02,5.707762219068317211e-04
7.809951253866649346e+00,3.836125686357568648e-02,4.599817027832763840e-04
7.800038017171992522e+00,3.832997273912159414e-02,4.624086935279447981e-04
7.790105679060924437e+00,3.831619676045042860e-02,4.200896169454905807e-04
7.780174759674671314e+00,3.825574492852053254e-02,4.157924792886967362e-04
7.770122274638421089e+00,3.831519399183439673e-02,4.656644895332882200e-04
7.760115902851304703e+00,3.831872572067728661e-02,4.903931107282273605e-04
7.750226620203183536e+00,3.835666676351533882e-02,5.484841172451950138e-04
7.740256733599347072e+00,3.834978618415218338e-02,5.472292702918828307e-04
7.730389545529778417e+00,3.833168117939792646e-02,5.923325520298342722e-04
7.720383592677364959e+00,3.845853410584201132e-02,7.226420309483687701e-04
7.710376421372098221e+00,3.850009528567819445e-02,7.730657806301636722e-04
7.700394091083334835e+00,3.851755089778024360e-02,7.255848400906156001e-04
7.690391208082808738e+00,3.840962593283500648e-02,6.703369820200430831e-04
7.680485344950480631e+00,3.834394314076758348e-02,7.348767959586104126e-04
7.670528159630713994e+00,3.835419198749884240e-02,8.129127274174494620e-04
7.660509826013856660e+00,3.836854074292747607e-02,8.670072028810491341e-04
7.650648972557690719e+00,3.847398711554120276e-02,7.743854918108180295e-04
7.640612958753742134e+00,3.845233447429721035e-02,7.142196031105626716e-04
7.630640014040658947e+00,3.845239645732338729e-02,6.392063441228649882e-04
7.620635063830747846e+00,3.857949303956930559e-02,7.194489143853570641e-04
7.610699102734547417e+00,3.856993790255128229e-02,7.973213104424635433e-04
7.600806098129150534e+00,3.857491482938145422e-02,7.349879062461591589e-04
7.590786044364402407e+00,3.862066233825897643e-02,7.293215738158505268e-04
7.580759685969135298e+00,3.869759519913586188e-02,7.772385159683778064e-04
7.570826026310145451e+00,3.876035855776099187e-02,8.226147874337455361e-04
7.560888585132911288e+00,3.872308877849672815e-02,9.549688649734817784e-04
7.550967949813687241e+00,3.872152759636963981e-02,9.143638750047102491e-04
7.540828621143427668e+00,3.877115693184394335e-02,1.029547178082227798e-03
7.530868735631481847e+00,3.881210654974302093e-02,1.268956345258727327e-03
7.520951151281654035e+00,3.875890398248164198e-02,1.265524722015238038e-03
7.511005895751091899e+00,3.873813737124848916e-02,1.187030063115484136e-03
7.501138207662839896e+00,3.877062227161159891e-02,1.112591830495764621e-03
7.491205088531556200e+00,3.880486214652811849e-02,1.265383146949212913e-03
7.481299729811725641e+00,3.875319592038085209e-02,1.353943988960322302e-03
7.471345253223473648e+00,3.880040043179866505e-02,1.256999264958104465e-03
7.461390100305663964e+00,3.889247246847735151e-02,1.242607616750693658e-03
7.451432655757404433e+00,3.901026702191898177e-02,1.317328816832064649e-03
7.441544264198390657e+00,3.912065187812561323e-02,1.269388172392607768e-03
7.431623872175898704e+00,3.918077938409458838e-02,1.320840401313009508e-03
7.421632236661425353e+00,3.913264650523266830e-02,1.343056306162917959e-03
7.411725976238942692e+00,3.917764339588630101e-02,1.289369991209255578e-03
7.401654849676375214e+00,3.912657489111227849e-02,1.316340456861185646e-03
7.391710974437390114e+00,3.906455495638915670e-02,1.207067941476518309e-03
7.381764163111436794e+00,3.913242769014638189e-02,1.139102959178942779e-03
7.371830725942055018e+00,3.913934113745862892e-02,1.205565572808040171e-03
7.361881914153766360e+00,3.920889812489932597e-02,1.283504217445118317e-03
7.351826407289386189e+00,3.919202824352060327e-02,1.359675330447594928e-03
7.341982784080895996e+00,3.916708076700573665e-02,1.493513707306226308e-03
7.332078829588019708e+00,3.916800435668056635e-02,1.427005405309021441e-03
7.322074341535070197e+00,3.916502536214969132e-02,1.515058328199609099e-03
7.312097574136478428e+00,3.921886734100168276e-02,1.477695487118995538e-03
7.302149392145010687e+00,3.925965747943729878e-02,1.559503889128126437e-03
7.292205213043042811e+00,3.925727797397960545e-02,1.529131248848406704e-03
7.282273526672198294e+00,3.931349603108728885e-02,1.594556191217905670e-03
7.272386450113457634e+00,3.930267863575062637e-02,1.621224571230438271e-03
7.262423896748846808e+00,3.921688402670219648e-02,1.557877725831697093e-03
7.252467550910825622e+00,3.927207431357869483e-02,1.481026487714991527e-03
7.242487226244498366e+00,3.942263990146157443e-02,1.378104280998058810e-03
7.232506720672135181e+00,3.947938205612339102e-02,1.388784094138142272e-03
7.222633875705477102e+00,3.949725978971967144e-02,1.215029855322919544e-03
7.212666336719220972e+00,3.948897913318592107e-02,1.004129142192909663e-03
7.202642960981407327e+00,3.955071544870055605e-02,9.982225972346007482e-04
7.192753748986687512e+00,3.951651118662955625e-02,1.010227755813783348e-03
7.182811967576680168e+00,3.953669794288656308e-02,9.003495004365740656e-04
7.172861428992668209e+00,3.955180257520680281e-02,9.942073570321854903e-04
7.162984854427973502e+00,3.956666209897297115e-02,1.053532530587763215e-03
7.153058345313855426e+00,3.958300182698298864e-02,1.005353874004801754e-03
7.143015676388952073e+00,3.958532373409746202e-02,1.117053787183951499e-03
7.133129746930820581e+00,3.960485750234055830e-02,1.166857880949751392e-03
7.123181711078856004e+00,3.966306361767095445e-02,1.085140151238193039e-03
7.113148689915841594e+00,3.975822820931786822e-02,1.107707513399761815e-03
7.103288276135606871e+00,3.978592009223536757e-02,1.155447368509423482e-03
7.093233218444546573e+00,3.990022748904824973e-02,1.213635099358979612e-03
7.083259052064916794e+00,3.995163605696886583e-02,1.329810320966796824e-03
7.073342227255131398e+00,3.994079081714333596e-02,1.386841436460751857e-03
7.063398542595836105e+00,4.002108092076163415e-02,1.311120496746142304e-03
7.053488751338554685e+00,4.000487394891890508e-02,1.242395624040699628e-03
7.043609311401359818e+00,3.997350612800121966e-02,1.209829595497770392e-03
7.033590143229361935e+00,4.008052371212272869e-02,1.205579535803466724e-03
7.023784489228404482e+00,4.010608642471170243e-02,1.011555603746929106e-03
7.013878763177974207e+00,4.010905807116098981e-02,9.345373719851241684e-04
7.003901314500312836e+00,4.016670155907207246e-02,1.016059594246274296e-03
6.993965387674747625e+00,4.018603809497046930e-02,9.746332472396240960e-04
6.984061979755058047e+00,4.002653351096895074e-02,8.855523498066545166e-04
6.974090994871013471e+00,3.997129996962636017e-02,9.979992301023549867e-04
6.964186569994551768e+00,3.998972468720155687e-02,1.012418390075608705e-03
6.954158784866238285e+00,3.999802979388517726e-02,9.612305479131315160e-04
6.944130081236838059e+00,3.996741180378817621e-02,9.583447073290025237e-04
6.934169354757115045e+00,4.001275547463994942e-02,9.313815287718923801e-04
6.924255275104133744e+00,3.995494018985891460e-02,8.990415656232571620e-04
6.914351377203255211e+00,3.994656813569510273e-02,7.830597500468844223e-04
6.904306820854958282e+00,3.996179546577428854e-02,7.836365154534454328e-04
6.894381292258150218e+00,3.985834083912644099e-02,7.494410157464028756e-04
6.884467285104681089e+00,3.995425434933062847e-02,6.979687867112423574e-04
6.874538344096750464e+00,3.997075925920934997e-02,6.068923364928474097e-04
6.864636479355922027e+00,4.005828958476205515e-02,5.784281060785619218e-04
6.854570366721394414e+00,4.007238755781906275e-02,5.336497019950252330e-04
6.844651396308097269e+00,4.008248206483813053e-02,6.342283068644849128e-04
6.834716024264265499e+00,4.006836542473359020e-02,6.918018039122797620e-04
6.824795417977583156e+00,4.015239346509090479e-02,8.200435730363101437e-04
6.814845206270467415e+00,4.011230255359363173e-02,7.834551946884278813e-04
6.804906666131848247e+00,4.021204416978550744e-02,7.843333007950354860e-04
6.794931073225686013e+00,4.020688552645042269e-02,7.209434168280381625e-04
6.784913892529437440e+00,4.022441032883770223e-02,6.351376697178736340e-04
6.774969994751485203e+00,4.031379642350903930e-02,5.834890138507529793e-04
6.765188783374633807e+00,4.029651729993582315e-02,6.657620385496381722e-04
6.755239624012056687e+00,4.035184078602370439e-02,6.008675365958950423e-04
6.745283804796677884e+00,4.041131529135098821e-02,6.235073212433341582e-04
6.735308176497758481e+00,4.036134440390303640e-02,6.013649787958929259e-04
6.725381717594841824e+00,4.043407935214594212e-02,6.019883700978520200e-04
6.715360402436914455e+00,4.041458271142066294e-02,6.383118055701218069e-04
6.705317871434970378e+00,4.042184937794298522e-02,5.913770019601366154e-04
6.695410055306743935e+00,4.049247609168939860e-02,6.553888105401105280e-04
6.685365795685834556e+00,4.049937472278383049e-02,5.671871476636215943e-04
