pos_x (m),pos_y (m),pos_z (m)
-2.707020126342988573e+06,4.688712010786894709e+06,3.360431418699193746e+06
-2.707020083886380773e+06,4.688712010964003392e+06,3.360431418711729348e+06
-2.707020041328998748e+06,4.688712011141106486e+06,3.360431418724030256e+06
-2.707019998671613634e+06,4.688712011317802593e+06,3.360431418736528140e+06
-2.707019955913935322e+06,4.688712011495722458e+06,3.360431418749338947e+06
-2.707019913055033889e+06,4.688712011674643494e+06,3.360431418762271293e+06
-2.707019870095945429e+06,4.688712011853525415e+06,3.360431418774586637e+06
-2.707019827036498114e+06,4.688712012032995932e+06,3.360431418787400238e+06
-2.707019783876686823e+06,4.688712012212255038e+06,3.360431418799534440e+06
-2.707019740616478492e+06,4.688712012392036617e+06,3.360431418811838143e+06
-2.707019697255069390e+06,4.688712012571938336e+06,3.360431418822996318e+06
-2.707019653793481179e+06,4.688712012751817703e+06,3.360431418834206648e+06
-2.707019610231606755e+06,4.688712012932352722e+06,3.360431418845167384e+06
-2.707019566569911316e+06,4.688712013112735003e+06,3.360431418855748605e+06
-2.707019522808456793e+06,4.688712013292911462e+06,3.360431418865348212e+06
-2.707019478945448063e+06,4.688712013473619707e+06,3.360431418874701019e+06
-2.707019434982022736e+06,4.688712013654340059e+06,3.360431418885977007e+06
-2.707019390918449033e+06,4.688712013835135847e+06,3.360431418899378274e+06
-2.707019346755078994e+06,4.688712014016359113e+06,3.360431418911506422e+06
-2.707019302490567788e+06,4.688712014198028482e+06,3.360431418924376369e+06
-2.707019258125328459e+06,4.688712014379642904e+06,3.360431418936717324e+06
-2.707019213659099303e+06,4.688712014561648481e+06,3.360431418949502055e+06
-2.707019169093565550e+06,4.688712014743500389e+06,3.360431418962387368e+06
-2.707019124426640570e+06,4.688712014925009571e+06,3.360431418975572567e+06
-2.707019079659602139e+06,4.688712015107050538e+06,3.360431418987800833e+06
-2.707019034792818129e+06,4.688712015289888717e+06,3.360431418999593705e+06
-2.707018989825707395e+06,4.688712015473020263e+06,3.360431419010927435e+06
-2.707018944757758640e+06,4.688712015656411648e+06,3.360431419021679554e+06
-2.707018899589874782e+06,4.688712015840373933e+06,3.360431419032697100e+06
-2.707018854321247432e+06,4.688712016024594195e+06,3.360431419042936061e+06
-2.707018808951727580e+06,4.688712016209078021e+06,3.360431419053077232e+06
-2.707018763482639100e+06,4.688712016394535080e+06,3.360431419062393252e+06
-2.707018717912833672e+06,4.688712016580655240e+06,3.360431419071020093e+06
-2.707018672242840752e+06,4.688712016766402870e+06,3.360431419078585692e+06
-2.707018626473087817e+06,4.688712016952318139e+06,3.360431419085487723e+06
-2.707018580602271948e+06,4.688712017138598487e+06,3.360431419094256591e+06
-2.707018534631438088e+06,4.688712017326195724e+06,3.360431419102860615e+06
-2.707018488560094032e+06,4.688712017514308915e+06,3.360431419111563358e+06
-2.707018442387777381e+06,4.688712017702271231e+06,3.360431419120389037e+06
-2.707018396115217824e+06,4.688712017890081741e+06,3.360431419129285961e+06
-2.707018349743342027e+06,4.688712018078451045e+06,3.360431419137770776e+06
-2.707018303271391429e+06,4.688712018268348649e+06,3.360431419145396445e+06
-2.707018256699427962e+06,4.688712018458073959e+06,3.360431419153732713e+06
-2.707018210027046502e+06,4.688712018648169935e+06,3.360431419162379578e+06
-2.707018163254733663e+06,4.688712018838703632e+06,3.360431419171261601e+06
-2.707018116382076405e+06,4.688712019029668532e+06,3.360431419181426056e+06
-2.707018069409668911e+06,4.688712019221187569e+06,3.360431419191036839e+06
-2.707018022336649243e+06,4.688712019413319416e+06,3.360431419201886281e+06
-2.707017975163081661e+06,4.688712019605251029e+06,3.360431419212087989e+06
-2.707017927888702601e+06,4.688712019797415473e+06,3.360431419222421478e+06
-2.707017880513527896e+06,4.688712019989598542e+06,3.360431419233042747e+06
-2.707017833038313314e+06,4.688712020181668922e+06,3.360431419242906850e+06
-2.707017785462729633e+06,4.688712020373777486e+06,3.360431419252951629e+06
-2.707017737786919344e+06,4.688712020566225983e+06,3.360431419262504205e+06
-2.707017690010800026e+06,4.688712020759508945e+06,3.360431419272570405e+06
-2.707017642134395428e+06,4.688712020953564905e+06,3.360431419282536954e+06
-2.707017594157284591e+06,4.688712021147771738e+06,3.360431419292172883e+06
-2.707017546080500353e+06,4.688712021342197433e+06,3.360431419301722664e+06
-2.707017497903371695e+06,4.688712021537202410e+06,3.360431419312288519e+06
-2.707017449625187088e+06,4.688712021732668392e+06,3.360431419322337024e+06
-2.707017401246602181e+06,4.688712021928478964e+06,3.360431419332042336e+06
-2.707017352768155281e+06,4.688712022124568000e+06,3.360431419341855682e+06
-2.707017304188707843e+06,4.688712022320211865e+06,3.360431419352281373e+06
-2.707017255510048941e+06,4.688712022517249919e+06,3.360431419362557586e+06
-2.707017206731558312e+06,4.688712022715830244e+06,3.360431419370952528e+06
-2.707017157852902077e+06,4.688712022915394045e+06,3.360431419379758649e+06
-2.707017108874493279e+06,4.688712023114888929e+06,3.360431419388435315e+06
-2.707017059795555659e+06,4.688712023314607330e+06,3.360431419396153186e+06
-2.707017010616010521e+06,4.688712023515602574e+06,3.360431419404569548e+06
-2.707016961336723529e+06,4.688712023716821335e+06,3.360431419413445517e+06
-2.707016911956971977e+06,4.688712023918164894e+06,3.360431419422435109e+06
-2.707016862477071118e+06,4.688712024120172486e+06,3.360431419431013055e+06
-2.707016812896713149e+06,4.688712024321595207e+06,3.360431419439970516e+06
-2.707016763215262443e+06,4.688712024523364380e+06,3.360431419449538458e+06
-2.707016713432945311e+06,4.688712024725418538e+06,3.360431419460319914e+06
-2.707016663551062346e+06,4.688712024927673861e+06,3.360431419470694382e+06
-2.707016613568859641e+06,4.688712025129989721e+06,3.360431419481041841e+06
-2.707016563486693427e+06,4.688712025333025493e+06,3.360431419491873123e+06
-2.707016513304876629e+06,4.688712025536376052e+06,3.360431419502701145e+06
-2.707016463023078162e+06,4.688712025739556178e+06,3.360431419515165035e+06
-2.707016412641806062e+06,4.688712025942902081e+06,3.360431419527308550e+06
-2.707016362160113174e+06,4.688712026145885698e+06,3.360431419539073482e+06
-2.707016311577910557e+06,4.688712026349285617e+06,3.360431419551255647e+06
-2.707016260895133018e+06,4.688712026552107185e+06,3.360431419563562144e+06
-2.707016210111783352e+06,4.688712026754301041e+06,3.360431419576107059e+06
-2.707016159227686934e+06,4.688712026957495138e+06,3.360431419589241967e+06
-2.707016108243639115e+06,4.688712027160091326e+06,3.360431419602572918e+06
-2.707016057159214281e+06,4.688712027363309637e+06,3.360431419616928790e+06
-2.707016005975364707e+06,4.688712027566838078e+06,3.360431419632446952e+06
-2.707015954690684564e+06,4.688712027771064080e+06,3.360431419648420531e+06
-2.707015903305375483e+06,4.688712027975081466e+06,3.360431419665155467e+06
-2.707015851820008829e+06,4.688712028179103509e+06,3.360431419681432191e+06
-2.707015800234391354e+06,4.688712028383317403e+06,3.360431419698586222e+06
-2.707015748547879048e+06,4.688712028588646092e+06,3.360431419714819640e+06
-2.707015696760646068e+06,4.688712028794636019e+06,3.360431419729904272e+06
-2.707015644873271696e+06,4.688712029000902548e+06,3.360431419745198451e+06
-2.707015592885474674e+06,4.688712029207242653e+06,3.360431419760808349e+06
-2.707015540796793997e+06,4.688712029414342716e+06,3.360431419775910676e+06
-2.707015488608289510e+06,4.688712029621405527e+06,3.360431419792256784e+06
-2.707015436319736298e+06,4.688712029828706756e+06,3.360431419807064813e+06
-2.707015383930335287e+06,4.688712030036273412e+06,3.360431419823111966e+06
-2.707015331441553775e+06,4.688712030243463814e+06,3.360431419838256203e+06
-2.707015278852422722e+06,4.688712030450657010e+06,3.360431419853179250e+06
-2.707015226163481362e+06,4.688712030658286996e+06,3.360431419867363758e+06
-2.707015173373703379e+06,4.688712030866182409e+06,3.360431419882346410e+06
-2.707015120482986793e+06,4.688712031073976308e+06,3.360431419897855259e+06
-2.707015067491910420e+06,4.688712031282526441e+06,3.360431419914181810e+06
-2.707015014400966000e+06,4.688712031491689384e+06,3.360431419929038268e+06
-2.707014961210428271e+06,4.688712031701886095e+06,3.360431419944515452e+06
-2.707014907920014113e+06,4.688712031912961975e+06,3.360431419958876912e+06
-2.707014854529440869e+06,4.688712032124284655e+06,3.360431419973150827e+06
-2.707014801038383972e+06,4.688712032335421070e+06,3.360431419987244532e+06
-2.707014747447307687e+06,4.688712032545736991e+06,3.360431420002951287e+06
-2.707014693756526802e+06,4.688712032756407745e+06,3.360431420018274337e+06
-2.707014639966499060e+06,4.688712032968277112e+06,3.360431420033716131e+06
-2.707014586075806990e+06,4.688712033179989085e+06,3.360431420049457345e+06
-2.707014532085138373e+06,4.688712033391728997e+06,3.360431420065150131e+06
-2.707014477994520217e+06,4.688712033602978103e+06,3.360431420078001451e+06
-2.707014423802980222e+06,4.688712033814595081e+06,3.360431420090855099e+06
-2.707014369510716293e+06,4.688712034026422538e+06,3.360431420102864970e+06
-2.707014315117698628e+06,4.688712034238142893e+06,3.360431420113926288e+06
-2.707014260624205228e+06,4.688712034450126812e+06,3.360431420124111231e+06
-2.707014206030662172e+06,4.688712034662407823e+06,3.360431420135755558e+06
-2.707014151337021496e+06,4.688712034874708392e+06,3.360431420146552846e+06
-2.707014096542462241e+06,4.688712035086864606e+06,3.360431420157474466e+06
-2.707014041647642851e+06,4.688712035299373791e+06,3.360431420168270823e+06
-2.707013986652520020e+06,4.688712035511727445e+06,3.360431420179266483e+06
-2.707013931557259057e+06,4.688712035724433139e+06,3.360431420190244447e+06
-2.707013876361761242e+06,4.688712035937009379e+06,3.360431420199736487e+06
-2.707013821066158824e+06,4.688712036149865948e+06,3.360431420208204538e+06
-2.707013765670246445e+06,4.688712036363095976e+06,3.360431420216560829e+06
-2.707013710173545871e+06,4.688712036576434970e+06,3.360431420224897563e+06
-2.707013654576168396e+06,4.688712036790820770e+06,3.360431420235278085e+06
-2.707013598879098427e+06,4.688712037005644292e+06,3.360431420245007612e+06
-2.707013543082109652e+06,4.688712037219549529e+06,3.360431420254204422e+06
-2.707013487185216509e+06,4.688712037433214486e+06,3.360431420261844993e+06
-2.707013431187770795e+06,4.688712037647875957e+06,3.360431420270210132e+06
-2.707013375090247020e+06,4.688712037863031961e+06,3.360431420278783422e+06
-2.707013318891844712e+06,4.688712038078817539e+06,3.360431420287935063e+06
-2.707013262593918480e+06,4.688712038294574246e+06,3.360431420297656208e+06
-2.707013206196175888e+06,4.688712038510725833e+06,3.360431420307610184e+06
-2.707013149698014371e+06,4.688712038727243431e+06,3.360431420316915493e+06
-2.707013093099205289e+06,4.688712038943589665e+06,3.360431420325501822e+06
-2.707013036400287412e+06,4.688712039160031825e+06,3.360431420333651826e+06
-2.707012979601389728e+06,4.688712039376724511e+06,3.360431420342065394e+06
-2.707012922702632844e+06,4.688712039593231864e+06,3.360431420350644737e+06
-2.707012865702984389e+06,4.688712039810244925e+06,3.360431420358662028e+06
-2.707012808603428770e+06,4.688712040027377196e+06,3.360431420367149636e+06
-2.707012751404548995e+06,4.688712040245384909e+06,3.360431420375552028e+06
-2.707012694105641916e+06,4.688712040463468060e+06,3.360431420385394711e+06
-2.707012636705526151e+06,4.688712040681975894e+06,3.360431420394435059e+06
-2.707012579206589144e+06,4.688712040901581757e+06,3.360431420403331984e+06
-2.707012521607105620e+06,4.688712041121590883e+06,3.360431420412370469e+06
-2.707012463906592689e+06,4.688712041341884062e+06,3.360431420422365423e+06
-2.707012406106650829e+06,4.688712041562557220e+06,3.360431420433382969e+06
-2.707012348207004834e+06,4.688712041784574278e+06,3.360431420444564894e+06
-2.707012290206993930e+06,4.688712042007341981e+06,3.360431420455556363e+06
-2.707012232107157819e+06,4.688712042229840532e+06,3.360431420466563664e+06
-2.707012173906557728e+06,4.688712042453799397e+06,3.360431420476789586e+06
-2.707012115605994593e+06,4.688712042677627876e+06,3.360431420486676972e+06
-2.707012057205412071e+06,4.688712042902546003e+06,3.360431420497483108e+06
-2.707011998703826219e+06,4.688712043128854595e+06,3.360431420508923475e+06
-2.707011940100951120e+06,4.688712043355681002e+06,3.360431420520136598e+06
-2.707011881397050340e+06,4.688712043582946062e+06,3.360431420531852636e+06
-2.707011822592738084e+06,4.688712043811706826e+06,3.360431420543544926e+06
-2.707011763687392231e+06,4.688712044040297158e+06,3.360431420555109624e+06
-2.707011704682854004e+06,4.688712044269455597e+06,3.360431420567387249e+06
-2.707011645577962045e+06,4.688712044499194250e+06,3.360431420579337049e+06
-2.707011586373697035e+06,4.688712044728866778e+06,3.360431420591945760e+06
-2.707011527069269214e+06,4.688712044958813116e+06,3.360431420605189167e+06
-2.707011467664881144e+06,4.688712045189294964e+06,3.360431420616328251e+06
-2.707011408159993589e+06,4.688712045420131646e+06,3.360431420627964195e+06
-2.707011348554859404e+06,4.688712045651413500e+06,3.360431420640474185e+06
-2.707011288849870674e+06,4.688712045883765444e+06,3.360431420652531087e+06
-2.707011229044311214e+06,4.688712046116640791e+06,3.360431420665580314e+06
-2.707011169137625955e+06,4.688712046349111013e+06,3.360431420678659808e+06
-2.707011109130140860e+06,4.688712046581947245e+06,3.360431420692372601e+06
-2.707011049023179337e+06,4.688712046814843081e+06,3.360431420704510529e+06
-2.707010988815859426e+06,4.688712047047993168e+06,3.360431420716601890e+06
-2.707010928508695681e+06,4.688712047281315550e+06,3.360431420727959368e+06
-2.707010868101436645e+06,4.688712047514210455e+06,3.360431420739703346e+06
-2.707010807594354264e+06,4.688712047746910714e+06,3.360431420753237791e+06
-2.707010746986332815e+06,4.688712047979990020e+06,3.360431420765929390e+06
-2.707010686278084759e+06,4.688712048213847913e+06,3.360431420779476874e+06
-2.707010625468783081e+06,4.688712048448103480e+06,3.360431420793612022e+06
-2.707010564558637794e+06,4.688712048683658242e+06,3.360431420806578826e+06
-2.707010503547654022e+06,4.688712048919654451e+06,3.360431420819978695e+06
-2.707010442435752600e+06,4.688712049156082794e+06,3.360431420832432806e+06
-2.707010381223580800e+06,4.688712049393116497e+06,3.360431420845066663e+06
-2.707010319912065752e+06,4.688712049630349502e+06,3.360431420857888646e+06
-2.707010258499564137e+06,4.688712049867728725e+06,3.360431420869318303e+06
-2.707010196986183058e+06,4.688712050104975700e+06,3.360431420880628284e+06
-2.707010135371736716e+06,4.688712050342327915e+06,3.360431420891974121e+06
-2.707010073655569926e+06,4.688712050579448231e+06,3.360431420902701095e+06
-2.707010011838466860e+06,4.688712050815960392e+06,3.360431420913208742e+06
-2.707009949921457097e+06,4.688712051052385010e+06,3.360431420922349673e+06
-2.707009887903806288e+06,4.688712051288846880e+06,3.360431420931059867e+06
-2.707009825785807800e+06,4.688712051525184885e+06,3.360431420940254349e+06
-2.707009763566951267e+06,4.688712051762617193e+06,3.360431420949067920e+06
-2.707009701248822734e+06,4.688712052000612020e+06,3.360431420958162285e+06
-2.707009638829849195e+06,4.688712052239332348e+06,3.360431420967493206e+06
-2.707009576310826000e+06,4.688712052477931604e+06,3.360431420975845307e+06
-2.707009513691618573e+06,4.688712052717534825e+06,3.360431420983146876e+06
-2.707009450971804559e+06,4.688712052957831882e+06,3.360431420989435632e+06
-2.707009388151387218e+06,4.688712053198892623e+06,3.360431420995753258e+06
-2.707009325230605900e+06,4.688712053439890034e+06,3.360431421001030132e+06
-2.707009262209443841e+06,4.688712053681528196e+06,3.360431421005843207e+06
-2.707009199087115936e+06,4.688712053923305124e+06,3.360431421011249069e+06
-2.707009135864436626e+06,4.688712054165503010e+06,3.360431421018045396e+06
-2.707009072541696019e+06,4.688712054409093224e+06,3.360431421024152543e+06
-2.707009009118810762e+06,4.688712054652527906e+06,3.360431421030753758e+06
-2.707008945595297031e+06,4.688712054896427318e+06,3.360431421037013642e+06
-2.707008881971685216e+06,4.688712055140106939e+06,3.360431421043985989e+06
-2.707008818247896619e+06,4.688712055382875726e+06,3.360431421051035170e+06
-2.707008754423868842e+06,4.688712055626736954e+06,3.360431421059127431e+06
-2.707008690499801189e+06,4.688712055871014483e+06,3.360431421067526564e+06
-2.707008626475222409e+06,4.688712056116262451e+06,3.360431421075160615e+06
-2.707008562349983025e+06,4.688712056362102740e+06,3.360431421083524823e+06
-2.707008498125067446e+06,4.688712056608214974e+06,3.360431421092450619e+06
-2.707008433799596969e+06,4.688712056854790077e+06,3.360431421100054402e+06
-2.707008369374296628e+06,4.688712057101546787e+06,3.360431421107832342e+06
-2.707008304848318454e+06,4.688712057348121889e+06,3.360431421115713194e+06
-2.707008240222404245e+06,4.688712057595045306e+06,3.360431421124193352e+06
-2.707008175496985205e+06,4.688712057842052542e+06,3.360431421132300515e+06
-2.707008110670938622e+06,4.688712058089040220e+06,3.360431421140469145e+06
-2.707008045744017232e+06,4.688712058335910551e+06,3.360431421149733942e+06
-2.707007980716866907e+06,4.688712058583338745e+06,3.360431421159578953e+06
-2.707007915589862037e+06,4.688712058831463568e+06,3.360431421168597881e+06
-2.707007850363142788e+06,4.688712059080456384e+06,3.360431421177924145e+06
-2.707007785036151297e+06,4.688712059330284595e+06,3.360431421188254375e+06
-2.707007719608603511e+06,4.688712059581412002e+06,3.360431421199575532e+06
-2.707007654081217945e+06,4.688712059832851402e+06,3.360431421210302506e+06
-2.707007588453360833e+06,4.688712060085526668e+06,3.360431421221747063e+06
-2.707007522725361865e+06,4.688712060338418931e+06,3.360431421233389527e+06
-2.707007456897239666e+06,4.688712060590821318e+06,3.360431421245174482e+06
-2.707007390968362801e+06,4.688712060843044892e+06,3.360431421257070266e+06
-2.707007324940049089e+06,4.688712061095346697e+06,3.360431421268055215e+06
-2.707007258811661508e+06,4.688712061348631978e+06,3.360431421278550290e+06
-2.707007192583664786e+06,4.688712061603331938e+06,3.360431421289204620e+06
-2.707007126255106647e+06,4.688712061858109199e+06,3.360431421300165821e+06
-2.707007059826094657e+06,4.688712062111769803e+06,3.360431421311229467e+06
-2.707006993296959437e+06,4.688712062364554033e+06,3.360431421322405804e+06
-2.707006926666615531e+06,4.688712062616846524e+06,3.360431421332911588e+06
-2.707006859936155844e+06,4.688712062870035879e+06,3.360431421342397109e+06
-2.707006793105232995e+06,4.688712063124433160e+06,3.360431421351870988e+06
-2.707006726174162235e+06,4.688712063379383646e+06,3.360431421360261273e+06
-2.707006659141871613e+06,4.688712063635046594e+06,3.360431421367628966e+06
-2.707006592009207234e+06,4.688712063891362399e+06,3.360431421374034137e+06
-2.707006524776424747e+06,4.688712064148317091e+06,3.360431421379919164e+06
-2.707006457443243358e+06,4.688712064405208454e+06,3.360431421385361347e+06
-2.707006390009179711e+06,4.688712064662009478e+06,3.360431421391792595e+06
-2.707006322474875953e+06,4.688712064919069409e+06,3.360431421398592647e+06
-2.707006254839754663e+06,4.688712065176242962e+06,3.360431421405373607e+06
-2.707006187104226556e+06,4.688712065433845855e+06,3.360431421413757373e+06
-2.707006119268807117e+06,4.688712065691159107e+06,3.360431421422071755e+06
-2.707006051332994364e+06,4.688712065948877484e+06,3.360431421430205926e+06
-2.707005983297473751e+06,4.688712066207379103e+06,3.360431421438660938e+06
-2.707005915162237827e+06,4.688712066465997137e+06,3.360431421448018402e+06
-2.707005846926379483e+06,4.688712066725316457e+06,3.360431421456460841e+06
-2.707005778590757400e+06,4.688712066984166391e+06,3.360431421465179417e+06
-2.707005710154731758e+06,4.688712067243437283e+06,3.360431421474785544e+06
-2.707005641618185677e+06,4.688712067503042519e+06,3.360431421484541614e+06
-2.707005572980715893e+06,4.688712067762717605e+06,3.360431421494636219e+06
-2.707005504243194591e+06,4.688712068022864871e+06,3.360431421504763886e+06
-2.707005435405908152e+06,4.688712068282747641e+06,3.360431421515570022e+06
-2.707005366467994172e+06,4.688712068542912602e+06,3.360431421526398044e+06
-2.707005297429253347e+06,4.688712068803317845e+06,3.360431421535495669e+06
-2.707005228290181607e+06,4.688712069063708186e+06,3.360431421543989796e+06
-2.707005159051446710e+06,4.688712069325604476e+06,3.360431421551142354e+06
-2.707005089712756686e+06,4.688712069587741047e+06,3.360431421556363348e+06
-2.707005020273610484e+06,4.688712069850458764e+06,3.360431421560947318e+06
-2.707004950734356418e+06,4.688712070112725720e+06,3.360431421565299854e+06
-2.707004881094288081e+06,4.688712070374978706e+06,3.360431421570531558e+06
-2.707004811354196165e+06,4.688712070637824945e+06,3.360431421576013323e+06
-2.707004741513233166e+06,4.688712070901541971e+06,3.360431421581600327e+06
-2.707004671572109219e+06,4.688712071165499277e+06,3.360431421588717494e+06
-2.707004601530283224e+06,4.688712071429879405e+06,3.360431421594201587e+06
-2.707004531388700008e+06,4.688712071694594808e+06,3.360431421600162517e+06
-2.707004461146645248e+06,4.688712071959777735e+06,3.360431421606339980e+06
-2.707004390804465394e+06,4.688712072225843556e+06,3.360431421612294391e+06
-2.707004320361786522e+06,4.688712072491312400e+06,3.360431421616904438e+06
-2.707004249819111545e+06,4.688712072756907903e+06,3.360431421620707493e+06
-2.707004179176115897e+06,4.688712073022293858e+06,3.360431421624295413e+06
-2.707004108432863839e+06,4.688712073288586922e+06,3.360431421628076117e+06
-2.707004037589356769e+06,4.688712073554711416e+06,3.360431421632154379e+06
-2.707003966645582579e+06,4.688712073820488527e+06,3.360431421635487583e+06
-2.707003895601631142e+06,4.688712074086573906e+06,3.360431421639406588e+06
-2.707003824458216317e+06,4.688712074352728203e+06,3.360431421643198468e+06
-2.707003753214617725e+06,4.688712074618741870e+06,3.360431421647222713e+06
-2.707003681870924309e+06,4.688712074885817245e+06,3.360431421650631353e+06
-2.707003610427741427e+06,4.688712075152420439e+06,3.360431421655284241e+06
-2.707003538884695154e+06,4.688712075419419445e+06,3.360431421660490800e+06
-2.707003467242434155e+06,4.688712075686453842e+06,3.360431421665395610e+06
-2.707003395500187296e+06,4.688712075952364132e+06,3.360431421669893432e+06
-2.707003323657375760e+06,4.688712076219024137e+06,3.360431421674696729e+06
-2.707003251714275684e+06,4.688712076486396603e+06,3.360431421678928193e+06
-2.707003179670170415e+06,4.688712076754742302e+06,3.360431421683924273e+06
-2.707003107525749132e+06,4.688712077023107558e+06,3.360431421688294504e+06
-2.707003035281226505e+06,4.688712077291145921e+06,3.360431421692491975e+06
-2.707002962936796248e+06,4.688712077558819205e+06,3.360431421696758829e+06
-2.707002890491527971e+06,4.688712077828148380e+06,3.360431421701579820e+06
-2.707002817945493851e+06,4.688712078098061495e+06,3.360431421706552617e+06
-2.707002745300001930e+06,4.688712078367776237e+06,3.360431421711367555e+06
-2.707002672554241493e+06,4.688712078637473285e+06,3.360431421716219746e+06
-2.707002599708509631e+06,4.688712078907708637e+06,3.360431421721114311e+06
-2.707002526762367226e+06,4.688712079178218730e+06,3.360431421725272201e+06
-2.707002453715764452e+06,4.688712079449429177e+06,3.360431421727800276e+06
-2.707002380567877088e+06,4.688712079720730893e+06,3.360431421729313675e+06
-2.707002307319235988e+06,4.688712079992323183e+06,3.360431421730686445e+06
-2.707002233970389701e+06,4.688712080263564363e+06,3.360431421734170057e+06
-2.707002160521559417e+06,4.688712080535442568e+06,3.360431421737701166e+06
-2.707002086973115802e+06,4.688712080806938931e+06,3.360431421741864644e+06
-2.707002013324253261e+06,4.688712081078042276e+06,3.360431421745349653e+06
-2.707001939575574826e+06,4.688712081349940039e+06,3.360431421748918016e+06
-2.707001865726726595e+06,4.688712081622906961e+06,3.360431421752671711e+06
-2.707001791777487844e+06,4.688712081896670163e+06,3.360431421756013297e+06
-2.707001717728199903e+06,4.688712082171260379e+06,3.360431421759481542e+06
-2.707001643578831106e+06,4.688712082447015680e+06,3.360431421762159560e+06
-2.707001569328810088e+06,4.688712082722270861e+06,3.360431421764314175e+06
-2.707001494978420436e+06,4.688712082997138612e+06,3.360431421766338870e+06
-2.707001420527840964e+06,4.688712083272648975e+06,3.360431421767281834e+06
-2.707001345976950601e+06,4.688712083547853865e+06,3.360431421768126078e+06
-2.707001271325488575e+06,4.688712083823386580e+06,3.360431421768828761e+06
-2.707001196573905181e+06,4.688712084099326283e+06,3.360431421770758927e+06
-2.707001121721504722e+06,4.688712084375249222e+06,3.360431421772097703e+06
-2.707001046768975910e+06,4.688712084650821052e+06,3.360431421773780603e+06
-2.707000971716220956e+06,4.688712084926519543e+06,3.360431421774554998e+06
-2.707000896563842427e+06,4.688712085202794522e+06,3.360431421776154544e+06
-2.707000821311318781e+06,4.688712085480026901e+06,3.360431421777866781e+06
-2.707000745958399493e+06,4.688712085757302120e+06,3.360431421779478900e+06
-2.707000670505350456e+06,4.688712086035197601e+06,3.360431421780942474e+06
-2.707000594952108804e+06,4.688712086313612759e+06,3.360431421783985570e+06
-2.707000519298876170e+06,4.688712086592931300e+06,3.360431421787453815e+06
-2.707000443545419257e+06,4.688712086872968823e+06,3.360431421792143490e+06
-2.707000367691908963e+06,4.688712087153168395e+06,3.360431421799206175e+06
-2.707000291738891508e+06,4.688712087433706038e+06,3.360431421805130318e+06
-2.707000215685476083e+06,4.688712087713832967e+06,3.360431421810373664e+06
-2.707000139532258268e+06,4.688712087994985282e+06,3.360431421815986279e+06
-2.707000063278652262e+06,4.688712088275980204e+06,3.360431421821136028e+06
-2.706999986924255267e+06,4.688712088556985371e+06,3.360431421826150268e+06
-2.706999910470138770e+06,4.688712088837991469e+06,3.360431421832590364e+06
-2.706999833915445954e+06,4.688712089118568227e+06,3.360431421839534771e+06
-2.706999757260067388e+06,4.688712089399619959e+06,3.360431421845494304e+06
-2.706999680504624266e+06,4.688712089680628851e+06,3.360431421850034501e+06
-2.706999603648580145e+06,4.688712089961151592e+06,3.360431421854468063e+06
-2.706999526692569256e+06,4.688712090241315775e+06,3.360431421859445050e+06
-2.706999449636523612e+06,4.688712090521564707e+06,3.360431421864673030e+06
-2.706999372479375917e+06,4.688712090802404098e+06,3.360431421868780162e+06
-2.706999295221518259e+06,4.688712091082339175e+06,3.360431421872280072e+06
-2.706999217862538993e+06,4.688712091362930834e+06,3.360431421875053551e+06
-2.706999140403239522e+06,4.688712091644558124e+06,3.360431421878865920e+06
-2.706999062844512518e+06,4.688712091926564462e+06,3.360431421884069685e+06
-2.706998985185277648e+06,4.688712092209355906e+06,3.360431421888581011e+06
-2.706998907425491605e+06,4.688712092492246069e+06,3.360431421892524231e+06
-2.706998829565043561e+06,4.688712092775594443e+06,3.360431421896598302e+06
-2.706998751603556331e+06,4.688712093059306033e+06,3.360431421899667941e+06
-2.706998673541488592e+06,4.688712093343741260e+06,3.360431421900847461e+06
-2.706998595379543491e+06,4.688712093628255650e+06,3.360431421901501250e+06
-2.706998517116873059e+06,4.688712093913630582e+06,3.360431421902264934e+06
-2.706998438754243776e+06,4.688712094199852087e+06,3.360431421903071925e+06
-2.706998360291760415e+06,4.688712094486569054e+06,3.360431421904556453e+06
-2.706998281728652772e+06,4.688712094773446210e+06,3.360431421906892676e+06
-2.706998203065307811e+06,4.688712095060241409e+06,3.360431421909239143e+06
-2.706998124301383737e+06,4.688712095347438939e+06,3.360431421910807956e+06
-2.706998045436184388e+06,4.688712095635626465e+06,3.360431421912473626e+06
-2.706997966470018961e+06,4.688712095924349502e+06,3.360431421914341394e+06
-2.706997887402630877e+06,4.688712096213313751e+06,3.360431421915475279e+06
-2.706997808235386387e+06,4.688712096502643079e+06,3.360431421916266438e+06
-2.706997728968736716e+06,4.688712096791777760e+06,3.360431421918779146e+06
-2.706997649601258337e+06,4.688712097081463784e+06,3.360431421921244357e+06
-2.706997570132350549e+06,4.688712097371630371e+06,3.360431421922764275e+06
-2.706997490562754683e+06,4.688712097661575302e+06,3.360431421923878137e+06
-2.706997410893117543e+06,4.688712097952166572e+06,3.360431421925388742e+06
-2.706997331122913864e+06,4.688712098243177868e+06,3.360431421924840659e+06
-2.706997251252608374e+06,4.688712098534161225e+06,3.360431421924865339e+06
-2.706997171283190139e+06,4.688712098825584166e+06,3.360431421925014816e+06
-2.706997091212866362e+06,4.688712099117976613e+06,3.360431421925305855e+06
