Yaw (deg),Pitch (deg),Roll (deg)
-4.500674448462653032e+01,-5.301902477267270673e-03,-1.329647833229842188e-02
-4.500697709903202082e+01,-5.279802292841127322e-03,-1.359763394474074703e-02
-4.500698987038599341e+01,-5.759779462004211391e-03,-1.368040312601038339e-02
-4.500607126653300583e+01,-5.444028010758962359e-03,-1.339645289000466338e-02
-4.500581922828986592e+01,-4.871283489561653926e-03,-1.383333922114023985e-02
-4.500521508703175755e+01,-4.757147808059839292e-03,-1.409837374081183460e-02
-4.500537875555035328e+01,-4.109173877145198307e-03,-1.430575364690456902e-02
-4.500552343221978191e+01,-4.309918207419549674e-03,-1.326554213556304859e-02
-4.500646151571001496e+01,-3.976642901529537505e-03,-1.373308110762328470e-02
-4.500729636562333980e+01,-4.211147422413230416e-03,-1.341961365864016362e-02
-4.500765256491470723e+01,-4.143149660551618228e-03,-1.411598633410297496e-02
-4.500774189766296729e+01,-3.918389096034839356e-03,-1.394480496797759553e-02
-4.500769483165085916e+01,-4.005892874517767710e-03,-1.431926748162611063e-02
-4.500806875774907923e+01,-4.643938307080158409e-03,-1.432341226278804891e-02
-4.500849563819499366e+01,-4.813145796933529161e-03,-1.424903822133632286e-02
-4.500845958718232964e+01,-4.503116851484509353e-03,-1.348901985057091718e-02
-4.500826798323118538e+01,-4.822143612009834393e-03,-1.326312178863054206e-02
-4.500815014523065827e+01,-4.220249271001083255e-03,-1.320715095233963680e-02
-4.500895336638667033e+01,-4.568259830849539203e-03,-1.320189071974057528e-02
-4.500857434944032320e+01,-5.080359014276492752e-03,-1.277417820834506751e-02
-4.500914105152907041e+01,-5.076533655206181238e-03,-1.239928174751158720e-02
-4.500916163308563256e+01,-5.463171476755909230e-03,-1.168348575008473951e-02
-4.500825480275924662e+01,-4.717387657660927422e-03,-1.149367092801639040e-02
-4.500842181307362466e+01,-4.959742451442244321e-03,-1.162888177280823991e-02
-4.500827867084735345e+01,-5.241475611431229212e-03,-1.141775770559552358e-02
-4.500847510589292710e+01,-5.177062586481607706e-03,-1.114071173881989694e-02
-4.500865226517483109e+01,-4.657782856887139437e-03,-1.111116596306044660e-02
-4.500886669551726982e+01,-5.033780691392300034e-03,-1.077714951049069808e-02
-4.500929737328293356e+01,-4.189622099316714192e-03,-1.037925661254899407e-02
-4.500880353955422208e+01,-4.053810079312957816e-03,-1.020019790741356729e-02
-4.500803703866161243e+01,-4.592373106010492340e-03,-1.007665162231899912e-02
-4.500714587844807113e+01,-4.348811931289937698e-03,-1.045277152286714327e-02
-4.500717963052221648e+01,-3.656348695379234466e-03,-1.026124193886217284e-02
-4.500624211111095008e+01,-3.903470255203242683e-03,-1.010521437696191085e-02
-4.500630114486499167e+01,-3.701427837898901060e-03,-1.012199760525189264e-02
-4.500618140404752410e+01,-3.584626771641119536e-03,-9.667705474250635686e-03
-4.500512893313894125e+01,-3.471262503055311515e-03,-9.495920514928864881e-03
-4.500511194168667117e+01,-3.913770147907734247e-03,-1.003692329525624448e-02
-4.500516206339688097e+01,-4.254010810010530781e-03,-9.900657872759444783e-03
-4.500437613453171082e+01,-4.531292867518826005e-03,-9.903502012549034519e-03
-4.500412136185732237e+01,-5.092892660078563762e-03,-9.472817681182384500e-03
-4.500437954675335561e+01,-5.314210672099577148e-03,-9.051901069979788675e-03
-4.500455688767401341e+01,-5.359439061114660771e-03,-9.268119428019196485e-03
-4.500472168772867576e+01,-4.962666897205303233e-03,-9.458625556310726670e-03
-4.500397966805521577e+01,-5.149244990617786455e-03,-9.346140513100953395e-03
-4.500446892814655797e+01,-5.096209013223045037e-03,-9.831699154514659048e-03
-4.500364121262503403e+01,-4.885358362042070170e-03,-9.835454534990356254e-03
-4.500349006399732588e+01,-5.173875133946646832e-03,-1.065511039555844079e-02
-4.500341644900532145e+01,-5.307403484813785939e-03,-1.148599075070384605e-02
-4.500343473329387223e+01,-4.642505349331113411e-03,-1.183179853713998281e-02
-4.500324452118201890e+01,-4.212549990568878987e-03,-1.264168520501209036e-02
-4.500408955660332566e+01,-3.928812297477665173e-03,-1.266556824181722975e-02
-4.500316501115862877e+01,-4.356112407551574611e-03,-1.274244531050446917e-02
-4.500314477922325551e+01,-4.251322812672075555e-03,-1.275366474732012381e-02
-4.500332409842476267e+01,-4.003575477817621076e-03,-1.343362645272917592e-02
-4.500265226241285177e+01,-3.879495822742091201e-03,-1.404625135854033723e-02
-4.500279057840595698e+01,-3.941258062653328273e-03,-1.423264974422349879e-02
-4.500286977379791153e+01,-3.797346370231509567e-03,-1.406228460650044143e-02
-4.500245024386151016e+01,-3.969287436044560864e-03,-1.387622690164450230e-02
-4.500217885534107154e+01,-3.304169874963476267e-03,-1.386281679743945651e-02
-4.500261087966657669e+01,-4.071924719357224165e-03,-1.350393489566341712e-02
-4.500185818779958424e+01,-3.571418660457554781e-03,-1.368655741367407266e-02
-4.500234281641973411e+01,-3.188309878625179838e-03,-1.308878292200840905e-02
-4.500189930308235375e+01,-3.445563621394876971e-03,-1.350474804879629211e-02
-4.500169199004301390e+01,-3.493421393015700305e-03,-1.395803233416297202e-02
-4.500138178063723160e+01,-3.189118683076814197e-03,-1.378266246291196505e-02
-4.500163757520027730e+01,-2.730234688673174263e-03,-1.287194449219726360e-02
-4.500128216148489457e+01,-3.238491278930469459e-03,-1.266569100135871671e-02
-4.500139351721310277e+01,-2.965203646671077387e-03,-1.259482161350841158e-02
-4.500152560131091661e+01,-3.126344777433340879e-03,-1.176034245980260400e-02
-4.500136625545798097e+01,-3.158915142594873396e-03,-1.175209641635300770e-02
-4.500200900239357793e+01,-3.328329538193982966e-03,-1.248588078416512127e-02
-4.500142471040369685e+01,-3.703961620803193980e-03,-1.230824676881295265e-02
-4.500139031403656276e+01,-4.459287691025631828e-03,-1.258876873686433362e-02
-4.500138436656330043e+01,-4.927976462653787387e-03,-1.344978603622625640e-02
-4.500228386476607056e+01,-4.493720202581404435e-03,-1.414574090574200783e-02
-4.500208075578316169e+01,-4.005190005399937060e-03,-1.345598531710084228e-02
-4.500122105972619124e+01,-4.357790837808795704e-03,-1.336056061494334847e-02
-4.500141973681609642e+01,-4.590204332032731677e-03,-1.348779278531360253e-02
-4.500129368823033360e+01,-4.648202089085792278e-03,-1.329071074625027930e-02
-4.500044484743654039e+01,-4.430308138275784909e-03,-1.323270709069595923e-02
-4.500085990859103902e+01,-4.414261932450341819e-03,-1.311872868428690976e-02
-4.500030760055527423e+01,-4.183547200856690788e-03,-1.355135276648005739e-02
-4.500030314297284662e+01,-4.508585917882848570e-03,-1.331624542920873192e-02
-4.500006823489276542e+01,-5.329838387043760693e-03,-1.312126055231595083e-02
-4.500045651661293533e+01,-5.341780096942447958e-03,-1.295667667977423894e-02
-4.500065268682492814e+01,-5.259814187646431188e-03,-1.257445496835015407e-02
-4.500116261847409760e+01,-5.693297202874579056e-03,-1.333317307985366039e-02
-4.500049735639393589e+01,-5.175592172394424817e-03,-1.318197681854825151e-02
-4.500056043619049007e+01,-5.513612982021533736e-03,-1.315340653820075596e-02
-4.500025002664887808e+01,-5.331866376692201946e-03,-1.352874591026615933e-02
-4.500033300682672177e+01,-5.933135465104149610e-03,-1.343722315343959944e-02
-4.500029600284625531e+01,-5.892608675267686086e-03,-1.298153625466812872e-02
-4.500084188945052688e+01,-6.301993571060938645e-03,-1.295002852420842378e-02
-4.500104706349436157e+01,-5.238918832373214152e-03,-1.269945666158370928e-02
-4.500075708053359591e+01,-5.217603076546004255e-03,-1.374646883788861046e-02
-4.500047941057306389e+01,-5.597632157083661138e-03,-1.399938608392970775e-02
-4.500013042382463624e+01,-5.704082594438820292e-03,-1.461361969616382060e-02
-4.500025659376210285e+01,-5.669930198637896171e-03,-1.471406220404738834e-02
-4.499948428771033804e+01,-6.021735558609839223e-03,-1.413782734657784840e-02
-4.499989999639840477e+01,-6.681255082867101729e-03,-1.430820556980287941e-02
-4.499963578952575460e+01,-6.248564935759004860e-03,-1.479432655551912897e-02
-4.499927867634859524e+01,-7.349393870579519136e-03,-1.463137626785102931e-02
-4.499875291774139896e+01,-7.697675597415268474e-03,-1.450015246582333009e-02
-4.499872767286541375e+01,-7.511103782889640146e-03,-1.433107154893526261e-02
-4.499832647840126754e+01,-7.089330201516198283e-03,-1.503990372253443709e-02
-4.499906616473632681e+01,-7.041529494526596253e-03,-1.506030224684768229e-02
-4.499882030149129264e+01,-6.465418804754091177e-03,-1.481589882082991541e-02
-4.499848673928110543e+01,-5.958907340329822749e-03,-1.519234279296769081e-02
-4.499848524072214673e+01,-4.937126805338910157e-03,-1.539690192937171256e-02
-4.499908182844680482e+01,-4.980399401144234954e-03,-1.525427889850421853e-02
-4.499962544248321450e+01,-5.260019861569845308e-03,-1.543856925040624703e-02
-4.500027261173364934e+01,-4.760410161204186794e-03,-1.586755814007496240e-02
-4.499958087069116885e+01,-4.758566429883534683e-03,-1.631847673604993471e-02
-4.499968849280158878e+01,-4.453037008545586949e-03,-1.623341362071856545e-02
-4.499895265365056218e+01,-4.494469078325334134e-03,-1.690493382331201971e-02
-4.499905746045627097e+01,-4.419112632178765279e-03,-1.636557738044784605e-02
-4.499977878637847795e+01,-4.354206386158085765e-03,-1.654096910171543727e-02
-4.500013154616529931e+01,-4.107182111080511996e-03,-1.653712562793812832e-02
-4.500028754681136434e+01,-3.257873587093685405e-03,-1.616154235067093423e-02
-4.500041186608684285e+01,-3.384947225345863626e-03,-1.619395259422197822e-02
-4.500087936840528613e+01,-3.543256994132834483e-03,-1.540488783562047291e-02
-4.500012907805381701e+01,-3.621652324773371769e-03,-1.530406905174346889e-02
-4.500058204978818566e+01,-3.255005884761384000e-03,-1.579539530474701609e-02
-4.500072345802777818e+01,-3.341623946189974624e-03,-1.576513504317436989e-02
-4.500093050744874290e+01,-2.936676111848379126e-03,-1.555633194616266694e-02
-4.500051599750676701e+01,-2.912192028564943459e-03,-1.558924647706678469e-02
-4.500029114801023411e+01,-3.793113252023995723e-03,-1.541274338188043831e-02
-4.500034922075951727e+01,-4.839477389566099880e-03,-1.593293213000300523e-02
-4.500039863904395077e+01,-4.644262854041338213e-03,-1.613120532580819902e-02
-4.499972965481467213e+01,-4.313373394411428551e-03,-1.607584191789849376e-02
-4.499912763833275164e+01,-4.339696589127079243e-03,-1.653706305136739066e-02
-4.499979460900170380e+01,-4.702127066263097829e-03,-1.718285814788040808e-02
-4.499991802093664717e+01,-3.899042898371060401e-03,-1.643971038754491951e-02
-4.500080827502042524e+01,-4.258588803701682246e-03,-1.610328844861485392e-02
-4.500104125367447239e+01,-4.584184056646000219e-03,-1.667708681921635169e-02
-4.500148570853304619e+01,-3.802755464800473828e-03,-1.670088995534745047e-02
-4.500169110022513763e+01,-3.007497695707694180e-03,-1.734227369394260310e-02
-4.500135281824191935e+01,-2.151444605649144304e-03,-1.698667943433009725e-02
-4.500161469197944086e+01,-2.086286192929483717e-03,-1.685578743247943823e-02
-4.500138055314136665e+01,-2.061379724324607574e-03,-1.657865504956596361e-02
-4.500165283855690035e+01,-2.063561377746709127e-03,-1.669736592098834682e-02
-4.500218034063365025e+01,-2.095806302097831964e-03,-1.640300840026130691e-02
-4.500242901786691618e+01,-1.858575933853423524e-03,-1.686044156913958994e-02
-4.500248510620909315e+01,-2.189832516793293552e-03,-1.729466792323268443e-02
-4.500206985004172111e+01,-1.833539347872931765e-03,-1.639361581765152662e-02
-4.500209406459262595e+01,-1.921357675631715344e-03,-1.612766033135164256e-02
-4.500189037118379076e+01,-1.739355093615158531e-03,-1.667697408458867006e-02
-4.500125437434956410e+01,-1.801249839628319121e-03,-1.665796059264337131e-02
-4.500135740534656748e+01,-1.491341700645749946e-03,-1.640848674384492653e-02
-4.500132893427664271e+01,-1.501250927663524319e-03,-1.631976402805872597e-02
-4.500137166354498675e+01,-1.265721604277397685e-03,-1.660307926578878657e-02
-4.500109161709328021e+01,-1.841438443335823277e-03,-1.610515196502006890e-02
-4.500173477422342216e+01,-1.527825997863675820e-03,-1.613152474888161075e-02
-4.500153796761824054e+01,-1.272517355715565863e-03,-1.623994330309189854e-02
-4.500149766130727613e+01,-1.413100562843472600e-03,-1.601193494898721370e-02
-4.500184890262264048e+01,-1.084005510261366444e-03,-1.582235191879323086e-02
-4.500235556850422824e+01,-1.199850957974817663e-03,-1.535033888975506286e-02
-4.500331548422140315e+01,-1.326053706593163101e-03,-1.604268511466664521e-02
-4.500377758766449432e+01,-1.505199328434365892e-03,-1.625227915098725537e-02
-4.500356634406536926e+01,-1.610900181600427366e-03,-1.633013188273808175e-02
-4.500292823318385160e+01,-1.929848392976392813e-03,-1.627624883273025291e-02
-4.500279997885455430e+01,-2.427464188128006066e-03,-1.666181825016627149e-02
-4.500266767864808060e+01,-2.037890020050407182e-03,-1.664672627955413736e-02
-4.500279993083639596e+01,-2.159204586442991462e-03,-1.657618721814501164e-02
-4.500282696649778558e+01,-1.987848840426031244e-03,-1.658351179123089547e-02
-4.500366913344758046e+01,-1.861068751366211013e-03,-1.658990515893721956e-02
-4.500343485988741321e+01,-2.043322420825111497e-03,-1.652979620944081823e-02
-4.500315752914251988e+01,-2.100236616864000535e-03,-1.662303064003384234e-02
-4.500293967009966423e+01,-2.220758104391751513e-03,-1.737902625066303774e-02
-4.500211233300836966e+01,-2.933587225387867745e-03,-1.663371281812042052e-02
-4.500211681013485787e+01,-3.306251577626335286e-03,-1.603776436722214802e-02
-4.500249016919157441e+01,-3.551059601389561921e-03,-1.591319640378571071e-02
-4.500311765150067345e+01,-3.996415935088892292e-03,-1.614587550803781718e-02
-4.500295836531159210e+01,-3.798776285627238677e-03,-1.650296293111170112e-02
-4.500280251987550173e+01,-3.997681807643737803e-03,-1.719513328732444335e-02
-4.500252935676124366e+01,-3.704037263700368267e-03,-1.654943647888872105e-02
-4.500228651462797558e+01,-3.482934836690898452e-03,-1.626855016628951656e-02
-4.500254892444203847e+01,-3.423507210735637820e-03,-1.621089961846686189e-02
-4.500321500842652966e+01,-3.555059099913871618e-03,-1.568355963276725148e-02
-4.500308135824724332e+01,-3.167275117775520451e-03,-1.525849704377066698e-02
-4.500286786088997815e+01,-4.188867971201186945e-03,-1.588769690526998374e-02
-4.500290439032806233e+01,-5.134690497760874099e-03,-1.582133595504842810e-02
-4.500341993299988275e+01,-4.940841682786128487e-03,-1.519385536320221400e-02
-4.500417079588287095e+01,-4.937333941570385375e-03,-1.575251819870771355e-02
-4.500415696218405515e+01,-4.288723276701515361e-03,-1.576578596423657691e-02
-4.500439723311876605e+01,-3.499443414410243619e-03,-1.555543461403879370e-02
-4.500438418943649310e+01,-3.637298518342622477e-03,-1.622854865590247359e-02
-4.500469974513269023e+01,-3.789000769441747997e-03,-1.598919973584303489e-02
-4.500507169195397239e+01,-3.321558716944561073e-03,-1.573009638568918442e-02
-4.500439120852765029e+01,-3.327499678783371346e-03,-1.587636369100817527e-02
-4.500430962368325538e+01,-3.959897028809823867e-03,-1.598817186886489911e-02
-4.500452474697697625e+01,-3.678551601665391944e-03,-1.543589919163201353e-02
-4.500476884198135252e+01,-3.624314688891643391e-03,-1.518979887616037257e-02
-4.500585804301038451e+01,-2.946010437332892331e-03,-1.435070084013972784e-02
-4.500550227662601799e+01,-3.145589797119542098e-03,-1.454491961492992980e-02
-4.500518784242986214e+01,-3.789292157567566727e-03,-1.389706635884006315e-02
-4.500467720117993764e+01,-3.241730509392430105e-03,-1.445051918877843754e-02
-4.500466876157152285e+01,-3.979340841102954260e-03,-1.398359323977707742e-02
-4.500474234288429187e+01,-4.124874899306853540e-03,-1.447367066923658206e-02
-4.500499421411164036e+01,-3.858566698671701562e-03,-1.439385760128366644e-02
-4.500426492990924032e+01,-4.197237884282928495e-03,-1.511382278549697547e-02
-4.500421575725157197e+01,-3.944827835572818978e-03,-1.435840090719769056e-02
-4.500429931659880367e+01,-4.169724799290032251e-03,-1.427633432982131773e-02
-4.500450856606148875e+01,-4.463488610450397527e-03,-1.364212368778646399e-02
-4.500468771343502539e+01,-3.535313026716111091e-03,-1.337927501097392786e-02
-4.500427050813506469e+01,-2.986680886959817028e-03,-1.398107928273611793e-02
-4.500465164823133080e+01,-3.235535523623592289e-03,-1.345887852506134734e-02
-4.500438378240767889e+01,-2.438456559399748615e-03,-1.290843270098879052e-02
-4.500469518999880592e+01,-2.480700116590275374e-03,-1.280317537032735556e-02
-4.500454733953563391e+01,-2.833229388026340702e-03,-1.342439337341155489e-02
-4.500446131704615027e+01,-2.074850535638858833e-03,-1.334738252788287595e-02
-4.500457510675761341e+01,-1.951985314351190742e-03,-1.432841794366959513e-02
-4.500490519950919577e+01,-1.840040622405599317e-03,-1.385684716627551619e-02
-4.500505340053788927e+01,-1.721966927763282336e-03,-1.437413492342439619e-02
-4.500481233402842207e+01,-1.090204315502635952e-03,-1.405914516939721706e-02
-4.500490299642088843e+01,-1.058273507555748715e-03,-1.426230359491626951e-02
-4.500467117379036353e+01,-4.912462883986630025e-04,-1.393861043408646701e-02
-4.500469788934466919e+01,-4.563799134210328644e-05,-1.349832525611586488e-02
-4.500517286151642082e+01,-4.101639725709691907e-04,-1.304878835583576750e-02
-4.500542881291873698e+01,-7.431964022008336231e-04,-1.277157822449116568e-02
-4.500546486859521167e+01,-7.146113197182055567e-04,-1.295434877785212567e-02
-4.500565171591404834e+01,-8.648052819076445380e-04,-1.347110205642948477e-02
-4.500516770212357187e+01,-1.389946814558502006e-03,-1.504328094520538707e-02
-4.500534327176925586e+01,-1.449956908278617323e-03,-1.575380274142471060e-02
-4.500548965534900248e+01,-1.173444835148322075e-03,-1.604829910126362794e-02
-4.500507867816929775e+01,-1.122978695613438115e-03,-1.637127247935660224e-02
-4.500496003132408873e+01,-5.338768362814337197e-04,-1.707456931043528289e-02
-4.500447888721089384e+01,-6.486034744639512925e-04,-1.710608815670693061e-02
-4.500468443842834887e+01,-7.157562155061085191e-04,-1.744443756472109641e-02
-4.500443376837458942e+01,-1.087615917333149005e-03,-1.897405313714126823e-02
-4.500427680284034437e+01,-5.899726350467591248e-04,-1.935228392118072335e-02
-4.500455167878094187e+01,1.931757112168367257e-05,-1.945080788067138355e-02
-4.500461572014908995e+01,2.413809895400203075e-05,-1.952961362530991618e-02
-4.500492398040720587e+01,-1.364697990015946951e-05,-2.006435129933303516e-02
-4.500537825332845188e+01,-1.106655071333767338e-05,-2.016173895985715059e-02
-4.500607470009543221e+01,3.083534106711859752e-05,-1.993443922617722450e-02
-4.500644153361635347e+01,2.699108740172156398e-04,-1.987808905799087408e-02
-4.500639482902317923e+01,9.439447185120824601e-04,-2.006899084233561281e-02
-4.500570011575914720e+01,4.495373540135724332e-04,-1.966998925273341983e-02
-4.500602618368557728e+01,-4.977591200446680969e-05,-1.993194417479701719e-02
-4.500565662696389779e+01,-5.032207730623149784e-04,-1.925254274946874844e-02
-4.500550353015351845e+01,2.601388731177852609e-05,-1.923340936159973966e-02
-4.500520967149263640e+01,-9.231462519852333393e-05,-1.869473966900198417e-02
-4.500494847726059788e+01,-5.442644945913953239e-04,-1.893422622895386126e-02
-4.500431983963049021e+01,-2.986110892144082721e-04,-1.896198369811650727e-02
-4.500394404894159095e+01,-2.073405574782505236e-04,-1.901119112321288454e-02
-4.500384767842900402e+01,-4.273021340874706285e-04,-1.874724715596914545e-02
-4.500381082979923519e+01,-1.951052591632108533e-04,-1.964295185012234976e-02
-4.500316691328911389e+01,4.888039100733739494e-05,-2.047874431757762750e-02
-4.500276439616241220e+01,-6.876877259240259457e-04,-2.021707115123659235e-02
-4.500303031947225207e+01,-1.475067581680598210e-04,-2.017081792640871077e-02
-4.500247451807231158e+01,2.613815068994251953e-04,-1.974904016469939544e-02
-4.500276200352065104e+01,-4.901019050833289783e-04,-1.962574049884131810e-02
-4.500255852665897294e+01,-9.647475111112843293e-04,-1.891911771328145045e-02
-4.500257861492745093e+01,-7.730949259282458548e-04,-1.867052604487402442e-02
-4.500215192245238427e+01,-1.190278584784856732e-03,-1.954312311129432350e-02
-4.500256496507602577e+01,-8.650104225399015464e-04,-2.003913410972462533e-02
-4.500236737583033886e+01,-1.106371562982793287e-03,-1.984513973080992422e-02
-4.500198183274092401e+01,-1.392806155385955960e-03,-1.976517724337033960e-02
-4.500113426556116991e+01,-1.452696298668399756e-03,-1.953961111831368364e-02
-4.500157057570361729e+01,-1.276452234444143755e-03,-1.901630262122532694e-02
-4.500211764491055533e+01,-1.685766643281605718e-03,-1.890042717060778921e-02
-4.500219162705106157e+01,-1.166535055629068420e-03,-1.887078403735088436e-02
-4.500259207090688562e+01,-1.338542719749753361e-03,-1.885223693734918923e-02
-4.500314230131925797e+01,-2.758063275892637996e-03,-1.889047271202534337e-02
-4.500328626802484422e+01,-2.839383897958219511e-03,-1.886131265067664958e-02
-4.500251713286013455e+01,-2.334488946544141259e-03,-1.821763751732453224e-02
-4.500191863087881217e+01,-2.037678169684375290e-03,-1.824639807155542526e-02
-4.500258365685244399e+01,-1.897568232197335012e-03,-1.847920611727642964e-02
-4.500262973808203526e+01,-1.974190542423198171e-03,-1.831922949409864679e-02
-4.500204659085213166e+01,-2.285238506164140749e-03,-1.834865489035555561e-02
-4.500257769516005624e+01,-2.874005934062174618e-03,-1.875117767131508073e-02
-4.500269487089612852e+01,-2.747117256130668199e-03,-1.884682730555519922e-02
-4.500241494353851124e+01,-2.525250398273723614e-03,-1.842031817496483578e-02
-4.500314950816430581e+01,-2.101490361121814004e-03,-1.808911596700527730e-02
-4.500324050693807720e+01,-1.735894041491004187e-03,-1.821305830348443969e-02
-4.500285204958453988e+01,-1.290859383879981075e-03,-1.768053634229100821e-02
-4.500230521035619091e+01,-6.297848567089698105e-04,-1.741636032584944344e-02
-4.500203355949612671e+01,-4.779412390949666005e-04,-1.784570091315865539e-02
-4.500213388771460643e+01,-7.686482701384504852e-04,-1.796933322130299035e-02
-4.500259915413390388e+01,-1.027919437802907610e-03,-1.785621305920014751e-02
-4.500266642077458812e+01,-1.726471602802070017e-03,-1.783537001442431214e-02
-4.500301013607870715e+01,-1.923838496714764569e-03,-1.893138779900206334e-02
-4.500302277873785783e+01,-2.090585889666007804e-03,-1.952343118444176823e-02
-4.500421676927892634e+01,-1.993798567205141547e-03,-1.903531922554702049e-02
-4.500470612413877802e+01,-2.102528894294098186e-03,-1.822884576592598976e-02
-4.500427278013384580e+01,-1.315199213876328942e-03,-1.802291071518151780e-02
-4.500445088797064841e+01,-1.582293904271133258e-03,-1.768493384763639500e-02
-4.500422326639663595e+01,-1.685454265265301987e-03,-1.721853305030290188e-02
-4.500354529540940973e+01,-1.578947782030417453e-03,-1.651470652503405495e-02
-4.500369322142429240e+01,-1.209184140874225563e-03,-1.582303492668252903e-02
-4.500383029867114004e+01,-2.958030246527823385e-04,-1.548664741593646851e-02
-4.500361245608080196e+01,4.303876178028475741e-05,-1.489055652418371650e-02
-4.500397430892766693e+01,1.185318927217902159e-04,-1.542098710633274007e-02
-4.500411683753799963e+01,-4.304663852984264190e-04,-1.480292414082398644e-02
-4.500415700987870338e+01,-8.284288235575915657e-04,-1.504671129192929925e-02
-4.500359023720434237e+01,-6.143348908326008457e-04,-1.519010587778434410e-02
-4.500336709388710688e+01,-6.127834906501773791e-04,-1.527256216944372809e-02
-4.500344941430914503e+01,-8.091173409052242280e-04,-1.451003441949661778e-02
-4.500332186086691166e+01,-1.246923256169318655e-03,-1.467522931795096040e-02
-4.500346545070082271e+01,-1.157459717982200825e-03,-1.412681618545962199e-02
-4.500345179972027410e+01,-2.325889250826292717e-03,-1.403706559453681002e-02
-4.500368195937540605e+01,-2.047647448631421171e-03,-1.426970428233474177e-02
-4.500398177640992969e+01,-1.699458300741056452e-03,-1.444501061214190606e-02
-4.500405519087605910e+01,-1.998454155971718816e-03,-1.423766677775605873e-02
-4.500358200030885314e+01,-1.926381582778606636e-03,-1.303543756387222884e-02
-4.500388239478148478e+01,-1.649220408714077843e-03,-1.294834390801384398e-02
-4.500441157787647484e+01,-1.917467999985116803e-03,-1.287719325168522333e-02
-4.500435912564930163e+01,-1.484433043119448396e-03,-1.314324420720029869e-02
-4.500399273867235195e+01,-1.115292875919653799e-03,-1.335983600782941240e-02
-4.500364002469699187e+01,-7.833076096375428269e-04,-1.353185133073249793e-02
-4.500374022351007852e+01,-6.041665253758413037e-04,-1.400893649540346786e-02
-4.500441624807774588e+01,-7.295902581929444679e-04,-1.388067250696655049e-02
-4.500417461161509891e+01,-1.003002376294785496e-03,-1.386494471977753502e-02
-4.500402740029314685e+01,-4.891420447622495983e-04,-1.411232482561737035e-02
-4.500383707391809196e+01,-3.779641380769823041e-04,-1.371999435611274964e-02
-4.500371244096501755e+01,-2.764424476883089576e-04,-1.399402461011988417e-02
-4.500351828092165363e+01,4.381540542042079147e-04,-1.353721345239760655e-02
-4.500352422469651259e+01,8.717259095711349425e-04,-1.355549414032860937e-02
-4.500412569227551529e+01,5.580172340983231448e-04,-1.305128011416553137e-02
-4.500411676044375753e+01,-9.450429069452216647e-05,-1.353575768974311228e-02
-4.500449644310847219e+01,-3.800861098730686167e-04,-1.340733951289648646e-02
-4.500448779455655313e+01,-7.562137754740945982e-04,-1.300510403163859623e-02
-4.500407931621121094e+01,-1.010113497853216535e-03,-1.260405746090631496e-02
-4.500372788018295722e+01,-7.669831254789260221e-04,-1.261527426249219562e-02
-4.500405636299953471e+01,-5.139582117426317980e-04,-1.289781918982186443e-02
-4.500300969206029578e+01,-7.173299784220761631e-04,-1.204931131623047762e-02
-4.500262612970254139e+01,-9.569580032559630396e-04,-1.278524707714245347e-02
-4.500282906025039864e+01,-7.091262745585991904e-04,-1.318153416295082640e-02
-4.500290015010497058e+01,8.808950712196040819e-05,-1.369249312850958494e-02
-4.500283657896821410e+01,-7.960983931985416719e-05,-1.317978160015616934e-02
-4.500320304808975180e+01,-1.621920099860003298e-04,-1.243694993382008472e-02
-4.500298932289104670e+01,4.204733149676163169e-04,-1.317144300123131682e-02
-4.500313284623277355e+01,1.117222311065699638e-03,-1.337337343299301214e-02
-4.500310139282008493e+01,8.337458606353766524e-04,-1.382651622287113524e-02
-4.500302927588958823e+01,6.327294348452175117e-04,-1.465756531428209081e-02
-4.500315757204365497e+01,5.637583457814317319e-04,-1.486076895464260791e-02
-4.500238598129615042e+01,4.498390729883077269e-04,-1.527772484009219320e-02
-4.500221839957665537e+01,5.456665906472557716e-05,-1.438226927249985736e-02
-4.500216463047263460e+01,-4.865402474157343713e-04,-1.457568398155135309e-02
-4.500174052226444132e+01,-2.369783037145152820e-04,-1.522235927268520556e-02
-4.500163317372999927e+01,-2.570167448484488091e-04,-1.402892188284780330e-02
-4.500204620631743779e+01,-4.790027169815465270e-04,-1.417847069984393138e-02
-4.500198604153797532e+01,-4.069987946920440315e-05,-1.400687118843122955e-02
-4.500202125106322626e+01,1.259800589162768153e-04,-1.437350273234784537e-02
-4.500173461830422639e+01,1.062015348046043512e-03,-1.419076122318796949e-02
-4.500190300480077354e+01,7.872941577291739206e-04,-1.473706094108509848e-02
-4.500298936554842300e+01,1.051736539411666106e-03,-1.482827498317820097e-02
-4.500293053615703798e+01,1.204360632835301112e-03,-1.412323149393963223e-02
-4.500357020979451050e+01,5.742543653313175603e-04,-1.456819275637093701e-02
-4.500351267743860006e+01,4.289512684011701112e-04,-1.438270542686433465e-02
-4.500336684114688524e+01,4.022279023707838993e-04,-1.421250651023990910e-02
-4.500396334061636594e+01,1.538211509654649315e-04,-1.433759081049950680e-02
-4.500507725964700256e+01,1.453521610388553873e-04,-1.388608964532638684e-02
-4.500551857803123568e+01,8.205411317292098322e-05,-1.382861092100799369e-02
-4.500526644377249852e+01,-4.929376227653307734e-04,-1.394893294794922328e-02
-4.500483594154665212e+01,4.598812185377479942e-05,-1.349072349084288330e-02
-4.500450693563794857e+01,3.721727715172240092e-04,-1.334365280052707270e-02
