gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707035613057584502e+06,4.688712867041247897e+06,3.360428064461400267e+06,-8.321031444165016833e-02,1.334949121625472052e-02,3.155583080225912024e-02
-2.707021758645445108e+06,4.688714662380206399e+06,3.360431293956002221e+06,-2.939672123486784805e-02,8.456355747211484128e-03,-5.635716561587102158e-02
-2.707027903242386878e+06,4.688721320790991187e+06,3.360434905389209744e+06,6.934866557919003305e-02,-4.716108299586870001e-02,5.025163046607832723e-02
-2.707026026877175551e+06,4.688712528177165426e+06,3.360432084834518842e+06,-8.470126530851884716e-02,-6.389549404468895799e-02,-3.122767194783794553e-02
-2.707035398518930655e+06,4.688702715810161084e+06,3.360421810626283754e+06,-6.156274850934057019e-02,-1.444918761104745791e-02,1.248651827224369487e-01
-2.707030148851621896e+06,4.688716284149830230e+06,3.360436500947081484e+06,-3.816292234463389277e-02,4.041172111580898507e-02,-3.037223673899951126e-02
-2.707029811528544407e+06,4.688712796580121852e+06,3.360423076679911464e+06,6.481301993123722571e-02,6.509404009727542961e-02,5.607539282954465687e-02
-2.707031808822490275e+06,4.688697146739822812e+06,3.360443108238148037e+06,-3.888409285154496853e-02,4.612900250143457670e-02,2.199126247662588820e-03
-2.707035147901064251e+06,4.688712729224140756e+06,3.360429194338075817e+06,-6.508806923087033514e-02,4.857085767426174566e-02,1.352649442439817808e-02
-2.707034282376474235e+06,4.688712020544094965e+06,3.360433592579449993e+06,5.158271422443501397e-02,-2.822404309142351186e-03,-2.810288041254776267e-03
-2.707031981673041359e+06,4.688714037036676891e+06,3.360425719856294338e+06,6.433637673575463845e-02,6.347584628936119022e-02,1.623629861425069515e-02
-2.707040600723422132e+06,4.688708949975395575e+06,3.360439891788255423e+06,2.640771386288268824e-02,1.531023816479297819e-02,-2.323942138411500338e-02
-2.707038502295777202e+06,4.688712530812765472e+06,3.360418937155923340e+06,6.943819609942360194e-02,1.061053797879965739e-02,-1.284573518690754028e-02
-2.707032529406389687e+06,4.688712527792663313e+06,3.360425644942619372e+06,3.715301877633898214e-02,-5.165825801739511169e-02,-1.708255484701576982e-02
-2.707031723991954233e+06,4.688707436445050873e+06,3.360429343052449636e+06,2.636362583419174163e-02,-3.901200500822006589e-02,-8.050429934200510618e-02
-2.707031242240361869e+06,4.688722796153080650e+06,3.360419313781984150e+06,1.559324096489179273e-02,6.974684416683206434e-02,-3.580336695713307732e-02
-2.707030587281672284e+06,4.688708016949168406e+06,3.360430508432826027e+06,-1.480376278365057655e-02,2.510278938638158680e-02,-7.463739555379483859e-02
-2.707029397982537281e+06,4.688709322146899067e+06,3.360428561908442993e+06,-3.094150856262864110e-02,6.439415512684695808e-02,1.215747702892092108e-02
-2.707031854738377035e+06,4.688706084705904126e+06,3.360436507833519485e+06,9.363804626949306931e-02,-1.302142067822749383e-02,6.841132515386459667e-02
-2.707023499807132874e+06,4.688711493466513231e+06,3.360440227005470544e+06,-2.291138881349736103e-02,-1.018623156303514847e-02,6.556686275735366942e-02
