accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.980454362298389188e-04,4.224899782374928137e+00,-8.842106495215571016e+00
1.926642243617714438e-03,4.280140138754553014e+00,-8.816162181611208126e+00
3.205591991914621009e-03,4.318948963140794461e+00,-8.792784366660720607e+00
4.500277075248589054e-03,4.380617282271774826e+00,-8.748299998593132898e+00
-6.746626804626666869e-03,4.421650464576066142e+00,-8.732878173718180648e+00
3.760145188529390343e-03,4.480320164386424331e+00,-8.708128252393363411e+00
-2.180607428434202816e-03,4.527589450004354532e+00,-8.687338594900378297e+00
1.340418325804209904e-03,4.567669891921443792e+00,-8.654451152627011368e+00
-5.386604568221281357e-04,4.618982501778975625e+00,-8.630464213520342653e+00
-8.891711677733730307e-03,4.665271172073532036e+00,-8.605078150582018637e+00
1.118788695715908742e-02,4.717871651417940626e+00,-8.579814127818016445e+00
3.479821386161122306e-03,4.766299417793016246e+00,-8.556740015946312283e+00
1.009370788677638707e-02,4.810323309183520912e+00,-8.526247897603466797e+00
-1.879764486249925438e-03,4.862450074707421521e+00,-8.512861193497355927e+00
2.997363101050636892e-03,4.892457683732056140e+00,-8.485538509519201966e+00
5.840247565614665147e-03,4.955619499607103684e+00,-8.447691961944213901e+00
5.119374486039610789e-03,4.994683427815682641e+00,-8.428641027463429580e+00
1.332199943781951085e-02,5.049569271610446997e+00,-8.404685522607282522e+00
1.580739594048062927e-02,5.083213951409199183e+00,-8.370036905553957851e+00
-9.219267038353504140e-03,5.135647146989183121e+00,-8.336817593897961842e+00
-1.746058211898094108e-03,5.189139135070110598e+00,-8.323456143695809217e+00
5.731651752852080957e-03,5.223050042940394988e+00,-8.287615345945528844e+00
-3.357286621032605674e-03,5.267179721364785294e+00,-8.246707159297150369e+00
6.404404357707472843e-03,5.302973060138972627e+00,-8.235046681909969024e+00
2.081696160024799035e-03,5.357717184442670977e+00,-8.212703804549262188e+00
-1.537586188042213819e-03,5.390176118292481888e+00,-8.175151964553080575e+00
3.591218280576200916e-03,5.433316320009092593e+00,-8.151119130593810880e+00
-1.115670524178924254e-04,5.479254254949391445e+00,-8.114464037742411762e+00
-1.549323981270935621e-03,5.518910379886971640e+00,-8.089891563192939117e+00
2.166588159822106178e-03,5.567924161890331014e+00,-8.058015510588788288e+00
5.329807394649490812e-03,5.601167179431958409e+00,-8.045505732898151408e+00
1.253079959757632568e-03,5.643957535178685703e+00,-8.008849110108355873e+00
6.373958357943229625e-03,5.685436452050049105e+00,-7.971180134119649985e+00
3.024287347660039715e-03,5.712208968827289901e+00,-7.947674543334602326e+00
6.883457127617481630e-03,5.760028722167080062e+00,-7.927232333806505160e+00
1.906129367249253474e-03,5.805726695312554142e+00,-7.888795260728115544e+00
7.709783757502375280e-04,5.843754756073087364e+00,-7.863349152074690096e+00
-2.821780302578170280e-03,5.867634625083881339e+00,-7.829649235001051366e+00
5.548526428198004637e-03,5.917516672552619816e+00,-7.809928271416922918e+00
-8.737775508639038582e-03,5.951803645672555376e+00,-7.774574031506863214e+00
4.590582019909034660e-03,5.996889534678460976e+00,-7.744468144871659909e+00
-2.060135992942718330e-03,6.024545398326221601e+00,-7.711797963953587853e+00
9.425887566170262563e-04,6.057569711225216480e+00,-7.687414457628500841e+00
1.273512397057078964e-02,6.101777892048459329e+00,-7.663593774474132481e+00
-1.073352883629508613e-03,6.137940157412229425e+00,-7.629148993655908484e+00
-7.157597614214870722e-03,6.166879326221142321e+00,-7.611976747277199529e+00
-6.034016947549609641e-03,6.215648569617194141e+00,-7.579666727835025597e+00
-4.986323099329085726e-03,6.236015884049282754e+00,-7.552607407972079301e+00
-8.736385523627512167e-03,6.269517389204739111e+00,-7.522520375308188179e+00
-3.557573633068832671e-03,6.312448126702790319e+00,-7.497283449728438853e+00
-5.650849864084065040e-03,6.345598403570050117e+00,-7.467374401090246749e+00
-2.596836950759713082e-03,6.386060306989010726e+00,-7.422783600330346232e+00
-1.442310679414967028e-03,6.411691943971761454e+00,-7.402751755227822805e+00
5.990218110473167351e-03,6.438170239044030296e+00,-7.386290097061501747e+00
-1.272323810811701317e-03,6.471833348045535672e+00,-7.338665965532403135e+00
-1.501588941675649231e-03,6.514015253696462615e+00,-7.311987078501892334e+00
2.110149219694540303e-03,6.543711941474900762e+00,-7.296586509893123740e+00
5.706742213097848069e-04,6.572431467711579600e+00,-7.254957337414660756e+00
5.087452276493977139e-03,6.610433098025289667e+00,-7.227879105619954281e+00
4.969334056648501592e-03,6.639348480632835781e+00,-7.197941261158584680e+00
-5.132226433680113671e-03,6.673184865689502310e+00,-7.170776678118977010e+00
-4.942611587317037418e-03,6.706614208287824397e+00,-7.135686494927907297e+00
3.494443956673987713e-03,6.731926722218663173e+00,-7.113177625529554682e+00
-1.200284349563401258e-03,6.762347944380265652e+00,-7.089715333917280482e+00
4.048686330830770022e-03,6.786089767257504235e+00,-7.054448185774528923e+00
6.052550217071049794e-03,6.826394565389239055e+00,-7.023491947625156051e+00
8.408009414598054815e-03,6.851807388371439878e+00,-7.002352205299180454e+00
-7.348374727107394658e-03,6.886770960740047798e+00,-6.974313056165934555e+00
2.428164092463654480e-04,6.913548075802245840e+00,-6.945513506560725858e+00
-3.785993138770158209e-03,6.938421896657532173e+00,-6.916895935351266900e+00
-4.213297458418996735e-03,6.973516280397661582e+00,-6.884139001942022773e+00
6.176844393405805890e-04,6.995265876447553488e+00,-6.861857703907480399e+00
-3.640561927189575175e-04,7.028042670779707457e+00,-6.828332585271310151e+00
-1.526270524583490289e-03,7.054033212216952009e+00,-6.798070996859364001e+00
7.144377074274948537e-03,7.081669880150820440e+00,-6.763037288827669968e+00
1.159140163554735854e-03,7.109191603811315652e+00,-6.736601169904119502e+00
5.808124988432275711e-03,7.128976170298686021e+00,-6.714828274951165632e+00
-5.844070714046648886e-03,7.155190747021872077e+00,-6.693821352736664565e+00
-6.083645256222790752e-03,7.186844720041174917e+00,-6.654541767073142822e+00
2.544175392344373218e-03,7.213125500977614735e+00,-6.622332094213616571e+00
-6.728054227073550740e-03,7.233353343129089730e+00,-6.598785144453665374e+00
-9.668547024536517341e-04,7.269131013959929000e+00,-6.564003934422013131e+00
1.578885523779254810e-04,7.291063964814990861e+00,-6.542908957330134001e+00
3.118343724455250980e-03,7.319715032755454764e+00,-6.514642287542520727e+00
4.609132759696107397e-03,7.336928767996529821e+00,-6.487536931303039545e+00
-2.359996722520790215e-03,7.360046541195735870e+00,-6.458093752601771875e+00
-2.986749950931111980e-03,7.387471987936782725e+00,-6.429932260643576036e+00
2.046469306220578821e-03,7.409679268680047670e+00,-6.407007573237342157e+00
-1.023504136892632596e-04,7.438608315959671202e+00,-6.378538955219222650e+00
-6.431570800901238727e-03,7.467721719803402713e+00,-6.341762673250522120e+00
2.413748004760921106e-03,7.478481121265036613e+00,-6.311961738958151713e+00
1.655078647886294892e-03,7.500106292798590424e+00,-6.286841307289481762e+00
4.900929259151431266e-03,7.527808505923291982e+00,-6.272982322923247978e+00
-2.270273994392076012e-04,7.548243119302538773e+00,-6.233594355556746791e+00
-5.931787263310445493e-03,7.580483867617179072e+00,-6.216692540455530214e+00
-2.269728620608273476e-03,7.600759128201210579e+00,-6.176171898554761341e+00
8.175848998726937406e-03,7.612654592968358003e+00,-6.154042850649719121e+00
5.650436876416378706e-03,7.641927274792755576e+00,-6.123728602242726637e+00
7.962946669853044820e-03,7.658669499743600895e+00,-6.108104189292009600e+00
4.104281154627143109e-03,7.683524449753004859e+00,-6.077171079111709062e+00
2.649605390944424592e-03,7.706045600444134003e+00,-6.047942852285973281e+00
2.218943341590880712e-03,7.732806249123270526e+00,-6.027190690593968725e+00
4.203574443320048926e-03,7.748672246528654384e+00,-5.995583502962727351e+00
-9.930110582175571011e-04,7.766099385393599341e+00,-5.970027990066954615e+00
6.663548244356483005e-03,7.778875413140409201e+00,-5.924019238729265169e+00
4.179086542059087979e-03,7.798323084014564976e+00,-5.909461489481968144e+00
5.813558089459424164e-03,7.829409501503473479e+00,-5.884728995450230649e+00
3.442599193512105825e-03,7.847662579265738181e+00,-5.861469176590583530e+00
3.707580764813226890e-03,7.866932224679146657e+00,-5.837209461877488792e+00
-2.020983910382441809e-03,7.885800174391153661e+00,-5.807050341723853037e+00
2.012425051806584608e-03,7.909500629121226645e+00,-5.786282559370003575e+00
3.561267413252370163e-03,7.916735744970907263e+00,-5.747773835617760341e+00
7.758792551190076686e-04,7.941768239076280267e+00,-5.729376625350514729e+00
1.033855784466226196e-02,7.966927333960996727e+00,-5.701100672238254674e+00
-6.318256585576336945e-03,7.987418490493765511e+00,-5.671757471771848635e+00
-4.548464939097789442e-03,7.995993737050230088e+00,-5.652257888296003507e+00
1.395790987426370105e-03,8.009585178024282826e+00,-5.619693722579326867e+00
-9.109151760311275971e-04,8.045216050308948041e+00,-5.591920305834016780e+00
-3.925647575406849762e-03,8.055138722158535103e+00,-5.563199874145051460e+00
-4.090181474703908152e-03,8.070973986142739420e+00,-5.554122790175086699e+00
