gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-2.628056046089687925e+01,2.673246856479795652e-01,2.583446545731011845e-01
-2.659478676092831861e+01,2.559829439266253504e-01,2.662041876771027438e-01
-2.695949882160500266e+01,2.194328536802900298e-01,1.657558299660136514e-01
-2.724133577632310477e+01,2.766419068530091008e-01,2.917111298996987179e-01
-2.758113308982065703e+01,2.359563541994987024e-01,2.983767052710995515e-01
-2.783461613617249597e+01,2.054338550113663509e-01,2.620210951513031739e-01
-2.821335927887885120e+01,2.576467840970608214e-01,1.805734200004153467e-01
-2.843454290556111985e+01,2.660434274463221449e-01,2.269617426589106701e-01
-2.877961768013377153e+01,2.826587363487187421e-01,2.911409465138964370e-01
-2.908575700333502212e+01,2.957748570023784329e-01,2.792646307003454620e-01
-2.945078191045391947e+01,1.080746673033616684e-01,2.276914106830443540e-01
-2.977397250638069082e+01,2.494217174797016268e-01,2.443481789281437833e-01
-3.011429838609322829e+01,2.706380725979362634e-01,2.792931432316894114e-01
-3.036819469519828019e+01,1.911964559675705388e-01,2.920060423412326744e-01
-3.068769094697714195e+01,2.319231338157319577e-01,1.708374096389163599e-01
-3.099175127050237322e+01,2.092263699949311329e-01,2.051132416391055202e-01
-3.129431996717623932e+01,2.491385327372748204e-01,2.355409458951036317e-01
-3.162040739124550015e+01,1.691235726879622980e-01,1.499691537052449397e-01
-3.194221812062343702e+01,2.996565751886194895e-01,2.027564248360533561e-01
-3.236799149148879451e+01,1.704034465199187054e-01,2.382766526532310303e-01
-3.265787305743018010e+01,2.685570984295904129e-01,1.939801746520558867e-01
-3.287035047864873860e+01,1.986337850446301401e-01,1.844273681628011419e-01
-3.320429631125079339e+01,1.646699172251873400e-01,1.564141785610085877e-01
-3.361902570065623053e+01,1.442253047245644626e-01,2.175071093338941941e-01
-3.381301971047805921e+01,2.354048469471989591e-01,1.980673636432698781e-01
-3.413110756425876957e+01,1.153950016442513854e-01,1.293678461152358850e-01
-3.441989236449342116e+01,2.630713517786911759e-01,1.937369254132226271e-01
-3.484178383031041903e+01,1.495410335940766666e-01,1.390095531432765097e-01
-3.512986514014988160e+01,1.703949166843858054e-01,1.869166655649979192e-01
-3.545794657960411911e+01,1.601484725241233975e-01,2.414633066711342479e-01
-3.570432914727529550e+01,2.487200216490076943e-01,1.585284880321169154e-01
-3.599426864058111164e+01,1.837832984487079713e-01,1.867928514362645342e-01
-3.625892220982223080e+01,1.718364479355486973e-01,1.757122730572748814e-01
-3.649760499100639777e+01,1.437349649977890942e-01,2.049358784766412700e-01
-3.656058699177216909e+01,1.688242737006876160e-01,2.364341449799455819e-01
-3.666921474256962199e+01,1.649808370177836825e-01,2.101643129887263428e-01
-3.680010660504284203e+01,1.801922734469867116e-01,1.873833474254077425e-01
-3.678663295460812321e+01,1.535247020735380497e-01,1.815043067659823650e-01
-3.689918819946902317e+01,2.035340729465147658e-01,1.763397571343049974e-01
-3.683745133316825360e+01,1.433797487340165155e-01,1.673279677950132160e-01
-3.685543437774988007e+01,1.394815266377760210e-01,1.826830020174658176e-01
-3.686362616933566727e+01,1.470685960188115593e-01,1.841740879927512287e-01
-3.685486716899288240e+01,1.442817113519078431e-01,2.179382987724780840e-01
-3.677231376376271754e+01,1.814590053085622101e-01,5.280112781234570091e-02
-3.673409343135033112e+01,1.430752188499573030e-01,1.716596163694646404e-01
-3.661860102535428041e+01,1.874093673543985317e-01,1.818609431741958493e-01
-3.650951458534845528e+01,1.676218671540476712e-01,1.786585991621258973e-01
-3.643648275384809665e+01,2.103444566444578334e-01,1.796077756627475763e-01
-3.631328546555675274e+01,9.833650253788525641e-02,1.944328162107684665e-01
-3.622411713984926962e+01,1.885063965125953200e-01,1.945838446984842485e-01
-3.609012989341703559e+01,1.105370341992688854e-01,1.930556393454772313e-01
-3.596505151137459677e+01,1.214436321975965738e-01,2.688771068714658208e-01
-3.586476579833012579e+01,1.848958809699202399e-01,2.010558170003264589e-01
-3.580457516824409225e+01,1.611377836788637774e-01,1.840717346681104982e-01
-3.546937067396566334e+01,1.855823615773851132e-01,2.149393025547058633e-01
-3.541817020426443463e+01,8.005689318764058759e-02,1.144968332879263279e-01
-3.529408950185281668e+01,1.894821628663524160e-01,1.454909661750667105e-01
-3.501347853715735425e+01,2.301051498807474560e-01,1.716446982750498840e-01
-3.496942685081086211e+01,1.930376194472132878e-01,1.907384677239455928e-01
-3.483251863358366762e+01,2.827754491419495753e-01,1.077378999605531767e-01
-3.465381166132749513e+01,1.771397129748313037e-01,1.471334583134787655e-01
-3.441970541284560881e+01,1.344616365957610749e-01,1.304236612936524042e-01
-3.428291396469783336e+01,1.786718675944352075e-01,1.847425321555609679e-01
-3.413620833565213530e+01,1.850065467085915127e-01,2.955760981726068826e-01
-3.403484785226687848e+01,1.891848779807681624e-01,1.768966757125856604e-01
-3.379603210473776187e+01,1.874499410634168362e-01,1.596610900698269553e-01
-3.359743877626303998e+01,1.772161425191631778e-01,1.494692477597678038e-01
-3.341655317082946652e+01,1.032015227352734016e-01,2.168139992981314712e-01
-3.330588060122111216e+01,2.407172125638737670e-01,1.408489483151075805e-01
-3.313813423754183418e+01,2.335562099377581913e-01,2.475913153348508755e-01
-3.296132277642262665e+01,2.021083473097519678e-01,1.950327072280076957e-01
-3.278663197087659853e+01,1.752355376281887478e-01,1.687368689605401595e-01
-3.261867520075887938e+01,2.012475440188929154e-01,2.506786131401192441e-01
-3.244599967159824416e+01,2.699230910027054509e-01,1.878042498461922061e-01
-3.226537494855222832e+01,1.394064972772542099e-01,2.259192260369719540e-01
-3.208034880525426757e+01,2.383663422757855421e-01,2.440963427805891983e-01
-3.190497078158085742e+01,2.266356902181924926e-01,1.864087070842982141e-01
-3.172740603394658265e+01,1.440412014182099187e-01,2.255043852830486695e-01
-3.161066774366495835e+01,2.740570945449980478e-01,1.802745617195307959e-01
-3.141783916671768395e+01,1.520474643619539046e-01,1.601912776254379445e-01
-3.131381435647199396e+01,2.459236812877377276e-01,1.583545960568594202e-01
-3.110523276593423958e+01,1.882137629480182817e-01,3.143764215951257435e-01
-3.099837571328410490e+01,2.376626181447926422e-01,1.985597663847387118e-01
-3.083238938190807588e+01,2.024678527524014227e-01,2.609999652811466064e-01
-3.064573664015548005e+01,2.050419680769365594e-01,2.495735600450914582e-01
-3.050166463589876287e+01,2.229674808637698569e-01,1.777759128313787240e-01
-3.028804543712309894e+01,1.462249745180867477e-01,2.405047273403710106e-01
-3.012288656970334344e+01,2.256444720228838741e-01,1.869904361919101643e-01
-3.003192286472932082e+01,1.596009533672123060e-01,2.648920313983995634e-01
-2.980815423388122909e+01,2.395582441870676427e-01,2.823643375559747870e-01
-2.974211843975205838e+01,2.161692020695159255e-01,2.340722843633798456e-01
-2.958091583346417153e+01,1.850643983164512174e-01,1.962960170898340184e-01
-2.931454058000511509e+01,2.705345449919894785e-01,2.435852945255577717e-01
-2.925570138977546009e+01,1.752799111794879350e-01,2.331456995584205161e-01
-2.905162517850123294e+01,1.939679824669452990e-01,1.841513142863669683e-01
-2.890258048059996199e+01,2.000156224037025754e-01,1.981954845861518821e-01
-2.869562848639915487e+01,2.500012980819678599e-01,2.814676153194755615e-01
-2.859358261027279724e+01,2.561050637122972429e-01,2.376447696133204834e-01
-2.846104951177267850e+01,2.377354910373724872e-01,2.710195626373192446e-01
-2.837234129398846960e+01,3.422437733281870620e-01,2.298265718595780271e-01
-2.813140869159797219e+01,2.845901074423312638e-01,2.122755568451972497e-01
-2.798466918356368893e+01,1.648526563871249850e-01,2.485063100804319747e-01
-2.787702054565511389e+01,3.214251762182518402e-01,2.605048533250397536e-01
-2.774990507660369943e+01,1.836275179023045545e-01,2.899025684490520449e-01
-2.754714762779071435e+01,2.470882244412135054e-01,2.138411246916168684e-01
-2.746790829253551891e+01,2.585519243415368429e-01,2.891810586300272434e-01
-2.719855294004725010e+01,2.383555414107360049e-01,2.411529760101284170e-01
-2.711331359021812304e+01,3.276095598663154029e-01,2.094506019371727146e-01
-2.703041803948315902e+01,2.104164855271837831e-01,1.599691744490068235e-01
-2.687292615168493626e+01,2.262672225821898975e-01,2.017996824996605154e-01
-2.660288848505330961e+01,2.104002491184655266e-01,2.612258678855128302e-01
-2.647707590033036240e+01,2.812544724707919386e-01,2.057694158115436212e-01
-2.643498382157886084e+01,2.714012818154887263e-01,3.351925828419766162e-01
-2.625516415886777111e+01,3.331875270625735408e-01,2.602533598518387281e-01
-2.612837161644476680e+01,2.038158965312740489e-01,2.616193199219886134e-01
-2.599119301435198537e+01,2.510417042247197750e-01,2.498689413963584016e-01
-2.585463253048174792e+01,2.441755572317150791e-01,2.166866287954646308e-01
-2.567914341080804874e+01,2.328395326783124775e-01,2.446954859735371024e-01
-2.559280501616613179e+01,2.706269984742215584e-01,2.273050318526838032e-01
-2.545381024301781991e+01,2.711625652553070198e-01,2.770797581112162677e-01
-2.523137492655832048e+01,2.983368942697776638e-01,2.923432568079149529e-01
-2.514388742448068115e+01,3.060792577225006639e-01,2.469031265119688845e-01
-2.498356320908040828e+01,3.277737176181562129e-01,2.592342079069487881e-01
-2.484104870572816282e+01,3.140997356501389892e-01,3.333741403044211404e-01
-2.472837210413664621e+01,2.799746596457641235e-01,2.901211985664733373e-01
-2.462294728129163701e+01,2.766781553276906891e-01,3.299831744769655129e-01
-2.447930071234441129e+01,3.235393694360112482e-01,2.565436325113934490e-01
-2.435724717610647971e+01,2.618176888749955689e-01,2.340056335148402999e-01
-2.425417121420995059e+01,2.471297225883859472e-01,3.087704265175345020e-01
-2.417766447968886823e+01,1.587901682902294054e-01,2.772614095933355061e-01
-2.392263271464414842e+01,3.695760658345380034e-01,2.051042768507670699e-01
-2.385597914749744319e+01,1.628359668851431796e-01,2.834313471612668334e-01
-2.372277404210971952e+01,2.270225383277569287e-01,2.214775376725605371e-01
-2.355783610015397045e+01,2.361584959204525991e-01,3.119220481982777349e-01
-2.337445337830743597e+01,3.206275568470038362e-01,2.340004537644543581e-01
-2.341683096629880723e+01,2.605723972154407875e-01,3.595151877287662834e-01
-2.320621137987976823e+01,1.601333124718796463e-01,2.703787359417611502e-01
-2.305274332457161535e+01,2.877893403225214586e-01,3.296323503354995355e-01
-2.296870021752246771e+01,2.347091042444781894e-01,2.656036171668219592e-01
-2.287841880815482654e+01,3.298971635505562605e-01,2.916188441799253406e-01
-2.267303568867726682e+01,2.979603023223018621e-01,2.954543702519304427e-01
-2.256721461490210245e+01,3.482282002215673078e-01,3.231954594278569903e-01
-2.246351161964004817e+01,3.236099764357635022e-01,2.503852049949704672e-01
-2.238809504481141843e+01,3.936815207632958780e-01,3.525443424931801184e-01
-2.224958377860403047e+01,2.747045243291498240e-01,2.758434504922204211e-01
-2.210490914477992419e+01,3.013601599233722284e-01,2.475068173245189573e-01
-2.207633553606406096e+01,3.445689399655478269e-01,2.874570312947360429e-01
-2.188730859257609396e+01,2.459621646628334379e-01,2.660940025893378524e-01
-2.180266653550274114e+01,3.629471650504847435e-01,3.157534350641698628e-01
-2.165630462856912786e+01,2.104527499565300441e-01,3.204981658070596429e-01
-2.161117119652148943e+01,3.672319235669069259e-01,3.059479300299463578e-01
-2.138255993366631813e+01,2.933947650048880917e-01,2.916361566043669251e-01
-2.127070433382453274e+01,2.935156475369015139e-01,3.820523148739945474e-01
-2.117529519852151765e+01,3.035840034521877784e-01,2.905613786326788350e-01
-2.106676231262364141e+01,3.296050046693885238e-01,2.794076837309069639e-01
-2.085043508040231686e+01,2.523863177245906919e-01,3.705979122819231808e-01
-2.081797219544083077e+01,3.391377509255805167e-01,2.465201596207382551e-01
-2.081041866837215792e+01,3.114472046339153422e-01,2.962209145245309760e-01
-2.059336284680800588e+01,2.912606939419462027e-01,3.739044629587084390e-01
-2.044202789537854059e+01,2.910699660390805299e-01,3.388238741930686415e-01
-2.039620817748443571e+01,2.893024392446784665e-01,2.699884942398224630e-01
-2.035468686439260111e+01,3.195847973630294714e-01,3.559182434380016580e-01
-2.017269715660410512e+01,2.876187619838091458e-01,3.691381148650518251e-01
-2.009109670362864009e+01,3.014900549137438102e-01,2.773523536416355184e-01
-1.992221989629106815e+01,2.811497227411998145e-01,3.740219988159552145e-01
-1.988115692166686443e+01,3.813015956307854726e-01,3.326196099349535973e-01
-1.978377452277400295e+01,2.984726290069684151e-01,2.903951606972384747e-01
-1.963164427156408109e+01,3.257008349951127091e-01,3.187251170585169158e-01
-1.958685011988092484e+01,3.176174268044499871e-01,4.333752620843742687e-01
-1.946480650799298928e+01,3.103932190297475913e-01,3.133213139103528388e-01
-1.927055102965940137e+01,2.995571717570143511e-01,3.005308627658251908e-01
-1.919302575721221871e+01,2.993101850655545682e-01,4.092229816169122292e-01
-1.913187062745441480e+01,3.588525180808889714e-01,3.096020134279150460e-01
-1.895208761157801902e+01,2.943083330665691166e-01,3.501413555955609769e-01
-1.893641394624905772e+01,2.921370400731624350e-01,3.271904147547949337e-01
-1.876850816947904121e+01,3.633782477684454615e-01,3.822500775317402288e-01
-1.861138457733398610e+01,3.622984330546709653e-01,3.935504383045078103e-01
-1.855974890735147653e+01,4.079573487329372083e-01,2.811612851498654919e-01
-1.847507668637430811e+01,2.736587330343540625e-01,3.073502337297199238e-01
-1.842302646838004421e+01,4.059035603450943941e-01,3.478480771235717972e-01
-1.827243152604889431e+01,2.842306157320410032e-01,3.430788074900397722e-01
-1.821575933668258784e+01,2.733508082505701764e-01,3.823921036635089532e-01
-1.806967434174829634e+01,3.470826246776662627e-01,2.977847095836132496e-01
-1.798543870513789500e+01,2.783777622252129325e-01,3.813390776467998622e-01
-1.791314547724070039e+01,3.759542199878906366e-01,2.912383766956719855e-01
-1.775913115622937966e+01,2.970256681536794785e-01,4.045154824379738612e-01
-1.777854439578038992e+01,3.468708913546544315e-01,2.803466176435632784e-01
-1.760552779925686906e+01,3.477719442379497150e-01,3.485312125617597290e-01
-1.743890305072086733e+01,2.496906581693577321e-01,3.384236616178297186e-01
-1.742044486765967193e+01,3.276522655174207155e-01,3.801901089427594527e-01
-1.733015686310958614e+01,3.364851577375141400e-01,3.127662333098429892e-01
-1.724847164444063807e+01,3.853666684637058193e-01,2.639928005244008835e-01
-1.717843452604016719e+01,3.150274043555131853e-01,3.085863048800117636e-01
-1.707594086225386221e+01,3.374730228970049262e-01,3.886726175679797723e-01
-1.694852754004782014e+01,3.381589923492097638e-01,3.602448827501806838e-01
-1.684537801716362182e+01,3.282997645971574285e-01,3.176035075531629115e-01
-1.673027317791536106e+01,2.638172869543198851e-01,4.197699158431611455e-01
-1.665528783727895501e+01,3.604196813851106018e-01,3.697909036034296992e-01
-1.663850380254997319e+01,3.013271467854473640e-01,3.387574231032033922e-01
-1.646017253361659982e+01,3.911637382686267150e-01,3.076656617632566593e-01
-1.635779530953764649e+01,4.139405260363155925e-01,3.241553860954374255e-01
-1.629732976811871836e+01,3.389762511567635528e-01,3.612447494391670122e-01
-1.628597218561705162e+01,3.115598149913767489e-01,3.376564533662668732e-01
-1.616897007198320679e+01,3.826882776753443571e-01,2.766513773621789296e-01
-1.602493522797276526e+01,3.697720235651743570e-01,2.929105686109377826e-01
-1.599842936094182200e+01,3.231698535493922053e-01,4.188048583742825515e-01
-1.590904120312272596e+01,3.485851271561896114e-01,4.021185443755004862e-01
-1.579438738216692073e+01,3.508790693116127235e-01,3.742281573359507729e-01
-1.566924401676476997e+01,4.683340627579007376e-01,4.167225910366391117e-01
-1.564101184209416573e+01,3.668959691450144889e-01,2.579967967011360663e-01
-1.554245603272611476e+01,3.077584397708639785e-01,3.554449923868704397e-01
-1.544520310586363721e+01,3.374620549225066379e-01,3.707778543994478815e-01
-1.536389816234198591e+01,3.687308069596325621e-01,2.598231910731262362e-01
-1.529324724242217926e+01,3.760732297027243320e-01,3.564485226672299278e-01
-1.515286308660566661e+01,3.484494632968204164e-01,3.629310010609674841e-01
-1.522496396251418815e+01,3.685317949791938053e-01,3.089095579387203805e-01
-1.510545161505464051e+01,3.926847830089511548e-01,3.547041787354436870e-01
-1.500783219393249723e+01,2.942363231492114428e-01,3.747608019776731969e-01
-1.488743631826850944e+01,3.233868301141110124e-01,3.728686006640498651e-01
-1.480352526036011085e+01,3.435393291590740361e-01,4.034314592667678223e-01
-1.479490256428294259e+01,3.038004759732191307e-01,3.784832758419122145e-01
-1.468092089674645351e+01,4.082734276090903558e-01,3.324905087350976118e-01
-1.456732079924099565e+01,4.236154133128661736e-01,3.731242688342247260e-01
-1.449747872482784672e+01,3.145122212966266484e-01,3.591973928544894279e-01
-1.440289766703640773e+01,3.415677695963668659e-01,3.350220900052202633e-01
-1.438382801115698051e+01,4.134861952657182815e-01,3.166709841695001248e-01
-1.429001623492570694e+01,4.164407251740939730e-01,3.117229172084907129e-01
-1.410504974485565555e+01,3.126605355156513166e-01,3.809421677250280913e-01
-1.410694937758770351e+01,3.733043344618456327e-01,3.416316656179124722e-01
-1.400528897894033165e+01,3.282256052739128127e-01,3.405667731482604488e-01
-1.395516318635788089e+01,3.738298120435299410e-01,4.096403848609851406e-01
-1.391244325305017604e+01,4.066750302219966362e-01,3.330333698798964015e-01
-1.377519239587001820e+01,3.065234259273021400e-01,3.100693301545109359e-01
-1.375837885332116528e+01,3.801919394712470757e-01,3.969731745405509771e-01
-1.366941564781821761e+01,4.070673550739956070e-01,4.131575824871282498e-01
-1.363553020051821107e+01,3.971521127382450222e-01,3.273106702300768722e-01
-1.341253810941386782e+01,3.346917653597235032e-01,3.220228562326873378e-01
-1.333929547996130793e+01,3.548790846623312567e-01,4.110914410714621714e-01
-1.344313451045582219e+01,3.454736773471142608e-01,3.986984366451835626e-01
-1.324967081035090821e+01,3.516791749538221712e-01,3.860303128750215418e-01
-1.321777184798514249e+01,3.795322349735064105e-01,3.517804121984873800e-01
-1.308573520368156373e+01,3.819389837245115715e-01,3.638997849138347895e-01
-1.308835318421867200e+01,4.541725203035531511e-01,3.318748919263989627e-01
-1.299631083050820735e+01,2.688992236903348099e-01,3.985852781747560303e-01
-1.293687828557080799e+01,3.467124730078382511e-01,3.672985129463124387e-01
-1.287440544658355535e+01,3.128611062782084007e-01,4.134915009399093289e-01
-1.279269668902577983e+01,3.518514589202528797e-01,3.093830956375284713e-01
-1.271310351812890005e+01,3.234170221249251242e-01,4.685851159192348514e-01
-1.264314595874830971e+01,3.935853295331446233e-01,4.232810253286998226e-01
-1.264171722050729407e+01,4.125761041229627502e-01,4.018561255239606611e-01
-1.254729012088595042e+01,3.653334771442038331e-01,4.067535580314858845e-01
-1.245206142403942984e+01,4.349577841589796767e-01,4.533729210264991205e-01
-1.237033581400526216e+01,3.933724056737392116e-01,3.759716554998999705e-01
-1.241326767921412788e+01,3.644724299378925281e-01,3.820951625457980616e-01
-1.224189378740636513e+01,3.523879874582240279e-01,4.009862919415300708e-01
-1.214311304895583987e+01,3.777672916627691779e-01,3.873875178316052992e-01
-1.206419613942124514e+01,4.248546510724128256e-01,4.271767174827473257e-01
-1.207694453385765421e+01,4.079097732490660766e-01,3.660421837672419576e-01
-1.195051904658192754e+01,4.444356592902329872e-01,3.990033259316019820e-01
-1.188907732874353762e+01,3.541312805580965617e-01,3.651013938126206337e-01
-1.182254237916886552e+01,3.846646580216251943e-01,3.343031303317394176e-01
-1.173061040532133248e+01,3.866713581856202619e-01,4.281637901977620175e-01
-1.171881072591739681e+01,3.952149096571627163e-01,4.131610974782822798e-01
-1.169328111071328102e+01,3.778292863418248881e-01,3.636520502833155422e-01
-1.162557613141458290e+01,3.696142735957165248e-01,3.990106767218095096e-01
-1.155133790177629471e+01,5.205226916688221461e-01,4.147623752276070608e-01
-1.152121910979508357e+01,3.767466806775686128e-01,3.989441943835683180e-01
-1.135274727286446250e+01,3.698036465334189060e-01,3.846885347160097224e-01
-1.136642701149381907e+01,3.745691802243828472e-01,4.193301297927798932e-01
-1.132781148449654296e+01,4.503145408496435631e-01,3.959794999505452662e-01
-1.115335151065099417e+01,3.682232745588847611e-01,4.149322486877850547e-01
-1.104817379448862980e+01,3.695946332489610797e-01,4.075554127336056265e-01
-1.113813205724553512e+01,3.708435002055747720e-01,4.239019336421702699e-01
-1.101136278859417672e+01,3.978194508091560389e-01,4.051210029831720516e-01
-1.094866346331243534e+01,4.434267057637704679e-01,3.987765521466714591e-01
-1.090332097483496732e+01,3.539051505491050964e-01,4.219558109837342474e-01
-1.083418490011139212e+01,4.253664658106293683e-01,3.420989014662002003e-01
-1.077343559757784952e+01,3.787727889707773743e-01,4.062368347757571163e-01
-1.069839859489243672e+01,4.690190266424524856e-01,4.327137390232199676e-01
-1.068199259875147078e+01,2.895682939835421688e-01,2.671874404710368744e-01
-1.059954984642295095e+01,3.833547199049052723e-01,3.687237710226313192e-01
-1.046605246964014491e+01,4.022229743193410645e-01,3.359664562923130871e-01
-1.050584030812475156e+01,4.195498481490431142e-01,4.340784389773605367e-01
-1.045339815136987305e+01,3.624166308876560216e-01,4.227997273791819777e-01
-1.033876684015759295e+01,3.625522355037330557e-01,3.996363336366489660e-01
-1.036676563519035810e+01,4.167317798693784270e-01,4.514266356709988326e-01
-1.014334186199997490e+01,3.607701611815259946e-01,4.572696493809596530e-01
-1.018185661407386711e+01,3.464629888576190031e-01,4.534040662591541371e-01
-1.019095622910920440e+01,3.401571265806014877e-01,3.902509308600384808e-01
-1.004673657154312849e+01,3.358324510757088044e-01,4.825857451636711426e-01
-1.003329934606397877e+01,3.887219002338832552e-01,5.007991541071891151e-01
