gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.656346016359227402e-01,4.990699247624473811e-01,5.948807605839313561e-01
4.888648578635203523e-01,4.417229978046465222e-01,4.649884878311723035e-01
6.104034305486234491e-01,5.104919462504757810e-01,5.436151688967303386e-01
5.064706540341480379e-01,4.945289337358124704e-01,4.440187639496996908e-01
5.319739050063178043e-01,4.915523344967769326e-01,4.096215352523325248e-01
5.214814976178338002e-01,5.097128066715594930e-01,5.125151764845408131e-01
5.403127053686592740e-01,4.591359535427273486e-01,4.998197616294357548e-01
4.253967534314142540e-01,4.554012169526756582e-01,5.241267590550404698e-01
5.615730580404345584e-01,4.865046018334757139e-01,4.686081005923341536e-01
4.806953496898924705e-01,4.120250912133992527e-01,5.397190417903098281e-01
4.720178478051760274e-01,4.956885299518312693e-01,5.615027355691067923e-01
5.652240361831425419e-01,4.966306896938853521e-01,4.965900427530766659e-01
5.461150894614620332e-01,5.174820092440821639e-01,5.016933410359043499e-01
5.155486852972357426e-01,5.043909932566378318e-01,4.727916639044821290e-01
4.899925889727763106e-01,4.230281492036201962e-01,5.080786200210978265e-01
4.644027932538222214e-01,5.012485539265677525e-01,4.484734242635285972e-01
5.129638117990941160e-01,5.700367409380253658e-01,5.215882773372991776e-01
5.358291162245167882e-01,4.410726195527377991e-01,5.244770745365920916e-01
5.077729162634326832e-01,5.120111590186829931e-01,5.228119836901173878e-01
4.920758176686576557e-01,5.792482195887826979e-01,5.299393971335324416e-01
5.481203406893724317e-01,5.193914604884259933e-01,5.397662587580691618e-01
5.292855115388571674e-01,5.232922316359108761e-01,5.355728409282893843e-01
4.446979497514194080e-01,4.956187670702038583e-01,4.930814033463974955e-01
5.522712682932949813e-01,5.259682334613827726e-01,5.796879416303822863e-01
5.350080726603371195e-01,5.005153559269283070e-01,5.231848781598643638e-01
5.276344792990254051e-01,4.493884436046023390e-01,4.859806182474858405e-01
4.948695939781097008e-01,4.739024621420750427e-01,5.663200092718522205e-01
5.297966991701007489e-01,5.433553620809480345e-01,5.195139930464908185e-01
5.369263262982904017e-01,5.485418905938623801e-01,4.238623164265505894e-01
5.508693073598136536e-01,4.916358377952293468e-01,4.993407291529744496e-01
5.426686872202834966e-01,5.112119052605663683e-01,5.202289275810791924e-01
5.239330389386851472e-01,4.898215813479077085e-01,5.015552696343580363e-01
4.923883630198320205e-01,5.156905417018992077e-01,5.479892647214197332e-01
5.078845824415904042e-01,4.467367953738468067e-01,4.854655522616810881e-01
5.262675440358227652e-01,4.295482425484034583e-01,5.385313895437866538e-01
4.304276704547064791e-01,5.302926174816534610e-01,4.737558600820833687e-01
5.036295922599921537e-01,5.536974973948131096e-01,4.515439179421175675e-01
4.649729143980178558e-01,5.512070307994254570e-01,5.270244508314423371e-01
5.786682525651491993e-01,4.222358783437198948e-01,5.439693833884561291e-01
5.011056701238185696e-01,5.083304978146295783e-01,4.496018672349328948e-01
4.752480144650348404e-01,5.184662742517863743e-01,4.475534854394045969e-01
5.350668573742124456e-01,4.790694182974541970e-01,5.107788549227828545e-01
5.046117853355643890e-01,5.261516473198050159e-01,4.094784229577870804e-01
5.763415559367288665e-01,4.035347488404441019e-01,4.785147001193106875e-01
5.515205448944225930e-01,4.974971605486799286e-01,4.450801487971923764e-01
4.329054391535004376e-01,5.367769997402298543e-01,5.001504210832846686e-01
5.320052089248955562e-01,5.254071267532061107e-01,4.988682938188029881e-01
4.686753491102231828e-01,4.713909468459622221e-01,5.375584600975821248e-01
5.449158213266315220e-01,5.631396823954030184e-01,5.423097669670011722e-01
4.903418806872142932e-01,4.456520184558491748e-01,4.512624465411844144e-01
5.155064145057226543e-01,5.976931108086704914e-01,5.147877536898166628e-01
5.600873611176434563e-01,5.117346187514255629e-01,4.393100175510831207e-01
5.222477543529334687e-01,4.883777049404900983e-01,4.886520238620390977e-01
5.753266451347884836e-01,5.229788256705925065e-01,5.641388019165405332e-01
5.055781920826323272e-01,4.624797681130963789e-01,4.545787857228111295e-01
5.259866839832848529e-01,5.092930728068133517e-01,5.241664171873541278e-01
4.880877826856843682e-01,6.112680032503046146e-01,6.081485879984637188e-01
4.742379191083606060e-01,4.781724036185223126e-01,4.295059129979849621e-01
5.181751125311692130e-01,4.766771642966061706e-01,4.471890202013922844e-01
4.908465567238531890e-01,4.950217594730259574e-01,5.317005450823594215e-01
5.034387941434272928e-01,4.939191393386817563e-01,5.308039880323224269e-01
4.918787130773516481e-01,5.276895913379641145e-01,5.162231464826070315e-01
4.804773008786120125e-01,4.334371108971512010e-01,5.115055014048252024e-01
5.975531553695461184e-01,4.404479597433636484e-01,4.320108279260456152e-01
5.508140665095494493e-01,5.268164286850816058e-01,4.778285312491388215e-01
5.331502652185918789e-01,4.023497014831606822e-01,5.062890669113726538e-01
5.260923522410021480e-01,5.443319891631251961e-01,4.715184174484349233e-01
5.276769170684142418e-01,4.782055372188933617e-01,5.045171664129325384e-01
5.182824169682045401e-01,5.036401393279059668e-01,4.188847683892953366e-01
4.462846486690703052e-01,4.620903287682855964e-01,4.586902035303881409e-01
4.864609807820899912e-01,5.615634660633100905e-01,5.334015395068542054e-01
4.921504800180813155e-01,4.242205041321240322e-01,5.831368281959045108e-01
5.347438244919170414e-01,4.650363184942122863e-01,5.215512268751989478e-01
4.846052417274594459e-01,4.865943318459142741e-01,5.016445095522731323e-01
5.178194909014784963e-01,4.442322656171853179e-01,4.342567786468139457e-01
4.877412424306476479e-01,5.704992490215142764e-01,5.142960688404970560e-01
4.936710209546070760e-01,4.727773857892001996e-01,5.269905058845472112e-01
5.426235238710442887e-01,5.249544906206206063e-01,4.563046136966761868e-01
5.558413764669776214e-01,5.223915177690103828e-01,4.558630804642170853e-01
4.822232993644142152e-01,4.657622927565323034e-01,4.750912821175859446e-01
4.941095093424184292e-01,4.397851646583106899e-01,5.714448141502010969e-01
4.792680032598766737e-01,5.088336706858412883e-01,5.137240858375800023e-01
4.978832306568187205e-01,4.407492661174959303e-01,5.511433811253773074e-01
4.371545651163722956e-01,5.322689882851050491e-01,4.802725989412773844e-01
5.148105273532741499e-01,4.730506152430666855e-01,4.794239779598219453e-01
4.612119614464774142e-01,5.217922907824106282e-01,5.956057496950408758e-01
5.197253332678588578e-01,5.247757135602902911e-01,4.999047494154755800e-01
5.381530164549481743e-01,5.479357757216312130e-01,4.829441953372700658e-01
5.590963147027084856e-01,5.553886021618309465e-01,4.770072647887923512e-01
5.105612761611335593e-01,5.181980276189848134e-01,4.761882989508778863e-01
5.634522373290720143e-01,4.774183897176440539e-01,4.159220655075985262e-01
4.486357130328287313e-01,5.989821476111363285e-01,4.486073418937521762e-01
5.145261561359221192e-01,5.082973237125819610e-01,4.843907140740122408e-01
3.592237743695865793e-01,4.914273412107285077e-01,4.701080641743987099e-01
4.454769881646060692e-01,4.959709532063392712e-01,5.314888358384957101e-01
5.253611393137594954e-01,4.898426870856465998e-01,4.714869134343133150e-01
5.542756999804037132e-01,5.628765233478197905e-01,4.693514093395342313e-01
5.338122788265821095e-01,5.084898323556439337e-01,4.947751811609870098e-01
5.018025390426680277e-01,5.242918107843504982e-01,4.824026193545470909e-01
4.665726778565385535e-01,3.874811484308177678e-01,5.429769322512153495e-01
5.721037132481747722e-01,5.486604967128536625e-01,5.089525051448891002e-01
4.949286548361412907e-01,5.278998376965504669e-01,5.412364571626616661e-01
5.055879362935485899e-01,4.943704445015192350e-01,4.996605429767827511e-01
4.084143455839069348e-01,5.009735269889311615e-01,5.233398857455540121e-01
3.992790586047183510e-01,5.437404681430793030e-01,4.375697428485368357e-01
5.205214898068183382e-01,4.539850415583436827e-01,5.373265124291094486e-01
4.579325358905158017e-01,5.168782048179227928e-01,4.328695578071648509e-01
5.358707223318099899e-01,4.573894193292177279e-01,5.418594739133023586e-01
4.610972147402097598e-01,4.646640407052544663e-01,4.997233735011379907e-01
5.466279712097215082e-01,5.420306205387007692e-01,4.997691818146710596e-01
4.802614867016162803e-01,5.409901238152148295e-01,4.162092708092032245e-01
5.551919341757596271e-01,5.271073541072938129e-01,4.448745028751446839e-01
5.135902484001798607e-01,4.383689482539368520e-01,5.061915357756876510e-01
5.049214600626024119e-01,4.955611812252948001e-01,5.296746243268320997e-01
4.782030541682864566e-01,5.842227971124865915e-01,5.164729856443428524e-01
4.997299097682099678e-01,5.585984788491258346e-01,4.464088647103261476e-01
4.160629295761064661e-01,4.326820906675355460e-01,5.871073463313383201e-01
4.903076197878333264e-01,5.887274548231925531e-01,4.714775306112439224e-01
5.641290689430202843e-01,5.082520451249308291e-01,5.745377155408892822e-01
4.800998119618039572e-01,5.381190563408223548e-01,5.368877852897712133e-01
4.792465656045373779e-01,4.688770255303924550e-01,4.999354424075280745e-01
4.288093105395289206e-01,4.922410152369661729e-01,5.780394201375939067e-01
4.298277924945055339e-01,5.054569400179090843e-01,5.685284781232099460e-01
4.842308219389802049e-01,4.548109020239411993e-01,4.617109446735176981e-01
5.305982751225686300e-01,4.811238941791292079e-01,5.160262641794474137e-01
5.284103407829405796e-01,4.599017869290049076e-01,5.003697868735544896e-01
5.473856817121950380e-01,4.868239186420159070e-01,5.002388717110326510e-01
5.095038621494674125e-01,4.967342780567996496e-01,4.848498179864939583e-01
4.400977066055624110e-01,4.917155704178821640e-01,6.271312040485934602e-01
4.966754685431867267e-01,4.815799727014242748e-01,4.800789828487646016e-01
4.629958036330777960e-01,4.585589432684777922e-01,5.319699287396014720e-01
4.434583475802158503e-01,5.074180617105013003e-01,4.990421017370176293e-01
4.316203636091747176e-01,5.104157564094500277e-01,5.345468088082868663e-01
5.300695186824607719e-01,5.131573331730120424e-01,5.435560552730053230e-01
4.171097766915731753e-01,4.471677217187894904e-01,4.627177283238270711e-01
5.033343220244869132e-01,4.283605573497724084e-01,5.243128790379493198e-01
4.532851837726139532e-01,5.129624063027015124e-01,4.961460979310937658e-01
5.013640423728268347e-01,4.868747678511327615e-01,5.144968266546439128e-01
5.304725872504322259e-01,5.933702032118667313e-01,5.414073069858312826e-01
5.351875243345525224e-01,5.602945982462493868e-01,5.094033156507942195e-01
4.732428182068181277e-01,3.875642666225558863e-01,4.312914099052320704e-01
4.620811065716292076e-01,4.894949297446572478e-01,5.387189492435434657e-01
4.247010724037697527e-01,5.343800119318612429e-01,4.826801249416781681e-01
5.110753050796480457e-01,4.818678637256162967e-01,5.519756452411127556e-01
4.977802439587978300e-01,4.754257820380762278e-01,4.621046057965649267e-01
4.560961095715275193e-01,5.455663783778587073e-01,4.595214973492404154e-01
5.321713390949311950e-01,5.669268627938474081e-01,5.219001041569358845e-01
4.979337252949754267e-01,5.016851180962689227e-01,5.044555912666630615e-01
4.871540265734075614e-01,4.648407063772265757e-01,5.418404791544049193e-01
5.340035958647263437e-01,5.490341815485599852e-01,5.257753861823065700e-01
5.373023537348213807e-01,4.982407938073505349e-01,5.294130777820649225e-01
4.851943914043442274e-01,5.967044366085512141e-01,5.384575406867998515e-01
5.805231236436803055e-01,5.296545418023483887e-01,4.762056327658470978e-01
4.935890262265353878e-01,4.831482615349516063e-01,4.597458570845349701e-01
5.440625572857907821e-01,4.900536010372692486e-01,4.617678005498808691e-01
4.832433664420692776e-01,5.089671288240350533e-01,5.308124797850478638e-01
4.822775659566082562e-01,4.913216938526370203e-01,4.944851833772983540e-01
4.790135355899957093e-01,4.561405684532752747e-01,4.566898516996289459e-01
4.554978979469652134e-01,4.831904075147110400e-01,5.750319432610360160e-01
4.903344786262086030e-01,4.191120068890692996e-01,5.293056846274095673e-01
4.692785165216223908e-01,4.920482011795458965e-01,5.178964081301029587e-01
4.659758117545903522e-01,4.765423996647192295e-01,4.926738330604100158e-01
4.977815602659373950e-01,4.938675909291289079e-01,5.057847565663902145e-01
4.815577362548002505e-01,5.099645997372871387e-01,5.670692931099006184e-01
4.178629939051995423e-01,5.089136606542982166e-01,4.589462035190705613e-01
4.934548832627712045e-01,4.355143485873688158e-01,3.952727707293656745e-01
4.877042666471638754e-01,5.484490090388999262e-01,5.764360940323495219e-01
4.790151138753624971e-01,5.001656864928890611e-01,5.093367788253003736e-01
4.804723440450483496e-01,4.932082587069527291e-01,5.075583652459306760e-01
4.984635339606037219e-01,5.168066855575484952e-01,4.605210114436503188e-01
4.450456523099539097e-01,4.977673760647480794e-01,4.153813574080745252e-01
5.270763048450055610e-01,4.949124912996425985e-01,5.178202551112118801e-01
4.941824474543972667e-01,5.362025426084559010e-01,5.076811712242642605e-01
4.325323157957528530e-01,5.319489228252395341e-01,4.618023582333951049e-01
5.156561378893649294e-01,5.996268433511493523e-01,4.627869382084905392e-01
5.324354651754432677e-01,5.245142803505861151e-01,5.206664318260920687e-01
4.521084270237060720e-01,4.265241766338189744e-01,4.150808046077080204e-01
4.808309527104623338e-01,4.852401756595808857e-01,5.356322977028797894e-01
4.068769600062121516e-01,5.722965114160142308e-01,5.183370787771852672e-01
5.187917481477746229e-01,4.950311450789866563e-01,4.881930658889581665e-01
5.454569078602831134e-01,5.785832815116143113e-01,5.025293681234106469e-01
5.394787721780811562e-01,5.217674202754365442e-01,4.948371761290101256e-01
5.282631173541803005e-01,5.576474019194129772e-01,5.783356744302777797e-01
4.229547634502089370e-01,5.117315009251688362e-01,4.721214133513098044e-01
5.147184740705225137e-01,5.095841397071118051e-01,5.168406888489895934e-01
4.632297457474165436e-01,5.090804614876177636e-01,5.310414554240086016e-01
4.380700436075555260e-01,4.902184625373507965e-01,4.665974469750130971e-01
5.949681402745817804e-01,5.080901759939613349e-01,4.897003239955843856e-01
4.812630132018049234e-01,4.951970834279663114e-01,5.100285432367345217e-01
4.790044839249891218e-01,4.435806586258813633e-01,5.405872719016620032e-01
5.056802251191944153e-01,4.991546592654386716e-01,4.924227670676444846e-01
5.360521884486177946e-01,4.875469759104225642e-01,5.194280868360042769e-01
4.463867550721294930e-01,5.470562797643138131e-01,5.280117614647021895e-01
5.020580044978005807e-01,5.081414662463206167e-01,5.050872191863396976e-01
5.048020912859667586e-01,5.299473055813592737e-01,4.912425312998106031e-01
4.928564957359166110e-01,5.461309122241198022e-01,5.550748088475081499e-01
4.125510657430659367e-01,4.978929254549238070e-01,5.551800549812694330e-01
4.467416144567418756e-01,4.927814007192778401e-01,4.997900548981027424e-01
5.859982353807626776e-01,4.515208876225827450e-01,4.719731771706136003e-01
4.821194919901563014e-01,5.158192740313264357e-01,5.071597124896631836e-01
5.128549615650144222e-01,4.443655652639747489e-01,5.242647833917495337e-01
4.357655844064017847e-01,5.150330071747141192e-01,5.530880282164560846e-01
5.649509707127483571e-01,5.203262029443622705e-01,5.126096296424584864e-01
5.496613553097706717e-01,4.472030293834343140e-01,5.109546180204422861e-01
5.271336535990285288e-01,4.999494755891762399e-01,5.459260306447489830e-01
5.538460797710986760e-01,5.356111419947613417e-01,5.194110620843250814e-01
5.236221545212059736e-01,4.928310505443834200e-01,4.361196446392990311e-01
5.097465912479748340e-01,5.224952598149594785e-01,4.775761027173106577e-01
4.429202687687065487e-01,5.207827960704562997e-01,4.584307557469152750e-01
3.762018031921378070e-01,5.445366565261648972e-01,4.283071713143410952e-01
4.865157545027610220e-01,4.885805085486437105e-01,4.620048916812792283e-01
5.291408539747164408e-01,5.173751812983657938e-01,6.127788331177512759e-01
4.778840769496152108e-01,5.085995276518986419e-01,4.954104814301797943e-01
4.560173851477396512e-01,4.428530156154492081e-01,5.091282657202166329e-01
4.174171838232049736e-01,4.868571221093024870e-01,5.391271718177593764e-01
5.374818194277181105e-01,4.720349088744606458e-01,5.359629316408711652e-01
5.395742296879385558e-01,4.862945566535044062e-01,4.876479812165673833e-01
4.691057660663423001e-01,4.363246674952755422e-01,5.257026354573318683e-01
6.131237758967498230e-01,4.971944455776414751e-01,4.425640317218642039e-01
5.384634114056026100e-01,4.704004621769368177e-01,5.222496366940903023e-01
4.767541264024389713e-01,4.671113194653773726e-01,5.329280924744302927e-01
5.403692616954400840e-01,4.325805537084120300e-01,4.901844758144092151e-01
5.022804865801240304e-01,4.470513959645295299e-01,5.204203730855667676e-01
4.518561621468826228e-01,4.382075631925130277e-01,4.734205564909164110e-01
4.912013820580216072e-01,4.866868235131390219e-01,4.550191446971407760e-01
4.580092356772211826e-01,5.033779317354597493e-01,4.721503815683447125e-01
5.309828105472466087e-01,4.880121064976833400e-01,4.960150595008569474e-01
4.959833475546555626e-01,5.106485583654852833e-01,5.642891181726655825e-01
5.433904243556890723e-01,4.822316714161363760e-01,5.522220933643732232e-01
4.802109964046455959e-01,5.216256371409142556e-01,4.550687261922218285e-01
4.875437516935456905e-01,5.530724697567231951e-01,5.479432354778136505e-01
5.198288228283293178e-01,5.296874550289307759e-01,3.872141272440285387e-01
5.122997570015478397e-01,4.875343325892480539e-01,5.485716120839837506e-01
4.922799606549779217e-01,4.692200729602080678e-01,5.113878002452380001e-01
5.472244673166367646e-01,5.069019849776564834e-01,5.092879664834082387e-01
4.946221869589135234e-01,4.924045455656529402e-01,4.838659891318434769e-01
5.660188377656433234e-01,4.187132189558230300e-01,4.607872265663356948e-01
4.689463719852308143e-01,5.029235507112016501e-01,4.328509680203000420e-01
5.114224634104118650e-01,5.771895150297353672e-01,4.940068789652133918e-01
4.329272087418036263e-01,4.309337851474833725e-01,4.968659565521843513e-01
4.930452573742238331e-01,4.109366714714119406e-01,4.370693232476193790e-01
4.325352879140201834e-01,4.555315205719712157e-01,4.853300719852559064e-01
4.831463010689479587e-01,6.012499735075639284e-01,4.420148856264048964e-01
5.964436285865429843e-01,4.930007085407940304e-01,5.348688531027302462e-01
5.042746001705067371e-01,5.538626021238147734e-01,4.896943405880795908e-01
5.050969484930845077e-01,5.104022715257112708e-01,4.336780907539641294e-01
5.226543726026313674e-01,4.964343381226745122e-01,4.779141911067196213e-01
5.787140837962780893e-01,5.898113867214670458e-01,4.528930946610703612e-01
5.973061590412498401e-01,4.766162229343130496e-01,4.376195933851986242e-01
5.040356031532204906e-01,5.179753024026912955e-01,4.926693630675775815e-01
4.846608420001397577e-01,5.622541060863454065e-01,5.610431193337903633e-01
5.371829398953547052e-01,4.330334834610070627e-01,5.267392239114458974e-01
5.351355451869932445e-01,4.699687569487834282e-01,5.379768624062647442e-01
4.855941349265858742e-01,4.875876362871889302e-01,5.406339864199481982e-01
5.194524303478821325e-01,5.024809445248742401e-01,5.067523170435769275e-01
4.629939938026079727e-01,5.579427818222284507e-01,4.845739204870841976e-01
5.200104670873916257e-01,4.409358186376098887e-01,4.623101580640542330e-01
5.030962998402200848e-01,4.575533796273423826e-01,5.850989763784626430e-01
5.271811273047409818e-01,5.101716949185685079e-01,4.845625098181025603e-01
5.027223590578886459e-01,4.996354980326691564e-01,5.273046774227058142e-01
4.803647328277173556e-01,5.164726749371332248e-01,4.929555161239288497e-01
4.942846565071963294e-01,5.727474560882375165e-01,5.221842958937996659e-01
4.373340983591437747e-01,5.316519930144515405e-01,5.467864659360819335e-01
4.746876798675173093e-01,5.538085943188804094e-01,5.390425956316488021e-01
5.487966784826082689e-01,4.935968920397729720e-01,5.130290576902217792e-01
5.706789477864802063e-01,5.364681353632387850e-01,5.233835712278558372e-01
4.434579719953709587e-01,5.307552667585607731e-01,5.640045566513774977e-01
4.681055364295978460e-01,4.395126113693766934e-01,4.249742841572442531e-01
4.603691460149237358e-01,4.386620668014323265e-01,5.252097076235118234e-01
