gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707018363400046714e+06,4.688708158308202401e+06,3.360438869489265606e+06,-3.336970903909596692e-02,2.108358647432306485e-02,-5.929397625701515046e-02
-2.707031568976730574e+06,4.688712405789083801e+06,3.360421786873056553e+06,-3.003852721391536695e-02,-1.656989553706950937e-03,-3.144627029820713793e-02
-2.707028943505902309e+06,4.688707029539863579e+06,3.360446433463457506e+06,-7.378708158070435529e-03,1.890330367656503641e-02,-7.871063033941533282e-02
-2.707024869875721168e+06,4.688706234479919076e+06,3.360435864428647794e+06,3.062010102605141823e-02,5.360936029399990255e-02,-4.274925563308612508e-02
-2.707039231474849861e+06,4.688717038966697641e+06,3.360429385856608860e+06,1.297597547197251039e-02,-2.243346899703657638e-02,-4.904866416493639664e-02
-2.707031305967377499e+06,4.688720356797770597e+06,3.360432594758224674e+06,9.902114956155803893e-03,2.286312378165460124e-02,-4.889840511651222937e-02
-2.707016795875288546e+06,4.688705031856139190e+06,3.360423411196842790e+06,-1.119854200529713309e-02,4.622864288486239898e-02,-3.548017343303919852e-02
-2.707034066148366779e+06,4.688714475482852198e+06,3.360423591146181803e+06,-4.274083108844912299e-02,3.185781902391684323e-03,3.591189421262892117e-02
-2.707034118203565944e+06,4.688713519773319364e+06,3.360444023412531242e+06,3.876461991636069148e-03,-4.168220195878287807e-03,9.566983845369992148e-03
-2.707019918774377555e+06,4.688709736688844860e+06,3.360429423411726952e+06,-4.861713876553231534e-02,-3.832691908986110563e-02,-2.110779329145295521e-02
-2.707031806481981184e+06,4.688712147842788137e+06,3.360423968885116279e+06,-4.970908992739324350e-03,2.757691488166751862e-03,-1.170312906472153885e-01
-2.707018772861585487e+06,4.688707861135889776e+06,3.360432346104129218e+06,2.594001800462152063e-02,3.574560779272527647e-03,-5.004315189053838708e-02
-2.707035447794896550e+06,4.688716421150096692e+06,3.360445642741444986e+06,2.879834133990736428e-02,-1.366070886611860970e-02,7.836594027298238174e-02
-2.707028601338321809e+06,4.688709791294868104e+06,3.360440367484211922e+06,-5.880516435039506717e-02,8.159501250715883724e-02,-8.255053170291522247e-02
-2.707023663964279927e+06,4.688713986656660214e+06,3.360425439795552753e+06,-9.763753853792264334e-03,2.991805443085195429e-02,7.121998799186081940e-03
-2.707032051611276343e+06,4.688714902065074071e+06,3.360433182986930944e+06,-4.543026882609613876e-02,2.019682205601394318e-02,2.090027677542326268e-02
-2.707031244041329250e+06,4.688708123361511156e+06,3.360447750745464582e+06,9.961222292537017658e-03,-8.804045347573861979e-02,2.822034511778933816e-02
-2.707037682423952501e+06,4.688711245602154173e+06,3.360422127397856675e+06,-5.332629070706260827e-02,-1.043658871850796244e-03,-1.975262777083208743e-02
-2.707020838007095270e+06,4.688717207738093100e+06,3.360433986414584797e+06,-7.590471466821553659e-02,1.350497141733810608e-02,-2.165241322263817669e-03
-2.707028830215547234e+06,4.688714456911141984e+06,3.360427748209615238e+06,5.350071227580644947e-03,4.520952393202944813e-02,-7.279844254119385849e-03
-2.707032487849377096e+06,4.688708644132882357e+06,3.360429374530252069e+06,-2.339761310117883034e-02,4.835728042226398321e-02,-1.496323008579292582e-02
-2.707022079353473149e+06,4.688708591690192930e+06,3.360439926084796432e+06,-2.840212973182426257e-02,3.294282604611290226e-03,-8.685228133885219970e-02
-2.707026589073507115e+06,4.688714717648436315e+06,3.360424610545761883e+06,5.004854368769173084e-02,4.113164556640876851e-02,3.462674508070297252e-02
-2.707031619821486995e+06,4.688714239787810482e+06,3.360436690726366825e+06,-8.357688135378134320e-02,1.628240653858230302e-02,-1.929306457049590265e-02
-2.707025516238225624e+06,4.688710750574400648e+06,3.360432136879250873e+06,8.237560558597625815e-02,1.824709642674021345e-02,3.096716555185864694e-02
-2.707033339265053626e+06,4.688700094621788710e+06,3.360430373938765842e+06,8.328493732270353042e-03,2.326997621133579386e-03,-4.205745924368494565e-02
-2.707034352088337298e+06,4.688717400439676829e+06,3.360432991226357874e+06,5.300712161409491113e-02,1.651156826511072581e-02,1.673755713317164051e-02
-2.707029627371957991e+06,4.688704767087862827e+06,3.360435132134185638e+06,-9.972822830490904455e-03,-5.234978373138739205e-02,6.854045854407371519e-02
-2.707030053254547063e+06,4.688717863204842433e+06,3.360425852414895315e+06,-4.033136399809141709e-02,1.722854067714937876e-02,-9.512589735435001206e-03
-2.707025117451626807e+06,4.688708936250898056e+06,3.360429355771412607e+06,-7.889845883659193926e-02,-1.464312812773450184e-02,-7.108511773349836249e-02
-2.707029942682135850e+06,4.688717497816918418e+06,3.360428178890599404e+06,-9.775797113847710385e-02,-1.120045313344407564e-03,8.306732677612675003e-03
-2.707022300998991355e+06,4.688707594634394161e+06,3.360447643807929009e+06,-2.451724906517017272e-02,-7.842335710450202765e-03,2.664238161194145207e-02
-2.707023597585226875e+06,4.688708674127002247e+06,3.360432042172126472e+06,-2.230716901323744755e-02,3.243028579780931481e-02,-1.808610874661254007e-03
-2.707028986428509932e+06,4.688710073803559877e+06,3.360423786480932031e+06,-1.658172688748700899e-02,-9.005822007380067610e-04,3.539426390216442869e-02
-2.707016667376933619e+06,4.688705785381428897e+06,3.360435156722106505e+06,-6.072226951255423055e-02,5.180615856334459812e-02,-1.085696699409579441e-01
-2.707025402440502308e+06,4.688721612064380199e+06,3.360438649197834544e+06,-1.499709714579119772e-02,6.823674477149760734e-03,1.939344582517206483e-02
-2.707029710284080356e+06,4.688709763083117083e+06,3.360439407939621247e+06,7.753392903267057601e-02,-8.398766113532366018e-02,5.564656312273112172e-03
-2.707021748593383469e+06,4.688704857048091479e+06,3.360441599457226228e+06,-8.429132504634267303e-03,4.410648678978391218e-02,8.306004799893285107e-02
-2.707027774259401951e+06,4.688712290572969243e+06,3.360438293109274469e+06,-5.929023611652234349e-02,-1.067185592119370696e-01,9.677737436886746369e-02
-2.707035672970165499e+06,4.688710055786274374e+06,3.360439628583777230e+06,-2.929411911257217074e-02,1.711276743392868213e-02,-7.019646795640042958e-02
-2.707032771820034832e+06,4.688720828329727054e+06,3.360429310814478900e+06,5.807910703134277347e-02,-4.942787399918389252e-02,-2.984005161205316448e-02
-2.707034000537621323e+06,4.688720500953557901e+06,3.360429045910224319e+06,-2.319092210853695990e-02,-7.560171987688196760e-02,-2.366254445887705851e-02
-2.707031018880230375e+06,4.688716168376405723e+06,3.360436739321319386e+06,7.815445449655002153e-02,-4.001973170153854537e-02,7.385660041578702428e-02
-2.707022548007457517e+06,4.688716117718669586e+06,3.360449401977668516e+06,-7.537823738064974854e-02,1.120034540401526439e-02,-5.162312466863397398e-02
-2.707027491308980156e+06,4.688710357870785519e+06,3.360446167643938679e+06,2.436473812459461277e-02,3.957502513613078005e-02,-4.921555728596320456e-02
-2.707021951959540602e+06,4.688707067686390132e+06,3.360435158878677059e+06,-2.706242018779762143e-02,-2.540771923087549802e-02,3.111233356966698962e-02
-2.707029747900674585e+06,4.688705553627038375e+06,3.360422545252345037e+06,-6.936739443987492704e-02,-8.041444189354540750e-02,6.392817836612697813e-03
-2.707032346505427267e+06,4.688705703730241396e+06,3.360434731839817483e+06,-1.438411620961706217e-03,4.365781121149364674e-02,-3.188612547963889932e-02
-2.707030153211254161e+06,4.688719005903854035e+06,3.360429589864865411e+06,-1.418633150831855386e-02,1.451782856901257836e-02,4.133767421665542757e-02
-2.707029494548263960e+06,4.688714508321625181e+06,3.360442666546074208e+06,1.501790987942416139e-02,-5.777194458523127185e-02,4.494745299196412774e-02
-2.707026362911605276e+06,4.688714144737246446e+06,3.360441910573512316e+06,2.350212062082811942e-02,3.898239705539052052e-02,5.423656958970634462e-03
-2.707028469686769880e+06,4.688717593312079087e+06,3.360431559444116428e+06,-6.338620406609880853e-02,-1.118136345145621935e-02,-1.608848079433314662e-02
-2.707020784114698414e+06,4.688716766407768242e+06,3.360441337742439006e+06,-7.816401560795709080e-02,1.042335923941099252e-01,3.779754965324640809e-02
-2.707018992130897474e+06,4.688710766552833840e+06,3.360428073082560208e+06,-5.368470802469215569e-02,-6.791470661548212016e-03,6.379736975863009585e-02
-2.707025820511723869e+06,4.688721511288439855e+06,3.360430551552687306e+06,-4.391197032014270037e-03,-8.589714159397127125e-02,2.588131627274036992e-04
-2.707027869939230382e+06,4.688712075665412471e+06,3.360432588991653640e+06,9.035791767829783050e-02,-7.889550365124602810e-03,8.101324584714877236e-03
-2.707028963617685717e+06,4.688709084611803293e+06,3.360441393494044896e+06,-1.828414024497259510e-02,7.737879263768637772e-02,4.237971173074694953e-02
-2.707034641068052966e+06,4.688731817853284068e+06,3.360432791511737742e+06,1.932789418936615641e-02,4.211584587359619436e-02,-4.795251739720181317e-03
-2.707036728319155984e+06,4.688708206819716841e+06,3.360424839003527537e+06,5.954146934003410468e-02,-8.464308040717756498e-02,3.450489252186501182e-02
-2.707022861466159578e+06,4.688716372180112638e+06,3.360433173008661717e+06,2.093240234221207217e-03,-8.212244714728685058e-02,-1.598831425159478667e-02
-2.707027679946182761e+06,4.688711621859360486e+06,3.360425538036022335e+06,-2.534900446296356469e-02,-7.347959225510215797e-03,1.205491689681332246e-01
-2.707033399236579891e+06,4.688716171880581416e+06,3.360435866642938461e+06,-4.006796398908444440e-02,-1.668439970348857201e-02,-1.046747618148746034e-02
-2.707027719107001554e+06,4.688711718206093647e+06,3.360434457712682895e+06,1.180686833124366432e-02,9.003210919188880598e-03,-1.720059421376165382e-02
-2.707032382336670533e+06,4.688706372186219320e+06,3.360420239357397426e+06,-1.119009562053630003e-02,-6.235962789602357559e-02,-1.429944123307434756e-02
-2.707024895535291173e+06,4.688710402562311850e+06,3.360423817276966292e+06,6.108635851345278062e-02,-3.118521812936318055e-03,2.524710381569892498e-02
-2.707033018635960761e+06,4.688711041615114547e+06,3.360435140833201818e+06,-5.638791726507211971e-02,-4.955668046756333926e-03,9.630597945350240219e-03
-2.707024613029401284e+06,4.688711176119556651e+06,3.360432925587281119e+06,1.793024715173639413e-02,1.823320073189369644e-02,-8.136461117107074426e-02
-2.707031390459339600e+06,4.688706270812325180e+06,3.360429625306291040e+06,6.230762317579831289e-03,2.775268032071878319e-02,-1.844536573348709227e-02
-2.707034470395024866e+06,4.688708109281467274e+06,3.360416090697594453e+06,-6.621476646552397483e-02,6.168474323290135120e-02,2.082321408653785115e-03
-2.707030242473246064e+06,4.688708422350985929e+06,3.360419553605740424e+06,2.667221258413460944e-02,5.208002609904414243e-02,7.650922229142560066e-03
-2.707032576475166250e+06,4.688703969572951086e+06,3.360434001503704581e+06,4.617095469613750891e-02,1.070240323718973374e-01,-4.472052932719240703e-02
-2.707038249861771706e+06,4.688719519092772156e+06,3.360436270689781290e+06,-6.536919469941782079e-02,3.013702571760702026e-02,-6.756934617160235967e-02
-2.707032909020039253e+06,4.688712802827650681e+06,3.360436733918900136e+06,-8.752435995131165047e-02,-1.002274972339545073e-01,-3.019157017921550445e-02
-2.707038497165107634e+06,4.688712250588483177e+06,3.360430609257958829e+06,-9.921517137972249434e-03,4.552325159000320670e-02,-2.562432119387565016e-02
-2.707031963567669969e+06,4.688710542192504741e+06,3.360420249653140549e+06,2.070268447227609221e-02,-5.890665835486797591e-03,3.317797611137007080e-02
-2.707022510055275634e+06,4.688712509405755438e+06,3.360431424796852749e+06,7.125569612144358467e-02,-5.160846196194641966e-02,-3.137364077195892165e-03
-2.707028120405619964e+06,4.688706219893336296e+06,3.360426140102283098e+06,8.255613992214699826e-02,-1.414174987968181687e-03,-8.904773449912710762e-03
-2.707034260152061470e+06,4.688710807149523869e+06,3.360423095572663471e+06,8.894122401100103617e-03,4.577397789320321320e-02,8.265029327139403192e-02
-2.707024763064386789e+06,4.688706007622561418e+06,3.360435200671415310e+06,5.253642418802702274e-02,1.599006013969242468e-02,-1.837069545933240483e-02
-2.707026212172657251e+06,4.688722657594949007e+06,3.360424585338380653e+06,4.676473595414024076e-02,-2.998203481952654501e-02,1.018182225563547816e-01
-2.707027919095046818e+06,4.688712419480910525e+06,3.360435208792208694e+06,-4.761433585798881263e-02,-2.727216209285092396e-02,-4.931811990584041017e-02
-2.707034508019694127e+06,4.688712854415185750e+06,3.360432378461914137e+06,-2.983694474236359140e-02,-2.169420098613137823e-02,-8.664190146740095855e-02
-2.707026666079468559e+06,4.688712600148857571e+06,3.360429574760341085e+06,-3.437143730877916664e-02,-6.977978906332007623e-04,1.082369946995190291e-01
-2.707025348026894964e+06,4.688700920367783867e+06,3.360447032852975652e+06,-9.447208810925608602e-02,9.807238139544753597e-02,-3.337293834462044806e-02
-2.707020242314816918e+06,4.688709073242953978e+06,3.360428129629912321e+06,-7.231042912485938223e-02,8.208181101902840837e-02,-1.568040598681962605e-01
-2.707020275395165198e+06,4.688714785396272317e+06,3.360434955472642556e+06,7.661979652183141878e-03,-2.361890185632092160e-02,-4.011181443100131361e-02
-2.707028568114580587e+06,4.688705529130378738e+06,3.360421231592142954e+06,-1.753499861164931756e-02,1.923342796869540253e-02,-1.375543075613484822e-02
-2.707032405862786341e+06,4.688715133274446242e+06,3.360446255576649681e+06,3.508743794289983370e-02,1.404270587061841151e-02,-1.410541084865459330e-02
-2.707030865552147385e+06,4.688706717421217822e+06,3.360423572400943842e+06,2.623222365316162097e-02,-3.773290553879951603e-02,4.915390883214606349e-02
-2.707028952005445026e+06,4.688706816785916686e+06,3.360425578415294643e+06,3.605420555714827259e-03,2.685794513323631200e-02,8.634473617457144590e-03
-2.707030546997666825e+06,4.688707464511053637e+06,3.360434355690343771e+06,-3.526477591274176232e-02,-2.461812356183209951e-03,4.227598938866136691e-02
-2.707030532964636572e+06,4.688715519228757359e+06,3.360418610112461727e+06,4.368730944047042458e-02,-2.377346786902641805e-03,-1.388036428988207241e-02
-2.707035803937271703e+06,4.688715278300385922e+06,3.360429540203888901e+06,-1.030569707907612459e-01,3.709194096234027377e-02,3.259349325768488154e-02
-2.707023790245240089e+06,4.688714881339556538e+06,3.360428678257915191e+06,-2.726478289981922043e-02,-5.624589790931392580e-02,-2.190413633377131034e-02
-2.707020142278173938e+06,4.688722140992355533e+06,3.360422273988538422e+06,-3.923406579059796062e-02,-3.911086786102152373e-03,-5.031293569168474727e-02
-2.707033623070615344e+06,4.688721773873164319e+06,3.360423732890199870e+06,-7.192860776474380158e-02,-1.780700177493543118e-02,-5.854508445203646105e-03
-2.707035725834324956e+06,4.688712104582325555e+06,3.360410878016239963e+06,2.079563482941487393e-02,2.251055661927512178e-02,6.873543021119503382e-02
-2.707023965518087614e+06,4.688703341173421592e+06,3.360431408504147083e+06,7.551568019457572528e-03,9.285143920905022941e-02,2.213601496347075356e-02
-2.707024320395036135e+06,4.688717613672178239e+06,3.360426911284740549e+06,-4.246747239129507884e-02,3.888629231664394309e-02,-1.019301608284104398e-02
-2.707031411661665887e+06,4.688705114255264401e+06,3.360434782818032429e+06,-1.162365975205796320e-01,2.668757199739075353e-02,-2.404347157879896391e-02
-2.707019643776841462e+06,4.688722950841748156e+06,3.360435024955199566e+06,6.446541070253085370e-02,9.675596413985840250e-03,1.974610565938093865e-02
-2.707028529487492982e+06,4.688710065997097641e+06,3.360434937095310073e+06,5.167428371010569788e-02,-2.706990271184004510e-02,-1.695412062266803133e-02
-2.707038570733451750e+06,4.688712362908621319e+06,3.360424104957606178e+06,-9.622823009673353578e-02,-1.243902011607492426e-02,1.073356152276008224e-01
-2.707023743314527441e+06,4.688713600871418603e+06,3.360430192403435707e+06,-5.881052537250770762e-02,5.408911778130372217e-02,4.427988824591904543e-02
-2.707033449614401907e+06,4.688714364622509107e+06,3.360436404900207184e+06,-7.301930181033519651e-02,6.191227651747691942e-04,-4.669540628479596639e-02
-2.707029539483590052e+06,4.688710708675712347e+06,3.360433206686128397e+06,3.191594514510721903e-02,-1.389436356009294549e-01,1.915639419782213723e-04
-2.707027090880440548e+06,4.688711960686943494e+06,3.360441410874023102e+06,-2.627140972456218360e-02,1.643466016882638367e-02,8.381764893155339499e-03
-2.707026931665402371e+06,4.688704779227710329e+06,3.360426945910140406e+06,3.894084768158320720e-02,-4.127113323672323281e-03,6.240417742969381343e-02
-2.707036361242580228e+06,4.688715850941569544e+06,3.360419365311080590e+06,-6.312227632372019448e-02,-1.087300768932669692e-02,-9.921159901023082761e-02
-2.707030252518441062e+06,4.688706897012044676e+06,3.360434201855314896e+06,-3.924571852882388634e-02,1.295285620864550583e-02,9.985143364309107331e-03
-2.707028749409496319e+06,4.688711869834859855e+06,3.360418095001778565e+06,1.020721287971745189e-02,-4.987198942264293999e-02,-5.607584483823063043e-02
-2.707033073622897267e+06,4.688701956572330557e+06,3.360426044917345513e+06,4.208671745962083016e-02,-4.895569715366614692e-03,-9.420337079896842769e-02
-2.707022940899453592e+06,4.688712729265648872e+06,3.360429762349758297e+06,-2.461855653871379990e-03,3.979673665231353574e-02,2.959613783644703469e-02
-2.707026667213171721e+06,4.688711249878490344e+06,3.360431332991179079e+06,-3.044050536648619520e-02,-1.284267397017863424e-02,-1.680282967553801965e-02
-2.707030667010526638e+06,4.688705393862931058e+06,3.360427721987085417e+06,1.002989607744177447e-01,-3.612881689421987980e-02,8.586800399766145175e-02
-2.707024466023165733e+06,4.688712773576381616e+06,3.360434732458736748e+06,-1.312802905292525038e-02,-8.215179248514666022e-02,-3.384294149958931575e-02
-2.707031806407054421e+06,4.688710460304710083e+06,3.360435400929976720e+06,3.267776005969202230e-02,3.567652659232478651e-02,3.210786449287790761e-03
-2.707013476072203368e+06,4.688710792028294876e+06,3.360433733047626447e+06,2.990541137837619129e-03,3.847408263754079072e-02,-9.310633655178005008e-02
-2.707030502677051816e+06,4.688711476960883476e+06,3.360428773971405812e+06,-1.009850209367397535e-02,3.842724035688426659e-02,-1.786560664343845098e-02
-2.707024396147433203e+06,4.688712094578239135e+06,3.360434203856665175e+06,5.737290233761947050e-02,1.153952775323159874e-01,-3.857174837264375211e-02
-2.707021560862142593e+06,4.688707698635146953e+06,3.360427024702553172e+06,2.634205103792282288e-02,-1.699077743736637433e-02,-5.671284747413601023e-03
-2.707036700860266108e+06,4.688703994687855244e+06,3.360436960416275542e+06,2.443656264796145380e-02,-1.719282829346449257e-02,-2.085525611989270944e-02
-2.707021484584322665e+06,4.688721128323485143e+06,3.360436185265810695e+06,-2.917303306075586661e-02,-4.243352744982623048e-02,6.762898626698059246e-02
-2.707034866651976947e+06,4.688709589116878808e+06,3.360421442812757567e+06,3.007386131486640413e-02,-4.044698097620702537e-02,-1.916225239016051268e-02
-2.707023918669083621e+06,4.688709642453929409e+06,3.360432482924463693e+06,2.547874205940656861e-02,-3.217799602999196068e-02,2.208953387459650433e-02
-2.707030688353906851e+06,4.688713813962834887e+06,3.360429674847402144e+06,4.278363643615341882e-02,-1.389781590737334920e-02,-2.768223609266270979e-02
-2.707030601739513222e+06,4.688701777034648694e+06,3.360436983653352596e+06,3.603444954063116795e-02,-2.609801272240823422e-02,6.188624040154652728e-02
-2.707030014186420012e+06,4.688715684185209684e+06,3.360429896182204131e+06,-2.628410590643361078e-02,5.905365773825286060e-03,-2.368545923130063388e-02
-2.707027699260802008e+06,4.688705274097116664e+06,3.360432367927138694e+06,6.315868174281015490e-02,-5.716037868429425794e-02,3.985731425727368632e-02
-2.707030890743539669e+06,4.688703396924238652e+06,3.360437162749643438e+06,-5.721967719966200051e-03,-4.127412797584881915e-02,1.437237466244083509e-02
-2.707014610521509312e+06,4.688707239712777548e+06,3.360428235593349673e+06,-1.255111774350012657e-02,-2.729359813874582263e-02,5.550625613928821846e-03
-2.707038099824052304e+06,4.688712442315470427e+06,3.360435846527825575e+06,1.304166714545498297e-02,-5.218545329722409920e-02,-7.160615578415134574e-02
-2.707032077034858521e+06,4.688707289433582686e+06,3.360431380242277868e+06,9.535335686963097857e-02,2.617201096962621081e-03,2.771919037909598149e-02
-2.707028235223937780e+06,4.688718564018106088e+06,3.360430354206223041e+06,-3.985239696913751850e-02,6.455044327394880710e-02,-4.294392345117351018e-02
-2.707022752819969784e+06,4.688711087317425758e+06,3.360433575962352101e+06,-5.802310975316864574e-04,4.127043613775849273e-02,7.089637291345893266e-02
-2.707031635749434121e+06,4.688713895538107492e+06,3.360433121410742402e+06,3.535153663581926814e-02,3.678843417934938437e-02,7.303312944302503551e-02
-2.707028727415708359e+06,4.688716840959890746e+06,3.360438897486179136e+06,-8.338909309464839423e-03,-2.286638806459692641e-02,8.550616803644593700e-02
-2.707033191620340571e+06,4.688717417849600315e+06,3.360438722500746604e+06,-2.478910307247185474e-02,7.268795043934342393e-02,6.116320773239138087e-02
-2.707034334448090289e+06,4.688715349386205897e+06,3.360434841264425311e+06,5.168184232512640364e-02,-2.368456839456787449e-02,-9.606826763472697123e-03
-2.707031384822422173e+06,4.688701729823658243e+06,3.360426760514559690e+06,4.126039394320071829e-02,-8.354240868560269817e-02,-2.150878538587503233e-02
-2.707019627406173386e+06,4.688710657975068316e+06,3.360430804944480769e+06,1.613610943577771170e-02,-4.563783938697436871e-02,-1.774436690055104099e-02
-2.707035151864516549e+06,4.688716955576674081e+06,3.360429699208570644e+06,4.539248031884562766e-03,1.180152434819001402e-02,-1.886842659439182199e-03
-2.707020785488272086e+06,4.688717693495767191e+06,3.360425404018731788e+06,-1.506285827373245456e-01,7.202887060840316991e-02,3.595253744553345704e-02
-2.707027235866359435e+06,4.688701579525039531e+06,3.360438251259790268e+06,4.882189602056835262e-03,-3.235348301415915534e-02,1.817747818335318719e-02
-2.707034639439687598e+06,4.688719774041652679e+06,3.360420620873052627e+06,2.572715109394129937e-02,2.928633651519585088e-02,-7.352151283363565770e-02
-2.707028889338329900e+06,4.688711489367153496e+06,3.360430256608220749e+06,-1.056839324435232194e-02,7.063596315363727951e-02,2.935150346354992862e-02
-2.707029184020671993e+06,4.688717230286382139e+06,3.360441117963069584e+06,-7.908016675272827589e-02,4.802699870895762307e-02,2.323910093940293256e-02
-2.707027403017715085e+06,4.688710922825173475e+06,3.360439940627890173e+06,2.143640136460800427e-02,-9.382676879931960146e-02,5.405389054388675535e-02
-2.707026006719768513e+06,4.688711202130493708e+06,3.360432063314274885e+06,4.587119370957914305e-02,-5.679435386722856555e-02,-3.852552151107541123e-02
-2.707019056828493252e+06,4.688711073046348058e+06,3.360426453589152079e+06,7.511939259830906213e-02,-7.384363007400428225e-02,5.270034203729623279e-02
-2.707030295622215141e+06,4.688708023018695414e+06,3.360424011433576699e+06,-4.244761168277056025e-03,-8.254065593440839538e-04,-4.113667941408125084e-02
-2.707038429363794159e+06,4.688709345853863284e+06,3.360433242938354146e+06,-2.238423950525584086e-02,8.310632938062768871e-02,-7.857480527964122441e-02
-2.707019637128538918e+06,4.688720238702864386e+06,3.360433951516346075e+06,2.093697769345516727e-02,2.122851355439335508e-02,2.208035351960048812e-02
-2.707018831033157650e+06,4.688709315722298808e+06,3.360435189614179544e+06,-2.266781431482849107e-02,-7.708274363997909273e-02,4.239455177040930139e-02
-2.707034773175253998e+06,4.688710323845154606e+06,3.360436569024085999e+06,-6.849175824291597880e-02,2.523586369314117714e-02,-1.686011125787209575e-01
-2.707032586210170295e+06,4.688721644880715758e+06,3.360436567195044365e+06,2.718561053882853889e-03,-2.952853966745501435e-02,3.997402939059779142e-02
