gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.828690050989324356e-01,4.072751773346301452e-01,4.671246332971675241e-01
5.141612713350848241e-01,5.558381455723401254e-01,5.053437620742533554e-01
5.663767080464539028e-01,5.344766655114971954e-01,4.527944708423111142e-01
4.745438620039953981e-01,5.218272013988977109e-01,4.605040244228044144e-01
5.142917830080723229e-01,5.068279442350290820e-01,6.074695163588090807e-01
5.602141578972642533e-01,5.910093969276467574e-01,4.570671004516660418e-01
4.252482488201314026e-01,4.388212531122399063e-01,5.499405284458138699e-01
4.813343969053197058e-01,4.550066343981177264e-01,5.168224754184780334e-01
5.113648915355814006e-01,4.328715779227334526e-01,4.966212918352361783e-01
5.103139671472040062e-01,5.059089373215694962e-01,4.489310127032096198e-01
5.039527757267021624e-01,5.314317563053584381e-01,5.424012924739757269e-01
4.462953605294888160e-01,4.664503280375571492e-01,5.236425515962072064e-01
4.790268934808969425e-01,4.793224813959143793e-01,5.260255716696028427e-01
4.956954835146864524e-01,4.795228566318053831e-01,4.935264019822271919e-01
4.790138248096314499e-01,6.184897412180342391e-01,5.347827887686981141e-01
4.658894054138900120e-01,5.163050642647875055e-01,4.487688205816975362e-01
5.093090707358660651e-01,4.504951810120200739e-01,5.162366784417908860e-01
4.402407999975689323e-01,5.394431512764634729e-01,5.025574080559684909e-01
5.481407984821199397e-01,6.336429510245482621e-01,4.304955932858452461e-01
5.198484902441843358e-01,5.082060935033924087e-01,5.119746456201319518e-01
5.564698901625869665e-01,5.147460101722874937e-01,4.731644416896777505e-01
4.997736865005037443e-01,4.985096412935697829e-01,4.240588713549620636e-01
5.010343094051117330e-01,5.211077431616485400e-01,5.635116418496260993e-01
4.132892291570207655e-01,5.467840931889158540e-01,4.755213493088754628e-01
5.316796752520470681e-01,5.152068447481853442e-01,5.517530974285813627e-01
4.647384704563294888e-01,4.903625844181154214e-01,4.901125528965222244e-01
5.691719596929867286e-01,4.599799483716162651e-01,4.968530345288280636e-01
