mag_x (uT),mag_y (uT),mag_z (uT)
3.743846174328873389e+01,-9.364992141907535136e-03,-3.281444302233578725e+01
3.742881208170959439e+01,-1.786251236148114069e-03,-3.281151374820223765e+01
3.741901655897223833e+01,3.425316200273121302e-03,-3.280243257165754756e+01
3.743356706477505469e+01,1.458008634188012569e-02,-3.280570020586591795e+01
3.742025611702602106e+01,-2.191288453703909948e-03,-3.280120832940643538e+01
3.740659212059544814e+01,1.388766046377285738e-03,-3.280581963651106747e+01
3.740809343483231686e+01,1.013817240043820775e-02,-3.283328663851197859e+01
3.743459958939287446e+01,-9.579455466497252894e-03,-3.281743757848519749e+01
3.743312561389255677e+01,6.321140054842687948e-03,-3.282536359673060389e+01
3.741237425071258116e+01,8.979738255929967453e-03,-3.281076841133638311e+01
3.741301239129835920e+01,1.304749074614346398e-03,-3.281501075407212653e+01
3.742770302454935916e+01,8.461141314730901211e-03,-3.281686884058252218e+01
3.742818586228216304e+01,1.246783291718482102e-02,-3.281164114375436469e+01
3.742062106249020559e+01,5.451105610334692000e-03,-3.278772934164141617e+01
3.742202753134348114e+01,-1.568233583479199458e-02,-3.281173833034502252e+01
3.741934261221064162e+01,2.153992467664687938e-02,-3.280843973159753091e+01
3.742211922337276064e+01,1.769721469504139527e-02,-3.280278081172881599e+01
3.742137425159538111e+01,-1.830453780947102760e-02,-3.279254799353740424e+01
3.742995307407716865e+01,4.471563182303838271e-03,-3.282204387301906934e+01
3.742872078290172766e+01,1.825902719135237204e-02,-3.281661236711853746e+01
3.742995354339138458e+01,1.076422153278934479e-02,-3.281170024892685433e+01
3.740268166026037022e+01,8.096332042423324757e-03,-3.281303871304279340e+01
3.742568351536390026e+01,1.057700150654823645e-02,-3.281825529672694586e+01
3.742185161071268595e+01,9.544971193383780528e-03,-3.281396646641261583e+01
3.741436242182678740e+01,-4.342426781300636092e-03,-3.282850682986570945e+01
3.741646116692503909e+01,2.340930200514426684e-02,-3.278716401434493832e+01
3.742928015955556020e+01,-1.023011387308477189e-02,-3.280546564945663590e+01
3.742019087623802420e+01,-2.164581770681598197e-02,-3.281590893249325802e+01
3.743515973767950555e+01,-8.627310139383764093e-03,-3.280089908887949690e+01
3.742747448965940293e+01,-2.068155660916086436e-02,-3.282866901005047566e+01
3.741739269859800743e+01,1.979196459396211083e-03,-3.280592734849077630e+01
3.742552839532573472e+01,1.272240514659783543e-02,-3.281373209998091056e+01
3.743116549953222005e+01,-3.657332584151119521e-03,-3.280623826046453217e+01
3.742211675711944707e+01,-4.903195726460571335e-03,-3.281715549330762371e+01
3.741738800695183187e+01,1.068298550553517696e-02,-3.282545305305094274e+01
3.742086387535481151e+01,-1.389486679940602279e-02,-3.279818891972477957e+01
3.742581699207689638e+01,9.554717378080272716e-03,-3.280095940591947112e+01
3.742775337084651710e+01,7.214330679813028488e-03,-3.282978661543138799e+01
3.741432810905045159e+01,6.997348951647775796e-03,-3.281104806639830684e+01
3.742702258630004764e+01,-2.090894274431222798e-03,-3.280617523528565727e+01
3.741640511751655396e+01,-7.496190290528300867e-03,-3.281121845723905750e+01
3.743120900550864150e+01,-6.535416491177551378e-03,-3.280868286367432063e+01
3.743290596882921051e+01,4.262658951592433222e-03,-3.281359743959117026e+01
3.741154266233985481e+01,-5.046517027294893272e-03,-3.282061871210689930e+01
3.741771078095035108e+01,-4.309924866601090067e-03,-3.282246992538924957e+01
3.743608162091619818e+01,5.233941517877802312e-05,-3.281824366618049993e+01
3.742471162439217380e+01,-1.741827199604594183e-03,-3.280622159003885940e+01
3.742248904065375825e+01,1.428314710051356226e-02,-3.281003391054684215e+01
3.740635193315175400e+01,-3.669133555821620270e-03,-3.281889827372450696e+01
3.739171354909697698e+01,7.675636047869379905e-03,-3.279737068225368546e+01
